ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	19,57	43,50	47,50	56,40	182	99
1	36,28	0,0	67,38	3,0	198	99
2	6,14	136,178	15,20	175,187	128	99
3	496,642	51,50	545,557	42,45	108	99
4	663,964	30,62	694,834	44,40	105	99
5	2986,3817	0,0	4554,5040	1,0	104	99
7	92,99	0,0	141,76	1,0	102	99
8	142,192	1,0	262,189	5,0	109	99
10	805,1330	0,1	792,1093	3,6	103	99
11	44,77	12,9	27,60	10,19	132	99
12	65,105	1,0	70,79	0,0	150	99
13	12,26	187,276	42,31	228,303	110	99
14	7,14	302,372	12,13	327,277	198	99
15	364,523	3,3	506,565	2,1	104	99
16	659,1164	7,21	829,1157	8,14	106	99
17	12,23	73,96	17,13	119,98	102	99
18	56,70	15,13	52,44	13,13	107	99
19	1707,2142	0,1	2767,2456	0,0	130	99
20	293,375	7,11	351,310	9,9	117	99
21	172,266	2,5	243,223	4,6	102	99
22	2,5	0,11	0,0	1,3	111	99
23	7,25	0,1	2,5	0,0	198	99
24	3061,4711	435,641	4885,5387	1128,1130	105	99
25	7,10	13,30	13,9	14,16	108	99
26	13,31	58,64	14,19	100,86	111	99
27	11,36	126,149	23,56	127,150	120	99
28	31,86	16,26	53,59	65,62	198	99
29	30,86	111,159	62,61	151,162	198	99
30	16,28	111,159	74,67	151,162	111	99
32	7,13	131,169	10,9	256,203	198	99
33	38,88	39,75	36,33	46,56	106	99
35	139,199	9,8	114,182	8,17	102	99
36	17,20	79,137	27,51	81,160	136	99
37	136,229	9,10	165,209	3,4	102	99
38	21,44	26,23	16,24	20,12	119	99
42	90,110	286,419	132,133	335,407	186	99
43	190,279	13,20	172,137	20,16	130	99
44	2,2	15,10	5,7	39,7	109	99
45	13,12	27,51	12,20	49,36	114	99
46	0,2	30,58	2,1	53,48	116	99
47	23,19	12,29	16,24	45,39	117	99
48	129,180	12,19	140,164	12,17	198	99
49	51,56	12,19	34,36	12,17	198	99
50	17,26	81,126	11,8	106,129	140	99
53	26,30	38,60	66,43	31,57	102	99
54	26,25	0,0	35,39	1,1	198	99
55	17,21	4,3	32,24	4,6	193	99
56	27,36	3,2	54,31	4,1	177	99
57	11,6	36,44	24,15	37,22	102	99
60	67,71	31,44	41,45	29,39	102	99
61	1283,1793	0,0	2047,1951	1,0	104	99
62	34,32	40,45	40,32	34,50	198	99
66	119,164	2,3	201,211	1,0	114	99
68	290,386	39,62	340,327	48,53	102	99
69	24,48	7,9	24,38	6,1	160	99
72	4,1	1,6	2,0	2,7	108	99
73	1,1	7,1	2,1	2,3	108	99
74	15,22	2,8	59,20	3,2	102	99
75	13,23	0,5	23,33	6,3	161	99
77	31,52	18,22	63,73	19,24	184	99
78	114,177	0,5	164,179	0,1	198	99
79	91,151	12,31	144,165	27,33	120	99
81	165,312	7,7	374,336	22,22	198	99
82	14,11	79,93	38,37	36,61	102	99
83	5,9	143,194	16,13	169,175	115	99
84	376,402	126,116	398,397	81,107	102	99
85	304,465	135,167	417,471	123,106	102	99
87	187,256	30,40	192,257	67,59	114	99
88	4,5	81,125	6,0	87,140	198	99
89	0,11	1,9	2,8	3,15	132	99
