UniqueCount	AmbigCount
1189	0
4	1723
7	1081
29	1417
24	1400
161	1608
4	541
34	180
2	180
317	2276
0	2276
2537	2091
0	2091
0	509
0	500
0	345
10	484
0	313
0	307
6	497
0	338
206	601
2	601
37	3182
0	2537
153	2272
25909	0
42	21953
7517	30998
142	13990
24	21999
0	303
17	303
5453	0
23	0
9	6097
2	5133
0	5090
0	0
0	0
0	0
1104	2813
9	2813
6287	7733
268	7733
3865	0
6	39
0	39
140	0
17	942
1	765
116	563
0	1689
0	1621
0	1664
2	1657
0	1614
0	1645
8	1652
0	1634
181	0
3627	0
600	5248
11	5299
41	5388
4	5227
0	5356
110	0
255	2108
27	1954
47	2108
0	0
107	709
178	709
4291	0
0	0
1	0
0	10771
0	10631
0	11083
0	0
0	423
32	423
2472	4
4	8
11	7
2	8
1842	0
0	142
4	137
0	106
8	132
62	30
3	30
0	30
0	83
1	83
2	0
0	0
0	1563
136	1563
15397	1
2069	0
3	0
112	192
0	192
7	0
7201	0
53	203
0	203
785	14483
185	14506
168	13304
7	13263
2473	0
4552	0
0	31
0	13
0	21
4	18
2	24
0	0
122	9594
2073	9594
1021	10908
73	10908
0	21
2	29
0	23
0	27
0	221
52	221
0	1608
16	1608
1	0
560	0
6058	0
25251	45998
3	45996
4587	2
54	518
4	518
173	2360
1	2245
9	2244
0	2363
0	163
85	163
25	244
0	244
0	197
31	0
4	225
16	224
6	217
16	0
0	23
0	19
0	12
0	20
0	12
1568	0
94	121
0	121
11895	8
1533	0
3687	0
0	353
10	375
20	378
1	355
39	297
758	422
12	422
27	210
4	192
0	224
0	209
5958	25
3767	27
44	2394
0	2394
2763	11201
0	11200
50	0
10551	1
0	1476
50	1511
2	1511
77	0
381	596
0	481
0	413
0	532
2	295
0	108
0	101
0	98
0	82
266	0
9	4675
0	5919
0	4604
46	4746
0	3941
17	1508
0	2093
39	1711
17	1968
30	1591
1998	0
1137	0
0	1396
0	1230
0	1269
0	1204
5648	0
2138	0
4	0
3204	0
1054	0
0	457
0	253
0	376
5	445
0	424
0	409
38	1017
7	874
4	836
57	0
5	0
1607	2
842	2
62	188
2	188
0	0
153	0
4	5051
63	5116
2	5042
854	2275
255	2138
175	2154
769	4738
41	4927
497	5959
1781	5
1129	8177
101	8227
35	8024
4275	0
17874	0
0	2695
0	1414
116	2757
0	2653
17067	2
1201	618
254	618
4348	2
192	0
0	31
0	31
0	2107
0	2198
0	1558
6	2114
18	1945
0	0
970	0
215	0
10	0
39	821
7	821
128	1520
0	1520
1741	13484
249	13482
643	1
6479	7
21400	3
17	68
0	68
0	0
3847	0
936	0
353	2193
2	2193
70	0
0	1724
0	1724
0	1723
732	0
599	0
59	0
144	603
15	603
20	0
119	1179
19	1179
0	1176
181	0
8	2
0	2
4	2
1	2
10	0
46	0
54	69
7	69
3634	2
7	0
6106	48754
191	48754
0	0
15	884
0	884
0	856
0	22
2	22
0	0
0	0
16426	2
154	0
54	0
85	58
4	58
0	0
49	3701
352	2972
5	1534
493	0
3	11
0	11
29096	1
13	511
5	511
10436	0
3	186
0	304
0	334
0	104
0	293
0	323
0	280
1843	0
56	618
0	618
92	0
39	0
0	0
182	205
