UniqueCount	AmbigCount
916	0
3	354
3	198
6	285
7	279
29	346
2	126
29	88
0	88
238	3104
0	3102
1014	976
0	976
6	5670
0	5340
0	4940
112	5055
0	4120
2	4100
98	5388
0	4587
62	156
1	156
34	2479
3	1921
93	1898
14202	5
11	5023
1962	7626
40	3972
6	5030
0	117
17	117
2263	1
25	0
6	4039
1	3377
0	3547
0	7
0	7
1	7
379	746
1	746
1113	1089
44	1089
995	1
4	28
4	28
87	0
15	370
2	295
19	243
0	2305
12	2301
0	2265
2	2268
3	2304
6	2329
7	2211
1	2167
79	0
1526	1
205	826
2	835
8	847
0	832
0	846
40	0
171	966
10	938
25	966
0	0
16	283
81	283
4147	3
0	0
0	0
0	18488
2	18352
1	19321
0	0
2	514
47	514
1171	0
1	4
4	1
3	4
406	0
0	106
17	99
0	68
1	98
21	20
6	19
0	17
0	48
0	48
2	0
0	0
0	955
85	955
4792	3
1577	0
0	0
48	98
0	98
2	0
2167	1
12	57
0	57
509	4068
68	4074
64	3664
1	3659
1921	4
2434	1
0	69
2	58
2	62
1	59
5	46
0	0
52	6418
1437	6419
1170	8163
198	8163
0	18
3	26
0	25
0	19
0	76
34	76
0	6405
31	6405
5	0
1171	2
5104	4
6948	9277
1	9272
3072	3
46	73
2	73
182	1387
3	1250
3	1252
0	1388
0	63
38	63
7	84
0	84
0	47
4	0
1	177
19	173
9	165
3	0
0	15
0	12
0	5
0	12
0	8
659	0
9	31
0	31
3103	0
217	0
1267	0
0	191
4	225
12	237
11	200
15	157
280	191
5	191
8	204
11	205
0	225
0	201
2127	2
848	2
497	8966
32	8966
884	2898
1	2897
15	0
2890	1
0	543
37	566
2	566
10	0
147	339
2	261
0	263
0	342
0	198
1	128
0	113
1	122
0	103
412	1
150	3167
0	3630
0	2987
44	3208
6	2135
2	401
0	647
10	568
6	580
6	532
1012	0
566	0
1	1071
0	891
0	929
1	958
7472	2
1828	5
1	0
1464	0
775	0
3	696
0	490
29	634
0	625
2	637
0	538
19	978
8	864
0	816
23	0
0	0
466	4
740	3
72	166
37	166
0	0
13	0
30	6357
13	6565
33	6335
300	1036
86	1006
120	973
185	1421
13	1389
80	1607
1323	0
815	4882
53	4894
0	4685
1891	2
4324	0
0	796
0	385
85	837
0	797
8026	4
192	116
48	116
1761	1
53	0
0	7
0	7
3	3046
0	3331
2	2555
41	3103
28	2665
0	0
589	0
39	0
9	0
49	763
26	763
179	1082
0	1082
783	3569
114	3569
385	0
1091	0
4608	4
3	24
3	24
0	0
1639	3
252	0
99	398
1	398
10	0
2	899
0	899
1	898
589	1
85	0
23	0
79	326
8	326
11	0
130	829
43	831
0	830
272	0
5	3
0	3
6	1
1	1
1	0
83	0
30	18
1	18
2393	1
1	0
4301	23134
270	23132
0	0
49	2180
1	2180
1	2162
4	26
4	26
0	0
0	0
11028	4
32	0
7	0
12	39
0	39
