UniqueCount	AmbigCount
689	0
5	528
0	339
20	410
15	405
76	497
0	164
29	105
0	105
273	2708
1	2708
1293	1301
0	1301
1	388
0	366
0	360
7	340
0	315
0	312
14	382
0	345
128	345
3	345
22	1778
0	1361
69	1425
13832	2
9	4515
1770	7103
39	3849
7	4524
2	325
23	325
3506	0
14	0
7	3989
1	3341
0	3576
2	0
0	0
0	0
708	1188
12	1188
2176	2034
70	2034
1684	0
5	33
7	33
71	0
13	275
0	228
18	169
0	1903
0	1797
0	1831
0	1821
3	1787
2	1854
14	1843
0	1776
109	0
1551	0
310	1790
14	1801
36	1889
2	1779
0	1877
33	0
310	1695
35	1637
42	1694
0	0
38	298
65	298
2683	0
0	0
1	0
0	17207
4	17148
0	18022
0	0
2	390
41	390
1140	0
0	2
2	1
3	2
674	0
0	43
5	39
0	29
2	39
11	22
1	22
0	15
0	121
0	121
2	0
0	0
0	686
41	686
7848	1
1722	0
4	0
61	104
2	104
0	0
3369	0
22	110
0	110
559	5454
115	5481
88	4888
9	4883
1257	2
3006	0
0	19
0	15
0	15
0	16
0	13
0	0
45	5751
1008	5752
1174	6382
96	6382
0	11
0	13
0	11
0	13
0	127
31	127
0	1940
3	1940
0	0
429	0
3733	0
18561	25080
0	25079
2880	1
88	297
2	297
273	1827
6	1628
7	1632
0	1829
0	110
59	110
15	139
1	139
0	95
10	0
6	157
18	156
1	149
9	0
0	14
0	7
0	8
0	10
0	5
1237	0
21	64
0	64
5241	2
377	0
1505	1
0	271
8	327
24	328
0	271
25	234
296	214
2	214
16	281
22	267
0	293
0	281
6880	10
2050	11
138	2358
12	2358
1082	3696
0	3694
17	0
4579	4
0	715
73	765
2	765
30	0
159	365
0	288
0	277
0	357
0	238
1	139
0	114
4	132
0	96
249	0
2	2478
0	2899
0	2384
23	2505
3	1768
2	919
0	1339
26	1136
5	1185
27	1106
1278	0
391	0
0	981
0	851
0	862
1	866
9329	0
1089	0
0	0
1513	0
873	0
0	382
0	264
13	338
0	347
1	364
0	325
25	1151
1	1002
5	975
25	0
2	0
790	2
1038	2
65	227
18	227
1	0
78	0
40	9264
15	9722
49	9467
272	1037
88	984
70	980
289	2603
10	2588
151	3029
2081	0
731	5244
68	5280
38	5081
2398	1
5648	1
1	1295
0	702
172	1375
3	1272
7564	3
323	241
79	241
2754	2
89	0
2	11
0	11
2	1756
0	1928
1	1550
29	1770
12	1497
0	0
618	0
125	0
3	0
72	640
18	640
143	732
0	732
1048	4652
182	4652
513	0
3003	3
9902	3
2	33
0	33
0	0
1753	3
483	0
255	964
0	964
48	0
0	1313
0	1313
0	1311
382	0
212	0
45	0
77	365
5	365
5	0
64	615
12	615
0	613
164	0
3	4
0	4
0	0
0	0
0	0
38	0
23	34
1	34
1578	3
0	0
4388	22485
131	22484
0	0
30	1529
2	1529
2	1523
0	19
0	19
0	0
0	0
8220	3
87	0
32	0
24	68
0	68
0	0
