ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1	16,40,20,12,43,19	0,1,0,0,0,0	18,12,16,14,34,9	0,0,0,0,0,0	202	149	1	1.0	1.0,0.967,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.005
3	126,149,168,100,153,162	0,0,0,2,0,0	119,93,99,168,151,61	0,0,0,0,2,0	291	149	1	1.0	1.0,1.0,1.0,0.962,1.0,1.0	1.0,1.0,1.0,1.0,0.975,1.0	-0.002
4	2,5,1,1,1,2	150,259,165,158,237,235	0,1,5,3,0,4	101,118,126,206,178,61	230	149	1	1.0	0.009,0.012,0.004,0.004,0.003,0.005	0.0,0.005,0.025,0.009,0.0,0.041	-0.007
5	1,10,2,6,5,5	3,1,1,0,7,1	6,7,6,10,13,1	0,0,2,6,7,1	208	149	1	1.0	0.193,0.878,0.589,1.0,0.338,0.782	1.0,1.0,0.682,0.544,0.571,0.417	-0.072
6	0,0,0,0,0,0	8,18,18,13,15,20	2,0,0,0,0,0	10,7,8,5,20,3	170	149	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.149,0.0,0.0,0.0,0.0,0.0	-0.025
8	0,0,5,0,3,3	15,31,26,31,32,18	0,0,0,2,0,0	15,20,10,34,22,13	200	149	1	1.0	0.0,0.0,0.125,0.0,0.065,0.11	0.0,0.0,0.0,0.042,0.0,0.0	0.043
9	58,99,65,57,118,65	6,20,17,17,18,14	71,61,80,101,122,42	17,6,9,20,23,8	184	149	1	1.0	0.887,0.8,0.756,0.731,0.841,0.79	0.772,0.892,0.878,0.804,0.811,0.81	-0.027
10	54,74,56,38,90,50	0,0,2,0,0,1	59,52,64,89,82,30	0,0,1,0,0,1	184	149	1	1.0	1.0,1.0,0.958,1.0,1.0,0.976	1.0,1.0,0.981,1.0,1.0,0.96	-0.001
11	1,1,4,1,2,0	148,262,235,198,269,287	2,1,8,12,11,3	190,107,127,215,196,88	298	149	1	1.0	0.003,0.002,0.008,0.003,0.004,0.0	0.005,0.005,0.031,0.027,0.027,0.017	-0.015
12	2,2,5,2,4,6	555,966,721,617,1018,762	2,1,1,1,2,0	814,576,657,757,1041,350	156	149	1	1.0	0.003,0.002,0.007,0.003,0.004,0.007	0.002,0.002,0.001,0.001,0.002,0.0	0.003
15	243,382,242,201,338,374	0,7,1,0,5,1	264,145,252,226,357,90	0,0,1,0,3,2	283	149	1	1.0	1.0,0.966,0.992,1.0,0.973,0.995	1.0,1.0,0.993,1.0,0.984,0.96	-0.002
16	7,32,19,6,17,12	4,5,2,0,1,0	0,4,0,1,1,1	0,0,0,0,1,0	298	149	1	1.0	0.467,0.762,0.826,1.0,0.895,1.0	NA,1.0,NA,1.0,0.333,1.0	-0.008
17	5,4,5,7,2,0	7,9,10,7,5,7	1,3,3,6,11,3	5,5,8,8,10,0	242	149	1	1.0	0.305,0.215,0.235,0.381,0.198,0.0	0.11,0.27,0.188,0.316,0.404,1.0	-0.159
18	0,11,4,7,9,3	16,16,9,16,10,10	1,4,4,3,11,0	13,5,9,19,23,5	298	149	1	1.0	0.0,0.256,0.182,0.179,0.31,0.13	0.037,0.286,0.182,0.073,0.193,0.0	0.048
19	1,11,4,3,6,3	1,0,2,0,0,0	1,3,7,1,8,0	0,0,0,0,0,0	298	149	1	1.0	0.333,1.0,0.5,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA	-0.195
20	1,0,2,4,3,0	16,16,9,16,10,10	0,2,0,2,3,0	13,5,9,19,23,5	184	149	1	1.0	0.048,0.0,0.153,0.168,0.195,0.0	0.0,0.245,0.0,0.079,0.096,0.0	0.024
21	25,42,49,47,41,48	0,0,2,0,0,0	53,26,31,33,66,13	1,0,0,1,1,0	155	149	1	1.0	1.0,1.0,0.959,1.0,1.0,1.0	0.981,1.0,1.0,0.969,0.984,1.0	0.004
22	5,6,6,2,6,1	47,74,92,47,77,62	7,1,3,2,4,0	43,41,38,84,89,21	298	149	1	1.0	0.051,0.039,0.032,0.021,0.037,0.008	0.075,0.012,0.038,0.012,0.022,0.0	0.005
23	186,236,191,229,263,272	24,39,28,32,19,34	222,141,183,312,234,85	36,43,32,82,51,11	170	149	1	1.0	0.872,0.841,0.857,0.862,0.924,0.875	0.844,0.742,0.834,0.769,0.801,0.871	0.062
24	27,36,21,39,21,26	24,39,28,32,19,34	23,22,26,36,38,7	36,43,32,82,51,11	236	149	0.890979358612	1.0	0.415,0.368,0.321,0.435,0.411,0.326	0.287,0.244,0.339,0.217,0.32,0.287	0.097
25	10,7,6,11,0,2	169,207,176,201,242,248	3,6,5,7,8,1	202,125,162,283,204,79	215	149	1	1.0	0.039,0.023,0.023,0.037,0.0,0.006	0.01,0.032,0.021,0.017,0.026,0.009	0.002
26	78,114,87,105,85,103	1,0,3,9,5,3	51,53,46,89,91,31	1,0,0,4,1,0	298	149	1	1.0	0.975,1.0,0.935,0.854,0.895,0.945	0.962,1.0,1.0,0.918,0.978,1.0	-0.042
27	2,14,9,3,12,11	0,0,2,0,2,1	6,9,5,9,12,9	0,0,0,8,1,0	153	149	1	1.0	1.0,1.0,0.814,1.0,0.854,0.915	1.0,1.0,1.0,0.523,0.921,1.0	0.023
28	62,82,111,82,86,90	0,0,0,0,0,0	51,46,66,123,102,31	0,0,0,0,1,0	152	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.99,1.0	0.002
29	4,2,1,1,0,2	78,96,93,65,94,114	0,0,0,0,0,0	55,34,73,124,67,15	293	149	1	1.0	0.025,0.01,0.005,0.008,0.0,0.009	0.0,0.0,0.0,0.0,0.0,0.0	0.009
31	137,178,208,112,178,133	0,0,0,1,0,0	79,53,59,86,94,30	0,0,0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.982,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.003
32	641,1056,846,772,939,833	1,5,9,2,7,11	678,527,637,862,974,327	1,0,0,1,0,0	161	149	1	1.0	0.998,0.995,0.989,0.997,0.992,0.986	0.998,1.0,1.0,0.999,1.0,1.0	-0.007
33	7,21,8,12,19,18	28,33,34,32,34,46	1,2,3,12,8,4	26,13,23,44,43,16	179	149	0.345243794481	1.0	0.172,0.346,0.164,0.238,0.317,0.246	0.031,0.114,0.098,0.185,0.134,0.172	0.125
34	3,3,3,6,8,1	196,310,250,200,376,313	1,2,1,1,1,1	230,181,168,292,269,99	298	149	1	1.0	0.008,0.005,0.006,0.015,0.011,0.002	0.002,0.005,0.003,0.002,0.002,0.005	0.005
35	29,28,20,9,36,17	193,315,263,200,371,288	28,29,26,43,42,12	235,168,173,281,279,95	188	149	1	1.0	0.106,0.066,0.057,0.034,0.071,0.045	0.086,0.12,0.106,0.108,0.107,0.091	-0.04
