ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
1	16,40,20,12,43,19	0,1,0,0,0,0	18,12,16,14,34,9	0,0,0,0,0,0	202	149	1	1.0
3	126,149,168,100,153,162	0,0,0,2,0,0	119,93,99,168,151,61	0,0,0,0,2,0	291	149	1	1.0
4	2,5,1,1,1,2	150,259,165,158,237,235	0,1,5,3,0,4	101,118,126,206,178,61	230	149	1	1.0
5	1,10,2,6,5,5	3,1,1,0,7,1	6,7,6,10,13,1	0,0,2,6,7,1	208	149	1	1.0
6	0,0,0,0,0,0	8,18,18,13,15,20	2,0,0,0,0,0	10,7,8,5,20,3	170	149	1	1.0
8	0,0,5,0,3,3	15,31,26,31,32,18	0,0,0,2,0,0	15,20,10,34,22,13	200	149	1	1.0
9	58,99,65,57,118,65	6,20,17,17,18,14	71,61,80,101,122,42	17,6,9,20,23,8	184	149	1	1.0
10	54,74,56,38,90,50	0,0,2,0,0,1	59,52,64,89,82,30	0,0,1,0,0,1	184	149	1	1.0
11	1,1,4,1,2,0	148,262,235,198,269,287	2,1,8,12,11,3	190,107,127,215,196,88	298	149	1	1.0
12	2,2,5,2,4,6	555,966,721,617,1018,762	2,1,1,1,2,0	814,576,657,757,1041,350	156	149	1	1.0
15	243,382,242,201,338,374	0,7,1,0,5,1	264,145,252,226,357,90	0,0,1,0,3,2	283	149	1	1.0
16	7,32,19,6,17,12	4,5,2,0,1,0	0,4,0,1,1,1	0,0,0,0,1,0	298	149	1	1.0
17	5,4,5,7,2,0	7,9,10,7,5,7	1,3,3,6,11,3	5,5,8,8,10,0	242	149	1	1.0
18	0,11,4,7,9,3	16,16,9,16,10,10	1,4,4,3,11,0	13,5,9,19,23,5	298	149	1	1.0
19	1,11,4,3,6,3	1,0,2,0,0,0	1,3,7,1,8,0	0,0,0,0,0,0	298	149	1	1.0
20	1,0,2,4,3,0	16,16,9,16,10,10	0,2,0,2,3,0	13,5,9,19,23,5	184	149	1	1.0
21	25,42,49,47,41,48	0,0,2,0,0,0	53,26,31,33,66,13	1,0,0,1,1,0	155	149	1	1.0
22	5,6,6,2,6,1	47,74,92,47,77,62	7,1,3,2,4,0	43,41,38,84,89,21	298	149	1	1.0
23	186,236,191,229,263,272	24,39,28,32,19,34	222,141,183,312,234,85	36,43,32,82,51,11	170	149	1	1.0
24	27,36,21,39,21,26	24,39,28,32,19,34	23,22,26,36,38,7	36,43,32,82,51,11	236	149	0.890979358612	1.0
25	10,7,6,11,0,2	169,207,176,201,242,248	3,6,5,7,8,1	202,125,162,283,204,79	215	149	1	1.0
26	78,114,87,105,85,103	1,0,3,9,5,3	51,53,46,89,91,31	1,0,0,4,1,0	298	149	1	1.0
27	2,14,9,3,12,11	0,0,2,0,2,1	6,9,5,9,12,9	0,0,0,8,1,0	153	149	1	1.0
28	62,82,111,82,86,90	0,0,0,0,0,0	51,46,66,123,102,31	0,0,0,0,1,0	152	149	1	1.0
29	4,2,1,1,0,2	78,96,93,65,94,114	0,0,0,0,0,0	55,34,73,124,67,15	293	149	1	1.0
31	137,178,208,112,178,133	0,0,0,1,0,0	79,53,59,86,94,30	0,0,0,0,0,0	298	149	1	1.0
32	641,1056,846,772,939,833	1,5,9,2,7,11	678,527,637,862,974,327	1,0,0,1,0,0	161	149	1	1.0
33	7,21,8,12,19,18	28,33,34,32,34,46	1,2,3,12,8,4	26,13,23,44,43,16	179	149	0.345243794481	1.0
34	3,3,3,6,8,1	196,310,250,200,376,313	1,2,1,1,1,1	230,181,168,292,269,99	298	149	1	1.0
35	29,28,20,9,36,17	193,315,263,200,371,288	28,29,26,43,42,12	235,168,173,281,279,95	188	149	1	1.0
36	4,3,5,0,4,5	40,97,54,39,93,61	0,6,6,10,5,3	46,20,43,70,58,25	298	149	1	1.0
37	3,1,2,1,3,0	116,201,180,153,272,251	4,3,2,4,11,5	100,101,165,211,228,84	298	149	1	1.0
38	0,5,2,0,1,0	18,25,36,23,22,12	1,0,0,5,4,0	19,9,6,18,20,8	161	149	1	1.0
39	132,186,142,122,192,153	7,14,5,11,16,9	95,48,99,133,163,73	12,9,8,7,17,5	298	149	1	1.0
40	2,6,5,2,5,1	318,461,383,334,516,345	5,3,5,10,4,2	355,218,310,422,477,117	188	149	1	1.0
41	30,48,67,45,67,36	6,2,10,5,0,10	25,23,17,42,28,11	0,0,0,1,4,0	268	149	0.214992951565	1.0
42	124,192,178,159,159,227	13,12,5,5,9,10	158,118,159,195,183,78	1,0,5,14,6,1	161	149	1	1.0
43	33,34,47,39,41,47	0,0,0,0,2,0	28,27,20,31,50,11	0,0,0,0,0,0	155	149	1	1.0
44	17,29,19,20,32,24	198,356,255,285,400,235	20,18,22,57,40,11	244,186,263,346,379,124	298	149	1	1.0
45	4,19,11,9,5,15	177,326,287,189,259,271	14,7,7,17,9,9	178,115,151,235,227,83	177	149	1	1.0
46	42,73,70,45,84,68	108,232,216,152,205,180	73,43,51,77,83,38	136,70,116,198,162,65	298	149	1	1.0
47	2,3,2,8,10,1	177,298,198,199,338,289	3,3,0,6,13,2	222,218,212,323,337,110	157	149	1	1.0
48	4,5,6,5,3,7	0,0,3,0,0,2	5,9,5,12,4,1	0,1,1,1,0,0	298	149	1	1.0
50	112,192,131,123,211,131	1,0,0,0,1,0	100,94,84,143,179,50	1,0,0,0,0,0	298	149	1	1.0
51	66,105,119,106,105,120	0,1,3,0,2,1	61,72,80,148,151,48	0,0,0,0,0,0	167	149	1	1.0
52	0,2,0,0,0,0	154,209,171,199,211,231	0,0,0,0,0,0	107,97,139,224,198,90	152	149	1	1.0
54	53,119,120,101,127,108	0,0,0,0,0,0	106,100,76,149,112,51	2,0,3,0,1,0	170	149	1	1.0
55	116,138,135,120,166,129	0,1,0,0,0,0	102,88,145,181,230,68	0,0,0,0,0,0	298	149	1	1.0
56	112,149,138,113,176,124	0,1,0,0,0,0	101,97,146,189,218,70	0,0,0,0,0,0	298	149	1	1.0
57	15,30,18,15,29,16	0,1,0,0,0,0	14,29,21,44,36,11	0,0,0,0,0,0	298	149	1	1.0
58	96,118,110,92,164,135	0,0,2,0,5,1	97,79,94,176,171,51	3,1,0,0,2,0	298	149	1	1.0
59	16,39,25,20,19,26	101,130,102,104,103,89	31,22,22,46,64,7	84,72,73,123,121,43	268	149	1	1.0
60	205,287,252,179,275,217	8,4,5,6,9,5	256,184,218,322,332,120	27,26,23,23,22,7	298	149	0.808001751178	1.0
61	6,4,2,4,11,4	223,281,248,266,315,320	4,1,2,4,0,1	105,133,158,273,199,88	298	149	1	1.0
62	216,316,291,263,357,301	0,0,0,0,1,0	319,214,280,376,355,132	2,0,0,0,5,0	157	149	1	1.0
63	8,6,1,3,3,4	138,274,223,221,298,284	3,6,3,4,3,4	236,178,222,327,319,124	151	149	1	1.0
64	5,27,23,7,19,17	44,69,68,50,42,45	7,12,7,6,16,3	68,40,62,103,105,34	204	149	1	1.0
65	7,19,11,4,8,11	3,9,12,10,13,17	6,8,3,7,8,2	11,7,10,29,20,10	204	149	0.227094871543	1.0
66	1,1,1,1,0,0	237,334,291,230,327,304	1,0,0,2,2,0	283,213,246,337,380,152	298	149	1	1.0
67	16,31,21,30,25,19	1,0,2,0,6,0	10,5,9,10,7,8	1,5,3,8,9,1	169	149	0.000653985514346	0.01278436199011858
68	8,21,12,16,35,9	0,4,5,1,4,0	18,11,12,15,21,10	0,0,0,1,0,0	153	149	1	1.0
69	7,10,8,15,9,12	1,0,0,0,0,0	15,3,9,6,15,4	3,0,0,0,0,0	153	149	1	1.0
70	14,21,11,14,33,14	9,26,16,11,13,15	2,7,0,9,10,4	28,19,19,34,36,12	161	149	4.47747680765e-06	0.00012718832556730782
71	23,44,28,29,53,27	4,3,3,6,2,1	40,23,24,24,24,17	0,0,0,0,0,0	190	149	1	1.0
72	50,87,48,44,95,68	200,271,224,180,324,257	17,11,7,13,16,6	210,210,193,276,282,127	167	149	4.38744923846e-05	0.0010226131686564461
73	5,9,8,7,11,8	289,342,305,266,480,373	3,6,3,4,4,5	288,171,228,301,394,113	157	149	1	1.0
74	15,16,14,21,24,23	89,102,87,66,146,118	15,5,6,8,17,10	64,40,65,75,100,45	298	149	1	1.0
75	14,3,5,6,21,10	14,35,22,22,29,23	2,0,1,1,6,1	17,9,8,12,11,2	233	149	0.428561622504	1.0
76	473,711,621,499,782,658	0,1,0,0,0,0	535,410,467,538,726,262	0,0,0,0,0,0	161	149	1	1.0
78	6,28,16,20,19,7	4,13,2,6,9,9	8,13,12,10,19,5	3,2,4,4,1,4	298	149	0.660901529528	1.0
79	117,176,145,109,179,172	0,0,0,0,0,1	119,104,85,124,137,57	0,0,0,0,0,0	277	149	1	1.0
80	112,197,139,96,178,161	1,0,0,0,0,0	100,79,88,125,132,54	0,0,0,0,0,0	298	149	1	1.0
81	19,31,16,15,41,44	0,2,3,3,7,2	19,16,15,44,45,16	0,3,0,3,1,1	298	149	1	1.0
82	41,66,35,36,81,62	0,2,3,3,7,2	37,31,44,72,64,35	0,3,0,3,1,1	298	149	1	1.0
84	1,2,0,1,0,0	0,0,0,0,2,0	0,0,0,0,1,0	0,0,0,0,0,0	153	149	1	1.0
85	25,53,47,40,62,60	3,6,9,3,10,3	50,22,21,50,44,8	11,8,3,14,18,9	298	149	0.0542661414941	0.6757249673717384
86	13,29,30,19,20,19	705,1011,952,839,1101,1030	31,25,21,41,34,8	729,487,621,917,1055,353	153	149	1	1.0
87	5,5,1,4,3,3	45,48,40,18,75,24	3,2,2,3,7,3	33,28,27,50,30,21	177	149	1	1.0
88	45,57,43,22,77,26	24,29,16,24,37,21	34,29,27,51,32,21	17,20,12,16,27,6	278	149	1	1.0
89	7,1,0,0,1,4	11,20,9,18,31,17	0,1,1,5,2,1	16,7,15,15,12,5	177	149	1	1.0
90	385,635,471,420,578,589	0,0,1,0,0,0	394,249,279,457,551,143	0,0,0,0,0,0	298	149	1	1.0
91	3,3,3,3,3,4	5,1,2,2,0,0	1,2,0,2,3,0	6,3,7,4,9,1	181	149	7.46001153349e-05	0.001649980882584434
93	330,417,271,215,376,331	0,0,0,0,1,0	301,153,201,134,301,147	0,1,0,0,0,0	298	149	1	1.0
94	12,30,11,15,32,24	1291,2073,1681,1538,2144,1955	24,23,16,29,27,4	1844,1421,1638,2293,2487,731	153	149	1	1.0
95	360,525,487,420,625,560	4,11,3,8,11,4	491,411,430,715,780,279	0,0,0,0,0,0	298	149	1	1.0
96	19,29,17,14,26,25	831,1296,1029,908,1367,1137	32,22,22,27,49,14	983,791,778,1140,1293,386	152	149	1	1.0
97	2,9,6,6,4,3	1,0,0,0,0,1	7,3,5,5,4,1	0,0,0,0,0,0	161	149	1	1.0
