UniqueCount	AmbigCount
1100	0
2	641
0	411
5	517
19	513
80	603
8	152
29	127
0	127
316	3779
8	3779
1464	1593
0	1593
3	1535
0	1462
0	1353
42	1395
0	1159
0	1151
58	1476
0	1285
116	347
0	347
31	2711
1	2029
98	2087
21725	4
6	6816
2192	10393
37	5352
11	6826
0	264
26	264
3337	0
21	0
5	4419
2	3763
0	3877
0	0
0	0
1	0
731	1344
3	1344
1855	1879
85	1877
2120	0
1	29
14	29
105	0
8	511
0	403
22	341
0	2532
0	2461
0	2490
4	2499
1	2472
2	2501
4	2437
0	2402
126	0
2105	1
323	2028
11	2058
43	2154
1	2038
0	2146
37	0
228	1495
25	1449
41	1495
0	0
51	414
110	414
4070	3
0	0
4	0
0	20081
7	20106
0	21004
0	0
0	887
133	887
1626	7
0	8
6	5
4	8
659	0
0	102
6	98
0	54
0	97
17	14
1	14
2	14
0	61
0	61
0	0
0	0
0	816
85	816
10321	2
2006	0
2	0
77	103
4	103
0	0
2767	1
32	119
0	119
666	6362
126	6377
135	5711
8	5689
2124	0
3405	0
0	9
0	8
0	9
1	8
0	7
0	0
33	7432
1595	7432
1592	9083
125	9083
0	3
1	9
0	8
0	4
0	158
62	158
0	3533
6	3533
1	0
479	0
5721	1
14383	19771
2	19769
3770	2
76	243
1	243
266	1938
7	1767
5	1768
0	1948
0	168
73	168
14	205
1	205
0	137
8	0
2	210
8	203
4	203
17	0
0	28
0	19
0	26
0	25
0	17
1289	2
21	64
0	64
5471	0
486	0
2262	0
0	265
12	305
18	310
9	266
28	217
425	313
6	313
17	346
16	321
0	364
0	346
5199	10
1678	10
354	6536
35	6535
1371	4565
2	4565
4	0
5847	2
5	882
60	912
1	912
15	0
196	526
0	428
0	412
0	510
0	299
0	165
0	141
0	149
0	129
261	0
45	3884
4	4452
0	3687
43	3927
1	2614
6	975
0	1442
36	1220
12	1258
9	1207
1684	0
595	0
0	1335
0	1139
0	1177
2	1227
11233	4
1633	0
2	0
2290	2
966	0
0	641
0	431
17	564
3	603
1	585
0	496
33	1317
8	1146
6	1094
26	0
4	0
1024	2
1350	2
68	245
26	245
0	0
64	0
25	10229
18	10552
78	10309
298	1268
116	1234
88	1185
335	2688
18	2659
139	3058
2410	0
1207	8824
125	8872
5	8554
3019	1
5832	1
0	1601
0	800
168	1713
0	1584
11329	2
453	248
53	248
3299	1
100	0
0	4
0	4
1	2292
2	2461
0	1916
24	2301
28	2017
0	0
789	0
138	0
10	0
98	1029
45	1029
173	1123
2	1123
1271	6026
202	6026
657	1
2273	5
10879	5
1	16
0	16
0	0
2039	0
441	0
124	599
1	599
28	0
0	1557
0	1558
0	1554
540	0
143	0
31	0
96	487
8	487
17	0
98	809
20	809
0	809
251	0
4	11
0	11
5	0
0	0
2	0
43	0
12	29
0	29
2494	1
8	0
5981	31952
300	31952
0	0
42	2331
0	2330
3	2322
0	10
0	10
0	0
0	0
13486	6
74	0
13	0
18	78
0	78
0	0
20	1884
153	1601
1	698
515	0
1	11
0	11
17975	4
46	274
2	274
6925	4
0	133
0	140
0	166
0	76
0	150
0	176
0	149
866	0
73	564
0	564
17	0
26	0
0	0
130	344
1	344
1246	0
585	0
459	316
0	316
216	0
32135	2
0	0
15	0
584	2
2	0
2340	0
230	0
0	0
1399	8700
99	10336
860	8995
0	10997
251	9614
869	7498
116	7826
248	7179
50	7220
1	8707
545	2052
0	2052
7	1473
917	0
10	604
0	674
26	726
48	630
38	586
19	586
1566	10228
2	10228
3458	2
701	2893
32	2893
5018	2
1041	4566
0	4566
0	6
5	6
0	6
0	5
0	253
7	191
0	207
0	127
3	253
64	1234
74	1331
4	1179
10	1200
11	1259
12	1272
0	0
84	0
0	4
0	4
3	1623
0	1828
0	1817
0	1907
21	1758
12	1824
3286	2
24	133
1	133
0	133
7	0
210	947
40	947
68	2531
25	2050
42	2116
1	0
7	22
0	22
0	7112
1	7335
0	7205
4	7039
2	43
1	43
5	43
183	11054
60	11042
36	11045
29	47232
6905	47233
185	0
1	0
32	0
696	0
8	8
0	8
35344	6
6938	0
1218	0
1	2234
2	1972
7	1951
0	1997
7	0
56	0
1	123
0	130
0	119
1	103
0	105
0	97
52	618
0	618
259	7
535	1606
176	1606
20959	0
2951	0
6	4
0	1218
9	948
5	818
7	861
935	0
114	0
129	2966
31	2972
8	2972
121	3181
1	3312
58	3205
13	3209
4	2733
9	2617
379	0
0	1100
57	1100
17	0
0	0
1279	2
153	0
3280	0
613	0
116	1473
17	1473
224	3294
58	3294
7927	1
0	0
0	0
310	1713
103	1713
668	363
0	363
271	664
34	664
557	0
8	104
0	104
173	2073
135	1942
8	1723
48	1737
87	1740
41	1782
2	1765
10919	0
0	0
8	0
108	0
473	718
7	718
1230	0
144	0
138	660
0	493
0	549
0	396
0	344
0	302
0	238
1152	1
5223	0
24763	5
655	4325
58	4325
0	131
0	115
3	115
0	114
0	103
0	132
0	122
3	126
5	111
5	131
0	133
0	116
0	116
529	1994
11	1994
382	0
8	87
27	87
3	0
9552	0
197	553
10	553
72	0
0	5
0	5
0	0
0	0
433	0
482	5716
74	5716
778	0
952	0
31	557
3	376
0	558
1	517
4	522
0	456
6	220
33	481
0	456
137	0
96	1
0	0
179	0
0	849
113	849
25	136
0	136
8	2146
1104	2053
66	1711
352	4207
23	3701
3	3766
15076	2
2	0
0	0
9827	2
53	227
1	260
31	248
3	238
692	4137
0	4137
11	269
5	254
8	278
2279	0
8	0
974	0
0	907
50	815
0	837
1	814
6	756
0	780
10	615
1503	0
0	20
1	23
0	33
0	26
1	0
29	0
423	0
581	0
21	232
0	232
83	353
0	353
7310	0
5	245
8	245
1	231
260	0
0	6755
105	4652
181	6288
0	6312
19	4647
37	0
313	0
0	0
209	0
0	7314
0	6752
2	6815
114	194
0	194
990	9269
187	9269
4	0
41	642
10	642
475	6192
0	6192
145	0
1519	1
213	1525
43	1334
1	1472
3946	0
804	0
214	566
5	566
0	1395
1	1395
2259	6
1061	0
7576	7731
1	7729
446	6665
69	6665
492	176
0	176
143	12625
31	12070
0	12203
0	11919
5	12356
115	9736
123	1353
38	1353
33	0
918	1
1606	0
549	0
1	0
2	1
0	1
880	0
1321	12252
15	12252
76975	25
8959	1
965	10919
0	10921
3	10920
6959	0
4	13
7	13
0	0
0	0
3	0
8179	0
0	13
0	13
0	13
0	8
0	13
0	13
0	13
0	14
0	14
0	24
0	19
5	22
0	22
153	3781
0	3781
323	0
2224	0
7	0
17	413
325	413
270	0
0	0
0	15
0	15
3	0
319	808
0	808
29	0
39	0
2684	1
0	0
1310	2
119	0
1155	1345
21	1345
0	0
22	175
0	175
32	0
0	0
2269	0
5363	2
2	504
0	485
0	323
756	0
8	323
0	309
0	289
2	318
2351	3251
2	3225
40	3260
0	3224
5	79
0	79
552	0
24	0
5665	0
1900	0
7487	4
6961	0
16462	69
20	2111
0	1905
19	1556
161	0
1942	6624
9	6624
3407	0
2	1610
415	1610
26	0
1	0
0	0
464	0
2953	0
130	0
9	278
0	210
8	237
1084	1476
0	425
2	565
21	1973
30	420
8	1917
130	1908
53	1917
444	1639
20	1639
498	3401
36	3422
64	3415
766	0
791	1996
124	1996
0	1650
0	1527
1	1488
0	1100
0	1253
0	1557
418	951
32	960
146	875
0	0
51994	10
562	0
80	709
104	709
0	0
1	0
0	0
730	0
958	0
61	0
1205	0
7	0
0	0
25	616
1	503
47	1510
12	0
0	1915
2	1915
0	0
1904	0
2405	0
76	656
4	656
0	351
76	351
758	2458
0	2458
6	2051
23367	1
0	2343
0	2422
0	1731
2	1348
23	1327
2	2132
0	1650
816	0
160	0
69	0
0	1284
4	1106
7	1088
1	988
0	1323
92	1161
0	1316
0	1118
0	1142
0	1117
0	1094
0	1118
0	5537
0	5537
4411	0
3282	3
5	16
0	16
0	0
0	0
649	891
42	889
257	0
60	1906
19	1892
0	1941
2	1908
1	1713
0	1737
6	1895
0	1894
9	1903
9	0
1735	0
1910	0
87	714
9	672
4	773
83	0
5	5581
171	5602
8	5602
514	902
7	902
21	72
14	72
373	1878
2	1878
0	40
0	40
1670	0
50	0
0	2
21	2
191	543
0	543
86	584
18	584
134	0
874	2871
3	2871
1	0
4544	1
69	0
4	34
1	34
0	1
0	1
0	1
0	0
0	3033
3	3033
3	16665
0	15909
5	16226
5	16229
347	0
9	0
0	0
0	0
0	711
7	714
70	710
54	768
0	752
0	772
11	25
1	25
0	0
186	735
0	735
44	1186
3	1281
2	1150
119	0
32	0
155	0
47	419
5	416
1	419
88	0
1512	0
175	0
28	607
2	607
1	368
1	318
3	364
2	362
2	247
0	264
0	365
11	420
0	276
0	331
0	359
0	310
0	290
0	308
1404	0
57	30
0	30
0	0
67	504
37	504
0	125
0	125
36	0
393	0
13	0
4	345
7	291
2	218
6	230
14	284
7	233
0	112
2	2357
87	2943
2	3135
1	2765
0	0
4801	6
0	2412
1949	2412
6	328
3	268
34	291
0	247
246	5803
4	5676
22	5615
35	5724
150	0
4144	4
5252	34368
2	34365
79	516
78	516
1	217
5	864
12	848
5	842
2	689
20	849
1	609
0	636
0	859
0	853
3	802
40	727
2	872
0	3
0	3
0	2
1219	10143
39	10143
26	0
17	499
101	499
1387	0
0	0
0	0
0	2905
57	2644
20	2456
51	2446
17	309
0	291
0	297
7	303
25	295
39	9137
0	8591
3	8916
0	8910
63	227
110	227
60	0
463	2
560	0
54	0
41	0
1952	5513
24	5513
0	0
311	0
442	1312
46	1312
1195	0
89	255
8	255
663	0
98	0
283	3232
56	2996
0	2484
248	1
182	1106
15	1106
0	0
0	0
138	0
168	0
2	4
0	4
151	1974
66	1974
91	0
0	1
0	1
371	0
19	4620
0	2683
5	4214
3	4216
20	4209
0	4107
10	4107
268	1160
5	1160
176	5209
35	5231
0	5227
2	0
59	6618
168	6619
50	6612
1	6404
635	0
12	10
0	10
1	0
148	0
0	0
5377	45
21	0
3	0
8	0
10	0
245	0
0	1168
2	1168
509	0
925	6369
313	6369
5040	1
0	15061
39	13840
71	14615
13	46
0	46
356	10747
6	10749
9	10722
206	0
216	0
7771	4
51	1323
30	1391
8	1254
0	1222
54	0
0	321
26	321
79	463
3	437
36	463
2	336
1292	0
47	547
478	547
272	0
5715	3
74	3
2450	1
1433	0
2828	13615
4870	13616
26	165
8	165
2	165
749	0
180	845
57	845
277	1123
0	1378
2	1265
0	1303
0	1182
27	1283
40	1177
0	1107
35	1264
669	7104
40	5854
0	6853
874	0
228	2628
877	2628
86	0
536	4915
0	4915
44892	104912
43	104908
3365	0
1004	8819
575	8834
18	8750
0	473
0	486
0	466
2	514
0	463
0	508
0	488
0	483
0	484
0	462
0	479
0	538
0	517
0	518
0	499
0	497
0	513
5	488
0	485
0	3089
11	3672
0	2470
859	0
247	20
0	28
0	8
0	8
12827	5
0	945
36	794
5	773
92	1081
0	1081
82	263
31	263
563	1546
28	1546
0	0
3	1922
25	1651
10	1666
12	1685
127	0
4910	1
275	151
1	151
1134	0
38	5256
0	3975
63	4658
78	4658
6272	3
246	0
0	0
122	0
0	0
26	0
18141	6
21	593
9	794
0	358
10	241
9	565
1	564
7	0
223	0
1	0
1991	0
285	1614
1	1609
0	1476
1104	0
0	0
1694	0
9051	1
52	178
19	178
0	2
7	4
0	4
0	0
514	0
4697	0
965	0
16190	3
0	4
0	4
429	1
814	0
8993	0
6	401
0	401
53	0
613	933
9	596
1	940
3	603
0	600
3	590
0	1
0	1
3187	0
0	0
111	2657
1884	2657
2256	0
579	0
4154	1
3533	2
2980	0
536	0
5	21
2	21
328	3667
0	3653
6	3667
44	2856
251	0
20	155
15	176
34	176
5484	4
7528	22477
235	22335
198	20992
0	22445
0	14
4	14
1	0
68	1073
102	1122
0	1206
0	1161
0	1206
0	1152
2624	1
357	0
0	1160
119	1160
0	1128
3	1054
1	1070
0	1194
0	1081
47	0
116	0
323	1298
51	1298
8	0
1362	1163
37	1163
58	0
0	0
0	0
178	2245
1	2220
0	0
0	0
0	2698
3	2476
1	2161
0	0
12	0
8	0
2236	0
0	1026
12	1069
1	1141
0	974
3514	0
1	0
41	0
212	0
29	2529
5	2682
2	2270
34	2249
20	2448
87038	991
0	973
10652	3
851	0
0	282
6	232
11	260
1	258
4179	0
40	794
12	794
19	792
0	0
7	7772
36	7131
91	7066
0	6242
610	283
0	283
164	4643
1	4643
1	0
0	3
0	10
0	9
0	3
0	10
98	908
142	908
11	780
0	915
37	1196
160	1196
1	20
0	20
0	1441
6	1441
6	0
3	422
320	422
2	420
0	370
0	381
21	411
0	430
0	0
3076	1
5	13263
999	9854
0	13263
27	971
3	967
0	651
0	996
0	974
8	956
0	985
0	635
0	970
3	656
1	889
0	654
0	983
1200	0
59	0
6697	563
176	1922
388	1922
1346	2
3	1292
0	1103
10	1010
0	0
1	0
84	522
0	522
17	143
29	143
5	5
1	5
8	19464
21	17252
0	17085
9	17236
16	17231
28	15618
2	17105
14	17235
13	0
0	0
44	0
9	1382
77	1382
16448	38713
7535	30487
0	23249
3145	49948
6	49851
21	49829
25	49965
0	953
0	953
12	1255
7	1288
157	1280
66	1288
1433	0
353	633
43	633
204	0
400	3779
58	3779
63	204
12	204
4	0
148	731
0	730
2	731
222	1106
0	1106
2	0
0	0
0	0
20	700
56	693
1	663
6	694
608	0
2	2105
0	1996
9	2068
0	0
13	151
2	151
0	0
43	0
4	0
230	5464
16	5355
355	5290
163	5558
6	0
158	1030
0	1030
0	508
0	346
1218	0
0	0
0	0
0	0
422	0
63	0
0	0
271	0
9003	0
10966	1
0	2111
4	1774
0	2111
0	2111
106	133
17	133
91	2050
2	1011
4	1316
8	2473
0	2263
757	0
120	1129
0	1129
6	17
27	17
675	0
78	0
0	560
0	634
1	604
0	238
12	212
4	127
