ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	30,53	47,69	24,12	45,21	210	238	1	1.0	0.42,0.465	0.377,0.393	0.057
1	76,98	50,81	97,41	66,34	217	196	1	1.0	0.579,0.522	0.57,0.521	0.005
2	1,0	94,137	0,0	96,37	283	298	1	1.0	0.011,0.0	0.0,0.0	0.005
3	69,76	16,11	64,24	11,2	262	219	1	1.0	0.783,0.852	0.829,0.909	-0.051
4	11,10	93,132	16,2	91,36	262	298	1	1.0	0.119,0.079	0.167,0.059	-0.014
5	11,10	94,137	16,2	96,37	262	298	1	1.0	0.117,0.077	0.159,0.058	-0.011
6	6,12	57,69	18,4	67,30	230	230	1	1.0	0.095,0.148	0.212,0.118	-0.043
7	48,54	27,47	27,15	45,20	210	203	0.17954989896	1.0	0.632,0.526	0.367,0.42	0.185
10	540,667	12,19	516,216	26,21	216	167	1	1.0	0.972,0.964	0.939,0.888	0.054
11	124,138	120,159	145,73	204,76	249	219	1	1.0	0.476,0.433	0.385,0.458	0.033
13	100,110	131,151	57,27	73,29	231	213	1	1.0	0.413,0.402	0.419,0.462	-0.033
14	101,120	151,266	146,49	217,100	198	264	1	1.0	0.471,0.376	0.473,0.395	-0.011
15	6,13	135,167	4,5	145,52	256	232	1	1.0	0.039,0.066	0.024,0.08	0.001
16	91,116	135,167	94,62	145,52	217	232	1	1.0	0.419,0.426	0.409,0.56	-0.062
17	150,180	80,139	215,71	135,63	250	222	1	1.0	0.625,0.535	0.586,0.5	0.037
18	183,235	113,148	75,84	29,25	298	234	0.325372040364	1.0	0.56,0.555	0.67,0.725	-0.14
19	32,53	77,126	41,25	119,46	201	271	1	1.0	0.359,0.362	0.317,0.423	-0.01
20	121,138	32,56	139,62	53,23	219	177	1	1.0	0.753,0.666	0.679,0.685	0.027
21	1790,1925	922,828	2662,1329	1263,711	176	173	1	1.0	0.656,0.696	0.674,0.648	0.015
22	54,92	72,67	92,43	104,56	197	218	1	1.0	0.454,0.603	0.495,0.459	0.051
23	38,31	86,91	48,9	141,61	169	202	1	1.0	0.346,0.289	0.289,0.15	0.098
24	154,174	123,133	112,68	152,55	247	225	1	1.0	0.533,0.544	0.402,0.53	0.072
25	81,114	216,241	90,43	266,106	220	290	1	1.0	0.331,0.384	0.308,0.348	0.03
26	33,41	56,94	35,11	86,50	208	263	0.970570920695	1.0	0.427,0.355	0.34,0.218	0.112
28	47,48	78,95	40,24	92,59	198	264	1	1.0	0.445,0.403	0.367,0.352	0.065
29	253,468	340,556	606,273	800,405	298	298	1	1.0	0.427,0.457	0.431,0.403	0.025
30	75,84	63,88	69,33	99,40	273	298	1	1.0	0.565,0.51	0.432,0.474	0.085
31	32,48	66,84	31,9	76,21	193	266	1	1.0	0.401,0.441	0.36,0.371	0.056
32	744,876	181,153	890,430	177,81	230	193	1	1.0	0.775,0.828	0.808,0.817	-0.011
33	24,42	43,48	60,19	55,30	209	209	1	1.0	0.358,0.467	0.522,0.388	-0.043
34	1609,2347	1556,2400	1917,731	2297,938	298	298	1	1.0	0.508,0.494	0.455,0.438	0.054
35	249,324	7,14	300,216	22,12	298	298	1	1.0	0.973,0.959	0.932,0.947	0.026
36	8,3	7,12	2,2	2,4	242	242	1	1.0	0.533,0.2	0.5,0.333	-0.05
37	45,58	31,39	55,15	41,18	273	247	1	1.0	0.568,0.574	0.548,0.43	0.082
38	346,447	135,195	460,182	186,83	281	200	1	1.0	0.646,0.62	0.638,0.609	0.01
39	24,29	201,261	44,14	174,92	251	212	1	1.0	0.092,0.086	0.176,0.114	-0.056
40	23,32	329,417	63,48	366,161	183	212	0.345230906477	1.0	0.075,0.082	0.166,0.257	-0.133
41	121,156	112,167	144,66	157,63	212	202	1	1.0	0.507,0.471	0.466,0.5	0.006
42	79,100	195,174	47,21	111,54	252	247	1	1.0	0.284,0.36	0.293,0.276	0.037
43	2,5	15,42	1,2	9,11	298	298	1	1.0	0.118,0.106	0.1,0.154	-0.015
44	156,188	87,120	196,102	150,74	298	234	1	1.0	0.585,0.552	0.506,0.52	0.055
45	140,172	155,205	225,100	192,108	298	298	1	1.0	0.475,0.456	0.54,0.481	-0.045
46	107,113	117,130	105,33	178,102	212	209	0.242500964532	1.0	0.474,0.461	0.368,0.242	0.163
47	1140,1700	2081,2688	1315,575	2457,996	209	242	1	1.0	0.388,0.423	0.383,0.401	0.013
48	61,92	14,30	27,26	23,10	298	157	0.337370874667	1.0	0.697,0.618	0.382,0.578	0.177
49	95,90	14,30	58,33	23,10	298	157	1	1.0	0.781,0.612	0.571,0.635	0.094
50	76,96	14,30	66,39	23,10	298	157	1	1.0	0.741,0.628	0.602,0.673	0.047
51	581,749	747,1030	513,169	714,286	210	252	1	1.0	0.483,0.466	0.463,0.415	0.036
52	115,169	387,605	92,78	330,204	171	206	1	1.0	0.264,0.252	0.251,0.315	-0.025
54	227,255	356,477	291,99	482,190	206	233	1	1.0	0.419,0.377	0.406,0.371	0.01
55	139,205	225,347	206,75	314,160	217	291	1	1.0	0.453,0.442	0.468,0.386	0.02
56	3,6	245,333	5,0	159,48	274	247	1	1.0	0.011,0.016	0.028,0.0	-0.001
57	24,16	23,33	8,4	19,13	298	231	0.608366660837	1.0	0.447,0.273	0.246,0.193	0.14
58	1,0	31,27	0,0	17,16	244	231	1	1.0	0.03,0.0	0.0,0.0	0.015
59	16,9	31,27	10,12	17,16	231	231	0.9659707216	1.0	0.34,0.25	0.37,0.429	-0.104
60	43,45	55,62	44,14	29,29	185	233	1	1.0	0.496,0.478	0.656,0.378	-0.03
62	7880,11306	10354,14489	13212,5844	17238,7383	298	298	1	1.0	0.432,0.438	0.434,0.442	-0.003
63	37,78	55,78	36,18	30,11	230	188	0.865161901356	1.0	0.355,0.45	0.495,0.572	-0.131
64	39,61	54,51	71,14	61,16	190	214	1	1.0	0.449,0.574	0.567,0.496	-0.02
66	6,13	1,5	6,3	0,0	298	298	0.312673000229	1.0	0.857,0.722	1.0,1.0	-0.211
67	1048,1406	1667,2430	1076,470	1659,805	233	298	1	1.0	0.446,0.425	0.453,0.428	-0.005
68	43,89	21,30	42,41	18,16	274	195	1	1.0	0.593,0.679	0.624,0.646	0.001
70	0,1	0,3	0,0	7,0	298	298	1	1.0	NA,0.25	0.0,NA	0.25
71	79,110	73,77	153,68	49,28	189	196	0.0565837841904	1.0	0.529,0.597	0.764,0.716	-0.177
72	53,51	57,71	45,10	26,29	298	281	1	1.0	0.467,0.404	0.62,0.245	0.003
