IncLevel1	IncLevel2	IncLevelDifference
0.4,0.443,0.51,0.511,0.432,0.495	0.482,0.61,0.531,0.645,0.568,0.464	-0.085
0.58,0.56,0.525,0.554,0.624,0.51	0.618,0.568,0.486,0.642,0.483,0.548	0.001
0.67,0.439,0.47,0.528,0.464,0.497	0.498,0.487,0.473,0.4,0.417,0.413	0.063
0.747,0.671,0.761,0.759,0.736,0.859	0.79,0.925,0.934,0.886,0.916,0.938	-0.143
0.088,0.061,0.123,0.195,0.131,0.064	0.159,0.127,0.254,0.112,0.097,0.033	-0.02
0.087,0.06,0.121,0.183,0.127,0.061	0.154,0.127,0.244,0.105,0.097,0.033	-0.02
0.4,0.449,0.454,0.507,0.56,0.589	0.535,0.484,0.468,0.429,0.274,0.339	0.072
0.077,0.135,0.075,0.079,0.08,0.12	0.193,0.101,0.159,0.199,0.176,0.152	-0.069
0.642,0.686,0.676,0.707,0.685,0.656	0.69,0.749,0.628,0.676,0.677,0.717	-0.014
0.221,0.221,0.0,0.362,0.43,0.694	NA,0.0,1.0,0.0,0.201,0.0	0.081
0.713,0.76,0.721,0.739,0.733,0.704	0.74,0.763,0.706,0.699,0.766,0.698	-0.0
0.487,0.468,0.419,0.483,0.487,0.492	0.433,0.458,0.449,0.327,0.403,0.445	0.054
0.628,0.612,0.636,0.588,0.584,0.622	0.595,0.643,0.585,0.645,0.619,0.6	-0.003
0.214,0.232,0.254,0.241,0.216,0.365	0.206,0.283,0.237,0.274,0.286,0.328	-0.015
0.647,0.692,0.687,0.701,0.635,0.652	0.692,0.716,0.689,0.67,0.695,0.681	-0.021
0.37,0.351,0.329,0.295,0.37,0.3	0.432,0.276,0.384,0.336,0.321,0.299	-0.006
0.0,0.422,0.081,0.393,0.173,0.108	0.369,0.0,0.098,0.565,0.414,0.218	-0.081
0.956,0.937,0.917,0.941,0.933,0.96	0.944,0.965,0.936,0.932,0.96,0.89	0.003
0.62,0.642,0.628,0.534,0.519,0.455	0.598,0.594,0.586,0.513,0.449,0.632	0.004
0.11,0.038,0.062,0.08,0.0,0.012	0.059,0.0,0.06,0.0,0.042,0.027	0.019
0.524,0.494,0.532,0.499,0.552,0.562	0.507,0.538,0.556,0.598,0.505,0.568	-0.018
0.52,0.405,0.417,0.429,0.452,0.454	0.381,0.416,0.458,0.424,0.444,0.481	0.012
0.582,0.604,0.646,0.572,0.595,0.608	0.601,0.561,0.606,0.615,0.614,0.662	-0.009
0.421,0.35,0.514,0.368,0.466,0.331	0.31,0.393,0.216,0.419,0.664,0.479	-0.005
0.477,0.481,0.46,0.47,0.469,0.449	0.485,0.48,0.471,0.458,0.446,0.439	0.004
0.575,0.596,0.591,0.611,0.58,0.592	0.599,0.589,0.599,0.572,0.593,0.607	-0.002
0.562,0.613,0.557,0.553,0.576,0.613	0.565,0.669,0.565,0.514,0.534,0.559	0.011
0.491,0.464,0.5,0.48,0.4,0.495	0.477,0.455,0.441,0.441,0.467,0.378	0.028
0.175,0.256,0.32,0.207,0.229,0.14	0.235,0.115,0.238,0.067,0.386,0.0	0.048
0.0,0.0,0.011,0.011,0.0,0.015	0.0,0.035,0.0,0.0,0.0,0.0	0.0
0.464,0.51,0.464,0.48,0.451,0.42	0.463,0.336,0.511,0.496,0.418,0.497	0.011
0.479,0.466,0.403,0.459,0.472,0.376	0.473,0.454,0.448,0.376,0.434,0.353	0.019
0.032,0.033,0.03,0.02,0.022,0.04	0.048,0.032,0.097,0.089,0.023,0.077	-0.032
0.398,0.449,0.41,0.35,0.397,0.464	0.447,0.356,0.366,0.425,0.433,0.456	-0.003
0.397,0.426,0.354,0.516,0.378,0.443	0.366,0.476,0.324,0.422,0.523,0.346	0.01
0.628,0.608,0.565,0.601,0.619,0.671	0.583,0.526,0.54,0.582,0.531,0.586	0.057
0.644,0.621,0.674,0.585,0.596,0.59	0.603,0.656,0.688,0.606,0.61,0.562	-0.002
0.383,0.347,0.308,0.361,0.357,0.323	0.388,0.321,0.326,0.299,0.306,0.431	0.001
0.523,0.49,0.491,0.511,0.519,0.515	0.52,0.521,0.534,0.498,0.469,0.495	0.002
0.569,0.588,0.571,0.545,0.616,0.546	0.665,0.658,0.622,0.576,0.597,0.657	-0.057
0.544,0.515,0.525,0.533,0.529,0.519	0.571,0.526,0.544,0.524,0.542,0.536	-0.013
0.305,0.358,0.358,0.325,0.303,0.351	0.357,0.442,0.379,0.333,0.341,0.333	-0.031
0.142,0.115,0.121,0.143,0.112,0.242	0.123,0.108,0.152,0.114,0.126,0.169	0.014
0.178,0.158,0.211,0.219,0.197,0.234	0.193,0.186,0.145,0.18,0.196,0.211	0.014
0.025,0.033,0.027,0.028,0.035,0.051	0.011,0.01,0.014,0.023,0.054,0.011	0.013
0.702,0.76,0.729,0.671,0.784,0.673	0.681,0.648,0.646,0.667,0.586,0.677	0.069
0.655,0.66,0.704,0.671,0.663,0.701	0.67,0.668,0.655,0.648,0.69,0.645	0.013
