UniqueCount	AmbigCount
958	0
8	520
1	346
7	366
6	355
10	377
5	89
31	107
6	107
287	3259
4	3259
1064	980
1	980
3	1177
1	1133
0	1002
26	1071
0	846
0	846
26	1133
0	952
79	210
0	210
30	2435
0	1877
95	1857
13214	0
8	3945
1532	5930
17	3028
5	3947
0	151
33	151
3153	1
18	0
1	2819
3	2347
0	2504
0	0
0	0
0	0
378	660
0	660
1031	1042
30	1042
1323	0
3	72
24	73
58	0
10	405
0	304
15	277
0	1687
8	1617
0	1659
3	1659
1	1617
3	1641
1	1600
1	1588
96	0
1615	1
212	993
4	1014
18	1055
4	1003
0	1045
31	0
86	820
8	790
36	820
0	0
40	351
67	351
4337	0
0	0
0	0
0	14864
9	14773
0	15544
0	0
5	570
82	570
1442	0
0	6
1	4
0	6
515	0
0	104
12	100
0	68
2	100
26	21
11	21
0	19
0	83
0	83
0	0
0	0
0	797
78	797
4432	4
1462	0
7	0
78	201
0	201
0	0
3622	1
22	115
0	115
541	4587
53	4594
95	4141
0	4131
1719	0
2782	0
0	19
0	17
0	17
0	18
0	16
2	0
21	4600
976	4600
1249	8615
204	8615
0	16
3	22
0	24
0	14
0	76
16	76
0	6289
23	6289
3	0
1042	1
4650	1
8322	10568
1	10567
3141	3
66	152
4	152
209	1539
5	1398
6	1402
3	1547
0	100
56	100
5	54
0	54
0	36
0	0
0	148
25	146
18	149
2	1
0	18
0	13
0	14
0	12
0	13
1547	0
12	43
0	43
3830	0
254	0
1518	0
0	213
11	221
7	214
5	199
18	169
484	361
11	361
6	190
22	184
0	195
0	190
1887	10
1030	10
456	7016
18	7016
766	2662
0	2661
21	0
3854	2
4	598
45	618
8	618
14	0
164	372
0	310
0	292
0	355
0	224
3	118
1	107
0	109
0	90
470	0
126	3093
0	3577
0	2944
18	3133
0	2112
2	394
0	606
5	519
6	532
7	530
976	0
576	1
4	1317
0	1153
0	1187
1	1170
7271	0
1705	0
0	0
1459	0
767	0
0	651
0	484
13	593
2	595
0	608
0	501
21	891
7	787
4	723
66	0
15	0
467	2
529	2
55	144
34	144
0	0
15	0
24	7248
12	7572
41	7358
277	1125
96	1094
146	1082
241	1584
4	1502
80	1774
1274	0
706	4967
42	4983
1	4786
1891	0
4301	2
0	797
0	397
101	832
0	784
6839	1
302	183
45	183
1948	0
68	0
1	11
0	11
1	2353
1	2562
3	2038
9	2344
14	2028
0	0
716	0
81	0
9	0
35	1092
65	1092
246	1334
0	1334
748	3211
90	3209
432	0
965	1
5693	4
9	53
0	53
0	0
1742	0
643	0
69	333
1	332
13	0
0	1788
0	1790
0	1782
561	0
89	0
26	0
125	566
9	566
19	0
104	837
29	836
0	834
280	0
7	6
0	6
6	3
0	3
2	0
83	0
24	15
0	15
1975	1
3	0
3922	22637
489	22634
1	0
54	2616
4	2613
2	2606
0	19
0	19
0	0
0	0
11221	3
122	0
14	0
6	32
0	32
0	0
18	1173
29	983
3	423
245	0
0	2
0	2
6160	0
6	68
0	68
2932	0
0	65
0	101
0	99
0	63
0	106
0	104
0	81
448	0
113	563
0	563
5	0
12	0
0	0
126	310
7	310
1528	0
432	1
336	283
0	283
53	0
24352	8
0	0
5	0
1028	0
3	0
1161	0
215	0
0	0
877	3968
42	4480
239	3928
1	4672
160	4059
278	2973
32	3121
181	2885
21	2860
0	3493
402	1216
2	1216
2	892
675	0
17	711
0	771
29	827
35	735
52	730
15	690
1125	7204
3	7204
3271	0
569	2304
21	2304
4190	0
947	4346
0	4346
0	13
11	17
0	17
0	13
0	243
4	191
0	187
0	127
0	243
13	685
52	744
1	691
26	755
14	752
8	747
0	0
98	0
0	5
0	5
3	1535
2	1692
0	1697
0	1781
12	1683
1	1699
1709	0
5	91
0	91
0	91
8	0
152	609
30	609
49	2079
25	1702
25	1748
0	0
33	30
0	30
0	6043
0	6226
0	6106
0	5980
4	16
0	17
0	17
167	7299
11	7286
16	7299
78	15569
2409	15571
163	0
0	0
17	0
691	0
9	4
0	4
14330	1
3834	3
778	0
3	2791
0	2465
5	2409
1	2465
5	0
28	0
6	108
4	112
3	111
6	99
1	91
0	92
56	570
1	570
147	1
229	844
103	844
14788	3
2542	1
1	0
1	1526
2	1148
4	1041
26	1121
754	0
99	0
104	2243
12	2243
4	2243
86	1705
1	1752
6	1719
4	1712
0	1419
2	1361
183	0
29	1100
30	1100
7	0
0	0
1050	0
103	0
2563	2
468	0
65	1119
10	1119
147	2678
74	2678
4353	1
0	0
0	0
158	886
26	886
366	75
0	75
158	428
22	428
468	0
0	28
0	28
48	695
52	662
7	563
5	505
30	505
19	524
0	521
7680	0
0	0
11	0
93	0
362	519
7	518
1501	0
123	0
124	434
0	300
0	352
0	289
0	246
0	214
0	188
851	0
2806	2
13924	1
216	2023
28	2023
0	79
0	79
2	79
0	68
0	72
0	83
0	75
2	72
0	73
1	81
0	77
1	80
2	80
604	2520
24	2520
139	0
9	36
6	36
2	0
9875	4
196	402
5	402
160	0
1	2
0	2
0	0
0	0
445	0
514	5205
26	5205
542	0
568	0
25	290
0	220
0	302
0	271
7	272
0	230
1	197
35	388
0	373
99	0
61	0
0	0
326	0
0	735
103	735
48	155
0	155
8	1418
880	1391
36	1089
218	2671
16	2334
3	2389
9989	1
0	0
0	0
5185	1
125	474
2	523
15	510
1	490
551	2896
0	2896
5	200
5	192
3	204
2403	0
2	0
898	0
1	696
42	677
4	686
3	676
18	593
3	629
3	496
1020	0
0	25
1	28
0	34
0	25
0	0
6	0
470	0
367	0
22	299
0	299
60	275
0	275
5351	0
9	153
8	153
0	149
205	0
0	5453
123	3880
94	5031
0	5106
12	3874
34	0
300	0
0	0
276	1
1	5376
0	4956
0	5039
59	116
0	116
470	5461
139	5461
1	0
76	992
7	992
427	5295
0	5295
110	0
1451	1
209	1491
37	1319
8	1416
3496	0
1126	0
184	557
1	556
0	1002
0	1002
2982	0
830	0
5515	5606
0	5606
352	4982
85	4982
417	138
1	138
70	6372
28	6140
0	6185
0	6022
6	6278
79	5016
58	707
13	707
58	0
800	0
1410	0
504	0
3	0
0	3
0	3
744	0
1102	9671
19	9671
61663	21
6529	0
786	8614
7	8621
2	8621
4135	1
1	9
1	9
0	0
0	0
4	0
5354	1
0	31
0	29
0	31
2	30
0	32
0	33
0	31
2	33
0	31
0	6
0	5
0	6
0	6
128	3088
0	3087
445	0
2102	0
3	0
31	547
480	547
245	0
6	0
6	16
0	16
5	0
127	555
2	555
18	0
73	0
2326	2
0	0
1268	0
96	0
881	1086
21	1086
0	0
30	93
0	93
68	0
0	0
2229	1
4398	0
4	567
0	550
0	405
670	2
15	348
0	337
0	298
1	337
1752	2447
0	2427
8	2450
0	2427
5	67
2	67
666	0
13	0
4565	5
1346	1
4876	2
6025	4
13037	44
14	1065
0	957
16	748
106	0
1514	4817
11	4817
3104	0
0	1394
290	1394
28	0
0	0
0	0
485	0
1595	1
77	0
7	198
0	156
5	179
985	1206
1	368
0	458
23	1600
14	363
2	1140
71	1140
13	1138
297	1237
6	1237
315	1930
17	1944
43	1941
475	0
540	1131
73	1131
0	1753
0	1607
3	1606
0	1191
0	1334
0	1644
405	1077
25	1086
192	950
0	0
31702	8
296	0
109	780
74	780
0	0
2	1
1	1
628	0
632	0
36	0
685	0
0	0
0	0
8	386
7	310
38	953
47	0
0	2072
6	2072
0	0
1570	0
2054	1
55	510
3	510
3	332
69	332
509	1631
0	1631
2	1341
17345	6
0	1714
0	1741
0	1244
1	988
12	964
1	1576
0	1216
821	0
165	0
40	0
0	850
0	736
4	721
0	625
0	874
25	741
0	861
0	761
0	754
0	747
0	748
0	741
0	5136
0	5136
5423	1
2095	0
2	17
0	17
0	0
0	0
499	647
15	647
369	0
75	2413
14	2394
0	2444
18	2414
0	2119
0	2146
3	2399
0	2396
15	2412
0	0
1269	0
1456	1
44	639
21	628
7	719
74	0
12	3156
93	3168
8	3168
219	434
10	434
18	33
0	33
196	896
0	896
0	26
0	26
1357	0
64	0
0	5
30	5
186	484
0	484
37	485
11	485
59	0
610	2003
0	2003
0	0
3378	1
87	0
5	32
0	32
0	1
0	1
5	1
0	1
0	2808
4	2808
5	11457
0	10884
2	11115
13	11114
274	0
15	0
0	0
0	0
0	570
13	573
51	567
38	420
0	414
0	421
0	20
2	20
0	0
126	645
0	645
18	830
3	886
0	786
88	0
23	0
22	0
35	446
8	444
1	445
64	0
1644	0
163	0
104	1069
11	1069
1	194
0	166
3	179
0	184
0	112
0	131
4	195
13	226
0	135
0	173
0	168
0	158
0	146
0	141
978	0
37	25
0	25
0	0
50	319
20	319
0	63
0	63
24	0
311	0
6	0
7	296
3	225
3	165
9	208
9	225
1	208
0	92
0	1079
11	1423
0	1578
7	1427
0	0
3028	9
0	868
707	868
0	122
0	108
19	107
1	96
121	2785
5	2715
6	2713
17	2769
56	0
1832	2
4271	26794
5	26793
25	300
116	300
0	140
2	810
15	786
5	779
4	642
28	806
2	598
0	595
0	800
0	787
0	769
21	711
0	800
0	0
0	1
0	1
518	4831
30	4831
31	0
12	458
91	458
2230	0
0	0
0	0
0	1647
65	1487
28	1426
51	1450
