UniqueCount	AmbigCount
865	0
10	470
3	307
20	333
4	319
19	347
1	76
16	73
0	73
256	3005
16	3005
1276	1209
0	1206
0	395
0	373
0	356
17	364
0	293
0	290
14	368
0	329
69	181
3	181
22	2015
0	1505
96	1546
14879	0
11	3994
1370	5880
20	2867
4	4003
1	212
39	212
3156	2
20	0
1	3008
1	2500
0	2699
0	2
0	2
0	2
504	912
3	912
1147	1048
41	1046
1365	0
2	18
0	18
63	0
8	312
0	240
30	207
0	1301
2	1233
0	1279
1	1276
0	1231
2	1248
11	1248
1	1230
79	0
1490	0
161	1187
7	1204
34	1265
1	1198
0	1262
32	0
95	880
18	841
47	879
0	0
46	338
69	338
3253	0
0	0
1	0
0	14942
1	14826
0	15647
0	0
1	406
58	406
1170	0
0	2
1	2
0	2
633	0
0	68
8	66
0	48
2	66
16	10
2	10
1	10
0	65
0	65
0	0
0	0
0	403
24	403
5414	3
1329	1
2	0
61	147
1	147
0	0
1935	0
22	64
0	64
701	5202
78	5211
104	4663
3	4659
1288	0
3111	2
0	14
0	14
0	13
0	15
2	7
0	0
29	5085
1098	5085
1104	6308
125	6308
0	6
0	10
0	7
0	9
0	91
43	91
0	1526
1	1526
0	0
509	0
4341	0
12803	16699
1	16695
2712	3
75	187
4	187
214	1521
5	1373
2	1374
2	1525
0	95
39	95
11	44
0	44
0	34
5	0
0	166
20	162
8	149
15	0
0	23
0	22
0	15
0	15
0	20
1638	0
15	64
0	64
4512	3
410	0
1539	0
0	202
11	231
11	231
0	201
19	177
348	251
4	251
3	175
21	174
0	185
0	175
3182	19
1069	18
251	4007
6	4007
865	2657
0	2657
14	0
3820	4
0	606
64	643
5	643
28	0
157	323
1	265
0	250
0	308
1	206
3	56
0	50
1	54
0	38
222	0
34	2752
2	3200
0	2643
23	2773
0	1886
3	523
1	780
19	664
4	683
3	655
1179	0
483	0
3	1125
0	1006
0	1023
0	1011
8569	0
1066	0
1	0
1668	1
802	0
0	489
0	332
7	418
1	440
1	473
0	398
22	832
4	717
16	705
24	0
4	0
647	7
844	6
26	165
19	165
0	0
26	0
25	8894
26	9299
66	9025
243	1029
93	997
84	985
270	2167
11	2047
155	2460
1993	1
772	5470
129	5503
4	5259
1873	1
4168	0
0	918
0	466
106	965
0	902
7029	1
411	255
51	255
2371	2
104	0
0	9
0	9
0	1274
2	1420
2	1123
2	1284
22	1092
0	0
837	0
219	2
9	0
68	1206
41	1206
147	712
1	712
816	3683
145	3683
521	0
1083	0
8351	3
2	29
0	29
0	0
1566	0
508	0
83	399
2	399
7	0
3	1336
0	1337
1	1334
421	0
115	1
25	0
101	428
6	428
9	0
109	659
21	659
6	659
164	0
6	8
0	8
1	0
0	0
1	0
29	0
10	17
1	16
1385	1
3	0
4206	22524
334	22519
0	0
37	1859
1	1859
1	1851
1	9
0	9
0	0
0	0
9381	3
107	0
6	0
9	22
0	22
0	0
14	1141
30	945
5	452
263	0
0	0
0	0
8671	3
16	138
0	138
5027	1
0	65
0	95
0	99
0	50
0	101
0	105
0	77
589	0
84	499
0	499
35	0
41	0
0	0
131	325
4	325
1487	0
467	0
412	287
0	287
56	0
22538	10
0	0
26	0
445	0
7	0
1711	0
92	0
0	0
1237	6383
65	7430
484	6490
7	7836
179	6816
470	5536
159	5872
273	5437
28	5476
3	6628
430	1400
2	1400
3	1001
653	0
2	566
1	682
25	724
24	581
34	537
17	558
1098	7512
1	7512
2260	0
378	1678
19	1678
3200	2
517	2143
0	2143
0	4
1	4
0	4
0	4
0	217
1	151
0	180
0	103
5	217
18	961
49	993
6	962
16	988
22	1009
4	972
0	0
83	0
1	46
0	46
5	1160
0	1263
0	1277
0	1322
4	1211
0	1278
1680	0
13	91
0	91
0	91
7	0
168	686
27	686
35	1818
20	1441
22	1519
1	0
4	9
0	9
0	6196
1	6424
0	6281
0	6115
5	50
0	50
5	50
172	8295
56	8279
27	8290
42	36982
5782	36985
145	0
0	0
51	0
367	0
5	16
0	16
14214	4
5115	1
823	0
5	2450
0	2181
12	2140
0	2166
8	0
37	0
0	80
0	82
4	77
2	64
0	75
0	57
41	595
0	595
227	4
305	935
81	936
20278	5
2672	3
2	1
2	981
4	739
1	686
6	694
595	0
117	0
117	2166
13	2166
1	2166
137	2297
2	2350
15	2306
11	2306
9	1892
7	1820
282	0
37	932
46	932
4	0
0	0
939	1
85	0
2497	1
377	3
104	1220
6	1220
154	2491
60	2491
5606	2
0	0
0	0
179	972
21	972
371	213
0	213
153	395
25	395
350	0
4	9
0	9
108	1223
78	1153
2	976
21	955
49	960
35	990
1	986
7640	8
0	0
9	0
79	0
328	439
7	439
875	0
113	0
200	798
0	517
0	601
1	518
0	478
0	425
0	339
828	0
3466	1
13798	3
443	3175
31	3174
0	107
0	99
4	99
0	85
0	93
