IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1184,1694,1386,1199,1649,1520	2,0,2,2,2,3	1122,808,1004,1478,1616,551	1,6,0,0,0,0	238	149
0,0,1,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,1,0,0,0	241	149
20,24,17,20,15,20	0,0,0,0,0,1	25,6,15,28,28,9	0,0,0,2,0,0	215	149
97,121,99,87,141,96	1,0,1,2,3,0	164,74,139,158,143,53	3,2,0,1,0,0	298	149
148,237,181,157,243,164	0,0,0,1,0,0	160,149,132,248,183,65	0,0,0,0,0,0	237	149
2593,4204,3060,2586,3553,3179	0,0,1,0,0,0	3360,2335,2988,4201,4538,1366	0,0,0,0,0,0	227	149
48,73,76,35,64,70	0,0,0,2,0,0	48,35,41,75,74,24	0,0,0,0,1,0	185	149
64,93,71,60,101,56	2,1,0,0,1,0	79,36,49,74,57,19	1,0,0,1,0,1	190	149
63,92,71,38,102,77	0,0,0,0,2,0	45,33,28,50,73,22	1,1,0,0,0,0	238	149
276,401,319,340,417,316	1,1,2,0,1,0	312,234,289,404,473,125	2,0,0,1,2,2	229	149
290,381,308,325,417,329	0,1,0,0,0,0	326,213,300,379,427,153	0,0,0,0,0,0	230	149
0,2,1,1,6,3	24,40,24,21,25,30	0,0,0,0,0,1	19,13,14,26,12,9	170	149
571,847,583,475,775,867	0,0,0,2,0,2	518,272,396,480,662,214	1,0,0,0,0,0	213	149
96,101,80,75,100,119	49,76,72,50,75,72	33,25,22,38,57,11	58,46,63,86,91,33	207	149
34,65,31,41,60,44	0,2,0,0,0,0	31,32,26,69,54,20	0,0,0,0,0,0	243	149
439,700,499,492,765,496	1,3,7,2,1,1	474,319,349,469,518,141	3,2,0,1,8,1	269	149
298,489,347,297,490,388	0,0,1,0,0,1	250,193,213,331,375,127	0,0,0,0,0,0	228	149
2,20,4,5,6,6	1,3,6,5,3,0	4,1,8,13,20,4	3,5,0,5,4,5	279	149
23,31,36,19,34,31	0,0,0,0,0,0	25,18,7,29,34,13	0,0,0,0,1,0	221	149
55,68,51,44,67,78	2,0,0,0,0,0	34,35,50,86,50,26	0,2,0,1,0,0	298	149
179,293,221,183,285,252	2,4,0,2,1,0	219,123,173,243,229,88	1,1,0,3,4,0	262	149
109,193,175,122,180,175	0,0,0,0,0,1	134,59,105,172,191,57	0,1,0,0,0,1	297	149
2,0,0,0,0,0	8,4,1,6,10,9	0,2,0,0,1,0	7,0,5,0,8,0	279	149
85,164,136,84,159,158	3,2,2,1,3,0	113,78,116,202,150,52	0,1,1,0,1,0	219	149
146,314,210,169,261,201	0,0,0,0,0,4	142,108,139,212,261,77	1,0,0,0,0,0	252	149
27,63,36,28,45,48	0,2,1,0,3,1	29,22,34,30,45,13	0,0,1,0,2,1	202	149
38,54,43,30,52,54	0,2,1,0,3,1	33,20,44,40,49,20	0,0,1,0,2,1	205	149
8,17,11,4,14,11	0,4,2,0,2,2	0,1,0,0,1,0	0,2,0,0,0,0	211	149
4,15,10,7,14,5	1,2,1,0,0,0	0,4,0,0,2,1	0,1,0,0,1,0	191	149
0,0,0,2,2,1	2,0,0,0,0,0	0,0,0,0,2,0	0,0,0,0,0,1	298	149
0,3,3,5,6,2	2,0,0,0,0,0	1,0,3,7,6,2	0,0,0,0,0,1	197	149
2376,3942,2994,2794,4462,3601	0,0,0,0,0,0	3791,2960,3250,4525,5315,1706	0,0,1,0,0,0	239	149
21,50,30,19,43,45	0,0,0,0,1,2	17,12,14,30,38,1	0,0,0,0,0,1	186	149
3511,5222,4003,3639,5596,4725	0,0,0,0,0,1	3594,2356,3066,3689,4569,1485	1,0,0,0,0,0	223	149
