ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	2772,2605	0,3	1225,2556	2,4	188	99
2	199,236	0,4	124,198	0,2	198	99
3	359,362	0,1	198,321	0,0	187	99
4	139,130	1,0	63,97	1,0	140	99
5	145,145	1,0	64,133	1,0	188	99
6	628,614	0,0	410,722	0,1	198	99
7	689,658	2,1	400,698	0,0	179	99
8	776,749	3,0	402,726	0,0	180	99
9	5,3	47,29	0,2	17,16	120	99
10	1356,1239	0,1	459,1036	0,0	163	99
11	176,151	81,81	52,82	66,91	157	99
12	113,102	4,0	51,91	0,0	193	99
14	982,969	5,5	454,713	4,7	198	99
15	15,8	7,5	6,21	6,8	198	99
16	47,62	0,0	23,54	0,1	171	99
17	198,177	1,0	91,187	0,0	198	99
18	425,398	4,2	182,328	1,4	198	99
19	355,394	0,0	212,391	0,1	175	99
20	152,110	0,0	55,82	1,0	133	99
23	176,175	0,0	138,216	1,0	198	99
24	0,0	3,11	1,0	1,10	198	99
26	228,253	5,8	121,224	1,0	169	99
28	87,65	5,4	31,70	0,1	152	99
29	91,74	5,4	27,77	0,1	155	99
30	24,6	0,4	7,1	0,0	181	99
31	35,21	9,1	0,1	3,0	161	99
32	26,17	3,1	3,5	0,0	141	99
33	1,2	1,0	0,0	0,1	198	99
34	8,6	1,0	3,11	0,1	147	99
35	323,312	1,0	187,347	0,0	140	99
36	63,68	0,2	19,48	0,0	136	99
37	845,1019	1,0	430,890	0,0	198	99
38	680,786	0,0	351,652	0,1	154	99
39	629,733	5,1	390,713	0,0	145	99
40	236,226	0,2	157,257	0,0	146	99
41	128,108	0,2	47,105	1,1	186	99
42	174,237	1,1	86,163	1,1	188	99
43	4236,3643	0,1	1917,4017	1,0	142	99
44	1,6	81,79	6,6	31,78	128	99
45	14,12	81,79	13,17	31,78	132	99
46	573,591	7,2	271,513	0,0	167	99
47	298,311	7,2	130,274	0,0	173	99
48	1082,898	3,1	517,964	0,0	198	99
49	1249,1363	2,0	853,1446	0,0	169	99
50	530,467	0,1	276,476	0,1	170	99
51	416,365	0,1	197,408	0,0	198	99
52	228,257	0,1	56,80	0,0	198	99
53	863,742	1,2	378,743	2,3	117	99
54	7018,9369	29,29	2890,6211	9,25	166	99
55	10,11	443,384	5,7	154,277	198	99
56	404,372	0,1	207,381	0,0	198	99
57	252,253	0,0	177,326	4,0	198	99
58	99,105	0,1	53,65	0,0	173	99
59	15,4	3006,3033	6,5	1186,2527	164	99
60	721,579	0,0	248,482	0,1	198	99
61	995,990	1,0	644,1324	0,0	198	99
62	651,626	0,0	404,868	0,1	131	99
63	314,356	0,1	139,251	0,0	174	99
64	129,139	1,0	67,102	0,0	174	99
65	200,248	0,0	100,170	0,1	138	99
66	99,87	42,53	34,92	24,43	198	99
67	68,62	151,137	20,45	68,111	157	99
68	58,51	151,137	26,44	68,111	160	99
69	400,391	1,0	205,421	1,0	195	99
70	13,8	4,0	0,13	4,6	198	99
71	10,8	0,0	4,15	0,1	198	99
72	80,74	0,2	39,74	0,0	198	99
74	75,77	0,1	36,64	1,0	169	99
75	65,90	0,10	46,94	0,2	198	99
76	32,38	16,31	16,27	16,36	169	99
77	143,141	0,1	77,130	0,0	198	99
78	151,165	0,1	84,158	0,0	198	99
79	911,1007	2,0	422,900	0,2	170	99
80	159,151	0,1	89,161	0,0	153	99
81	308,308	1,0	129,305	0,0	192	99
82	157,139	0,0	88,141	0,3	175	99
83	181,176	0,0	88,183	3,1	198	99
84	47,27	15,6	27,42	5,8	147	99
85	305,225	1,4	116,210	2,3	198	99
87	273,226	3,0	184,320	1,2	198	99
88	86,106	0,1	53,82	0,0	198	99
89	107,142	1,0	56,141	0,0	144	99
90	49,54	1,0	28,67	0,0	144	99
91	95,100	1,0	52,114	0,0	198	99
92	34,37	1,0	19,37	0,0	139	99
93	91,123	0,2	47,112	2,1	139	99
94	67,74	0,1	50,85	0,1	198	99
95	277,258	6,5	142,270	17,12	155	99
96	117,112	0,2	70,144	0,0	170	99
98	351,342	2,0	283,525	0,0	174	99
99	227,295	3,1	126,176	1,7	189	99
100	46,36	10,9	23,58	5,16	146	99
101	58,41	20,12	30,65	7,17	146	99
102	11,10	20,12	7,24	7,17	144	99
103	9,17	28,21	11,39	15,38	144	99
106	1429,1229	0,1	506,1125	0,0	198	99
107	2,0	43,29	0,0	11,19	198	99
108	99,82	0,2	59,113	4,3	198	99
109	477,465	0,6	159,270	0,0	197	99
110	24,17	2,0	1,13	0,0	198	99
111	538,485	0,0	268,576	0,1	170	99
112	821,840	0,0	446,831	0,2	121	99
113	1344,1862	43,42	922,1892	18,26	195	99
114	4,0	2,1	4,0	1,1	188	99
115	220,234	1,1	61,118	0,0	198	99
116	183,164	1,1	32,85	0,0	198	99
117	268,263	0,1	178,300	0,0	198	99
118	121,122	14,20	79,125	7,7	160	99
120	217,219	1,0	107,129	0,0	143	99
121	103,102	0,1	62,90	0,0	156	99
122	0,2	14,20	0,1	1,6	176	99
123	188,170	0,0	102,172	0,2	141	99
124	127,158	1,2	111,179	0,1	198	99
125	317,321	2,1	203,327	0,1	184	99
126	8921,9846	0,3	6218,10912	0,0	198	99
127	90,88	0,2	46,94	0,0	140	99
128	15,12	56,72	6,16	15,46	180	99
129	54,61	11,3	29,59	3,4	180	99
130	151,153	0,1	111,225	0,0	148	99
131	387,387	0,0	188,274	1,0	141	99
132	454,314	2,1	122,299	3,6	146	99
133	6,5	13,8	5,7	3,2	162	99
134	27,36	1,2	22,21	3,2	164	99
135	24,37	2,0	17,21	0,0	164	99
136	22,51	2,0	21,32	0,0	198	99
137	43,79	2,0	35,43	0,0	198	99
138	22,30	2,0	17,13	0,0	198	99
139	16,27	0,0	6,30	1,0	170	99
140	198,194	0,4	65,117	0,0	183	99
141	306,271	31,34	187,221	14,45	140	99
142	171,147	4,0	68,103	0,2	182	99
143	149,111	0,0	51,103	1,0	172	99
144	84,110	7,1	61,93	0,6	198	99
145	942,811	0,1	460,808	0,0	189	99
146	253,180	2,0	122,143	0,0	198	99
147	707,728	0,0	337,686	0,2	153	99
148	231,256	4,7	135,254	1,2	198	99
149	120,124	0,2	77,158	1,0	184	99
152	58,56	0,0	31,56	1,0	168	99
153	164,155	1,0	67,140	0,1	154	99
154	24,36	28,40	12,27	16,30	170	99
155	21,35	19,17	12,21	9,16	170	99
156	40,72	28,40	26,36	16,30	142	99
157	30,49	19,17	19,27	9,16	142	99
158	319,304	0,1	99,217	0,0	176	99
159	420,407	2,0	140,295	0,1	198	99
160	321,405	6,3	143,270	5,2	198	99
161	248,294	19,28	91,188	4,15	145	99
162	534,641	0,1	296,619	0,0	198	99
163	371,394	0,0	131,251	0,2	192	99
165	62,55	0,1	7,18	0,0	198	99
166	79,51	0,1	20,25	3,1	198	99
167	112,101	3,1	75,124	2,1	190	99
169	462,427	3,2	366,656	2,2	158	99
170	0,1	175,176	0,0	73,185	198	99
171	462,492	0,1	329,559	0,0	198	99
172	4873,5279	0,6	2429,5095	2,4	156	99
173	52,56	3403,3749	42,47	1668,3559	172	99
174	328,371	0,2	243,453	0,3	137	99
175	7867,6823	1,0	4423,7952	0,0	198	99
176	19,17	183,175	3,2	87,138	193	99
177	135,135	1,3	84,172	2,0	166	99
178	3111,3711	1,0	2454,4321	1,1	183	99
179	44,41	0,0	25,47	0,1	165	99
180	146,176	0,1	61,151	0,0	160	99
181	991,1127	0,1	429,911	0,0	175	99
182	420,465	1,0	194,335	0,0	197	99
183	29,21	0,0	13,17	1,0	182	99
184	406,347	1,0	94,226	0,0	198	99
186	69,71	2,0	51,62	1,2	158	99
187	1,1	0,2	0,0	6,2	198	99
188	123,175	75,76	102,211	35,65	198	99
191	1654,1841	0,0	1032,1757	0,1	171	99
192	54,42	0,0	26,47	0,2	198	99
194	126,107	0,0	61,140	0,2	186	99
195	141,161	0,0	79,145	0,2	198	99
196	117,172	9,13	103,175	4,3	198	99
197	275,299	0,1	163,231	0,0	198	99
198	527,631	0,1	263,545	0,0	198	99
199	205,222	0,0	93,211	0,1	198	99
200	5,2	205,222	0,2	93,211	148	99
202	18,18	35,36	8,23	23,28	123	99
205	2,0	173,181	0,1	62,117	185	99
206	101,68	5,5	45,100	3,2	160	99
207	813,914	0,0	443,762	0,2	198	99
209	78,83	64,47	44,73	32,56	135	99
210	190,196	0,1	102,173	1,0	138	99
211	107,90	2,0	41,82	0,0	182	99
213	947,1097	15,14	343,700	3,10	194	99
214	497,564	2,0	188,371	0,0	140	99
215	71,84	1,0	56,65	0,0	198	99
216	19,11	87,87	3,13	34,77	181	99
217	221,206	1,0	123,208	0,3	198	99
218	470,471	1,0	276,436	0,3	198	99
219	125,158	9,6	81,115	4,10	187	99
221	1916,1726	1,1	1253,1922	5,5	197	99
223	749,695	0,1	520,731	0,0	198	99
224	657,656	0,0	477,700	0,3	166	99
225	842,805	0,1	409,635	0,0	171	99
229	6,2	53,57	12,16	27,68	179	99
230	245,317	0,0	149,198	0,3	129	99
231	552,564	0,1	260,471	0,0	154	99
233	41,39	3,1	15,46	2,6	198	99
234	183,185	0,1	77,152	0,0	182	99
235	31,13	0,2	6,7	0,0	198	99
236	669,729	2,1	303,582	0,0	198	99
237	1167,1123	0,0	756,1158	2,0	159	99
238	17,21	0,1	6,13	0,0	171	99
239	0,5	0,0	0,0	1,0	188	99
240	1001,955	9,6	251,747	0,5	192	99
241	492,441	9,6	131,362	0,5	185	99
242	1237,1206	1,0	633,1156	0,0	198	99
243	2453,2357	1,0	1244,2230	0,0	198	99
244	141,190	2,3	90,174	0,1	173	99
245	105,111	256,239	28,40	139,268	105	99
246	191,138	5,5	174,278	3,6	161	99
247	360,355	2,0	177,420	0,4	187	99
250	458,479	1,2	178,368	1,2	176	99
251	78,103	4,0	39,96	0,0	188	99
252	174,196	4,0	86,236	0,0	197	99
253	284,236	3,0	110,193	0,0	194	99
254	210,195	2,0	92,147	0,0	152	99
255	183,179	0,2	57,122	0,0	158	99
256	1703,1928	1,1	1004,1877	0,0	198	99
257	735,828	1,1	439,857	0,0	198	99
258	140,125	1,0	44,143	0,0	198	99
259	84,89	0,1	62,103	0,0	198	99
260	250,206	0,1	159,207	0,0	155	99
261	3,3	0,0	0,4	2,2	159	99
262	8,6	481,463	3,3	339,658	198	99
263	823,778	0,0	444,771	0,2	198	99
264	28,36	1,0	7,27	0,0	152	99
265	88,93	1,0	46,72	0,0	198	99
266	481,403	0,0	245,451	0,1	198	99
268	50,46	1,0	28,62	1,3	141	99
269	109,148	1,0	77,84	0,0	198	99
270	589,581	2,1	272,498	5,0	161	99
271	257,226	1,0	408,655	0,3	179	99
272	627,536	1,0	563,816	0,0	198	99
275	2,1	0,0	1,6	1,0	170	99
276	295,282	0,0	163,313	0,2	141	99
277	412,364	3,1	238,374	2,0	149	99
279	75,80	0,0	28,62	1,0	156	99
280	524,508	52,56	254,516	19,39	140	99
281	195,245	3,3	82,149	0,0	156	99
282	471,428	1,0	264,447	0,1	128	99
283	224,242	0,0	122,223	0,1	188	99
284	131,182	0,0	106,148	1,2	141	99
285	16,15	0,0	12,22	1,0	198	99
286	102,106	0,0	66,114	0,1	181	99
287	217,169	0,0	102,206	0,2	184	99
288	325,218	0,0	164,251	0,1	168	99
292	990,1055	0,0	545,1004	0,1	153	99
293	19120,20679	2,0	10335,18801	0,0	198	99
294	117,121	599,499	72,100	283,556	198	99
295	14,15	1,0	12,19	0,2	198	99
296	25,19	1,0	14,29	0,0	198	99
297	151,131	0,0	78,122	1,0	195	99
298	0,4	65,113	0,0	3,8	171	99
299	95,158	1,0	4,11	0,0	141	99
300	19,14	1,1	8,15	0,0	163	99
301	115,120	3,0	60,96	0,0	146	99
302	560,606	0,0	246,405	1,0	122	99
304	14,18	4,3	16,13	0,0	165	99
305	13,7	33,25	10,18	13,15	165	99
306	85,87	0,0	85,117	0,2	170	99
307	11,8	0,0	8,26	0,2	129	99
308	174,170	0,2	103,217	0,0	182	99
309	88,102	0,2	48,114	0,0	179	99
310	210,289	0,0	148,243	1,0	165	99
311	697,649	0,0	862,1551	0,1	180	99
312	23,37	89,92	12,19	66,87	101	99
313	761,805	11,18	472,813	1,8	159	99
316	386,456	0,0	247,384	0,1	117	99
317	108,129	0,1	55,107	0,0	169	99
318	17,10	120,82	1,0	50,86	198	99
319	21,13	120,82	1,1	50,86	198	99
320	550,564	3,0	206,471	0,0	137	99
321	288,258	1,2	101,217	0,1	143	99
322	4953,5005	1,0	2608,5211	0,0	198	99
323	0,0	22,26	1,0	3,6	186	99
324	32,56	1,0	26,23	0,0	191	99
325	2,4	1460,1523	1,0	1025,1724	198	99
326	259,300	0,2	182,284	0,0	171	99
328	1324,1200	2,4	582,1180	2,0	117	99
329	1942,1823	0,2	886,1762	0,0	166	99
330	623,631	0,2	296,499	0,0	155	99
331	450,365	0,1	157,355	0,0	170	99
332	294,218	3,0	116,227	2,1	130	99
333	746,746	0,2	186,516	0,2	198	99
334	447,344	1,0	245,421	0,0	147	99
335	204,197	49,48	152,240	27,45	197	99
336	152,199	19,17	102,218	5,21	198	99
337	131,142	0,2	63,110	0,0	198	99
338	632,605	5,0	288,678	0,0	156	99
339	69,72	0,0	46,84	0,2	139	99
340	1327,1126	1,0	699,1246	0,1	162	99
342	159,154	0,0	97,162	0,1	164	99
343	151,124	0,1	76,146	0,0	198	99
344	50,54	1,0	26,50	0,0	198	99
345	96,144	3,0	52,113	1,0	150	99
347	384,373	1,1	252,499	0,0	174	99
348	131,105	0,4	65,88	0,0	198	99
349	314,328	0,1	180,331	0,1	198	99
350	45,33	2,0	44,49	0,0	175	99
351	258,265	2,7	119,218	0,0	198	99
352	1623,1628	0,0	1226,2033	1,0	159	99
353	1375,1289	0,0	948,1551	0,1	118	99
354	1700,1750	0,0	1149,2175	0,2	164	99
355	7,12	83,63	4,6	42,62	198	99
356	8,13	83,63	3,6	42,62	198	99
357	943,918	1,0	485,924	0,0	140	99
358	310,258	0,0	232,334	1,0	142	99
359	401,412	2,10	246,402	1,4	183	99
360	27,13	0,0	10,8	1,0	198	99
362	100,65	1,0	63,87	0,0	176	99
363	449,432	4,1	347,734	2,1	198	99
364	514,484	0,0	180,345	0,2	198	99
367	12,13	2,0	12,19	0,1	123	99
369	266,233	0,1	89,187	0,0	140	99
370	12,23	472,450	9,18	309,559	189	99
371	1329,1387	3,14	791,1379	2,11	174	99
372	1517,1613	0,0	841,1551	0,2	162	99
375	500,397	3,3	271,568	0,3	133	99
377	71,80	5,4	35,56	2,5	175	99
378	579,506	0,0	345,575	0,3	198	99
379	2569,2361	0,1	1229,2344	2,0	198	99
380	686,660	0,0	398,749	1,0	198	99
382	978,1023	1,0	537,1047	0,0	147	99
383	1020,1125	0,0	560,943	0,1	159	99
384	94,84	106,102	41,77	40,93	191	99
385	266,362	106,102	125,213	40,93	172	99
386	95,80	106,102	58,125	40,93	115	99
387	518,594	2,0	332,586	0,0	194	99
388	513,441	0,0	310,478	1,0	198	99
389	1176,1013	0,0	640,1148	1,0	198	99
390	55,58	0,1	8,19	0,0	141	99
391	19,28	0,1	1,9	0,0	166	99
392	12247,11122	2,0	7442,15053	0,0	198	99
393	5035,4753	0,1	3088,5845	0,0	165	99
394	12047,10254	0,0	7040,13119	1,0	198	99
395	665,704	2,5	331,656	1,1	198	99
396	87,66	5,2	33,75	1,1	120	99
397	28,15	5,2	16,20	1,1	158	99
398	5,5	1,4	2,5	0,1	164	99
400	169,258	130,100	82,160	50,101	198	99
401	178,279	130,100	104,201	50,101	198	99
402	80,126	130,100	42,66	50,101	136	99
403	336,344	3,6	157,265	0,2	122	99
405	122,102	0,0	58,118	2,0	157	99
406	337,318	0,0	151,322	2,0	168	99
