ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3	1,3	177,168	0,0	79,131	180	99
4	13,4	0,7	7,6	0,6	158	99
6	2,0	11,11	0,0	9,11	109	99
8	113,134	14,11	64,123	10,12	134	99
9	104,124	1,0	58,105	0,0	134	99
10	6,8	263,265	15,21	98,186	309	99
11	2,2	714,743	0,1	416,723	106	99
14	306,254	5,4	115,285	0,1	233	99
15	48,23	3,1	2,6	0,0	408	99
16	5,6	1,8	2,7	5,10	192	99
17	14,11	9,9	8,18	5,18	315	99
19	3,2	9,9	1,1	5,18	134	99
20	40,33	0,0	16,32	0,1	105	99
21	13,8	62,68	10,14	37,77	684	99
22	217,225	30,15	124,186	27,41	120	99
23	42,40	30,15	30,48	27,41	186	99
24	8,1	183,186	12,12	106,150	165	99
25	89,84	0,2	40,75	1,1	686	99
26	13,9	0,3	7,11	0,0	103	99
27	45,51	0,0	24,62	1,0	102	99
28	2,0	65,44	0,0	25,38	243	99
29	0,1	2,4	0,0	3,2	114	99
30	172,154	0,1	47,90	0,0	371	99
31	670,614	2,3	327,652	0,0	111	99
32	19,9	23,37	5,8	17,47	129	99
33	6,16	230,250	6,6	136,202	309	99
34	16,13	113,177	18,15	68,131	138	99
35	7,6	83,77	13,7	19,54	258	99
36	4,8	105,146	4,12	67,120	345	99
37	5,1	18,9	0,1	6,11	111	99
38	152,148	6,11	49,133	8,13	324	99
39	5,3	323,317	1,3	150,355	138	99
40	49,57	0,0	21,34	0,5	218	99
41	156,139	9,4	91,124	0,6	111	99
42	31,30	0,1	25,37	0,0	105	99
43	47,41	269,302	32,45	148,274	266	99
44	13,8	251,206	6,18	98,178	127	99
45	60,62	151,137	22,50	68,111	309	99
46	3,4	205,200	1,6	160,238	107	99
47	41,27	0,0	20,44	0,1	934	99
49	316,337	0,1	152,309	0,0	1859	99
50	81,79	0,1	46,101	0,0	117	99
54	124,141	1,0	90,182	0,0	311	99
55	146,178	1,0	117,238	0,0	501	99
56	24,38	1,0	28,60	0,0	289	99
57	81,128	0,2	58,135	2,1	289	99
58	22,24	69,68	16,44	49,83	218	99
59	381,290	6,5	295,530	17,12	665	99
60	8,13	198,205	2,0	103,149	261	99
61	217,222	0,2	151,214	0,0	107	99
62	6,3	203,214	4,3	117,221	101	99
63	16,10	58,42	10,16	29,72	154	99
64	13,7	10,9	9,8	5,16	154	99
65	1,2	248,243	1,1	152,330	323	99
66	25,17	1,2	4,3	3,6	119	99
67	16,31	1,1	10,15	0,1	103	99
68	19,33	21,14	7,10	16,29	111	99
69	34,32	0,3	13,20	0,0	140	99
70	68,93	153,195	13,17	114,180	117	99
71	2,3	244,340	2,0	121,271	107	99
72	29,34	55,89	12,20	22,40	475	99
73	11,19	25,26	1,7	10,11	183	99
75	24,14	13,8	13,11	3,2	293	99
76	475,519	3,1	321,520	1,3	797	99
77	525,569	3,1	353,556	1,3	825	99
79	3,2	0,1	1,1	0,0	103	99
80	95,143	2,6	43,95	12,9	492	99
81	21,12	700,711	12,28	358,662	103	99
82	4,2	22,41	0,7	16,16	127	99
83	31,44	28,40	18,22	16,30	228	99
84	1,1	9,14	0,1	7,8	127	99
85	4,2	0,0	3,1	3,8	131	99
87	284,286	0,1	101,235	0,0	250	99
88	7,8	1500,1557	9,7	1096,1855	103	99
89	653,721	3,2	473,880	0,0	356	99
90	25,27	824,919	15,48	549,884	102	99
92	39,43	183,175	23,25	87,138	293	99
93	0,0	5,5	1,2	1,0	117	99
94	8,3	5,5	13,12	1,0	159	99
97	296,324	5,0	201,341	2,2	358	99
99	0,0	24,16	1,0	25,20	104	99
100	26,48	0,2	28,24	6,2	1782	99
101	6,13	34,48	0,0	27,20	105	99
102	1,3	16,7	1,0	14,27	125	99
103	10,13	106,98	7,19	91,163	156	99
104	3,0	69,65	1,0	28,86	192	99
105	125,90	1,4	24,49	0,1	141	99
107	180,182	3,7	124,209	1,2	222	99
108	26,20	561,583	20,28	352,546	362	99
109	233,341	9,6	143,232	4,10	296	99
110	6,7	34,43	0,3	28,52	119	99
112	1246,1265	7,10	720,1159	0,5	126	99
