IncLevel1	IncLevel2	IncLevelDifference
0.996,0.999,0.999,0.997,1.0,0.998	0.996,0.992,0.998,0.999,0.999,1.0	0.001
1.0,1.0,1.0,1.0,1.0,1.0	0.993,1.0,1.0,1.0,1.0,1.0	0.001
NA,NA,1.0,NA,NA,NA	NA,NA,0.0,NA,NA,NA	1.0
1.0,1.0,1.0,1.0,1.0,0.938	0.929,1.0,1.0,0.931,1.0,1.0	0.013
0.978,1.0,0.971,0.965,0.945,1.0	0.923,0.96,1.0,0.985,0.977,1.0	0.002
1.0,1.0,1.0,0.988,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
1.0,1.0,1.0,1.0,1.0,1.0	0.945,1.0,1.0,1.0,1.0,1.0	0.009
1.0,1.0,1.0,0.932,1.0,1.0	1.0,1.0,1.0,1.0,0.978,1.0	-0.008
0.953,1.0,1.0,1.0,0.986,1.0	0.979,1.0,1.0,1.0,1.0,1.0	-0.007
1.0,1.0,1.0,1.0,0.981,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.003
1.0,1.0,0.996,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
1.0,0.993,0.991,0.995,1.0,1.0	1.0,0.994,1.0,0.986,1.0,0.99	0.002
0.996,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
1.0,0.989,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
0.035,0.03,0.033,0.083,0.115,0.038	0.0,0.0,0.0,0.0,0.0,0.0	0.056
1.0,1.0,1.0,0.997,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
0.566,0.531,0.482,0.661,0.588,0.528	0.323,0.278,0.285,0.267,0.365,0.329	0.252
1.0,0.954,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.008
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.952,1.0,1.0	0.008
0.996,0.99,0.993,0.992,0.995,0.993	0.992,0.995,0.985,0.992,0.973,1.0	0.004
1.0,1.0,0.996,1.0,1.0,0.996	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
0.151,0.906,0.25,0.572,0.348,1.0	0.263,0.516,0.728,0.616,0.483,0.234	0.064
1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.998,1.0,1.0,1.0,1.0	0.0
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.956,1.0	0.007
1.0,0.987,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
0.978,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.004
1.0,0.994,1.0,0.991,0.993,0.978	1.0,1.0,1.0,1.0,0.959,0.979	0.003
1.0,1.0,1.0,1.0,1.0,0.987	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.961	0.006
0.0,0.0,0.348,0.0,0.0,0.0	0.0,NA,0.0,NA,0.0,NA	0.058
0.0,0.0,0.264,0.0,0.0,0.0	0.0,NA,0.0,NA,0.0,NA	0.044
0.907,0.96,0.977,0.967,0.962,1.0	1.0,0.982,1.0,1.0,1.0,1.0	-0.035
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.723,1.0,1.0,1.0	0.046
1.0,1.0,1.0,1.0,1.0,0.983	0.989,1.0,1.0,0.99,1.0,1.0	0.001
1.0,0.979,1.0,1.0,0.948,0.971	1.0,1.0,1.0,0.937,0.973,0.906	0.014
1.0,0.978,1.0,1.0,0.944,0.973	1.0,1.0,1.0,0.946,0.969,0.932	0.008
1.0,1.0,1.0,1.0,0.492,1.0	NA,1.0,1.0,NA,NA,NA	-0.085
0.809,0.86,0.485,1.0,0.821,1.0	NA,NA,NA,NA,1.0,1.0	-0.171
0.701,0.937,1.0,1.0,1.0,1.0	NA,NA,NA,NA,NA,1.0	-0.06
0.0,0.52,1.0,1.0,1.0,1.0	NA,1.0,NA,NA,1.0,0.0	0.087
0.532,0.694,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.694	-0.078
1.0,0.994,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.995,1.0,1.0	0.001
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
1.0,1.0,1.0,0.944,1.0,0.974	1.0,1.0,1.0,1.0,1.0,1.0	-0.014
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
1.0,0.992,0.958,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.959	-0.001
1.0,1.0,1.0,1.0,1.0,1.0	0.99,1.0,1.0,1.0,1.0,1.0	0.002
1.0,0.997,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
1.0,1.0,1.0,1.0,1.0,1.0	0.992,1.0,1.0,1.0,1.0,0.992	0.003
1.0,0.988,1.0,0.991,0.997,0.997	1.0,1.0,1.0,1.0,1.0,1.0	-0.005
1.0,1.0,1.0,1.0,0.993,1.0	1.0,0.986,1.0,0.962,1.0,1.0	0.008
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.978,1.0,1.0	0.004
1.0,1.0,0.981,0.943,1.0,1.0	0.969,0.951,1.0,0.978,0.972,1.0	0.009
0.961,0.965,1.0,0.962,0.986,1.0	1.0,1.0,1.0,1.0,0.983,1.0	-0.018
1.0,1.0,0.999,1.0,0.999,1.0	1.0,0.999,1.0,1.0,1.0,1.0	-0.0
0.0,0.014,0.047,0.025,0.011,0.018	0.122,0.0,0.043,0.102,0.012,0.173	-0.056
0.049,0.124,0.074,0.025,0.102,0.083	0.137,0.193,0.081,0.1,0.128,0.29	-0.079
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.982,1.0,1.0,1.0	0.003
1.0,0.969,1.0,1.0,1.0,0.994	0.988,1.0,1.0,1.0,1.0,0.976	-0.0
1.0,0.942,1.0,1.0,1.0,0.99	0.981,1.0,1.0,1.0,1.0,0.968	-0.003
1.0,0.995,0.994,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
1.0,1.0,1.0,1.0,0.994,1.0	0.994,1.0,1.0,1.0,1.0,1.0	0.0
1.0,1.0,1.0,1.0,0.992,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.927	0.012
0.986,1.0,0.989,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.004
1.0,1.0,1.0,0.954,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.008
0.824,1.0,1.0,0.8,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.063
1.0,0.998,1.0,1.0,1.0,1.0	0.995,0.997,1.0,1.0,0.996,1.0	0.002
0.994,0.993,0.997,0.994,0.993,0.992	0.994,0.994,0.992,0.991,0.993,0.996	0.0
0.013,0.006,0.01,0.009,0.011,0.015	0.004,0.014,0.006,0.017,0.01,0.0	0.002
1.0,1.0,1.0,1.0,0.995,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.967,1.0,1.0,1.0,1.0	0.005
1.0,1.0,1.0,0.988,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
0.001,0.004,0.001,0.004,0.0,0.002	0.001,0.005,0.003,0.002,0.002,0.002	-0.001
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.993,1.0,1.0,1.0	0.001
1.0,0.992,1.0,1.0,0.991,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.003
1.0,0.974,1.0,1.0,0.971,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.009
