ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	129,135	93,117	128,65	87,41	167	146	1	1.0
1	112,141	20,16	107,38	10,7	212	169	1	1.0
2	14,19	143,92	18,10	74,36	180	180	1	1.0
3	1,3	5,6	2,0	0,2	213	292	0.401434106591	1.0
5	97,133	239,316	78,29	172,86	144	207	1	1.0
6	90,72	70,67	68,37	55,26	147	146	1	1.0
8	775,817	86,59	593,265	52,31	166	117	1	1.0
9	700,712	305,362	519,318	256,141	149	133	1	1.0
10	97,102	136,95	47,40	83,47	180	180	1	1.0
11	94,103	126,135	43,24	84,44	180	180	1	1.0
12	6,7	202,224	10,7	199,77	206	182	1	1.0
13	109,151	202,224	89,43	199,77	167	182	1	1.0
14	57,85	98,90	38,25	72,32	138	156	1	1.0
15	259,387	94,114	263,157	87,51	561	235	1	1.0
16	273,295	143,215	273,132	119,85	200	172	1	1.0
17	1670,1734	2025,2080	1523,755	1738,852	177	213	1	1.0
18	51,63	161,177	62,32	168,95	151	221	1	1.0
19	82,100	37,68	88,50	27,21	201	210	1	1.0
20	150,173	295,300	131,43	228,87	148	175	1	1.0
21	92,107	143,171	82,62	157,103	147	168	1	1.0
22	24,26	112,88	23,8	134,78	119	152	1	1.0
23	234,273	236,225	131,107	186,87	197	175	1	1.0
24	116,188	322,342	158,84	378,175	170	240	1	1.0
25	51,45	129,127	55,16	118,57	158	213	1	1.0
27	1764,2016	2418,2667	2464,1264	3737,2088	525	525	1	1.0
28	178,158	153,179	132,60	132,94	223	251	1	1.0
29	40,57	115,129	38,15	89,37	143	216	1	1.0
30	525,591	570,685	630,347	603,339	203	215	1	1.0
31	41,42	39,38	31,16	24,6	200	171	0.898753318316	1.0
32	92,69	0,0	65,37	1,0	159	159	1	1.0
33	93,69	92,107	65,37	86,56	159	159	1	1.0
34	514,565	11,25	742,344	17,16	304	249	1	1.0
35	6,5	8,12	6,6	4,6	192	192	0.420222931229	1.0
36	1,1	105,95	1,0	66,25	125	205	1	1.0
37	173,165	195,211	156,94	163,86	159	177	1	1.0
38	25,34	19,33	11,5	17,4	165	160	1	1.0
39	88,91	74,53	33,30	34,26	223	197	1	1.0
40	245,296	80,99	181,96	53,19	351	176	1	1.0
41	218,287	645,688	200,116	526,263	131	231	1	1.0
42	59,42	275,295	50,30	230,120	201	162	1	1.0
43	27,22	371,488	57,37	351,198	133	162	0.704262030832	1.0
44	174,219	200,206	184,113	189,105	162	152	1	1.0
45	168,151	266,290	91,51	143,91	202	197	1	1.0
46	37,31	390,479	33,14	333,169	654	825	1	1.0
47	471,539	177,186	575,302	179,109	345	184	1	1.0
48	455,549	408,512	626,331	529,282	354	345	1	1.0
49	229,183	367,367	120,59	361,181	162	159	0.715677326683	1.0
50	134,125	87,103	117,56	59,42	217	158	1	1.0
51	4,17	8,15	3,2	5,3	159	159	1	1.0
52	2089,2462	3333,3480	1709,814	2799,1328	159	192	1	1.0
53	6212,6483	18,31	4419,2053	10,4	1796	107	1	1.0
54	6232,6487	18,31	4447,2068	10,4	1799	107	1	1.0
55	6284,6548	18,31	4467,2085	10,4	1836	107	1	1.0
56	271,328	606,590	174,77	438,184	153	204	1	1.0
58	203,280	476,510	190,87	400,227	167	241	1	1.0
59	56,53	128,100	30,14	67,54	135	183	1	1.0
60	1,1	128,100	1,2	67,54	150	183	1	1.0
61	101,120	69,72	73,33	35,15	180	138	1	1.0
62	75,56	111,64	55,26	76,38	140	164	1	1.0
64	26,26	12,20	12,6	8,1	288	288	0.943067171175	1.0
65	128,135	230,242	128,76	241,124	168	210	1	1.0
66	18934,18441	18742,17696	13053,6324	13510,6590	561	558	1	1.0
67	2273,2363	3756,4353	1509,749	2747,1471	183	252	1	1.0
68	1052,1190	1914,2317	1090,624	2054,1280	137	201	1	1.0
70	6,12	13,5	6,0	0,0	487	520	1	1.0
71	121,156	118,114	153,98	62,31	139	146	0.0311481831018	1.0
72	139,118	215,197	97,55	176,52	141	161	1	1.0
74	108,133	150,126	95,32	69,24	238	244	0.808537618165	1.0
76	80,46	167,200	26,21	146,69	242	192	1	1.0
77	13,22	0,6	5,1	2,0	164	152	1	1.0
78	287,331	125,156	232,110	121,52	212	165	1	1.0
79	1116,1328	1149,1390	1120,456	1034,521	147	147	1	1.0
80	1379,1657	1447,1664	1239,621	1290,649	165	168	1	1.0
81	669,788	2,0	567,299	2,1	147	147	1	1.0
82	670,792	1043,1279	567,295	1015,447	147	147	1	1.0
83	667,787	944,1162	565,295	839,408	147	147	1	1.0
84	667,788	713,1021	565,295	724,349	147	147	1	1.0
85	1041,1190	1068,1366	850,419	1002,473	165	165	1	1.0
87	777,835	244,315	864,334	257,126	234	156	1	1.0
88	2,5	46,72	0,0	35,23	158	210	1	1.0
89	1709,2152	1601,2021	1359,773	1298,766	183	157	1	1.0
