ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
1	39,23	1,0	13,8	0,0	202	149	1
3	4,1	265,244	1,1	118,49	230	149	1
4	11,5	1,2	6,2	0,1	208	149	1
7	0,1	29,18	0,0	20,19	200	149	1
8	92,53	18,17	70,54	9,12	184	149	1
9	79,47	1,1	61,43	0,2	184	149	1
10	1,1	274,282	3,0	96,84	298	149	1
11	5,4	934,755	1,0	618,351	156	149	1
14	397,355	8,1	148,99	0,2	283	149	1
15	33,14	6,0	5,1	1,0	298	149	0.0106836887612
16	2,3	5,9	2,2	8,2	242	149	1
17	10,2	11,11	4,0	6,5	298	149	0.959363763357
19	0,0	11,11	2,0	6,5	184	149	1
21	8,1	78,65	3,0	39,24	298	149	1
23	249,273	32,34	144,93	31,13	170	149	1
24	38,28	32,34	23,10	31,13	236	149	1
25	6,4	217,249	9,2	130,85	215	149	1
26	13,9	0,0	13,7	1,1	153	149	1
28	0,2	105,112	0,0	26,18	293	149	1
30	186,149	0,0	56,33	2,0	298	149	1
31	983,798	5,6	505,319	0,0	161	149	1
32	18,18	32,40	2,2	18,18	179	149	0.0263317549505
33	4,2	282,313	3,0	187,89	298	149	1
34	29,12	296,296	25,9	173,84	188	149	1
35	2,5	101,73	10,2	21,28	298	149	1
36	2,3	201,248	2,2	88,94	298	149	1
37	3,4	21,16	0,0	8,8	161	149	0.698923522628
38	185,150	15,9	43,60	7,6	298	149	1
39	8,0	494,332	3,1	244,114	188	149	1
40	51,41	2,9	20,11	0,2	268	149	0.423457199991
41	198,223	14,9	124,73	0,1	161	149	1
43	33,21	334,254	12,12	194,109	298	149	1
44	18,13	349,258	7,10	110,76	177	149	1
45	80,75	235,186	36,38	82,66	298	149	1
46	3,2	302,296	9,2	216,107	157	149	1
47	3,9	0,1	4,3	1,0	298	149	1
49	126,123	1,2	64,48	0,0	167	149	1
50	4,0	190,231	0,0	107,83	152	149	1
52	116,103	0,1	93,42	0,0	170	149	1
53	131,134	1,0	100,63	0,0	298	149	1
54	144,136	1,0	108,68	0,0	298	149	1
55	28,22	1,0	30,15	0,0	298	149	1
56	129,137	0,0	85,49	1,1	298	149	1
57	38,29	120,87	18,8	76,47	268	149	1
58	295,215	9,3	175,103	22,9	298	149	0.240020208013
59	7,5	276,318	1,0	141,97	298	149	1
61	5,3	254,272	9,4	162,145	151	149	1
62	22,17	80,46	9,4	41,31	204	149	1
63	18,13	9,17	6,4	5,8	204	149	0.834947250394
64	1,0	327,308	1,0	205,123	298	149	1
65	35,26	1,0	4,7	4,0	169	149	0.739862160538
66	19,7	6,1	12,9	0,0	153	149	0.324505443505
67	17,13	26,13	4,6	18,9	161	149	0.461892894265
68	43,24	1,0	27,16	0,2	190	149	1
69	84,61	289,260	6,6	195,138	167	149	0.00132976216404
70	7,5	329,403	5,2	187,113	157	149	1
71	16,21	100,109	7,4	42,51	298	149	1
72	6,18	36,21	0,2	16,2	233	149	0.155638647919
73	735,635	1,0	403,228	0,0	161	149	1
75	30,9	13,10	12,3	2,5	298	149	1
76	169,174	0,1	92,49	0,0	277	149	1
77	33,38	6,2	11,19	1,0	298	149	0.424950236243
78	67,60	6,2	26,32	1,0	298	149	1
80	1103,1049	1,0	656,412	0,0	298	149	1
81	53,55	3,6	19,10	11,5	298	149	0.00165581693372
82	23,29	1001,1055	19,9	496,361	153	149	1
83	5,2	47,36	2,3	25,24	177	149	1
84	55,38	31,20	27,24	23,8	278	149	1
85	0,3	12,11	1,1	10,4	177	149	1
86	4,4	0,0	4,0	4,1	181	149	0.00787590908794
88	391,359	0,0	157,138	1,0	298	149	1
89	23,22	2092,1911	19,3	1414,773	153	149	1
90	550,570	9,4	386,311	0,0	298	149	1
91	22,23	1297,1129	24,25	793,429	152	149	1
92	7,3	0,1	4,1	0,0	161	149	1
93	25,23	281,258	15,5	146,112	298	149	1
94	0,4	8,3	3,1	1,1	167	149	0.0680322000688
95	10,10	8,3	15,12	1,1	209	149	0.0164005486968
96	10,7	0,1	12,11	0,0	191	149	1
98	248,179	5,0	161,92	1,0	298	149	1
101	0,10	0,1	0,0	4,0	298	149	1
102	4,3	56,78	0,0	48,28	155	149	1
103	0,1	29,24	2,2	15,11	175	149	1
104	10,17	170,124	7,5	122,73	206	149	1
105	2,3	113,118	0,0	79,45	242	149	1
106	150,134	1,6	43,43	0,3	191	149	1
108	160,141	0,1	88,52	0,1	271	149	1
109	224,158	8,8	180,86	0,3	272	149	1
110	17,21	744,643	27,18	438,251	298	149	1
111	215,260	10,18	142,73	8,1	298	149	1
112	9,16	48,46	0,3	38,30	169	149	0.103524654101
114	1393,1155	9,5	836,531	0,0	176	149	1
115	7,4	4,4	0,3	3,3	171	149	0.167293410109
116	6,13	194,193	12,11	108,58	154	149	1
117	289,139	2,0	177,75	0,1	251	149	1
118	17,18	1273,940	2,4	452,220	298	149	1
