IncLevel1	IncLevel2	IncLevelDifference
0.966,1.0	1.0,1.0	-0.017
0.01,0.003	0.005,0.013	-0.002
0.887,0.642	1.0,0.589	-0.03
0.0,0.04	0.0,0.0	0.02
0.805,0.716	0.863,0.785	-0.064
0.985,0.974	1.0,0.946	0.007
0.002,0.002	0.015,0.0	-0.005
0.005,0.005	0.002,0.0	0.004
0.963,0.995	1.0,0.963	-0.003
0.733,1.0	0.714,1.0	0.01
0.198,0.17	0.133,0.381	-0.073
0.312,0.083	0.25,0.0	0.073
0.0,0.0	0.213,0.0	-0.106
0.049,0.008	0.037,0.0	0.01
0.872,0.876	0.803,0.862	0.041
0.428,0.342	0.319,0.327	0.062
0.019,0.011	0.046,0.016	-0.016
1.0,1.0	0.927,0.872	0.101
0.0,0.009	0.0,0.0	0.004
1.0,1.0	0.933,1.0	0.033
0.995,0.992	1.0,1.0	-0.006
0.319,0.273	0.085,0.085	0.211
0.007,0.003	0.008,0.0	0.001
0.072,0.031	0.103,0.078	-0.039
0.01,0.033	0.192,0.034	-0.091
0.005,0.006	0.011,0.011	-0.005
0.117,0.188	0.0,0.0	0.152
0.86,0.893	0.754,0.833	0.083
0.013,0.0	0.01,0.007	-0.002
0.934,0.717	1.0,0.754	-0.051
0.929,0.958	1.0,0.985	-0.049
0.047,0.04	0.03,0.052	0.003
0.042,0.041	0.051,0.1	-0.034
0.145,0.168	0.18,0.224	-0.046
0.009,0.006	0.038,0.017	-0.02
1.0,0.818	0.667,1.0	0.076
0.991,0.982	1.0,1.0	-0.014
0.02,0.0	0.0,0.0	0.01
1.0,0.989	1.0,1.0	-0.006
0.985,1.0	1.0,1.0	-0.008
0.986,1.0	1.0,1.0	-0.007
0.933,1.0	1.0,1.0	-0.033
1.0,1.0	0.977,0.961	0.031
0.15,0.156	0.116,0.086	0.052
0.942,0.973	0.799,0.851	0.133
0.013,0.008	0.004,0.0	0.008
0.019,0.011	0.052,0.026	-0.024
0.167,0.213	0.138,0.086	0.078
0.594,0.358	0.467,0.268	0.108
0.002,0.0	0.002,0.0	0.0
0.969,1.0	0.469,1.0	0.25
0.755,0.872	1.0,1.0	-0.186
0.377,0.481	0.171,0.382	0.152
0.971,1.0	1.0,0.863	0.054
0.206,0.173	0.027,0.037	0.158
0.02,0.012	0.025,0.017	-0.005
0.074,0.088	0.077,0.038	0.023
0.096,0.354	0.0,0.39	0.03
0.999,1.0	1.0,1.0	-0.0
0.536,0.31	0.75,0.231	-0.067
1.0,0.989	1.0,1.0	-0.006
0.733,0.905	0.846,1.0	-0.104
0.848,0.938	0.929,1.0	-0.072
0.998,1.0	1.0,1.0	-0.001
0.898,0.821	0.463,0.5	0.378
0.022,0.026	0.036,0.024	-0.006
0.082,0.045	0.063,0.095	-0.015
0.487,0.505	0.386,0.617	-0.006
0.0,0.187	0.078,0.174	-0.033
1.0,1.0	0.452,0.0	0.774
1.0,1.0	0.987,1.0	0.006
0.011,0.011	0.013,0.004	0.002
0.968,0.986	1.0,1.0	-0.023
0.016,0.02	0.029,0.054	-0.024
1.0,0.735	1.0,1.0	-0.133
0.043,0.043	0.049,0.022	0.007
0.0,0.543	0.728,0.472	-0.328
0.471,0.704	0.914,0.895	-0.317
1.0,0.845	1.0,1.0	-0.078
0.961,1.0	0.988,1.0	-0.014
NA,0.833	0.0,NA	0.833
0.064,0.036	0.0,0.0	0.05
0.0,0.034	0.102,0.134	-0.101
0.041,0.09	0.04,0.047	0.022
0.011,0.015	0.0,0.0	0.013
0.992,0.946	1.0,0.918	0.01
1.0,0.987	1.0,0.966	0.011
0.939,0.915	1.0,0.94	-0.043
0.011,0.016	0.03,0.035	-0.019
0.915,0.878	0.899,0.973	-0.039
0.142,0.235	0.0,0.081	0.148
0.992,0.995	1.0,1.0	-0.006
0.604,0.466	0.0,0.466	0.302
0.029,0.061	0.097,0.155	-0.081
0.988,1.0	1.0,0.978	0.005
0.007,0.009	0.002,0.009	0.003
0.897,0.933	1.0,1.0	-0.085
0.068,0.0	0.0,0.114	-0.023
0.125,0.201	0.501,0.184	-0.18
0.019,0.084	0.0,0.0	0.052
0.003,0.009	0.013,0.004	-0.003
0.009,0.002	0.0,0.003	0.004
0.921,1.0	0.969,0.934	0.009
0.011,0.023	0.015,0.017	0.001
0.974,0.902	0.81,0.667	0.199
0.991,1.0	1.0,1.0	-0.004
0.692,0.624	0.658,0.781	-0.062
0.998,0.999	0.994,0.991	0.006
1.0,1.0	1.0,0.96	0.02
1.0,0.984	1.0,0.873	0.055
0.114,0.102	0.21,0.259	-0.127
0.677,0.797	1.0,0.932	-0.229
0.391,0.396	0.47,0.5	-0.091
0.004,0.007	0.002,0.004	0.002
0.076,0.085	0.011,0.035	0.058
0.967,0.96	0.989,1.0	-0.031
0.0,0.0	0.102,0.209	-0.155
0.0,0.092	0.063,0.0	0.014
0.03,0.014	0.018,0.009	0.009
0.714,0.674	0.23,0.295	0.431
0.032,0.048	0.0,0.103	-0.011
0.143,0.072	0.092,0.117	0.003
0.24,0.283	0.011,0.009	0.251
0.086,0.018	0.091,0.0	0.006
0.292,0.448	0.5,0.333	-0.046
0.017,0.008	0.003,0.004	0.009
0.003,0.004	0.01,0.015	-0.009
0.0,0.0	0.0,0.018	-0.009
0.114,0.139	0.06,0.067	0.063
0.167,0.158	0.077,0.2	0.024
0.951,0.843	1.0,1.0	-0.103
0.73,0.665	0.333,0.463	0.299
0.001,0.001	0.002,0.003	-0.002
0.995,0.992	0.995,1.0	-0.004
0.499,0.354	0.764,0.912	-0.412
0.664,0.599	0.776,0.662	-0.088
1.0,0.659	1.0,1.0	-0.17
1.0,0.682	0.235,0.38	0.533
0.005,0.005	0.0,0.002	0.004
0.005,0.005	0.007,0.004	-0.0
0.625,0.172	0.375,0.0	0.211
