ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
211	23,17	21,32	15,5	7,12	164	149	1
212	9,4	3,6	4,4	0,0	298	149	0.000144690565729
214	146,161	85,69	112,75	67,49	264	149	1
215	121,153	282,341	41,25	281,179	182	149	0.0112631467921
216	3,3	1,0	2,1	2,1	217	149	0.0014870759857
218	2,3	31,38	3,2	23,25	154	149	1
219	13,13	57,64	14,5	39,23	179	149	1
220	7,9	88,88	6,4	56,32	177	149	1
221	71,71	251,281	6,3	180,95	194	149	0.00528567993877
222	66,70	359,378	9,4	228,115	194	149	1
223	269,239	27,24	172,107	21,10	162	149	1
224	4,1	246,304	0,2	318,148	153	149	1
225	3,1	0,1	0,0	3,1	153	149	8.4896464191e-05
226	6,5	0,0	2,2	3,2	153	149	0.00781671103041
227	283,244	0,2	222,131	0,0	298	149	1
228	113,118	1,0	105,40	1,0	151	149	1
229	2,1	0,7	9,0	8,1	296	149	1
231	66,58	174,163	87,51	93,34	157	149	0.00179263201591
232	93,136	9,12	93,51	18,13	298	149	0.361865124368
233	14,14	11,3	14,5	3,4	153	149	1
234	382,482	2,0	343,180	0,1	179	149	1
235	249,255	0,1	230,111	0,0	179	149	1
236	18,14	13,19	13,4	28,8	164	149	0.382440723924
240	1,2	13,14	1,2	11,8	298	149	1
241	33,36	15,10	13,6	5,1	154	149	1
242	30,36	397,474	62,41	239,98	160	149	0.0190062062924
244	5,1	34,35	1,0	160,76	163	149	1
245	2,4	145,196	1,0	110,64	298	149	1
246	2,0	109,127	0,4	67,35	298	149	1
248	70,68	1,0	53,34	0,0	174	149	1
249	20,16	187,212	8,10	151,60	289	149	1
250	16,14	303,367	11,0	235,114	298	149	1
251	2,1	303,367	0,0	235,114	298	149	1
252	0,6	14,14	2,1	11,0	225	149	1
253	260,340	0,2	262,146	1,1	298	149	1
255	2,3	317,369	1,0	207,145	176	149	1
256	21,29	0,0	19,5	2,0	204	149	1
258	21,11	51,64	18,13	45,14	298	149	1
259	0,3	4,4	0,0	2,0	298	149	1
260	2,1	0,2	5,3	0,0	154	149	1
264	6,0	183,115	7,0	72,28	298	149	1
266	105,79	79,76	67,32	88,58	298	149	0.591420718402
267	32,34	287,247	22,14	276,142	173	149	1
268	6,3	0,0	1,0	1,0	298	149	1
269	13,20	116,81	2,0	57,32	298	149	1
270	18,17	218,202	4,0	147,61	166	149	1
272	2,5	25,27	0,0	14,14	298	149	1
273	317,376	841,806	252,158	447,190	298	149	1
274	11,1	2,0	0,2	0,0	155	149	1
276	97,109	16,2	88,53	20,6	199	149	1
277	68,93	320,347	58,35	210,120	298	149	1
278	215,308	0,2	185,104	0,0	298	149	1
280	1,1	71,90	0,0	73,24	164	149	1
281	32,40	1,0	20,11	0,3	207	149	1
282	5,6	56,38	1,3	14,13	288	149	1
283	65,96	0,0	90,36	1,0	298	149	1
284	12,6	6,6	3,2	3,1	298	149	1
285	49,47	11,7	44,19	2,3	298	149	0.427868476086
286	12,8	11,7	5,4	2,3	298	149	0.933996061722
287	17,28	38,41	8,7	41,17	298	149	0.804624646356
288	14,10	11,7	4,2	2,3	298	149	1
289	11,7	38,41	2,5	41,17	206	149	1
290	22,30	3,4	9,5	1,0	298	149	0.159302981977
294	8,2	38,43	3,1	39,14	212	149	1
295	1,0	2,0	1,0	2,0	153	149	1
297	10,5	273,300	5,3	171,43	298	149	1
300	366,306	8,4	274,110	6,2	298	149	1
301	8,12	2,2	11,5	0,1	172	149	0.632455280629
302	1,2	1,0	0,0	0,4	153	149	1
303	0,1	56,41	1,0	22,15	197	149	1
306	5,12	49,52	6,1	27,19	298	149	1
308	5,12	49,52	6,1	27,19	298	149	1
309	1,7	49,52	4,1	27,19	228	149	1
310	2,4	2,1	4,2	0,2	231	149	0.393059444217
311	17,12	1270,1337	3,2	867,513	298	149	1
313	563,617	6,3	363,229	3,0	298	149	1
314	4,15	275,336	6,2	163,65	298	149	1
316	106,139	677,786	75,33	376,205	175	149	1
318	10,5	49,56	7,0	49,24	298	149	1
319	11,5	111,115	4,1	94,28	180	149	1
320	64,64	0,0	42,16	2,0	258	149	1
321	3,2	219,253	3,2	211,79	164	149	1
322	566,596	11,9	435,239	8,5	153	149	1
323	7,4	58,56	10,5	27,20	259	149	1
325	271,276	11,13	266,101	13,15	298	149	1
326	16,21	12,27	8,5	10,7	153	149	1
327	208,281	35,59	208,86	20,6	298	149	0.392482264357
328	13,11	5,1	10,4	1,0	180	149	0.344887992711
330	6,0	90,86	5,3	40,29	298	149	1
333	333,304	15,28	266,119	56,23	171	149	0.460712514862
334	1,6	1764,2042	0,1	1402,739	298	149	1
335	32,43	97,83	26,11	86,31	298	149	1
336	36,40	315,264	32,27	195,91	180	149	1
337	375,315	7,9	213,123	1,0	298	149	1
338	45,18	17,11	39,24	35,21	298	149	0.390078594297
340	10,13	104,70	13,11	85,40	154	149	1
341	326,373	36,35	278,146	48,27	202	149	1
342	76,128	7,5	44,27	4,0	298	149	1
343	15,12	100,111	13,13	53,20	195	149	0.576535452246
344	165,165	316,297	223,141	267,142	298	149	1
345	0,2	2,1	0,0	3,0	269	149	1
346	425,439	26,35	286,169	17,2	181	149	1
348	12,5	0,0	13,3	2,0	298	149	1
349	77,73	0,3	61,28	0,0	298	149	1
350	181,168	8,5	121,48	5,5	298	149	1
351	19,11	5,6	5,5	8,4	298	149	0.13404582825
352	3,3	128,123	43,20	43,15	160	149	0
354	3,0	7,3	1,1	2,6	168	149	1
355	14,17	73,85	8,5	52,27	157	149	1
356	5,5	52,38	2,3	57,35	207	149	1
357	1522,1583	0,0	1517,746	2,0	248	149	1
358	138,159	974,1019	128,68	688,338	298	149	1
361	8,5	35,28	7,3	27,15	298	149	1
362	17,23	85,80	15,15	48,17	161	149	0.689926657679
363	2,0	33,45	1,1	28,9	293	149	1
364	0,1	0,3	4,5	0,0	298	149	1
365	1,9	19,18	6,0	6,10	298	149	1
366	1,0	6,0	0,0	2,0	154	149	1
367	662,726	0,0	473,276	2,1	298	149	1
370	0,0	919,1099	1,0	711,323	182	149	1
373	5,20	0,0	6,13	2,2	168	149	0.79689316457
374	10,18	0,1	14,10	1,0	298	149	1
375	64,51	1,3	47,21	6,9	166	149	0.235681463989
376	3,1	26,25	1,0	17,6	224	149	1
377	29,38	13,17	12,3	17,12	298	149	0.00539257605539
378	2,1	29,30	1,2	21,7	154	149	1
379	9,13	0,0	8,7	2,0	293	149	1
380	1,0	5,2	0,0	5,0	164	149	1
381	1035,1148	19,10	795,381	5,0	194	149	1
382	12,12	47,59	1,2	60,32	220	149	0.631899924549
383	376,372	6,2	338,199	5,8	194	149	1
384	2,2	182,208	13,6	82,43	298	149	1
385	1,5	958,1109	4,1	658,395	257	149	1
387	57,58	0,0	22,6	3,6	164	149	0.104477260322
389	156,152	24,43	168,89	8,11	227	149	0.233603562692
390	6,7	0,0	5,4	1,0	205	149	1
391	58,64	342,396	34,20	256,150	298	149	1
393	434,376	24,15	300,161	21,9	192	149	1
394	129,131	186,217	118,69	32,16	153	149	8.25783885716e-13
395	31,35	76,94	12,11	63,35	298	149	1
397	44,58	350,408	21,22	277,156	298	149	1
398	0,0	10,9	5,5	7,0	161	149	0.000882551832759
399	405,444	48,47	133,81	173,75	155	149	0
400	236,197	8,8	26,19	19,12	180	149	8.92004803354e-09
401	268,293	0,2	147,85	0,0	297	149	1
402	72,68	5,2	47,29	0,0	298	149	1
404	251,300	0,1	139,71	5,6	158	149	1
406	22,14	199,156	6,5	141,78	298	149	1
407	16,8	248,229	8,2	208,184	298	149	1
408	2,0	10,10	0,0	1,0	153	149	1
409	0,3	1315,1268	2,0	1232,626	153	149	1
410	60,75	56,113	110,64	29,32	170	149	0.00223093142914
412	2,1	8,8	5,0	13,2	233	149	1
413	356,445	443,555	264,128	362,172	152	149	1
415	15,7	134,148	3,16	73,48	298	149	1
416	27,56	123,158	59,22	69,54	178	149	0.423438545746
417	197,178	0,0	154,85	3,1	244	149	1
418	12,13	529,472	6,8	378,146	298	149	1
419	58,50	1,0	32,24	0,0	151	149	1
421	342,364	0,4	345,182	1,0	298	149	1
422	160,175	11,16	84,42	2,0	176	149	1
423	7,5	151,177	8,5	134,99	167	149	1
425	2,0	56,82	1,1	57,40	298	149	1
426	374,305	60,37	342,232	26,9	241	149	0.945761308177
427	24,24	621,793	19,11	457,295	298	149	1
428	719,934	4,5	516,338	0,0	298	149	1
429	184,203	43,52	192,101	20,16	208	149	0.776724334051
431	23,21	2,1	28,9	0,2	188	149	1
432	25,30	1383,1388	18,12	1385,666	153	149	1
433	3,4	972,1143	22,11	699,353	298	149	1
434	1628,1707	0,4	1316,677	4,3	152	149	1
435	196,116	20,20	167,104	7,6	298	149	0.558443522713
436	60,52	2,3	29,30	1,0	215	149	1
438	7,1	434,497	9,4	284,191	298	149	1
440	27,41	0,1	28,16	0,0	298	149	1
441	239,213	137,101	424,352	530,481	152	149	0.000168799900185
442	5,11	285,355	1,1	158,98	298	149	1
444	666,680	3,5	724,399	2,1	153	149	1
445	35,37	375,499	21,5	277,120	298	149	1
446	43,66	11369,10716	39,37	7415,3853	212	149	1
447	3835,4083	4,3	2404,1316	4,0	185	149	1
448	59,152	0,3	49,16	1,0	281	149	1
449	174,258	231,304	143,80	157,78	152	149	1
450	0,0	1348,1471	1,0	1106,636	197	149	1
451	614,634	1947,2046	359,164	1897,817	152	149	1
452	18,16	1230,1666	5,7	880,535	172	149	1
453	147,146	0,3	108,70	0,0	252	149	1
454	104,108	0,3	86,66	0,0	298	149	1
455	123,124	146,146	99,77	108,68	298	149	1
