UniqueCount	AmbigCount
1052	0
10	662
4	437
25	468
12	448
20	486
3	119
30	107
1	107
263	3216
9	3216
1598	1414
0	1414
0	494
0	476
0	407
28	444
0	332
0	333
9	473
0	384
91	352
3	352
37	2778
2	2126
130	2128
16042	9
15	5036
1775	7810
44	4086
5	5051
1	384
58	384
3337	2
28	0
3	3415
1	2883
0	3065
0	1
0	1
0	1
558	1133
3	1133
1549	1350
40	1350
1607	0
1	24
7	24
84	0
21	480
1	367
36	313
0	1559
2	1488
0	1536
1	1541
1	1492
3	1504
3	1508
2	1487
108	0
1679	0
248	1494
11	1521
39	1595
4	1502
0	1586
27	0
95	1038
19	998
57	1038
0	0
62	449
76	449
4240	3
0	0
5	0
0	15708
7	15686
2	16480
0	0
2	475
66	475
1428	3
0	6
3	6
3	6
768	1
3	107
12	107
4	67
1	106
29	15
9	15
1	13
0	103
0	103
0	0
0	0
0	459
38	459
6288	1
1662	2
2	0
59	155
1	155
3	0
2584	2
26	86
0	86
661	5974
86	5981
118	5298
4	5289
1434	1
3549	2
0	28
4	20
1	25
0	20
0	21
0	0
37	5677
1203	5677
1287	7644
141	7644
0	12
0	20
0	17
0	15
0	125
44	125
0	3255
10	3255
2	0
581	0
4259	7
14934	19975
0	19971
3140	4
110	291
4	291
238	1799
4	1623
14	1629
0	1802
0	90
49	90
7	66
0	66
0	44
6	0
2	246
24	233
6	224
5	0
2	31
0	27
0	18
0	23
0	25
1950	1
16	78
0	78
4781	0
384	0
1876	0
0	219
13	256
11	254
7	216
17	184
473	335
10	335
5	231
33	226
0	240
0	231
3062	10
1208	8
288	4428
13	4428
1053	3157
1	3157
13	0
4609	0
0	722
62	741
1	741
29	0
180	403
0	364
0	343
0	386
0	220
0	120
0	108
0	114
0	93
346	0
30	2992
0	3552
0	2948
34	3027
1	2142
10	693
0	1066
31	930
3	936
2	905
1471	0
589	1
3	1436
0	1243
0	1276
1	1256
9474	4
1282	0
0	0
1877	1
823	0
0	570
0	402
14	501
3	510
1	534
0	460
11	947
1	823
11	801
23	0
2	0
724	2
973	2
39	140
9	140
0	0
32	0
27	9603
28	10022
36	9729
344	1187
90	1153
104	1144
360	2506
8	2369
167	2799
2324	1
909	6184
140	6213
8	5984
2294	0
5176	1
1	1172
0	566
125	1242
0	1180
7787	5
465	280
44	280
2521	0
139	0
0	2
0	2
1	1467
0	1588
1	1265
7	1441
9	1302
0	0
1022	0
174	0
12	0
49	1434
45	1434
140	836
0	836
929	4079
157	4079
608	0
1268	5
9103	11
6	37
0	37
0	0
1978	0
582	0
108	482
0	482
18	0
0	1739
0	1742
1	1742
554	0
108	0
35	0
112	432
2	432
14	0
101	812
28	812
0	811
255	0
0	7
0	7
1	0
0	0
1	0
46	0
15	14
0	14
1622	1
1	0
4965	26248
400	26246
1	0
64	2309
1	2308
1	2284
3	9
0	9
0	0
0	0
10883	6
134	0
10	0
14	26
0	26
0	0
37	1407
45	1180
4	499
326	0
3	5
0	5
11016	1
14	118
1	118
5368	2
0	88
0	138
0	146
0	83
0	136
0	144
0	106
598	0
123	780
0	780
43	0
41	0
0	0
141	396
9	396
1909	0
565	0
524	356
0	356
81	0
28726	13
0	0
50	0
587	0
1	0
1788	0
86	0
1	0
1518	7355
48	8483
488	7422
1	8874
233	7536
459	5069
129	5334
226	4912
26	4989
3	5985
384	1521
0	1521
9	1123
916	2
3	601
0	695
15	764
44	655
22	611
24	596
1190	8343
3	8342
3193	1
479	1958
33	1958
3862	1
586	2464
0	2464
0	7
3	8
0	8
0	7
0	305
0	226
0	267
0	136
5	305
34	1195
66	1274
12	1191
25	1235
30	1267
11	1242
0	0
103	0
2	18
0	18
2	1421
0	1556
0	1552
0	1626
4	1500
1	1553
2090	0
12	100
2	100
0	100
16	0
155	842
31	841
52	2334
34	1898
40	1935
1	0
8	8
0	8
0	6492
0	6652
0	6546
1	6423
4	25
0	25
1	25
158	8707
40	8688
31	8701
79	38547
5772	38550
200	0
0	0
47	0
578	1
8	4
0	4
17373	5
6009	2
861	0
2	2766
1	2493
11	2440
4	2476
3	0
42	0
1	91
2	99
0	102
1	82
0	88
2	73
49	691
1	691
278	9
338	914
95	913
20406	9
3360	2
6	1
1	1251
6	956
7	868
8	905
744	0
134	0
142	2742
20	2745
3	2745
137	2401
3	2491
15	2423
7	2412
5	2058
5	1959
349	0
28	1087
54	1087
8	0
0	0
1234	0
99	0
3011	0
600	0
97	1487
12	1487
158	2631
52	2631
6153	3
0	0
0	0
201	1033
19	1033
418	257
0	257
156	538
28	538
400	0
0	4
0	4
87	1234
85	1145
7	985
25	1133
65	1134
59	1184
0	1180
9263	5
0	0
7	0
135	0
392	624
7	624
1317	0
116	0
201	866
2	599
0	671
0	534
1	483
0	415
0	335
883	0
3517	0
14811	8
570	3938
38	3938
1	177
0	161
1	161
0	129
0	164
2	161
1	150
0	161
0	165
3	162
0	177
2	162
4	163
416	1494
9	1494
262	0
15	36
9	36
3	0
8058	2
209	512
4	512
99	0
3	3
0	3
0	0
0	0
387	0
473	4554
41	4553
645	1
994	0
41	608
1	409
0	613
1	579
10	559
0	499
7	228
20	487
0	463
163	0
41	0
0	0
300	0
0	830
135	830
42	150
0	150
10	1820
1095	1760
72	1436
274	3469
16	3010
5	3027
15520	7
14	0
2	0
7735	2
37	238
0	290
19	278
0	260
647	4013
0	4013
3	227
8	227
2	239
1956	0
0	0
908	0
0	676
55	660
1	663
7	660
8	544
0	606
3	467
1359	0
0	7
0	10
0	13
0	11
0	0
40	1
429	0
525	1
23	316
0	316
74	309
0	309
6300	2
2	221
12	221
0	205
272	0
0	6713
153	4765
149	6222
1	6286
5	4759
34	0
239	0
0	0
234	0
0	5858
0	5368
0	5393
96	174
0	174
825	7851
120	7851
5	0
57	640
7	640
450	5103
3	5102
114	0
1345	0
182	1461
40	1301
0	1414
3455	0
926	0
191	579
5	578
0	1270
2	1270
2884	0
970	0
6221	6879
0	6879
421	4857
63	4857
460	148
0	148
77	9747
20	9215
0	9390
0	9153
6	9462
79	7456
100	1247
38	1247
59	0
843	0
694	0
405	0
5	0
0	5
0	5
910	0
1167	10279
17	10279
67540	28
5847	1
887	9609
2	9609
1	9609
5236	1
3	14
4	14
0	0
0	0
8	0
6767	1
0	31
0	30
0	29
0	23
0	30
0	32
0	28
0	30
0	29
0	29
0	25
2	25
0	29
115	3553
0	3553
556	0
1529	0
5	0
16	441
345	441
268	0
30	0
1	14
1	14
0	0
236	675
4	675
23	0
77	0
2271	2
0	0
1491	1
89	0
784	842
18	842
0	0
26	100
0	100
69	0
0	0
2501	0
4771	0
3	413
0	393
0	310
688	1
9	382
0	357
0	313
0	364
2162	3001
0	2961
12	3002
2	2961
1	87
0	87
775	0
17	0
5137	1
1665	2
5539	4
6687	4
18146	91
22	1333
0	1191
14	968
102	0
1827	5936
16	5936
3216	1
0	1491
385	1491
13	0
0	0
0	0
598	0
1952	1
80	0
18	278
0	237
1	229
958	1248
0	353
0	458
14	1643
18	352
12	2021
120	2014
31	2022
356	1251
19	1251
384	2677
24	2687
58	2669
701	0
749	1661
123	1661
0	1472
0	1346
0	1370
0	1038
0	1137
0	1362
389	1149
35	1157
105	1030
1	0
45265	21
411	0
135	951
100	951
0	0
1	0
0	0
628	0
991	0
57	0
937	0
0	0
0	0
9	555
4	428
42	1466
31	0
0	2076
5	2076
0	0
1651	1
2811	0
87	794
22	794
2	346
67	346
665	1883
0	1883
4	1547
17405	7
0	1531
0	1575
0	1134
0	889
9	870
1	1388
0	1088
1015	0
185	0
61	0
0	893
5	750
9	739
0	637
0	929
22	782
0	908
0	765
0	757
0	751
0	755
0	747
0	3805
0	3805
5078	4
2638	1
3	39
1	39
0	0
0	0
334	373
7	373
322	2
45	1751
18	1712
0	1780
2	1758
1	1505
0	1523
3	1709
0	1723
6	1756
16	0
1233	0
1652	2
75	610
12	569
5	652
74	0
5	4957
118	4974
10	4973
264	419
8	419
42	62
1	62
288	1298
0	1298
0	51
1	51
1421	0
71	0
0	4
24	4
230	664
2	664
92	586
25	586
66	0
665	2482
0	2482
13	0
3624	0
65	0
3	12
0	12
0	0
0	0
1	0
0	0
0	4939
12	4939
5	12306
0	11713
8	11985
6	11987
240	0
14	0
0	0
0	0
0	707
1	712
75	703
54	560
0	538
0	560
4	18
0	18
0	0
205	811
0	811
30	866
0	941
0	840
167	2
21	0
80	0
28	405
7	402
9	405
60	0
1783	1
128	0
24	209
4	209
1	366
3	306
1	364
0	363
0	214
0	246
1	365
23	430
0	258
0	328
3	368
0	303
0	289
0	305
1224	0
38	17
0	16
0	0
63	400
12	400
0	118
0	118
53	0
317	0
14	0
9	369
7	303
7	242
6	263
10	295
10	267
0	113
0	1547
29	1974
0	2184
3	1977
0	0
3181	8
0	1190
996	1190
1	165
0	136
20	146
4	129
151	3798
3	3734
23	3667
8	3728
242	0
3964	0
4590	26153
6	26151
53	426
108	426
0	207
3	907
17	862
8	842
7	709
38	861
1	612
0	663
0	871
0	851
3	842
19	779
1	908
0	0
0	0
0	0
1034	8945
31	8945
21	0
14	474
95	474
1562	0
0	0
0	0
0	2070
62	1860
30	1781
51	1776
11	266
0	244
2	253
1	257
7	254
36	7721
0	7224
1	7549
2	7533
71	297
124	297
35	0
632	0
495	2
15	1
7	0
1103	2732
12	2731
0	0
279	0
323	1010
30	1010
1136	0
84	293
4	293
697	0
79	0
267	2902
21	2652
2	2248
159	0
201	1289
15	1289
0	0
0	0
108	0
194	0
0	4
0	4
138	1897
110	1897
98	0
0	6
1	6
379	0
36	3601
0	2004
1	3257
0	3249
17	3258
0	3556
7	3556
253	1047
6	1047
215	4911
58	4944
0	4939
1	0
46	5033
132	5033
51	5027
0	4813
442	1
3	6
0	6
2	0
151	0
0	0
4987	37
36	0
5	0
1	0
4	0
385	0
0	1637
0	1637
457	0
1004	4708
108	4708
3975	1
0	12423
47	11353
68	11975
20	59
0	59
309	6654
0	6656
2	6631
163	0
211	0
6767	1
88	1164
44	1200
14	1059
4	1035
93	0
0	364
28	364
74	421
6	400
36	421
2	307
1007	0
40	425
386	425
198	0
4570	4
50	3
2598	1
1230	0
2191	10710
3610	10708
23	187
3	187
2	186
729	0
182	767
22	767
215	862
0	1040
3	923
0	960
0	891
4	949
4	873
0	811
12	924
468	6435
31	5317
0	6188
577	0
138	1797
551	1797
134	0
375	4123
2	4123
31433	71175
11	71168
2206	0
871	6451
342	6462
18	6427
0	501
0	548
0	535
0	546
1	521
0	556
0	543
0	531
0	524
0	517
0	542
0	577
0	569
0	565
0	556
0	557
0	559
4	542
0	538
0	3031
9	3581
0	2475
788	2
282	22
0	28
0	5
0	6
14981	7
0	735
20	635
5	608
83	1160
2	1160
82	218
20	218
440	1181
21	1181
0	0
4	1809
18	1559
5	1554
32	1608
216	0
3448	1
365	253
7	252
1310	1
35	4610
9	3582
45	3980
36	3980
5631	5
260	0
0	0
64	0
0	0
23	0
14246	5
30	591
13	615
0	392
1	287
1	450
1	409
2	0
248	0
8	0
1517	0
117	649
1	648
0	569
890	0
0	0
1553	1
7555	3
96	397
46	397
0	2
1	2
0	2
0	2
619	0
3766	2
868	0
12551	3
4	12
0	12
307	0
539	0
9827	5
2	409
0	409
30	0
503	813
4	526
6	827
0	528
0	526
12	522
0	0
0	0
1087	0
0	0
64	2053
1424	2053
1902	0
479	0
3768	5
2808	1
2424	1
552	0
9	38
2	38
358	3217
0	3205
4	3213
33	2487
127	0
40	140
6	163
31	163
4414	1
5324	16901
152	16789
178	15651
1	16886
0	14
0	14
0	0
44	1074
85	1133
0	1209
0	1186
0	1211
0	1181
2586	3
565	0
0	1280
108	1280
0	476
9	445
1	436
0	512
4	453
98	0
115	0
329	1266
60	1266
23	0
957	738
18	738
29	0
0	0
1	0
145	1833
1	1817
0	0
0	0
2	2184
8	2000
3	1756
7	0
23	0
9	0
2345	3
0	830
21	863
3	925
0	758
3124	1
0	0
22	0
153	0
27	1600
12	1740
5	1451
13	1458
11	1566
83543	1077
0	1031
8438	1
814	1
0	153
6	124
0	146
1	146
2788	1
64	1201
16	1201
23	1198
7	0
2	4644
12	4297
64	4243
0	3696
557	298
0	298
198	4461
2	4461
4	0
0	2
0	5
0	6
0	1
0	4
122	505
77	505
3	439
0	511
30	1187
155	1187
0	19
0	19
0	1252
5	1252
1	0
1	361
255	361
0	331
0	300
0	320
29	327
0	351
0	0
3020	0
7	9560
886	7093
0	9560
36	965
6	963
0	649
0	1001
0	975
23	950
0	989
0	628
0	965
0	659
1	891
0	654
0	984
1404	0
35	0
5444	434
344	2171
394	2171
1188	0
4	1130
7	983
10	903
2	0
1	0
79	583
0	583
15	167
20	167
2	1
1	1
18	17520
14	15264
0	15132
6	15251
21	15278
29	14123
10	15158
12	15251
20	0
0	0
15	0
8	1348
81	1348
15029	33916
6876	26914
2	20415
3068	44339
12	44313
5	44289
27	44365
0	786
0	786
21	1052
4	1075
194	1066
73	1075
1215	5
280	566
18	566
287	0
348	3674
65	3674
94	340
5	340
0	0
218	820
0	820
2	820
214	1100
6	1096
1	6
0	7
2	7
73	805
35	782
0	761
4	791
553	0
3	1885
0	1773
5	1849
0	0
19	139
8	139
1	0
20	0
0	0
194	4442
21	4373
285	4275
216	4570
0	0
159	1031
0	1033
0	494
14	344
1400	0
0	0
0	0
0	0
487	0
24	0
0	0
252	0
6983	5
9524	6
0	1995
7	1663
0	1995
0	1995
178	171
12	171
56	1180
1	576
11	770
5	1496
5	1372
697	0
173	1192
0	1191
1	8
16	8
766	0
56	0
0	352
0	414
3	379
0	203
9	180
2	106
1186	2
2	1878
24	1638
16	1728
0	1841
0	1361
992	1
7	639
8	694
0	623
0	497
12861	8
2065	1
46984	12
75	50
2	50
473	0
1225	0
305	4962
0	4962
1200	0
0	0
117	2668
0	1878
1	1972
744	1604
83	1604
525	0
1092	4
3903	1
2621	1
430	0
7224	0
12990	2
51	290
14	234
3	233
4141	4
366	4446
5	4357
41	4444
1068	0
846	4176
3	3721
18	4048
24	4046
1296	1
800	0
1	2499
8	2694
109	2701
0	2722
515	2
25	2247
54	2244
2	2195
13	2241
41	12745
0	13423
2	12744
2	12744
7	9536
8	11662
0	11276
2852	2
0	0
545	736
0	736
277	2034
0	2280
3	1675
68	164
6	164
0	3251
112	2970
1	2726
19	2776
2	2825
0	0
2035	1
148	439
43	439
277	2309
14	2308
0	79
0	79
3	645
0	645
161	645
1671	0
967	2
817	2
0	0
0	2973
2	3210
0	3122
0	2885
71	412
11	429
0	364
3	2998
236	2994
3	3001
3	2995
1	3019
2295	4455
0	4454
0	373
52	390
3	409
11	410
0	256
87	270
0	243
2	198
2	0
3674	0
1832	2
0	1232
0	1295
4	1098
52	1106
15	1114
1222	0
65	1733
3	1469
0	1284
127	19783
33	19783
996	0
592	0
109	1625
2	1857
0	1706
41	1238
7409	2
0	0
822	0
55	168
0	168
7020	2
2981	1
0	0
462	0
59	361
0	361
35	2845
168	2844
0	2848
7	2848
8309	3
0	27
6	27
2	729
90	729
1908	0
1259	6213
48	6016
1	5948
269	2279
635	3078
82	3029
1992	0
51	0
1	0
126	1219
42	1219
0	277
0	328
0	322
1	326
0	344
1	282
0	301
0	175
16	0
12	0
203	0
0	596
0	813
0	775
8	799
3	767
0	575
0	571
11	795
23	724
0	751
2	755
0	715
2	729
0	810
0	537
1509	0
5807	3
116	0
0	1051
0	821
4	853
147	0
0	0
1739	0
0	0
0	5229
36	4406
1	4421
2753	3
895	0
109	588
12	588
17905	3
1052	0
683	1139
5	1139
3455	17017
18	17015
15	18
0	18
0	0
2	0
76	0
728	1
7	7
0	7
108	0
712	0
323	2828
27	2828
16318	8
110	368
16	368
131	1
1867	0
34	91
1	103
2	89
0	287
13	287
0	0
388	824
80	823
0	100
0	77
0	76
0	0
1168	0
0	2788
0	2866
0	2801
0	2792
0	2857
0	2779
101	0
0	0
15765	5
464	23870
1	22008
7	22722
7	22722
5	23277
32	23314
60	340
0	340
573	0
5965	23
47	0
64	0
15462	6
0	0
955	0
12147	5464
0	5460
1223	2
16	0
1	1688
22	1230
18	1478
0	0
155	0
15541	28
353	460
0	460
1	846
7	677
7	771
1	776
0	708
0	0
4	2989
208	2989
7	5735
0	5735
5648	3
2352	3
16748	3
12339	9
0	0
0	0
197	0
3074	4
46	595
0	595
71	523
5	491
0	512
31	0
904	2
283	0
1517	0
91	2201
0	2055
0	1472
6	2132
12	2073
4	2079
0	2058
0	2054
10	2148
26	2134
21	2051
1523	0
10	0
1903	0
0	26
2	28
0	28
0	27
0	99
0	79
0	99
0	111
0	94
836	0
206	1875
52	1866
0	1866
1537	3
1	0
0	94
1	71
5	68
0	47
0	0
0	0
3086	2
7	0
620	1
2450	17555
2	17555
15	2058
37	1855
2	1992
3	152
1	128
3	180
2	99
9	128
48	0
0	1
0	1
3200	1
607	1
27	126
0	126
0	945
34	964
8	964
0	917
0	1227
16	972
0	1019
0	1238
0	925
0	1006
2289	21015
192	21028
264	19848
2112	0
26	479
5	403
1	382
3	381
0	0
29	0
503	958
0	958
3537	0
2974	3
1851	0
17	0
3	5625
1	5129
0	5408
3	5086
1576	1
0	0
2179	4752
139	4752
4	829
6	653
0	750
0	38
18	38
18	0
148	0
28	512
23	512
1	1
1121	0
311	0
6739	4
0	51
0	51
4	51
659	1
0	1127
230	1127
93	0
132	473
1	473
1027	0
384	0
171	0
76	498
5	498
32	0
54	7300
96	7479
31	7369
0	0
25	0
3275	1
0	25
9	27
0	28
3	32
117	1498
0	1498
183	2907
32	2907
0	2625
0	0
42	0
74	3877
32	2790
4	3388
207	0
170	1310
5	1309
2609	3
2339	1
15	124
5	124
62	672
3	672
71	0
7	17
0	17
335	0
147	0
43	1503
64	1502
416	1502
2927	0
26	10
0	10
0	0
0	0
0	0
0	0
1501	5107
84	5108
27	5099
8	1438
42	975
0	907
3	764
154	511
14	511
12	472
0	0
635	2642
1	2642
56	0
142	516
2	516
0	21
7	33
3	41
0	30
260	2074
108	2169
47	2144
1	2157
618	12118
65	11825
0	11019
13	11825
1	3
4	3
230	0
407	1506
0	1506
2	6
0	6
0	0
0	0
1749	0
748	0
54	2038
19	1815
0	1908
0	1891
0	0
0	0
98	83
1	83
2	21969
0	21969
0	21886
73	0
25	219
2	219
19	0
0	30
2	30
3	11
0	10
0	10
2	968
263	968
161	1072
24	798
1	880
2002	5421
1	5421
980	0
794	443
101	443
147	1371
21	1371
0	0
0	0
147	2559
430	3580
95	3579
102	786
112	1415
11	1414
14	1416
199	2344
283	2344
0	378
0	372
0	400
0	392
0	386
800	0
953	4235
0	4235
11252	3
4168	0
0	262
53	262
3	0
80	151
45	151
0	692
3	608
11	672
838	0
6	0
864	0
1489	0
0	156
0	126
0	144
0	161
0	137
187	739
1	739
407	0
0	284
