IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0,0	41,51	2,2	64,65	230	149
11,2	0,0	11,38	6,0	184	149
0,0	35,27	15,0	54,55	359	149
36,55	8,0	57,62	0,0	283	149
6,10	4,2	16,14	2,5	458	149
4,16	11,2	2,4	0,0	242	149
2,2	11,2	1,2	0,0	365	149
13,22	38,29	24,17	18,45	734	149
64,57	16,4	93,47	0,12	170	149
12,16	16,4	23,6	0,12	236	149
2,0	54,41	0,0	70,41	215	149
63,42	0,5	47,53	0,0	736	149
4,0	35,74	0,0	93,137	293	149
125,83	0,2	87,73	0,0	421	149
403,357	4,2	387,473	0,0	161	149
6,0	9,8	2,0	5,10	179	149
0,4	16,19	0,6	29,16	359	149
0,0	46,47	6,2	70,32	188	149
0,4	18,9	4,2	39,13	308	149
0,2	15,27	2,0	47,31	395	149
5,1	44,41	0,4	21,38	161	149
51,36	2,0	54,38	8,14	374	149
0,2	160,115	1,0	109,109	188	149
17,6	8,0	35,25	2,0	268	149
109,70	8,8	91,91	3,0	161	149
1,0	13,32	0,2	9,41	316	149
0,8	68,57	4,0	75,64	177	149
11,25	55,67	42,39	62,76	359	149
2,2	115,57	0,0	98,123	157	149
44,23	2,0	44,66	0,0	167	149
0,1	0,3	2,1	3,0	221	149
57,34	0,0	59,88	0,2	170	149
27,47	0,0	55,55	0,4	339	149
2,2	36,14	20,2	21,19	268	149
124,137	4,0	174,229	12,1	715	149
5,0	106,77	0,0	92,100	311	149
6,0	71,87	0,0	78,62	151	149
4,16	22,40	10,8	59,43	204	149
6,12	4,12	15,8	15,0	204	149
4,4	356,281	4,10	301,299	373	149
15,18	0,0	13,14	6,3	169	149
6,8	0,0	8,4	0,4	153	149
4,3	5,12	8,4	20,6	161	149
32,22	2,0	30,33	0,0	190	149
7,12	17,17	4,2	62,29	167	149
2,10	24,28	12,2	54,37	525	149
6,7	4,13	0,4	10,13	233	149
0,0	2,0	0,6	0,0	343	149
34,34	4,0	22,34	6,10	542	149
8,11	405,381	6,14	470,514	153	149
0,6	8,8	2,5	0,26	177	149
8,12	6,0	0,26	2,2	278	149
2,0	2,0	6,0	2,0	181	149
9,3	430,408	1,12	415,556	153	149
146,103	0,4	228,207	7,0	406	149
6,4	219,180	3,12	251,292	152	149
4,2	78,39	13,3	66,124	343	149
2,0	2,4	1,2	8,0	167	149
2,8	2,4	14,6	8,0	209	149
217,211	0,4	292,355	0,0	189	149
52,40	0,4	56,63	0,6	408	149
0,6	14,19	0,0	23,18	155	149
2,0	9,2	0,2	2,2	206	149
0,0	61,65	1,0	58,59	242	149
49,28	0,2	26,36	0,2	191	149
33,46	0,4	54,69	0,0	271	149
46,80	8,0	62,131	0,0	272	149
17,18	396,388	63,35	469,523	412	149
52,132	10,0	82,120	2,0	346	149
2,0	10,6	2,2	22,26	169	149
222,189	0,0	244,272	0,2	176	149
6,0	6,3	4,0	4,7	171	149
0,10	47,32	0,6	43,48	154	149
18,16	418,507	34,27	546,598	685	149
4,0	10,3	2,10	10,8	165	149
2,0	16,14	0,4	32,26	231	149
8,4	567,448	4,12	496,615	368	149
5,8	0,2	14,6	0,2	297	149
6,6	0,12	13,12	10,4	737	149
49,38	2,0	39,58	0,0	174	149
10,13	0,0	8,12	0,4	163	149
4,4	34,18	8,10	16,41	160	149
17,14	28,35	27,22	69,104	683	149
254,287	0,0	248,416	4,0	348	149
4,1	133,114	7,9	160,158	336	149
5,0	27,8	6,10	7,16	285	149
83,106	0,0	82,128	4,2	153	149
0,0	10,4	6,2	6,4	245	149
4,2	166,142	14,2	165,210	847	149
61,105	24,36	53,74	61,143	214	149
22,10	11,10	21,18	16,8	396	149
4,2	24,11	10,14	8,18	249	149
20,2	16,41	2,8	59,35	158	149
1,4	2,10	8,5	8,14	507	149
4,16	4,6	8,21	0,6	401	149
4,10	208,169	20,12	224,265	303	149
10,1	254,248	4,6	305,354	180	149
6,15	15,16	9,20	11,24	393	149
44,11	4,6	39,31	17,33	173	149
12,1	832,766	2,2	757,743	369	149
242,208	0,0	279,417	4,0	258	149
2,15	2,12	4,16	2,4	230	149
9,2	2,0	0,6	0,0	177	149
69,78	12,14	74,100	34,12	519	149
0,0	2,0	2,2	0,0	243	149
4,2	133,192	10,2	217,207	420	149
6,2	133,192	8,0	217,207	326	149
12,4	1,0	11,22	0,8	321	149
1,2	2,0	12,0	2,0	191	149
14,21	0,6	71,33	8,5	159	149
2,1	0,10	19,7	19,3	175	149
766,701	0,0	1012,948	0,6	215	149
20,17	8,2	26,35	12,4	161	149
2,12	0,4	15,16	0,0	169	149
0,0	2,4	10,2	0,6	253	149
0,0	6,4	3,0	8,10	161	149
2,2	0,4	9,8	8,0	154	149
42,58	19,22	86,67	6,0	391	149
40,60	19,22	85,59	6,0	386	149
171,146	0,2	167,194	0,0	2153	149
49,39	29,18	54,46	7,11	171	149
11230,10566	73,52	17257,19040	113,138	251	149
2,6	138,85	3,2	93,85	168	149
10,13	22,33	11,19	38,35	225	149
146,92	22,33	101,102	38,35	206	149
2,2	16,16	6,6	14,20	163	149
6,9	75,67	16,15	59,62	187	149
6,1	119,88	6,5	119,169	522	149
4,2	231,167	4,5	421,341	152	149
8,23	0,0	12,15	2,10	206	149
43,46	0,0	57,61	2,10	260	149
35,29	0,6	53,46	8,0	203	149
2,8	2,0	9,23	0,0	298	149
2,8	2,0	9,4	4,4	170	149
50,33	5,4	68,54	10,8	299	149
50,25	5,4	63,54	10,8	278	149
36,61	2,2	92,80	0,0	166	149
6,10	6,14	0,8	0,12	164	149
57,43	36,35	73,57	37,28	264	149
18,24	51,46	12,15	57,73	182	149
4,8	23,37	8,10	25,35	179	149
0,6	14,15	1,4	14,20	177	149
66,25	80,59	26,26	135,115	194	149
44,24	175,157	28,30	251,169	194	149
138,169	6,5	206,220	18,18	162	149
7,8	297,274	13,12	415,499	153	149
1,2	2,1	7,4	4,10	153	149
50,83	2,0	87,61	0,0	275	149
49,46	141,125	82,93	116,190	157	149
40,46	0,4	32,52	2,0	356	149
99,116	0,8	161,164	0,0	179	149
4,5	2,0	8,13	4,6	164	149
81,50	2,0	48,75	0,0	179	149
0,5	14,24	12,6	19,6	382	149
26,3	2,0	19,18	0,2	154	149
4,12	110,118	12,52	159,136	160	149
2,0	6,4	0,2	0,14	163	149
14,12	81,51	11,15	97,94	745	149
0,2	15,26	1,0	22,43	324	149
21,24	2,0	35,26	0,0	174	149
4,0	70,107	4,0	82,79	289	149
14,10	115,140	16,9	127,127	644	149
12,10	115,140	13,14	127,127	720	149
5,2	7,2	0,7	3,2	225	149
0,4	63,60	0,1	31,82	176	149
6,4	0,0	15,14	0,4	204	149
4,6	18,18	11,16	18,16	321	149
0,0	11,3	0,2	0,2	326	149
18,34	771,862	30,36	923,1008	348	149
26,29	16,18	14,30	32,24	374	149
14,0	41,66	12,19	102,114	173	149
11,26	8,24	13,14	14,6	644	149
6,10	76,75	6,15	119,93	166	149
134,137	0,4	138,123	0,4	209	149
6,6	4,9	2,4	2,6	329	149
96,92	170,179	144,188	220,218	732	149
124,98	6,4	153,207	20,4	199	149
5,19	118,85	15,22	126,117	304	149
1,0	48,51	0,2	89,72	288	149
8,5	2,2	3,12	0,0	411	149
20,29	2,0	34,64	4,0	658	149
26,42	2,0	19,50	4,0	963	149
12,18	6,5	10,10	25,24	454	149
18,32	2,0	13,42	4,0	715	149
4,8	6,5	4,2	25,24	206	149
10,14	2,4	6,8	0,0	397	149
32,60	0,6	60,34	0,0	332	149
0,0	12,14	6,0	19,45	212	149
0,4	18,20	2,0	10,16	153	149
2,0	120,84	2,2	139,171	327	149
388,388	0,10	410,421	6,10	423	149
1,2	44,40	0,0	29,41	197	149
6,4	24,10	4,2	9,17	479	149
6,4	21,14	2,2	21,44	479	149
6,2	21,14	2,0	21,44	427	149
16,10	286,222	5,7	291,370	744	149
2,2	16,15	3,8	26,36	414	149
13,4	141,92	27,19	144,118	175	149
0,4	74,42	19,6	31,67	655	149
0,4	37,26	0,8	64,55	180	149
126,127	8,0	198,156	0,4	153	149
2,0	34,29	11,14	9,43	259	149
6,5	0,0	8,13	2,0	344	149
623,630	58,27	615,702	27,84	620	149
19,8	17,3	2,10	12,15	153	149
39,46	4,8	49,75	8,0	611	149
0,0	0,2	5,3	0,0	374	149
0,0	33,24	2,0	62,48	317	149
130,137	4,8	138,146	58,52	171	149
0,0	483,459	2,2	607,671	344	149
18,14	20,4	18,9	9,52	909	149
18,7	161,144	26,28	219,197	180	149
