ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	7,18,18,14,23,29	28,31,28,22,33,38	19,15,11,18,20,4	20,13,8,12,18,8	210	238	0.340777991951	1.0	0.221,0.397,0.421,0.419,0.441,0.464	0.518,0.567,0.609,0.63,0.557,0.362	-0.147
1	26,61,51,35,51,44	20,31,36,26,28,48	53,41,38,47,59,21	34,36,32,33,60,19	217	196	1	1.0	0.54,0.64,0.561,0.549,0.622,0.453	0.585,0.507,0.518,0.563,0.47,0.5	0.037
2	68,55,88,55,62,56	33,73,78,47,73,64	99,80,71,88,90,30	81,73,64,116,112,32	293	255	1	1.0	0.642,0.396,0.495,0.505,0.425,0.432	0.515,0.488,0.491,0.398,0.412,0.449	0.024
3	0,0,0,0,0,0	90,163,90,78,179,99	1,1,0,0,0,0	92,76,81,117,120,34	283	391	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.015,0.018,0.0,0.0,0.0,0.0	-0.006
4	6,5,6,16,13,5	90,163,90,78,179,99	10,6,9,13,9,1	92,76,81,117,120,34	262	391	1	1.0	0.09,0.044,0.09,0.234,0.098,0.07	0.14,0.105,0.142,0.142,0.101,0.042	-0.008
5	15,21,22,11,30,34	24,33,23,17,11,24	19,12,22,20,9,7	16,7,24,25,43,9	189	194	1	1.0	0.391,0.395,0.495,0.399,0.737,0.593	0.549,0.638,0.485,0.451,0.177,0.444	0.044
6	1,12,5,1,7,3	35,57,57,41,74,50	9,3,6,7,11,4	33,24,37,54,58,12	230	230	1	1.0	0.028,0.174,0.081,0.024,0.086,0.057	0.214,0.111,0.14,0.115,0.159,0.25	-0.09
7	55,87,57,53,82,60	30,35,26,19,33,34	60,34,33,53,69,21	16,8,12,20,24,7	229	202	1	1.0	0.618,0.687,0.659,0.711,0.687,0.609	0.768,0.789,0.708,0.7,0.717,0.726	-0.073
9	29,41,29,20,42,30	56,92,67,80,82,104	27,15,20,42,37,11	46,53,62,95,91,32	194	257	1	1.0	0.407,0.371,0.364,0.249,0.404,0.276	0.437,0.273,0.299,0.369,0.35,0.313	0.005
11	0,6,1,1,0,0	1,7,8,4,6,4	1,0,1,5,4,0	2,6,4,0,3,3	260	253	0.134034045303	1.0	0.0,0.455,0.108,0.196,0.0,0.0	0.327,0.0,0.196,1.0,0.565,0.0	-0.222
12	249,407,313,214,394,319	10,20,20,11,22,7	255,202,244,279,424,98	11,5,15,13,17,7	216	167	1	1.0	0.951,0.94,0.924,0.938,0.933,0.972	0.947,0.969,0.926,0.943,0.951,0.915	0.001
13	150,234,197,164,294,236	105,220,156,151,225,141	189,158,150,280,244,102	142,117,95,151,216,65	224	197	1	1.0	0.557,0.483,0.526,0.489,0.535,0.595	0.539,0.543,0.581,0.62,0.498,0.58	-0.029
14	14,20,22,13,14,16	28,44,30,23,25,39	4,7,4,16,26,10	17,23,21,39,24,13	201	303	1	1.0	0.43,0.407,0.525,0.46,0.458,0.382	0.262,0.315,0.223,0.382,0.62,0.537	0.054
16	47,83,64,43,80,55	70,145,118,93,128,130	71,62,56,68,83,25	118,91,95,155,158,42	198	264	1	1.0	0.472,0.433,0.42,0.381,0.455,0.361	0.445,0.476,0.44,0.369,0.412,0.442	-0.01
17	2,8,4,0,1,3	74,102,65,67,104,73	3,1,5,6,3,2	68,42,65,63,103,27	256	232	1	1.0	0.024,0.066,0.053,0.0,0.009,0.036	0.038,0.021,0.065,0.079,0.026,0.063	-0.017
18	43,87,48,35,64,63	74,102,65,67,104,73	50,23,32,36,64,27	68,42,65,63,103,27	217	232	1	1.0	0.383,0.477,0.441,0.358,0.397,0.48	0.44,0.369,0.345,0.379,0.399,0.517	0.015
19	17,25,14,14,24,21	27,27,44,15,26,35	17,13,21,14,23,6	29,15,32,28,22,11	188	206	1	1.0	0.408,0.504,0.259,0.506,0.503,0.397	0.391,0.487,0.418,0.354,0.534,0.374	0.003
20	525,815,565,676,789,737	43,73,68,73,79,62	447,397,459,573,771,264	44,62,62,61,95,35	721	197	1	1.0	0.769,0.753,0.694,0.717,0.732,0.765	0.735,0.636,0.669,0.72,0.689,0.673	0.051
21	82,118,91,107,144,104	40,73,41,64,86,58	101,63,86,86,127,31	61,33,39,45,61,22	250	222	1	1.0	0.645,0.589,0.663,0.598,0.598,0.614	0.595,0.629,0.662,0.629,0.649,0.556	-0.002
22	200,224,208,183,277,252	53,65,48,61,61,80	71,136,148,226,165,83	18,27,29,64,50,13	439	234	1	1.0	0.668,0.648,0.698,0.615,0.708,0.627	0.678,0.729,0.731,0.653,0.638,0.773	-0.04
23	18,26,19,18,26,22	46,63,49,55,80,59	25,10,28,33,38,8	58,32,53,82,89,27	201	271	1	1.0	0.345,0.358,0.343,0.306,0.305,0.335	0.368,0.296,0.416,0.352,0.365,0.285	-0.015
24	110,172,140,103,157,131	112,192,125,113,180,92	100,64,81,127,116,39	98,87,71,127,137,39	366	249	1	1.0	0.401,0.379,0.432,0.383,0.372,0.492	0.41,0.334,0.437,0.405,0.365,0.405	0.017
25	102,181,150,111,181,125	112,192,125,113,180,92	114,77,78,133,133,41	98,87,71,127,137,39	353	249	1	1.0	0.391,0.399,0.458,0.409,0.415,0.489	0.451,0.384,0.437,0.425,0.406,0.426	0.005
26	68,118,102,59,107,64	112,192,125,113,180,92	65,43,54,85,83,17	98,87,71,127,137,39	330	249	1	1.0	0.314,0.317,0.381,0.283,0.31,0.344	0.334,0.272,0.365,0.336,0.314,0.248	0.013
27	851,1578,966,863,1289,980	428,784,390,428,655,416	1317,931,1204,965,1994,671	627,466,660,502,884,336	176	173	1	1.0	0.662,0.664,0.709,0.665,0.659,0.698	0.674,0.663,0.642,0.654,0.689,0.663	0.012
28	46,67,52,47,52,64	18,22,17,12,25,16	36,20,22,27,43,16	5,7,8,13,14,3	248	202	1	1.0	0.675,0.713,0.714,0.761,0.629,0.765	0.854,0.699,0.691,0.628,0.714,0.813	-0.024
29	15,30,27,17,46,41	27,40,44,30,44,39	5,3,5,8,11,3	10,5,11,20,31,7	202	223	0.303529826203	1.0	0.38,0.453,0.404,0.385,0.536,0.537	0.356,0.398,0.334,0.306,0.281,0.321	0.116
30	11,30,23,19,42,33	14,35,11,11,19,24	44,18,19,51,41,14	8,3,5,6,6,3	251	260	9.76090414091e-05	0.0148365742941832	0.449,0.47,0.684,0.641,0.696,0.588	0.851,0.861,0.797,0.898,0.876,0.829	-0.264
31	10,42,25,27,49,50	35,59,40,26,49,38	44,38,33,47,60,19	54,19,49,47,72,28	197	218	1	1.0	0.24,0.441,0.409,0.535,0.525,0.593	0.474,0.689,0.427,0.525,0.48,0.429	-0.047
32	15,26,19,14,28,15	50,54,46,31,56,43	30,16,22,29,33,4	69,59,41,54,76,32	169	202	1	1.0	0.264,0.365,0.331,0.351,0.374,0.294	0.342,0.245,0.391,0.391,0.342,0.13	0.023
33	9,23,26,18,21,37	167,257,240,195,261,282	30,16,22,17,35,12	232,171,188,242,318,102	244	234	1	1.0	0.049,0.079,0.094,0.081,0.072,0.112	0.11,0.082,0.101,0.063,0.095,0.101	-0.011
34	75,103,89,83,100,106	60,145,74,67,94,75	60,44,40,81,98,37	84,44,63,92,83,31	247	225	1	1.0	0.532,0.393,0.523,0.53,0.492,0.563	0.394,0.477,0.366,0.445,0.518,0.521	0.052
35	34,45,33,37,65,74	105,137,113,105,177,129	44,43,53,71,72,18	118,93,117,145,196,55	220	290	1	1.0	0.299,0.302,0.278,0.317,0.326,0.431	0.33,0.379,0.374,0.392,0.326,0.301	-0.025
36	23,32,45,30,34,36	28,51,47,32,41,45	25,26,23,47,45,19	28,46,40,69,63,30	193	201	1	1.0	0.461,0.395,0.499,0.494,0.463,0.454	0.482,0.371,0.375,0.415,0.427,0.397	0.05
37	16,38,15,25,23,20	25,54,39,57,52,46	23,18,12,33,34,9	43,41,37,43,63,23	208	263	1	1.0	0.447,0.471,0.327,0.357,0.359,0.355	0.403,0.357,0.291,0.492,0.406,0.331	0.006
