IncLevel1	IncLevel2	IncLevelDifference
0.221,0.397,0.421,0.419,0.441,0.464	0.518,0.567,0.609,0.63,0.557,0.362	-0.147
0.54,0.64,0.561,0.549,0.622,0.453	0.585,0.507,0.518,0.563,0.47,0.5	0.037
0.642,0.396,0.495,0.505,0.425,0.432	0.515,0.488,0.491,0.398,0.412,0.449	0.024
0.0,0.0,0.0,0.0,0.0,0.0	0.015,0.018,0.0,0.0,0.0,0.0	-0.006
0.09,0.044,0.09,0.234,0.098,0.07	0.14,0.105,0.142,0.142,0.101,0.042	-0.008
0.391,0.395,0.495,0.399,0.737,0.593	0.549,0.638,0.485,0.451,0.177,0.444	0.044
0.028,0.174,0.081,0.024,0.086,0.057	0.214,0.111,0.14,0.115,0.159,0.25	-0.09
0.618,0.687,0.659,0.711,0.687,0.609	0.768,0.789,0.708,0.7,0.717,0.726	-0.073
0.407,0.371,0.364,0.249,0.404,0.276	0.437,0.273,0.299,0.369,0.35,0.313	0.005
0.0,0.455,0.108,0.196,0.0,0.0	0.327,0.0,0.196,1.0,0.565,0.0	-0.222
0.951,0.94,0.924,0.938,0.933,0.972	0.947,0.969,0.926,0.943,0.951,0.915	0.001
0.557,0.483,0.526,0.489,0.535,0.595	0.539,0.543,0.581,0.62,0.498,0.58	-0.029
0.43,0.407,0.525,0.46,0.458,0.382	0.262,0.315,0.223,0.382,0.62,0.537	0.054
0.472,0.433,0.42,0.381,0.455,0.361	0.445,0.476,0.44,0.369,0.412,0.442	-0.01
0.024,0.066,0.053,0.0,0.009,0.036	0.038,0.021,0.065,0.079,0.026,0.063	-0.017
0.383,0.477,0.441,0.358,0.397,0.48	0.44,0.369,0.345,0.379,0.399,0.517	0.015
0.408,0.504,0.259,0.506,0.503,0.397	0.391,0.487,0.418,0.354,0.534,0.374	0.003
0.769,0.753,0.694,0.717,0.732,0.765	0.735,0.636,0.669,0.72,0.689,0.673	0.051
0.645,0.589,0.663,0.598,0.598,0.614	0.595,0.629,0.662,0.629,0.649,0.556	-0.002
0.668,0.648,0.698,0.615,0.708,0.627	0.678,0.729,0.731,0.653,0.638,0.773	-0.04
0.345,0.358,0.343,0.306,0.305,0.335	0.368,0.296,0.416,0.352,0.365,0.285	-0.015
0.401,0.379,0.432,0.383,0.372,0.492	0.41,0.334,0.437,0.405,0.365,0.405	0.017
0.391,0.399,0.458,0.409,0.415,0.489	0.451,0.384,0.437,0.425,0.406,0.426	0.005
0.314,0.317,0.381,0.283,0.31,0.344	0.334,0.272,0.365,0.336,0.314,0.248	0.013
0.662,0.664,0.709,0.665,0.659,0.698	0.674,0.663,0.642,0.654,0.689,0.663	0.012
0.675,0.713,0.714,0.761,0.629,0.765	0.854,0.699,0.691,0.628,0.714,0.813	-0.024
0.38,0.453,0.404,0.385,0.536,0.537	0.356,0.398,0.334,0.306,0.281,0.321	0.116
0.449,0.47,0.684,0.641,0.696,0.588	0.851,0.861,0.797,0.898,0.876,0.829	-0.264
0.24,0.441,0.409,0.535,0.525,0.593	0.474,0.689,0.427,0.525,0.48,0.429	-0.047
0.264,0.365,0.331,0.351,0.374,0.294	0.342,0.245,0.391,0.391,0.342,0.13	0.023
0.049,0.079,0.094,0.081,0.072,0.112	0.11,0.082,0.101,0.063,0.095,0.101	-0.011
0.532,0.393,0.523,0.53,0.492,0.563	0.394,0.477,0.366,0.445,0.518,0.521	0.052
0.299,0.302,0.278,0.317,0.326,0.431	0.33,0.379,0.374,0.392,0.326,0.301	-0.025
0.461,0.395,0.499,0.494,0.463,0.454	0.482,0.371,0.375,0.415,0.427,0.397	0.05
0.447,0.471,0.327,0.357,0.359,0.355	0.403,0.357,0.291,0.492,0.406,0.331	0.006
0.505,0.386,0.557,0.494,0.525,0.647	0.27,0.44,0.575,0.513,0.367,0.715	0.039
0.5,0.493,0.458,0.483,0.481,0.47	0.449,0.484,0.434,0.462,0.473,0.462	0.02
0.522,0.398,0.504,0.438,0.331,0.462	0.479,0.65,0.373,0.575,0.446,0.711	-0.096
0.425,0.398,0.405,0.421,0.429,0.438	0.43,0.404,0.413,0.428,0.44,0.391	0.002
0.744,0.703,0.807,0.763,0.752,0.77	0.845,0.693,0.855,0.853,0.874,0.79	-0.062
0.59,0.506,0.568,0.404,0.462,0.495	0.476,0.4,0.404,0.441,0.511,0.442	0.059
0.387,0.36,0.22,0.471,0.479,0.482	0.279,0.24,0.514,0.294,0.438,0.408	0.038
0.172,0.215,0.194,0.207,0.154,0.147	0.185,0.158,0.24,0.124,0.122,0.094	0.028
0.789,0.798,0.815,0.85,0.825,0.844	0.8,0.811,0.776,0.81,0.768,0.825	0.022
0.512,0.552,0.51,0.467,0.525,0.484	0.523,0.535,0.537,0.557,0.504,0.519	-0.021
0.596,0.518,0.319,0.469,0.42,0.399	0.596,0.541,0.596,0.427,0.63,0.815	-0.147
0.426,0.355,0.588,0.364,0.411,0.386	0.453,0.262,0.413,0.318,0.342,0.421	0.053
0.49,0.462,0.479,0.483,0.492,0.482	0.466,0.432,0.46,0.483,0.483,0.441	0.02
1.0,0.838,0.757,0.903,0.903,0.707	1.0,0.806,0.757,0.674,0.861,NA	0.032
1.0,0.685,0.75,0.8,0.875,0.455	1.0,0.334,0.778,0.667,0.834,NA	0.038
0.988,0.974,0.989,0.994,0.949,0.967	0.971,0.962,0.985,0.974,0.964,0.956	0.008
0.159,0.151,0.145,0.135,0.152,0.189	0.113,0.11,0.131,0.117,0.128,0.191	0.023
0.667,0.625,0.333,0.125,NA,0.154	0.25,0.5,0.667,0.667,0.667,0.5	-0.161
0.259,0.242,0.269,0.279,0.326,0.329	0.336,0.318,0.25,0.24,0.336,0.319	-0.016
0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.089,0.0,0.0,0.0	-0.015
0.37,0.327,0.395,0.379,0.364,0.354	0.331,0.543,0.401,0.475,0.416,0.052	-0.005
0.521,0.575,0.491,0.532,0.576,0.434	0.511,0.631,0.529,0.552,0.569,0.509	-0.029
0.218,0.12,0.12,0.11,0.156,0.078	0.187,0.032,0.153,0.069,0.061,0.128	0.029
0.533,0.122,0.449,0.494,0.439,0.494	0.854,0.281,0.196,0.52,0.695,0.328	-0.057
0.546,0.437,0.457,0.56,0.502,0.546	0.538,0.42,0.619,0.462,0.586,0.596	-0.029
0.595,0.514,0.293,0.638,0.468,0.701	0.613,0.398,0.213,0.341,0.159,0.43	0.176
0.472,0.417,0.418,0.439,0.475,0.461	0.452,0.457,0.473,0.437,0.456,0.469	-0.01
0.731,0.693,0.643,0.693,0.606,0.636	0.824,0.682,0.693,0.747,0.563,0.589	-0.016
0.477,0.277,0.362,0.458,0.328,0.403	0.254,0.409,0.369,0.323,0.265,0.462	0.037
0.449,0.485,0.489,0.458,0.508,0.486	0.5,0.511,0.465,0.479,0.452,0.56	-0.015
0.075,0.065,0.087,0.067,0.128,0.105	0.18,0.233,0.133,0.233,0.171,0.086	-0.085
0.049,0.14,0.106,0.135,0.102,0.109	0.169,0.239,0.133,0.181,0.15,0.245	-0.079
0.326,0.236,0.342,0.382,0.331,0.286	0.276,0.32,0.358,0.299,0.355,0.457	-0.027
0.113,0.127,0.074,0.058,0.062,0.067	0.155,0.098,0.081,0.066,0.102,0.148	-0.025
0.582,0.565,0.596,0.604,0.561,0.612	0.632,0.564,0.559,0.578,0.584,0.511	0.015
0.011,0.002,0.005,0.015,0.014,0.006	0.028,0.0,0.008,0.006,0.005,0.0	0.001
0.684,0.586,0.556,0.569,0.644,0.66	0.616,0.611,0.632,0.637,0.547,0.614	0.007
0.489,0.499,0.519,0.557,0.52,0.493	0.469,0.46,0.553,0.577,0.548,0.527	-0.01
0.349,0.423,0.439,0.453,0.363,0.486	0.308,0.27,0.29,0.35,0.319,0.285	0.115
0.77,0.773,0.684,0.623,0.627,0.688	0.611,0.676,0.601,0.659,0.642,0.769	0.035
0.455,0.4,0.6,0.2,0.5,0.667	0.857,0.0,0.0,0.5,0.667,0.5	0.05
0.432,0.383,0.377,0.373,0.465,0.575	0.539,0.436,0.508,0.472,0.54,0.513	-0.067
0.393,0.37,0.397,0.412,0.4,0.434	0.372,0.386,0.375,0.412,0.409,0.426	0.004
0.947,0.947,0.938,0.964,0.951,0.918	0.913,0.961,0.938,0.954,0.94,0.934	0.004
0.947,0.947,0.938,0.963,0.952,0.917	0.914,0.961,0.939,0.954,0.94,0.934	0.004
0.947,0.947,0.938,0.963,0.951,0.917	0.913,0.961,0.938,0.954,0.94,0.934	0.004
0.667,0.686,0.62,0.676,0.61,0.53	0.658,0.591,0.674,0.651,0.583,0.524	0.018
0.05,0.154,0.077,0.118,0.25,0.148	0.091,0.136,0.167,0.214,0.105,0.417	-0.055
0.416,0.503,0.624,0.869,0.453,0.58	0.537,0.659,0.356,0.734,0.768,0.0	0.065
0.296,0.274,0.381,0.288,0.364,0.385	0.344,0.409,0.3,0.32,0.333,0.339	-0.009
0.794,0.829,0.761,0.803,0.793,0.785	0.779,0.798,0.728,0.756,0.744,0.711	0.041
