ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
1	39,41	1,0	13,38	0,0	202	149	1
3	147,157	0,0	97,157	0,2	291	149	1
4	4,3	265,233	1,0	118,171	230	149	1
5	11,5	1,5	6,10	0,7	208	149	1
8	0,2	29,28	0,0	20,21	200	149	1
9	92,127	18,20	70,109	9,21	184	149	1
10	79,101	1,0	61,78	0,0	184	149	1
11	1,0	274,257	3,10	96,208	298	149	1
12	5,3	934,1039	1,1	618,1036	156	149	1
15	397,342	8,2	148,358	0,5	283	149	1
16	33,15	6,1	5,4	1,1	298	149	0.8132041011
17	2,6	5,11	2,11	8,9	242	149	1
18	10,7	11,16	4,11	6,23	298	149	1
20	0,2	11,16	2,6	6,23	184	149	0.410851232928
21	48,43	0,0	29,64	0,1	155	149	1
22	8,7	78,63	3,5	39,87	298	149	1
24	249,271	32,17	144,234	31,57	170	149	0.633637134707
25	38,26	32,17	23,48	31,57	236	149	0.783478098665
26	6,0	217,245	9,13	130,199	215	149	1
27	109,101	0,4	65,88	0,2	298	149	1
28	13,9	0,4	13,16	1,1	153	149	1
29	75,85	0,0	43,85	0,1	152	149	1
32	186,188	0,1	56,102	2,0	298	149	1
33	983,918	5,6	505,950	0,0	161	149	1
34	18,20	32,41	2,10	18,56	179	149	0.0875157592738
35	4,11	282,382	3,1	187,267	298	149	1
36	29,35	296,383	25,32	173,283	188	149	1
37	2,1	101,89	10,8	21,61	298	149	1
38	2,2	201,236	2,10	88,220	298	149	1
39	3,1	21,19	0,4	8,17	161	149	1
40	185,198	15,16	43,167	7,17	298	149	1
41	8,2	494,476	3,6	244,467	188	149	1
42	51,67	2,0	20,36	0,7	268	149	1
43	198,179	14,9	124,194	0,7	161	149	1
44	35,40	0,2	33,55	0,0	155	149	1
45	33,31	334,408	12,37	194,380	298	149	1
46	18,8	349,260	7,8	110,238	177	149	1
47	80,83	235,200	36,91	82,160	298	149	1
48	3,8	302,315	9,10	216,374	157	149	1
49	3,3	0,0	4,5	1,2	298	149	0.291506386408
51	206,198	0,2	106,164	0,0	298	149	1
52	126,100	1,0	64,149	0,0	167	149	1
53	4,0	190,222	0,0	107,224	152	149	1
55	116,105	0,0	93,105	0,1	170	149	1
56	131,156	1,0	100,198	0,0	298	149	1
57	144,177	1,0	108,188	0,0	298	149	1
58	28,40	1,0	30,39	0,0	298	149	1
59	129,163	0,5	85,153	1,2	298	149	1
60	38,28	120,98	18,52	76,120	268	149	1
61	295,273	9,9	175,321	22,25	298	149	0.990846631697
62	7,5	276,308	1,0	141,186	298	149	1
63	310,368	0,2	200,369	0,4	157	149	1
64	5,1	254,306	9,3	162,338	151	149	1
65	22,14	80,55	9,12	41,89	204	149	1
66	18,8	9,13	6,5	5,21	204	149	0.436456340377
67	1,0	327,312	1,1	205,391	298	149	1
68	35,24	1,4	4,6	4,7	169	149	0.000710457898062
69	19,30	6,3	12,17	0,0	153	149	0.613546268782
70	17,34	26,20	4,10	18,46	161	149	0.00769024996757
71	43,57	1,1	27,22	0,0	190	149	1
72	84,97	289,336	6,15	195,312	167	149	0.000112606870054
73	7,12	329,479	5,5	187,397	157	149	1
74	16,23	100,141	7,14	42,95	298	149	1
75	6,21	36,26	0,7	16,10	233	149	0.965971902743
76	735,766	1,0	403,709	0,0	161	149	1
78	30,13	13,10	12,10	2,2	298	149	0.13846497389
79	33,46	6,7	11,46	1,2	298	149	0.25126962731
80	67,83	6,7	26,66	1,2	298	149	1
82	1103,1097	1,0	656,1181	0,0	298	149	1
84	53,76	3,9	19,41	11,13	298	149	0.0135797816065
85	23,19	1001,1101	19,37	496,1049	153	149	1
86	5,5	47,71	2,8	25,39	177	149	1
87	55,73	31,39	27,42	23,29	278	149	1
88	0,2	12,20	1,3	10,8	177	149	1
89	4,3	0,0	4,0	4,8	181	149	9.9505181117e-07
91	391,387	0,1	157,314	1,0	298	149	1
92	23,23	2092,2189	19,26	1414,2504	153	149	1
93	550,622	9,15	386,755	0,0	298	149	1
94	22,33	1297,1364	24,49	793,1349	152	149	1
96	25,37	281,298	15,14	146,274	298	149	1
97	0,0	8,9	3,0	1,1	167	149	0.837254928187
98	10,5	8,9	15,17	1,1	209	149	2.97906824057e-05
