IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2451,3507,2855,2456,3320,2990	6,1,4,3,5,7	2325,1600,2122,2987,3232,1091	6,7,3,0,2,2	238	149
1205,1822,1543,1207,1777,1578	0,0,0,0,0,0	1163,835,965,1659,1739,496	2,0,0,0,0,0	279	149
0,0,1,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,0,2,0,0,0	241	149
42,47,32,49,36,33	0,0,0,0,0,2	48,11,22,67,51,17	0,0,0,2,0,0	215	149
168,260,214,168,297,217	1,0,2,4,4,2	279,157,236,277,288,105	7,2,1,1,4,0	298	149
310,450,357,275,454,335	0,0,0,1,1,0	336,283,284,475,398,118	0,0,0,0,0,0	237	149
5183,8430,6129,5390,7029,6491	0,0,1,0,0,0	6645,4808,5927,8693,9019,2871	0,0,0,0,0,0	227	149
89,129,126,71,141,155	0,0,0,2,0,0	96,85,75,141,147,48	0,0,0,0,2,0	185	149
103,206,149,115,180,119	2,1,0,0,2,0	144,82,102,152,122,38	2,1,2,2,0,1	190	149
120,193,127,83,178,153	0,0,0,1,2,2	88,67,73,101,130,43	1,2,0,0,0,0	238	149
99,161,118,72,164,124	0,0,0,0,0,0	83,85,83,127,153,46	2,0,0,0,0,0	210	149
774,1163,936,838,1094,1049	0,0,1,0,0,0	1025,795,796,1166,1297,447	0,0,0,0,0,0	285	149
554,795,678,519,788,654	0,0,1,0,0,0	637,450,546,768,890,277	0,0,0,0,0,0	210	149
587,805,672,645,847,677	1,1,4,1,1,0	641,479,579,800,927,288	2,0,0,4,3,2	229	149
710,954,781,747,985,846	1,0,0,0,0,0	803,579,684,857,1029,337	0,0,0,1,0,0	218	149
585,777,667,608,790,729	0,1,0,0,1,0	687,436,598,702,825,292	0,0,0,0,0,0	230	149
79,121,115,86,95,106	0,0,0,0,0,1	78,45,61,102,49,29	0,0,0,0,0,0	281	149
2,2,3,2,10,3	50,67,56,46,40,51	0,0,0,0,0,1	43,24,28,59,27,16	170	149
1165,1679,1195,941,1559,1635	0,0,0,2,0,2	929,566,797,968,1287,376	1,0,0,0,0,0	213	149
170,201,176,149,209,214	100,149,131,91,146,129	78,56,59,88,127,26	114,100,125,163,167,73	207	149
56,109,72,75,113,89	0,4,0,0,0,0	68,73,40,127,108,41	0,0,0,0,0,0	243	149
87,158,129,110,160,127	0,0,0,0,0,0	103,81,89,162,145,62	0,0,0,2,0,0	286	149
865,1392,976,927,1528,1026	5,6,8,5,2,1	937,638,701,903,1032,316	4,9,3,5,11,1	269	149
625,952,676,605,960,780	0,0,2,0,0,1	528,408,452,663,787,273	0,0,0,1,0,0	228	149
4,27,12,10,9,12	1,4,7,8,6,2	12,7,24,17,31,8	9,9,1,9,11,5	279	149
2856,4691,3834,3345,4972,4090	0,0,0,0,0,0	3676,2634,3011,3819,4837,1579	0,2,0,0,0,0	210	149
39,72,76,44,68,53	0,0,0,0,0,0	43,34,21,67,64,20	2,0,0,0,1,0	221	149
235,281,316,202,276,272	0,1,0,0,0,0	218,148,175,265,260,76	0,0,0,0,0,0	298	149
105,139,103,101,128,154	2,0,1,0,0,0	72,74,92,145,112,52	0,2,0,1,0,0	298	149
340,588,501,377,560,504	4,6,1,4,2,1	436,256,344,459,452,171	1,1,0,3,8,1	262	149
151,201,178,137,174,173	0,0,0,0,0,0	108,85,91,228,143,20	0,1,0,0,0,0	183	149
0,0,0,0,0,0	4,5,4,8,3,1	2,0,0,0,0,0	3,4,1,3,3,1	248	149
234,378,376,278,392,336	0,0,0,0,0,1	269,134,211,334,354,125	0,1,0,0,0,2	297	149
152,237,249,183,225,195	0,0,0,0,0,0	274,216,181,212,317,84	0,1,0,0,0,1	288	149
2,0,2,0,0,0	10,5,3,7,18,12	0,2,0,0,1,0	8,0,9,2,12,1	279	149
0,0,1,0,0,0	10,5,3,7,18,12	0,0,0,0,0,0	8,0,9,2,12,1	208	149
