ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3	2,1	263,234	0,0	120,66	180	99
4	16,6	1,2	8,3	0,2	158	99
6	2,0	21,17	0,0	11,0	109	99
8	165,81	19,10	95,63	11,7	134	99
9	152,76	1,0	89,61	0,0	134	99
10	2,0	385,424	4,4	152,117	198	99
11	5,0	1036,854	1,0	598,357	106	99
14	389,360	5,0	157,91	0,2	198	99
15	47,12	6,0	5,1	1,0	198	99
16	5,8	3,12	3,2	9,1	192	99
17	6,4	14,12	4,0	7,5	198	99
19	3,0	14,12	4,0	7,5	134	99
21	12,1	95,92	3,0	48,33	198	99
23	311,351	49,38	184,112	45,14	120	99
24	62,44	49,38	40,20	45,14	186	99
25	13,7	262,314	15,3	159,95	165	99
26	123,116	0,2	54,41	1,0	198	99
27	19,10	0,3	11,7	1,1	103	99
28	65,73	0,0	35,26	2,0	102	99
29	1,4	91,82	0,2	39,12	198	99
31	224,155	0,0	65,37	1,0	198	99
32	985,831	3,10	514,303	0,0	111	99
33	26,22	32,50	5,8	23,17	129	99
34	2,3	297,301	6,5	195,104	198	99
35	24,17	168,187	26,6	98,64	138	99
36	1,6	121,98	6,4	30,37	198	99
37	1,2	173,207	3,4	88,90	198	99
38	5,3	26,16	0,0	10,6	111	99
39	185,136	15,7	45,70	13,7	198	99
40	9,1	494,326	1,1	226,128	138	99
41	71,44	2,13	30,16	0,1	198	99
42	239,276	14,10	147,92	0,1	111	99
44	32,21	391,253	20,17	216,153	198	99
45	19,13	352,281	12,9	134,83	127	99
46	68,62	216,193	32,36	98,64	198	99
47	5,3	307,270	3,1	235,117	107	99
48	0,3	1,3	5,3	0,0	198	99
50	117,120	0,2	70,58	0,0	117	99
53	115,119	0,1	95,45	0,0	120	99
54	149,127	1,0	100,73	0,0	198	99
55	149,134	1,0	113,72	0,0	198	99
56	23,19	1,0	31,14	0,0	198	99
57	102,132	0,0	83,59	2,1	198	99
58	31,25	109,93	24,10	66,37	198	99
59	327,234	10,4	191,122	25,8	198	99
60	15,6	303,330	1,0	163,89	198	99
62	9,4	296,307	5,6	175,135	101	99
63	32,23	80,56	12,8	51,27	154	99
64	23,16	15,20	12,7	10,14	154	99
65	1,0	384,324	1,0	231,184	198	99
66	36,19	2,0	7,6	3,1	119	99
