UniqueCount	AmbigCount
656	0
4	448
2	290
19	312
9	299
15	331
0	81
16	56
0	56
194	1963
8	1963
987	921
0	921
0	68
0	67
0	56
3	66
0	53
0	53
0	67
0	54
68	229
3	229
6	1222
0	947
54	955
9460	2
5	2482
963	3856
11	2064
1	2487
1	201
27	201
3676	0
4	0
3	2427
0	2044
1	2162
0	1
0	1
0	1
467	927
2	927
1298	1226
53	1226
1059	0
0	9
2	9
32	0
9	245
0	197
25	168
0	832
0	789
0	808
0	799
0	781
0	807
5	803
1	781
42	0
1044	0
179	1153
4	1177
28	1235
3	1159
0	1222
18	0
134	1001
26	965
38	1001
0	0
37	323
71	323
1682	1
0	0
0	0
0	9786
7	9696
1	10171
0	0
0	217
32	217
897	1
0	1
0	1
0	1
624	0
0	54
5	52
0	40
1	52
3	8
0	8
0	7
0	50
0	50
0	0
0	0
0	300
15	300
4989	4
1119	0
0	0
35	90
1	90
0	0
2060	0
14	85
0	85
470	4398
85	4410
72	3893
9	3880
867	1
2315	0
0	21
0	12
0	16
0	12
0	14
0	0
34	4160
828	4160
870	4776
67	4776
0	3
0	3
0	3
0	3
0	78
32	78
0	2052
6	2052
0	0
242	0
3202	0
14928	19870
0	19866
2160	0
81	222
2	222
191	1360
5	1239
8	1242
0	1366
0	89
34	89
7	47
0	47
0	31
1	0
2	115
5	103
6	105
15	0
0	11
0	8
0	9
0	10
0	6
1583	0
11	41
0	41
4038	0
309	0
1155	0
0	120
9	152
5	147
0	115
8	98
244	165
8	165
8	151
26	146
0	161
0	151
2917	8
1203	8
75	1246
0	1246
745	2356
0	2356
8	0
3401	0
0	512
35	548
7	548
21	0
99	236
0	194
0	182
0	224
1	144
4	62
0	53
0	62
0	51
119	0
1	1646
2	1953
1	1632
15	1658
0	1167
0	521
0	761
26	644
1	665
6	628
1048	1
336	0
3	939
0	814
0	832
0	833
6207	2
642	0
0	0
1225	0
603	0
0	342
0	240
6	319
0	325
0	314
0	287
14	613
1	547
15	515
15	0
1	0
531	2
687	2
52	128
13	128
0	0
26	0
5	7418
16	7724
39	7543
172	750
82	726
61	723
222	2072
11	2035
108	2377
1566	0
465	3706
86	3724
27	3609
1702	1
3816	1
0	853
0	444
79	903
0	853
4385	2
334	219
74	219
1946	1
95	0
0	1
0	1
1	821
0	878
0	690
11	806
6	704
0	0
588	0
162	0
6	0
49	798
40	798
98	536
1	536
654	2921
100	2920
450	1
1432	0
7544	1
1	30
0	30
0	0
1214	0
426	0
123	480
1	480
28	0
0	1714
0	1716
0	1711
325	0
131	0
31	0
69	327
4	327
5	0
61	485
6	485
0	479
133	0
2	2
0	2
0	0
0	0
5	0
19	0
12	24
0	24
834	1
0	0
3041	16432
187	16432
0	0
35	1244
2	1244
0	1237
0	10
0	10
0	0
0	0
5265	1
124	0
26	0
16	32
0	32
0	0
3	882
34	757
0	291
153	0
1	4
0	4
8207	0
13	89
0	89
4906	0
0	90
0	139
0	148
0	85
0	134
0	143
1	107
516	0
46	335
0	335
72	0
34	0
0	0
64	193
4	193
724	0
341	0
344	231
0	231
60	0
14830	1
0	0
14	0
439	0
0	0
1423	0
46	0
0	0
1165	6389
54	7271
343	6363
0	7583
144	6573
364	3899
72	4022
106	3574
29	3597
6	4435
397	1340
3	1340
6	1046
438	0
4	385
0	498
32	539
28	415
16	366
10	395
957	6277
0	6277
1993	0
232	960
11	960
1525	0
136	714
0	714
0	2
1	2
0	2
0	2
0	178
0	133
0	134
0	89
1	178
26	879
28	912
12	903
22	909
21	938
1	883
0	0
57	0
1	19
2	19
2	867
0	954
0	948
1	993
1	929
1	947
1376	1
7	90
1	90
0	89
4	0
114	474
18	474
19	1291
19	1044
38	1067
5	0
6	4
0	4
0	4973
1	5147
0	5065
0	4944
2	35
2	35
1	35
133	8083
51	8071
42	8083
16	36963
5786	36963
60	1
0	0
67	0
167	0
6	11
2	11
13782	1
4759	0
617	0
1	1631
2	1431
1	1412
1	1457
3	0
39	0
2	66
1	54
0	51
0	51
0	60
0	49
40	488
0	488
183	3
218	704
43	704
23149	4
1942	0
0	2
0	602
1	475
2	396
0	452
424	0
83	0
88	1796
11	1796
1	1796
127	2212
0	2276
13	2238
5	2217
13	1890
9	1807
239	0
19	617
18	617
0	0
0	0
750	0
77	0
1982	0
483	0
46	1016
11	1016
100	1544
13	1544
5718	1
0	0
0	0
157	729
6	729
311	265
0	265
126	321
19	321
351	0
0	4
0	4
66	1018
60	940
5	832
36	1464
56	1463
45	1513
1	1506
4813	3
0	0
6	0
59	0
227	351
3	351
724	0
65	0
133	614
4	428
0	488
1	388
0	346
0	303
0	243
557	0
2848	0
10632	6
480	3145
39	3145
0	158
0	140
4	140
0	134
0	140
0	148
0	148
4	144
1	137
7	152
0	166
0	138
3	139
178	626
1	626
143	0
6	48
7	48
3	0
3745	2
107	296
3	296
61	0
0	1
0	1
0	0
0	0
201	0
304	2782
17	2782
438	0
759	0
37	445
6	290
0	429
1	409
5	429
1	357
1	140
17	295
0	284
128	0
24	0
0	0
82	0
0	356
47	356
21	72
0	72
6	1707
832	1658
77	1395
197	2388
5	2063
12	2121
14168	1
5	0
0	0
5902	0
11	90
4	128
13	116
0	104
490	3086
0	3086
4	217
3	215
3	230
1170	0
4	0
549	0
0	521
42	511
0	509
3	510
3	443
0	471
1	354
1217	0
0	8
0	9
0	11
0	10
0	0
19	0
276	0
382	0
8	122
0	122
61	191
0	191
5446	0
3	145
8	145
1	142
142	0
0	4146
58	2887
71	3843
0	3851
1	2878
17	0
206	0
1	0
82	0
2	4097
0	3785
0	3827
107	193
0	193
601	5901
63	5901
7	0
20	454
4	454
225	2811
1	2811
123	0
776	0
117	823
24	752
0	792
2216	0
858	1
164	451
6	451
0	997
0	997
2141	0
534	0
2602	2895
1	2895
233	2787
21	2787
221	109
0	109
96	8598
9	8112
0	8220
0	8069
4	8384
36	6393
87	905
31	905
10	0
505	0
314	0
321	0
1	0
0	1
0	1
733	0
899	7869
10	7869
35169	5
2835	1
822	6855
1	6856
2	6856
5455	0
10	9
0	9
0	0
0	0
4	0
3757	0
0	14
0	13
0	17
0	17
0	18
0	16
0	16
0	16
0	14
0	10
2	6
0	7
0	9
67	1998
0	1998
162	0
856	0
0	0
6	231
196	231
197	0
110	0
0	10
0	10
1	0
129	423
0	423
27	0
64	0
1480	1
0	0
944	0
54	0
313	370
4	370
0	0
19	38
0	38
44	0
0	0
1860	1
2886	3
3	350
0	339
0	261
344	0
7	118
0	116
0	109
0	116
1315	1766
0	1758
4	1767
0	1758
4	32
0	32
782	1
14	0
3449	0
975	3
3112	3
4159	0
11382	53
13	1046
0	951
6	777
62	0
1143	3954
7	3954
1924	0
0	577
166	577
3	0
0	0
0	0
297	0
1274	0
96	0
6	200
0	158
0	175
529	684
0	163
0	214
14	857
17	161
9	1385
68	1381
34	1386
285	1076
12	1076
437	2714
17	2724
31	2716
573	0
667	1222
63	1222
0	938
0	874
0	842
0	629
0	719
0	889
266	714
12	712
62	641
0	0
33832	6
327	0
87	480
25	480
0	0
0	3
0	3
458	0
619	0
36	0
756	0
0	0
0	0
9	400
8	338
29	886
20	0
0	1329
3	1329
0	0
940	0
1884	0
54	599
8	599
3	335
44	335
433	1268
0	1268
2	1074
9203	3
0	943
0	976
0	691
0	534
5	524
0	867
0	658
522	0
71	0
45	0
0	603
3	507
2	504
0	423
0	631
20	521
0	625
0	503
0	505
0	500
0	495
0	497
0	3326
0	3326
3018	0
1815	0
3	23
0	23
0	0
0	0
213	333
15	333
207	0
28	1104
11	1092
0	1130
0	1104
0	993
0	1010
4	1097
0	1097
4	1104
5	0
1337	0
955	0
56	419
5	370
1	432
19	0
11	3634
129	3646
4	3642
170	296
2	296
21	37
0	37
203	871
0	871
0	47
1	47
877	0
31	0
0	3
12	3
140	432
0	432
39	281
12	281
35	0
488	1633
0	1633
44	0
2339	1
34	0
0	9
0	9
0	0
0	0
0	0
0	0
0	3828
15	3828
2	7919
0	7554
4	7645
1	7646
131	0
3	0
0	0
0	0
0	358
2	360
42	360
41	455
0	438
0	455
1	11
0	11
0	0
118	528
0	528
18	548
1	579
0	532
89	0
42	0
120	0
17	231
5	231
3	231
15	0
598	0
67	0
8	63
1	63
0	211
0	199
0	204
1	204
0	135
0	139
1	227
10	248
0	145
0	200
2	228
0	191
0	195
0	210
786	0
21	11
