IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
10,46,21,11,31,22	0,2,1,0,0,0	21,12,23,14,44,6	0,0,0,0,0,0	202	149
131,142,157,93,155,182	0,0,0,2,0,0	115,96,83,185,153,57	0,0,0,0,2,0	291	149
4,3,1,1,2,2	138,241,163,164,226,242	0,0,5,6,1,2	102,106,139,198,166,59	230	149
1,12,0,2,4,5	2,1,2,2,6,1	6,5,3,10,8,2	0,0,4,5,8,1	208	149
0,0,1,1,0,0	7,23,15,12,15,20	2,0,0,0,0,0	9,5,6,11,16,4	170	149
0,0,5,0,3,3	16,30,34,34,32,23	0,0,0,1,0,0	13,20,8,35,24,13	200	149
58,91,63,59,122,52	8,18,19,9,20,13	69,71,70,99,107,48	18,9,13,20,28,6	184	149
50,73,58,39,97,43	0,1,2,0,0,1	60,60,59,91,70,34	0,0,0,0,0,1	184	149
6,4,9,2,7,2	145,256,233,197,257,288	8,9,13,25,26,5	188,98,131,232,196,87	359	149
2,4,6,2,4,4	552,970,697,578,1028,765	1,1,0,2,1,0	842,601,659,731,990,347	156	149
235,375,235,209,353,350	0,4,1,0,4,0	242,150,258,244,339,92	0,0,1,1,3,1	283	149
17,53,14,7,24,20	4,5,2,0,1,0	1,2,0,3,4,2	0,1,0,0,0,0	458	149
4,2,6,12,7,1	7,6,9,7,10,10	1,2,0,10,11,3	4,7,10,10,10,2	242	149
4,10,11,5,16,3	14,13,10,20,15,10	0,11,9,1,17,1	11,4,11,24,22,7	365	149
4,10,11,3,13,3	1,0,2,0,0,0	0,9,8,0,10,1	0,0,0,0,0,0	330	149
1,0,2,2,3,0	14,13,10,20,15,10	0,2,1,1,7,0	11,4,11,24,22,7	184	149
23,47,55,50,45,44	0,0,0,0,0,0	47,25,26,31,68,11	1,0,0,1,1,0	155	149
5,21,9,12,19,7	36,69,84,53,65,78	15,6,10,7,16,14	51,36,48,87,83,25	734	149
196,239,201,230,256,265	18,35,27,30,15,31	223,147,197,336,224,92	31,37,29,68,56,13	170	149
28,36,17,42,27,30	18,35,27,30,15,31	25,25,21,38,40,8	31,37,29,68,56,13	236	149
9,8,2,9,1,5	177,211,186,197,230,240	3,8,3,10,11,1	201,130,179,308,195,85	215	149
79,122,91,124,94,103	0,0,2,6,5,3	65,63,55,124,113,51	2,0,0,5,1,0	736	149
3,15,7,1,10,10	0,0,2,0,4,1	11,12,5,10,18,7	3,1,1,5,1,1	153	149
73,80,109,84,78,83	0,0,0,0,0,0	53,38,64,122,85,35	0,0,0,0,1,0	152	149
3,2,1,1,0,0	76,90,96,63,92,109	0,0,0,0,0,0	55,34,73,118,70,12	293	149
129,191,212,130,178,142	0,0,1,1,0,0	84,59,65,79,94,38	0,0,0,0,0,0	421	149
625,1024,862,738,947,830	2,7,8,3,4,7	691,490,651,905,964,322	2,0,0,2,0,0	161	149
10,19,7,13,19,17	33,36,33,32,39,45	4,3,6,11,8,5	33,14,28,42,50,18	179	149
6,3,8,2,11,3	199,278,242,210,389,307	2,6,3,2,3,4	220,201,177,277,284,98	359	149
33,23,14,10,43,16	210,303,272,230,376,302	29,30,27,48,44,13	214,179,185,256,278,95	188	149
6,3,0,2,4,6	52,100,62,42,99,74	1,13,4,9,8,3	35,21,42,75,63,29	308	149
8,3,2,2,4,4	128,205,198,175,254,249	5,4,5,7,17,5	116,97,163,221,217,100	395	149
0,1,1,0,0,2	17,19,31,22,15,16	0,0,0,9,2,0	13,10,8,21,22,10	161	149
138,195,154,136,195,165	10,22,5,7,18,7	83,56,103,145,170,78	14,12,6,8,14,6	374	149
3,10,1,1,8,1	295,490,422,356,504,328	3,3,3,9,4,1	333,243,313,423,471,110	188	149
26,55,68,34,57,43	6,0,7,4,0,9	33,21,15,44,31,11	2,0,0,1,10,0	268	149
113,215,179,171,163,237	17,17,7,2,7,10	149,119,181,189,194,67	3,1,2,12,10,0	161	149
32,44,43,39,39,49	0,0,0,0,2,0	38,37,21,42,42,7	0,0,0,0,0,0	155	149
16,40,25,29,43,32	199,350,240,268,374,242	24,24,27,61,42,21	261,197,257,339,358,132	316	149
7,18,13,10,9,17	204,322,283,178,280,248	15,7,9,10,15,9	163,113,140,240,234,79	177	149
56,94,75,60,98,70	128,214,211,145,208,181	82,37,49,80,102,37	147,82,115,201,164,58	359	149
4,2,2,8,8,0	163,333,198,184,319,306	2,11,0,8,12,2	244,219,218,301,384,110	157	149
29,24,34,20,21,19	0,1,1,0,0,3	20,23,14,62,26,17	0,2,0,1,0,0	984	149
188,345,253,212,348,259	0,0,0,0,1,0	183,173,190,341,312,103	0,0,0,0,0,0	1909	149
61,103,112,95,99,119	0,1,4,0,2,2	56,49,83,147,145,38	0,0,0,0,0,0	167	149
0,4,0,0,0,0	147,210,185,181,212,233	0,0,0,0,0,0	117,114,133,239,221,89	152	149
0,0,0,0,1,1	0,0,0,1,0,0	0,0,0,0,0,1	0,0,0,0,0,0	221	149
49,104,127,107,121,114	0,0,0,0,0,0	100,87,81,136,98,49	4,0,3,0,1,0	170	149
104,141,159,123,189,133	0,1,0,0,0,0	112,105,146,230,232,81	0,0,0,0,0,0	361	149
89,128,134,100,173,131	0,0,4,0,5,1	113,76,99,210,184,61	3,1,0,0,2,0	339	149
20,43,32,26,21,27	84,134,111,118,108,94	25,16,27,45,56,8	95,79,70,110,125,41	268	149
270,453,379,266,402,351	12,10,4,7,9,2	453,366,354,662,649,213	29,29,20,22,22,4	715	149
6,9,6,8,14,4	224,308,267,256,310,325	2,3,1,3,1,0	98,139,162,259,177,99	311	149
223,327,289,285,370,333	0,0,0,0,0,0	324,190,284,400,379,130	2,0,0,0,5,0	157	149
8,6,5,3,2,1	130,263,226,208,312,285	4,8,1,5,2,4	238,192,213,326,338,134	151	149
9,25,21,6,17,15	53,69,63,51,50,48	5,11,8,6,14,5	61,43,55,94,100,33	204	149
10,16,9,3,10,12	7,11,9,7,15,16	5,7,4,6,7,4	10,7,10,25,23,10	204	149
4,2,1,1,0,3	242,336,314,247,319,320	3,1,1,5,2,0	301,208,244,341,390,154	373	149
17,33,26,28,28,23	1,1,0,1,3,0	7,4,8,12,11,4	4,7,2,13,7,1	169	149
8,14,8,19,29,11	0,2,6,2,0,0	18,10,13,10,19,6	1,0,0,0,0,0	153	149
5,14,3,15,9,14	0,0,0,0,0,0	12,4,10,6,8,2	1,0,0,0,0,0	153	149
