UniqueCount	AmbigCount
853	0
8	646
5	405
18	523
25	505
75	584
1	193
29	115
0	115
258	3062
0	3062
1449	1479
1	1478
0	510
0	492
0	440
21	470
0	373
0	368
20	489
0	418
158	466
1	466
19	2142
3	1656
86	1672
16076	7
29	5734
2092	8478
60	4289
8	5737
2	334
49	334
4086	0
16	0
5	4412
1	3712
0	3937
0	1
0	1
1	1
717	1417
1	1417
2523	2524
110	2524
1741	0
4	43
11	43
98	0
19	312
0	238
26	205
0	2147
7	2059
0	2112
2	2083
0	2030
1	2084
2	2083
0	2046
142	0
1906	0
388	2339
9	2368
45	2487
1	2345
0	2479
49	0
383	2055
28	1971
17	2054
0	0
52	334
80	334
3242	0
0	0
1	0
2	18756
7	18656
1	19594
0	0
2	508
65	508
1256	0
0	3
0	5
0	3
822	0
0	76
7	73
5	57
1	73
22	17
0	17
0	12
0	59
0	59
0	0
0	0
0	711
61	711
8989	1
1767	0
6	0
45	86
1	86
0	0
4004	2
21	143
0	143
590	7145
136	7180
134	6462
8	6457
1478	0
3437	0
0	17
0	14
0	14
0	14
3	16
0	0
78	6373
1350	6373
1245	7644
119	7642
0	1
0	6
0	3
0	4
0	156
48	156
0	2030
13	2030
0	0
550	0
4730	3
19331	26248
3	26245
3487	0
108	299
0	299
323	2136
7	1929
20	1931
3	2139
0	171
61	171
28	191
0	191
0	130
7	0
0	187
15	179
8	177
13	0
0	27
0	21
0	16
0	19
0	13
1390	0
23	68
0	68
6629	0
445	0
1926	3
0	270
11	326
42	334
1	278
26	223
290	250
9	250
17	361
17	352
0	379
0	361
7949	27
2330	27
180	3019
7	3019
1313	4331
0	4331
17	0
5445	0
0	956
73	990
2	990
30	0
197	390
0	330
0	332
0	394
5	227
0	103
0	82
1	90
0	71
297	0
0	3037
0	3574
0	2992
20	3055
0	2121
4	1069
0	1625
39	1404
3	1438
11	1342
1611	0
512	0
1	1236
0	1068
0	1099
0	1119
10084	3
1133	0
1	0
1876	0
944	1
0	529
0	360
8	457
1	490
0	484
0	417
36	1279
8	1128
2	1073
33	0
8	0
879	0
1107	0
99	306
15	306
0	0
68	0
34	10204
23	10591
76	10282
351	1160
99	1095
104	1117
410	2960
13	3030
157	3453
2259	0
775	6568
110	6615
46	6384
2800	0
6169	0
1	1572
0	849
142	1665
0	1581
9089	2
420	257
101	257
