ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
0	45,30	26,44	11,4	22,17	182	99	0.159298558914
1	27,20	0,1	13,7	0,0	198	99	1
2	8,9	131,111	3,1	91,34	128	99	1
3	420,321	31,25	216,127	18,9	108	99	1
4	607,495	24,27	291,209	20,8	105	99	1
6	177,149	0,2	88,49	0,0	105	99	1
7	76,62	0,0	31,19	0,1	102	99	1
8	135,157	2,0	60,45	1,0	109	99	1
9	45,50	1,0	27,17	0,0	108	99	1
10	21,26	38,20	6,11	3,2	198	99	0.087128900231
11	972,939	0,1	338,225	1,0	103	99	1
12	62,33	7,9	18,10	5,0	132	99	1
13	55,71	2,2	24,20	0,0	150	99	1
14	17,13	173,180	11,8	89,53	110	99	1
15	0,1	263,304	5,3	98,77	198	99	1
16	357,306	2,1	244,128	0,1	104	99	1
18	744,585	5,7	439,254	1,2	106	99	1
19	16,8	56,50	2,1	29,16	102	99	0.384733665573
20	40,46	12,2	27,9	9,5	107	99	0.551505254636
22	246,233	3,8	105,88	3,0	117	99	1
23	140,178	5,2	103,57	2,1	102	99	1
24	3,4	6,0	1,1	0,0	111	99	0.392562652746
25	19,4	3,0	2,1	0,0	198	99	1
26	2827,2466	439,376	1994,1201	421,295	105	99	1
27	15,1	9,16	4,1	7,0	108	99	0.604055208891
28	15,14	59,39	8,6	38,22	111	99	1
29	21,5	105,106	13,17	44,31	120	99	0.253451719861
30	38,23	8,12	22,25	18,15	198	99	0.366030211919
31	42,25	117,111	26,25	46,35	198	99	0.831063933423
32	12,14	117,111	22,15	46,35	111	99	0.0318022361958
34	7,4	129,125	5,3	76,44	198	99	1
35	52,25	39,38	12,7	19,12	106	99	0.852661480587
36	125,120	1,0	87,44	0,0	198	99	1
38	137,148	10,5	64,58	4,4	102	99	1
39	16,10	83,62	12,5	82,35	136	99	1
40	148,141	5,4	57,47	2,0	102	99	1
41	28,26	20,15	10,2	4,7	119	99	0.82917737693
45	78,46	312,241	39,22	139,110	186	99	1
46	144,155	14,6	46,33	7,2	130	99	1
47	1,1	5,8	0,0	6,8	109	99	1
48	7,5	30,22	4,3	14,9	114	99	1
49	1,0	35,31	1,0	20,11	116	99	1
50	10,12	25,18	6,1	12,11	117	99	0.74825456633
51	99,115	6,3	47,52	8,4	198	99	0.864247180147
52	29,32	6,3	14,14	8,4	198	99	0.222445036691
53	15,8	73,83	6,2	34,38	140	99	1
54	61,52	1,0	28,14	0,0	102	99	1
56	37,35	45,36	17,8	11,15	102	99	1
57	24,21	0,1	2,3	0,0	198	99	1
58	17,16	0,0	2,2	4,0	193	99	0.316359703344
59	31,9	2,0	13,8	0,0	177	99	1
60	3,1	23,13	6,2	6,5	102	99	0.0922250294862
61	0,0	41,39	1,0	31,14	147	99	1
63	29,34	44,20	26,12	14,13	102	99	1
64	1156,1023	0,0	850,425	1,2	104	99	1
65	15,10	0,6	9,3	0,1	198	99	0.43601920309
66	25,33	16,22	19,8	16,10	198	99	0.966353488828
70	118,136	2,4	69,59	2,2	114	99	1
72	205,199	34,38	136,81	17,4	102	99	1
73	29,48	2,3	15,12	1,1	160	99	1
76	1,6	7,6	4,2	1,0	108	99	0.000304888981586
77	3,1	4,3	0,1	0,1	108	99	1
78	17,21	2,2	9,3	4,0	102	99	1
79	8,15	2,1	5,3	0,0	161	99	1
81	40,31	9,12	27,18	7,8	184	99	1
82	102,107	0,0	47,37	2,1	198	99	1
83	72,54	12,16	83,38	9,12	120	99	1
85	197,171	6,3	126,73	17,4	198	99	0.618712305631
86	10,8	54,48	10,2	23,7	102	99	0.809053379334
87	7,2	137,122	9,3	53,32	115	99	1
88	294,272	85,100	133,107	38,32	102	99	1
89	334,291	113,100	189,90	41,27	102	99	1
91	155,161	20,37	93,65	16,16	114	99	1
92	0,0	71,98	2,4	49,41	198	99	1
93	3,3	8,2	4,2	1,0	132	99	0.00062256904691
94	8,14	221,278	10,8	140,119	108	99	1
95	10,7	76,51	6,8	59,24	117	99	1
96	1547,1209	1,0	876,432	0,0	103	99	1
97	180,176	732,623	66,44	269,219	182	99	1
99	151,133	44,21	55,42	1,10	180	99	0.541708231013
100	6,8	57,75	1,0	33,23	113	99	1
102	67,63	112,112	48,51	38,30	106	99	0.0165943399803
103	258,235	0,2	115,70	1,1	198	99	1
104	1,2	220,254	2,1	158,86	132	99	1
105	598,501	13,15	345,181	5,7	111	99	1
106	903,811	0,0	581,372	3,0	117	99	1
107	167,123	2,6	80,41	0,1	122	99	1
108	58,79	2977,3011	45,20	2151,1446	108	99	1
109	12,7	1,2	2,3	4,0	114	99	0.805823647128
110	3,1	6,8	0,0	3,3	115	99	0.853173643775
111	81,96	3,2	62,39	1,0	198	99	1
112	14,2	9,16	1,0	6,3	102	99	0.0550483740541
113	8,15	0,0	5,3	0,2	134	99	1
114	0,0	4,1	2,0	0,1	102	99	0.958985516323
115	26,15	9,7	6,4	11,1	108	99	0.595142113288
116	71,44	2,1	33,18	1,0	134	99	1
117	106,83	4,4	50,19	0,0	198	99	1
119	7,3	1,0	3,2	0,0	131	99	1
120	156,128	2,0	60,47	0,1	172	99	1
121	7,3	46,32	4,0	21,17	120	99	1
122	6,5	402,281	5,3	223,138	135	99	1
123	62501,50290	812,410	36190,23724	508,204	120	99	1
124	40,46	1,2	22,16	0,0	156	99	1
126	5,6	28,18	0,3	16,7	198	99	1
127	39,34	28,18	24,22	16,7	198	99	1
129	48,47	20,21	33,26	18,13	198	99	1
130	55,34	32,41	35,27	27,24	198	99	1
131	19,21	0,0	8,11	3,1	116	99	0.829981925765
132	26,25	650,517	10,4	351,206	198	99	1
134	220,242	19,13	71,69	4,11	198	99	1
