ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	0,1	83,144	0,0	84,124	198	198	1	1.0	0.0,0.007	0.0,0.0	0.004
1	47,60	83,144	37,58	84,124	198	198	1	1.0	0.362,0.294	0.306,0.319	0.015
2	9,13	109,129	12,13	48,98	180	180	1	1.0	0.076,0.092	0.2,0.117	-0.075
4	86,122	133,205	48,92	95,152	176	198	1	1.0	0.421,0.401	0.362,0.405	0.028
5	238,308	208,271	224,312	206,282	198	166	1	1.0	0.49,0.488	0.477,0.481	0.01
6	66,87	148,176	47,71	108,167	144	198	1	1.0	0.38,0.405	0.374,0.369	0.021
8	3,3	14,9	1,9	6,8	198	198	0.687756555945	1.0	0.176,0.25	0.143,0.529	-0.123
9	519,664	62,51	403,634	34,59	166	117	1	1.0	0.855,0.902	0.893,0.883	-0.009
11	65,71	99,119	30,62	55,92	180	180	1	1.0	0.396,0.374	0.353,0.403	0.007
12	59,90	88,123	28,55	57,95	180	180	1	1.0	0.401,0.423	0.329,0.367	0.064
13	35,38	64,65	29,49	47,58	138	156	1	1.0	0.382,0.398	0.411,0.488	-0.059
14	14,18	46,89	10,14	41,75	198	198	1	1.0	0.233,0.168	0.196,0.157	0.024
15	37,40	62,89	35,52	61,113	151	198	1	1.0	0.439,0.371	0.429,0.376	0.003
16	362,480	226,260	305,446	154,255	198	165	1	1.0	0.572,0.606	0.623,0.593	-0.019
17	50,66	20,27	56,95	9,22	198	198	0.670098594084	1.0	0.714,0.71	0.862,0.812	-0.125
18	66,61	101,123	51,103	106,169	147	168	1	1.0	0.428,0.362	0.355,0.411	0.012
19	18,34	69,90	12,38	83,116	119	152	1	1.0	0.25,0.325	0.156,0.295	0.062
20	81,123	181,262	99,166	173,341	170	198	1	1.0	0.343,0.353	0.4,0.362	-0.033
22	255,352	318,570	346,465	528,684	198	198	1	1.0	0.445,0.382	0.396,0.405	0.013
23	26,46	65,85	28,50	51,71	143	198	1	1.0	0.356,0.428	0.432,0.494	-0.071
24	759,979	428,562	623,984	343,601	170	180	1	1.0	0.652,0.648	0.658,0.634	0.004
25	386,500	232,289	388,523	213,328	180	143	1	1.0	0.569,0.579	0.591,0.559	-0.001
