IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
54,40	41,65	12,11	35,20	182	99
36,32	0,2	19,12	0,0	243	99
11,14	185,154	6,3	119,59	128	99
614,458	51,46	323,191	29,10	108	99
926,739	40,43	447,299	32,12	105	99
264,239	0,6	126,68	0,0	105	99
111,90	0,0	54,29	0,1	102	99
204,218	3,0	87,64	1,0	109	99
65,71	2,0	35,23	0,0	108	99
176,162	50,30	95,66	4,3	524	99
1526,1309	0,1	498,348	1,0	103	99
81,44	13,14	21,14	8,0	132	99
75,107	3,2	39,28	0,0	150	99
29,22	263,262	17,12	144,78	110	99
7,2	385,424	14,8	152,117	260	99
544,453	3,1	369,189	1,1	104	99
1081,884	6,12	625,374	3,2	106	99
28,12	92,72	3,2	33,26	102	99
60,69	16,9	41,12	11,10	107	99
365,340	5,10	163,120	3,0	117	99
207,257	6,4	156,97	3,1	102	99
8,6	15,1	2,2	0,0	111	99
34,11	6,0	5,1	1,0	245	99
4238,3659	667,556	2998,1808	641,431	105	99
20,6	20,26	6,2	12,4	108	99
26,24	87,70	9,8	63,30	111	99
31,12	158,143	17,25	65,46	120	99
99,67	14,25	64,54	30,23	297	99
106,71	179,167	68,56	69,52	309	99
21,29	179,167	34,25	69,52	111	99
1,0	8,2	0,0	0,1	102	99
14,9	189,186	9,6	112,65	282	99
69,34	63,60	19,11	31,15	106	99
482,403	1,0	308,156	1,0	282	99
198,214	17,8	100,71	9,4	102	99
24,13	111,79	23,6	123,47	136	99
208,200	6,5	83,71	3,2	102	99
40,35	27,25	12,2	7,9	119	99
111,92	466,366	62,37	212,159	186	99
226,229	20,14	69,43	12,3	130	99
2,4	10,11	2,0	11,9	109	99
9,10	44,38	6,4	20,10	114	99
1,1	62,45	1,0	30,18	116	99
13,16	31,23	11,5	19,13	117	99
277,259	15,7	115,94	13,7	408	99
180,151	15,7	79,47	13,7	449	99
22,12	114,120	8,3	44,50	140	99
87,79	1,0	39,29	0,0	102	99
49,51	63,48	26,15	18,19	102	99
123,93	1,3	46,43	0,0	697	99
26,21	0,0	2,7	5,0	193	99
44,14	2,0	20,13	0,0	177	99
6,2	38,25	9,3	9,6	102	99
0,0	55,51	1,0	49,22	147	99
45,54	58,32	39,16	24,16	102	99
