ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	1,1	7,8	1,0	11,0	175	99	1	1.0
1	106,111	233,269	52,24	178,123	198	99	1	1.0
2	54,37	232,292	39,16	170,118	198	99	1	1.0
3	15,11	19,15	15,4	10,5	177	99	1	1.0
4	31,36	116,116	20,6	86,44	198	99	1	1.0
5	13,23	98,115	14,7	72,37	196	99	1	1.0
6	28,35	11,17	32,10	9,5	198	99	1	1.0
7	24,33	7,5	23,14	0,3	191	99	0.280760778484	1.0
8	501,417	112,107	304,121	68,54	188	99	1	1.0
9	15,1	0,1	6,2	0,1	192	99	1	1.0
10	130,197	471,497	75,82	380,241	178	99	1	1.0
11	147,180	2896,3207	167,105	2743,1660	162	99	1	1.0
12	49,40	68,84	19,22	44,26	198	99	1	1.0
13	86,62	369,364	56,22	326,130	175	99	1	1.0
14	2,1	25,59	3,1	26,14	182	99	1	1.0
15	23,27	53,58	16,11	27,18	196	99	1	1.0
16	12,11	78,51	6,4	34,14	197	99	1	1.0
17	120,103	12,22	74,32	8,7	198	99	1	1.0
18	2,2	77,84	1,1	36,28	198	99	1	1.0
19	50,35	109,110	30,18	51,31	182	99	1	1.0
20	7,7	74,65	4,8	53,21	198	99	1	1.0
21	0,0	25,21	0,3	12,9	175	99	1	1.0
22	21,14	164,140	11,11	101,53	198	99	1	1.0
23	0,0	13,11	3,2	5,2	194	99	0.469819882038	1.0
24	3,6	13,7	5,0	3,0	165	99	1	1.0
26	71,62	65,76	65,29	62,30	198	99	1	1.0
27	16,6	258,298	8,6	215,103	181	99	1	1.0
28	15,18	0,0	14,10	0,1	191	99	1	1.0
29	55,54	1924,2210	22,14	1457,787	174	99	1	1.0
30	20,31	2003,2266	19,8	1452,795	190	99	1	1.0
31	4,16	158,133	10,5	144,60	187	99	1	1.0
32	77,95	2,2	87,82	1,3	198	99	1	1.0
33	8,8	31,16	53,47	9,4	198	99	1.97764027376e-12	1.59397806065056e-09
34	48,73	361,439	55,42	316,165	180	99	1	1.0
35	16,11	53,51	8,1	41,16	198	99	1	1.0
36	6,1	67,71	1,0	57,23	171	99	1	1.0
38	1,0	0,0	1,2	1,0	188	99	1	1.0
39	32,33	222,221	20,6	158,86	170	99	1	1.0
40	144,203	19,18	155,64	25,8	177	99	1	1.0
42	11,6	20,14	10,9	3,6	196	99	0.0577553103989	1.0
43	9,7	11,9	10,6	3,4	172	99	0.229371518515	1.0
44	5,1	4,4	0,0	2,1	177	99	0.273411872134	1.0
46	2,4	4,4	0,0	0,1	198	99	1	1.0
48	0,2	8,4	0,0	0,1	198	99	1	1.0
49	53,70	372,443	18,15	314,140	198	99	1	1.0
50	248,256	1,3	231,96	3,2	190	99	1	1.0
51	7,7	0,3	7,3	0,0	198	99	1	1.0
52	9,2	9,11	4,2	11,2	198	99	1	1.0
53	0,2	4,0	2,0	0,0	198	99	1	1.0
55	133,126	1,0	115,64	0,0	195	99	1	1.0
58	19,18	20,22	16,4	17,11	197	99	1	1.0
59	60,53	300,405	41,34	248,131	198	99	1	1.0
60	37,32	174,200	45,32	115,79	197	99	1	1.0
61	14,5	29,37	13,5	28,13	198	99	1	1.0
63	19,26	28,37	14,21	47,14	198	99	1	1.0
64	23,13	70,56	44,31	45,11	191	99	0.00584633346522	0.2884986595694278
65	7,7	52,27	7,5	33,9	198	99	1	1.0
66	10,3	7,10	2,1	5,4	165	99	0.682804808088	1.0
67	14,7	52,39	10,3	44,22	177	99	1	1.0
68	26,49	29,62	34,13	25,22	198	99	1	1.0
69	19,23	34,27	18,6	15,4	198	99	0.795041577933	1.0
70	3,6	0,0	0,0	1,0	198	99	1	1.0
73	50,45	18,24	44,19	19,11	198	99	1	1.0
74	22,23	154,209	17,7	119,70	198	99	1	1.0
76	7,5	124,126	6,4	96,47	198	99	1	1.0
77	13,7	79,89	14,5	51,20	194	99	1	1.0
78	11,40	112,120	13,6	55,27	178	99	1	1.0
79	0,1	110,136	0,0	64,40	180	99	1	1.0
80	26,31	25,38	16,4	25,12	198	99	0.941504963909	1.0
81	36,53	120,128	43,21	92,56	197	99	1	1.0
82	119,58	0,1	45,19	0,0	198	99	1	1.0
83	64,51	215,264	51,36	147,99	185	99	1	1.0
84	443,469	171,183	329,161	167,67	178	99	1	1.0
85	3,4	57,36	6,4	26,18	198	99	1	1.0
88	1,3	12,7	0,0	5,1	198	99	1	1.0
89	8,7	41,42	12,7	42,27	194	99	1	1.0
90	10,11	51,62	13,10	71,35	198	99	1	1.0
91	14,17	71,45	11,6	37,19	198	99	1	1.0
92	15,18	10,2	9,0	0,0	173	99	1	1.0
93	17,10	137,178	14,6	162,80	177	99	1	1.0
94	1,0	4,1	0,0	5,0	198	99	1	1.0
96	99,69	124,113	57,27	90,59	198	99	1	1.0
97	12,8	94,91	1,0	26,8	198	99	1	1.0
98	5,10	159,156	1,1	85,43	198	99	1	1.0
99	18,27	19,31	15,3	21,6	198	99	1	1.0
100	181,174	3359,3761	203,88	3074,1602	176	99	1	1.0
101	507,531	22,13	444,244	3,2	184	99	1	1.0
103	31,25	78,60	29,22	50,36	198	99	1	1.0
104	2801,1687	28,11	1764,879	18,6	152	99	1	1.0
105	1035,961	218,217	748,334	131,59	189	99	1	1.0
106	13,14	109,133	20,11	66,46	198	99	1	1.0
107	12,12	2,7	18,9	6,0	198	99	0.585895847134	1.0
109	23,7	4,7	11,7	9,3	188	99	0.883159807836	1.0
111	131,123	161,121	113,43	120,55	198	99	1	1.0
112	2,1	7,15	4,0	7,8	198	99	1	1.0
113	25,20	23,34	20,9	27,17	178	99	1	1.0
114	2,4	29,46	7,4	23,19	198	99	1	1.0
115	40,42	9,9	29,21	9,4	196	99	1	1.0
116	6,9	29,59	3,4	26,19	190	99	1	1.0
117	15,6	223,208	3,3	147,73	198	99	1	1.0
118	4,2	60,59	0,0	43,15	172	99	1	1.0
119	47,60	88,79	48,37	47,16	198	99	0.267597415883	1.0
120	74,64	83,74	26,21	48,48	198	99	0.77468182047	1.0
121	57,51	5,3	33,23	4,4	198	99	1	1.0
122	39,34	53,83	25,17	39,38	198	99	1	1.0
124	180,211	32,38	156,87	14,12	178	99	1	1.0
125	5,4	25,32	6,6	28,13	198	99	1	1.0
126	13,5	24,16	15,15	17,9	198	99	0.261601731572	1.0
127	2,1	16,14	0,0	10,4	181	99	1	1.0
128	76,61	42,52	54,20	70,42	198	99	0.145542883256	1.0
129	23,31	108,85	51,43	113,42	198	99	0.587602757226	1.0
131	110,126	20,25	109,77	11,3	198	99	0.264307160991	1.0
132	75,81	325,381	54,39	236,133	194	99	1	1.0
133	8,7	23,36	5,5	23,15	198	99	1	1.0
134	7,7	23,35	5,5	37,8	198	99	1	1.0
135	53,39	148,223	33,17	158,80	198	99	1	1.0
136	4,7	8,8	0,5	3,1	198	99	1	1.0
137	16,22	6,3	3,5	0,0	198	99	0.0177619939821	0.5614183195910823
138	14,16	2,1	4,4	0,0	198	99	0.822418852657	1.0
139	20,24	3,0	6,5	2,0	198	99	1	1.0
140	6,3	12,16	0,1	12,13	183	99	0.882908858882	1.0
143	11,37	11,11	8,11	6,2	198	99	1	1.0
144	7,1	12,24	1,6	9,5	198	99	1	1.0
145	8,9	32,22	8,8	24,10	198	99	1	1.0
146	11,11	19,20	12,6	6,5	177	99	0.216689893956	1.0
147	2,5	37,19	1,1	27,14	177	99	1	1.0
148	5,9	28,20	5,1	26,7	168	99	1	1.0
149	3,1	11,9	22,9	7,6	198	99	0.000273123240249	0.02641647979688328
150	3,2	29,29	5,4	35,11	198	99	1	1.0
155	8,9	127,166	8,5	114,70	174	99	1	1.0
157	1,4	7,12	3,0	6,2	198	99	1	1.0
158	0,5	12,10	4,1	8,3	198	99	0.76571003034	1.0
159	17,12	8,6	9,4	8,0	198	99	0.859135273563	1.0
161	137,134	245,253	69,45	172,97	198	99	1	1.0
162	0,0	1,1	2,1	0,0	165	99	2.02767331814e-08	5.506301805691266e-06
163	24,17	71,120	7,8	105,53	181	99	1	1.0
164	43,59	220,254	53,20	183,90	198	99	1	1.0
166	3,8	3,2	5,4	1,0	198	99	0.00648118810343	0.29568892139799513
167	5,17	1,1	10,6	0,0	198	99	1	1.0
168	20,25	3,5	18,2	7,4	181	99	0.133927682919	1.0
169	47,59	244,235	69,34	351,168	198	99	1	1.0
170	52,63	0,2	69,53	0,1	198	99	1	1.0
171	33,31	56,64	21,17	45,29	198	99	1	1.0
172	30,37	0,0	22,14	0,1	198	99	1	1.0
173	21,26	59,84	26,12	62,30	198	99	1	1.0
174	96,83	3,5	93,44	5,3	198	99	1	1.0
175	608,660	10,7	783,393	18,5	198	99	1	1.0
176	631,651	15,16	798,384	9,12	198	99	1	1.0
177	23,18	49,58	19,5	33,21	198	99	1	1.0
178	7,14	8,9	12,1	5,2	198	99	1	1.0
179	25,36	52,89	18,15	27,14	178	99	0.837122433887	1.0
180	36,52	167,158	64,44	138,55	198	99	0.861040808226	1.0
181	36,39	151,145	78,42	111,52	192	99	0.0501693862203	1.0
182	3,1	99,97	4,0	70,31	195	99	1	1.0
183	1,4	3,3	2,1	3,6	189	99	0.787222122046	1.0
184	4,5	58,41	5,4	27,19	196	99	1	1.0
185	41,49	128,130	33,27	76,61	182	99	1	1.0
186	43,43	35,37	37,15	29,8	198	99	1	1.0
187	27,28	95,110	20,15	76,42	198	99	1	1.0
188	10,6	97,101	28,19	247,149	185	99	1	1.0
189	2,10	59,53	1,2	22,14	186	99	1	1.0
190	8,7	56,91	2,1	65,42	187	99	1	1.0
191	10,21	0,1	5,7	1,0	195	99	1	1.0
192	15,18	82,73	18,3	64,34	198	99	1	1.0
