IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1,1	7,8	1,0	11,0	175	99
106,111	233,269	52,24	178,123	198	99
54,37	232,292	39,16	170,118	198	99
15,11	19,15	15,4	10,5	177	99
31,36	116,116	20,6	86,44	198	99
13,23	98,115	14,7	72,37	196	99
28,35	11,17	32,10	9,5	198	99
24,33	7,5	23,14	0,3	191	99
501,417	112,107	304,121	68,54	188	99
15,1	0,1	6,2	0,1	192	99
130,197	471,497	75,82	380,241	178	99
147,180	2896,3207	167,105	2743,1660	162	99
49,40	68,84	19,22	44,26	198	99
86,62	369,364	56,22	326,130	175	99
2,1	25,59	3,1	26,14	182	99
23,27	53,58	16,11	27,18	196	99
12,11	78,51	6,4	34,14	197	99
120,103	12,22	74,32	8,7	198	99
2,2	77,84	1,1	36,28	198	99
50,35	109,110	30,18	51,31	182	99
7,7	74,65	4,8	53,21	198	99
0,0	25,21	0,3	12,9	175	99
21,14	164,140	11,11	101,53	198	99
0,0	13,11	3,2	5,2	194	99
3,6	13,7	5,0	3,0	165	99
71,62	65,76	65,29	62,30	198	99
16,6	258,298	8,6	215,103	181	99
15,18	0,0	14,10	0,1	191	99
55,54	1924,2210	22,14	1457,787	174	99
20,31	2003,2266	19,8	1452,795	190	99
4,16	158,133	10,5	144,60	187	99
77,95	2,2	87,82	1,3	198	99
8,8	31,16	53,47	9,4	198	99
48,73	361,439	55,42	316,165	180	99
16,11	53,51	8,1	41,16	198	99
6,1	67,71	1,0	57,23	171	99
1,0	0,0	1,2	1,0	188	99
32,33	222,221	20,6	158,86	170	99
144,203	19,18	155,64	25,8	177	99
11,6	20,14	10,9	3,6	196	99
9,7	11,9	10,6	3,4	172	99
5,1	4,4	0,0	2,1	177	99
2,4	4,4	0,0	0,1	198	99
0,2	8,4	0,0	0,1	198	99
53,70	372,443	18,15	314,140	198	99
248,256	1,3	231,96	3,2	190	99
7,7	0,3	7,3	0,0	198	99
9,2	9,11	4,2	11,2	198	99
0,2	4,0	2,0	0,0	198	99
133,126	1,0	115,64	0,0	195	99
19,18	20,22	16,4	17,11	197	99
60,53	300,405	41,34	248,131	198	99
37,32	174,200	45,32	115,79	197	99
14,5	29,37	13,5	28,13	198	99
19,26	28,37	14,21	47,14	198	99
23,13	70,56	44,31	45,11	191	99
7,7	52,27	7,5	33,9	198	99
10,3	7,10	2,1	5,4	165	99
14,7	52,39	10,3	44,22	177	99
26,49	29,62	34,13	25,22	198	99
19,23	34,27	18,6	15,4	198	99
3,6	0,0	0,0	1,0	198	99
50,45	18,24	44,19	19,11	198	99
22,23	154,209	17,7	119,70	198	99
7,5	124,126	6,4	96,47	198	99
13,7	79,89	14,5	51,20	194	99
11,40	112,120	13,6	55,27	178	99
0,1	110,136	0,0	64,40	180	99
26,31	25,38	16,4	25,12	198	99
36,53	120,128	43,21	92,56	197	99
119,58	0,1	45,19	0,0	198	99
64,51	215,264	51,36	147,99	185	99
443,469	171,183	329,161	167,67	178	99
3,4	57,36	6,4	26,18	198	99
1,3	12,7	0,0	5,1	198	99
8,7	41,42	12,7	42,27	194	99
10,11	51,62	13,10	71,35	198	99
14,17	71,45	11,6	37,19	198	99
15,18	10,2	9,0	0,0	173	99
17,10	137,178	14,6	162,80	177	99
1,0	4,1	0,0	5,0	198	99
99,69	124,113	57,27	90,59	198	99
12,8	94,91	1,0	26,8	198	99
5,10	159,156	1,1	85,43	198	99
18,27	19,31	15,3	21,6	198	99
181,174	3359,3761	203,88	3074,1602	176	99
507,531	22,13	444,244	3,2	184	99
31,25	78,60	29,22	50,36	198	99
2801,1687	28,11	1764,879	18,6	152	99
1035,961	218,217	748,334	131,59	189	99
13,14	109,133	20,11	66,46	198	99
12,12	2,7	18,9	6,0	198	99
23,7	4,7	11,7	9,3	188	99
131,123	161,121	113,43	120,55	198	99
2,1	7,15	4,0	7,8	198	99
25,20	23,34	20,9	27,17	178	99
2,4	29,46	7,4	23,19	198	99
40,42	9,9	29,21	9,4	196	99
6,9	29,59	3,4	26,19	190	99
15,6	223,208	3,3	147,73	198	99
4,2	60,59	0,0	43,15	172	99
47,60	88,79	48,37	47,16	198	99
74,64	83,74	26,21	48,48	198	99
57,51	5,3	33,23	4,4	198	99
39,34	53,83	25,17	39,38	198	99
180,211	32,38	156,87	14,12	178	99
5,4	25,32	6,6	28,13	198	99
13,5	24,16	15,15	17,9	198	99
2,1	16,14	0,0	10,4	181	99
76,61	42,52	54,20	70,42	198	99
23,31	108,85	51,43	113,42	198	99
110,126	20,25	109,77	11,3	198	99
75,81	325,381	54,39	236,133	194	99
