IncLevel1	IncLevel2	IncLevelDifference
0.075,0.066	0.049,NA	0.022
0.185,0.171	0.127,0.089	0.07
0.104,0.06	0.103,0.063	-0.001
0.306,0.291	0.456,0.309	-0.084
0.118,0.134	0.104,0.064	0.042
0.063,0.092	0.089,0.087	-0.01
0.56,0.507	0.64,0.5	-0.036
0.64,0.774	1.0,0.708	-0.147
0.702,0.672	0.702,0.541	0.066
1.0,0.34	1.0,0.508	-0.084
0.133,0.181	0.099,0.159	0.028
0.03,0.033	0.036,0.037	-0.005
0.265,0.192	0.178,0.297	-0.009
0.116,0.088	0.089,0.087	0.014
0.042,0.009	0.059,0.037	-0.022
0.18,0.19	0.23,0.236	-0.048
0.072,0.098	0.081,0.126	-0.019
0.833,0.701	0.822,0.696	0.008
0.013,0.012	0.014,0.018	-0.003
0.2,0.148	0.242,0.24	-0.067
0.045,0.051	0.036,0.16	-0.05
0.0,0.0	0.0,0.159	-0.08
0.06,0.048	0.052,0.094	-0.019
0.0,0.0	0.234,0.338	-0.286
0.122,0.34	0.5,NA	-0.269
0.353,0.29	0.344,0.326	-0.013
0.033,0.011	0.02,0.031	-0.004
1.0,1.0	1.0,0.838	0.081
0.016,0.014	0.009,0.01	0.005
0.005,0.007	0.007,0.005	0.0
0.013,0.06	0.035,0.042	-0.002
0.951,0.96	0.978,0.932	0.0
0.114,0.2	0.746,0.855	-0.643
0.068,0.084	0.087,0.123	-0.029
0.131,0.097	0.089,0.03	0.055
0.049,0.008	0.01,0.0	0.024
1.0,NA	0.345,1.0	0.328
0.077,0.08	0.069,0.039	0.024
0.809,0.863	0.776,0.817	0.04
0.217,0.178	0.627,0.431	-0.332
0.32,0.309	0.657,0.463	-0.246
0.411,0.123	0.0,0.0	0.267
0.2,0.333	NA,0.0	0.267
0.0,0.2	NA,0.0	0.1
0.066,0.073	0.028,0.051	0.03
0.992,0.978	0.976,0.962	0.016
1.0,0.538	1.0,1.0	-0.231
0.333,0.083	0.154,0.333	-0.035
0.0,1.0	1.0,NA	-0.5
0.985,1.0	1.0,1.0	-0.008
0.323,0.291	0.321,0.155	0.069
0.091,0.061	0.076,0.115	-0.02
0.097,0.074	0.164,0.169	-0.081
0.194,0.063	0.188,0.161	-0.046
0.253,0.26	0.13,0.429	-0.023
0.146,0.107	0.336,0.594	-0.338
0.063,0.115	0.096,0.217	-0.068
0.462,0.153	0.194,0.13	0.145
0.131,0.091	0.113,0.071	0.019
0.31,0.283	0.405,0.228	-0.02
0.218,0.299	0.375,0.429	-0.144
1.0,1.0	0.0,NA	1.0
0.581,0.484	0.537,0.463	0.032
0.067,0.052	0.067,0.048	0.002
0.027,0.019	0.03,0.041	-0.013
0.077,0.039	0.123,0.113	-0.06
0.052,0.156	0.116,0.11	-0.009
0.0,0.004	0.0,0.0	0.002
0.342,0.29	0.242,0.143	0.123
0.131,0.172	0.19,0.159	-0.023
1.0,0.967	1.0,1.0	-0.016
0.137,0.094	0.157,0.163	-0.044
0.59,0.588	0.523,0.572	0.041
0.026,0.053	0.103,0.1	-0.062
0.04,0.176	0.0,0.0	0.108
0.091,0.078	0.127,0.117	-0.038
0.089,0.081	0.084,0.125	-0.02
0.09,0.159	0.129,0.136	-0.008
0.462,0.837	1.0,NA	-0.351
0.065,0.03	0.046,0.04	0.005
0.111,0.0	0.0,NA	0.056
0.285,0.234	0.241,0.186	0.046
0.06,0.042	0.019,0.0	0.042
0.015,0.031	0.006,0.011	0.014
0.321,0.303	0.263,0.2	0.08
0.029,0.025	0.036,0.03	-0.006
0.925,0.956	0.988,0.985	-0.046
0.166,0.172	0.225,0.234	-0.061
0.985,0.99	0.985,0.99	0.0
0.713,0.699	0.749,0.748	-0.042
0.056,0.05	0.132,0.107	-0.066
0.75,0.462	0.6,1.0	-0.194
0.752,0.345	0.392,0.551	0.077
0.289,0.337	0.32,0.281	0.013
0.125,0.032	0.222,0.0	-0.033
0.377,0.247	0.292,0.227	0.052
0.033,0.042	0.132,0.095	-0.076
0.692,0.702	0.619,0.726	0.024
0.097,0.074	0.057,0.099	0.007
0.033,0.014	0.01,0.02	0.009
0.037,0.019	0.0,0.0	0.028
0.211,0.275	0.338,0.536	-0.194
0.308,0.302	0.213,0.179	0.109
0.851,0.895	0.805,0.742	0.099
0.269,0.17	0.243,0.183	0.007
0.758,0.755	0.861,0.801	-0.075
0.091,0.059	0.097,0.188	-0.068
0.213,0.135	0.306,0.455	-0.207
0.064,0.038	0.0,0.0	0.051
0.475,0.37	0.278,0.192	0.187
0.096,0.154	0.184,0.339	-0.137
0.733,0.716	0.832,0.928	-0.156
0.105,0.098	0.105,0.13	-0.016
0.148,0.089	0.098,0.143	-0.002
0.132,0.091	0.063,0.238	-0.039
0.152,0.08	0.095,0.096	0.02
0.2,0.304	0.0,0.714	-0.105
0.571,0.786	1.0,1.0	-0.322
0.778,0.889	1.0,1.0	-0.166
0.769,1.0	0.6,1.0	0.085
0.213,0.092	0.0,0.04	0.133
0.333,0.627	0.4,0.733	-0.087
0.226,0.02	0.053,0.375	-0.091
0.111,0.17	0.143,0.286	-0.074
0.245,0.235	0.528,0.402	-0.225
0.029,0.128	0.02,0.038	0.05
0.095,0.21	0.102,0.078	0.062
0.12,0.053	0.611,0.429	-0.433
0.049,0.033	0.067,0.154	-0.07
0.035,0.03	0.038,0.039	-0.006
0.067,0.143	0.2,0.0	0.005
0.0,0.2	0.2,0.143	-0.071
0.515,0.5	0.36,1.0	-0.172
0.219,0.209	0.167,0.188	0.037
0.0,0.0	1.0,1.0	-1.0
0.156,0.072	0.035,0.076	0.058
0.089,0.104	0.126,0.1	-0.017
0.333,0.667	0.714,1.0	-0.357
0.714,0.895	1.0,1.0	-0.196
0.785,0.732	0.584,0.215	0.359
0.088,0.112	0.089,0.092	0.01
1.0,0.94	1.0,0.964	-0.012
0.228,0.195	0.189,0.227	0.004
1.0,1.0	1.0,0.875	0.062
0.151,0.134	0.173,0.167	-0.027
0.941,0.892	0.903,0.88	0.025
0.968,0.979	0.956,0.975	0.008
0.955,0.953	0.978,0.941	-0.006
0.19,0.134	0.224,0.106	-0.003
0.304,0.438	0.545,0.2	-0.002
0.211,0.184	0.27,0.373	-0.124
0.097,0.141	0.188,0.286	-0.118
0.109,0.122	0.266,0.294	-0.165
0.015,0.005	0.028,0.0	-0.004
0.149,0.411	0.259,0.08	0.11
0.034,0.058	0.086,0.096	-0.045
0.148,0.17	0.191,0.194	-0.034
0.381,0.368	0.389,0.484	-0.062
0.124,0.113	0.116,0.152	-0.016
0.052,0.031	0.057,0.064	-0.019
0.018,0.091	0.024,0.071	0.007
0.07,0.039	0.016,0.012	0.041
1.0,0.914	0.717,1.0	0.099
0.084,0.11	0.123,0.042	0.014
0.195,0.397	0.558,0.599	-0.282
0.159,0.202	0.358,0.544	-0.271
0.038,0.0	0.026,0.225	-0.106
0.2,0.267	0.304,0.214	-0.025
0.599,0.541	0.597,0.742	-0.099
0.043,0.032	0.042,0.031	0.001
0.87,0.929	0.971,0.867	-0.02
0.111,0.333	0.4,0.6	-0.278
0.0,0.102	0.363,0.74	-0.5
0.061,0.064	0.034,0.0	0.045
0.041,0.05	0.009,0.049	0.016
0.051,0.023	0.025,0.046	0.001
0.169,0.228	0.157,0.251	-0.006
0.116,0.073	0.23,0.259	-0.15
0.32,0.276	0.673,0.747	-0.412
0.44,0.31	0.231,0.5	0.01
0.043,0.04	0.056,0.037	-0.005
0.04,0.042	0.034,0.014	0.017
0.041,0.04	0.056,0.03	-0.002
0.707,0.736	0.728,0.676	0.02
0.02,0.02	0.019,0.015	0.003
0.333,0.264	0.222,0.111	0.132
0.098,0.068	0.062,0.115	-0.005
0.01,0.015	0.01,0.01	0.003
0.778,1.0	0.2,0.714	0.432
0.429,0.9	0.111,1.0	0.109
0.027,0.056	0.033,0.025	0.013
0.074,0.071	0.049,0.038	0.029
0.047,0.069	0.073,0.117	-0.037
0.188,0.107	0.143,0.143	0.005
0.466,0.273	0.202,0.398	0.07
0.841,0.812	0.882,0.846	-0.037
0.979,0.966	1.0,1.0	-0.028
0.829,0.783	0.74,0.756	0.058
0.903,0.935	0.933,0.977	-0.036
0.039,0.041	0.044,0.05	-0.007
0.03,0.034	0.0,0.0	0.032
0.0,0.517	0.286,0.828	-0.298
0.006,0.007	0.071,0.04	-0.049
0.098,0.103	0.117,0.027	0.028
0.223,0.191	0.296,0.412	-0.147
0.145,0.097	0.172,0.294	-0.112
0.132,0.06	0.21,0.285	-0.151
1.0,0.909	1.0,1.0	-0.045
0.081,0.078	0.099,0.082	-0.011
0.038,0.013	0.02,0.069	-0.019
0.935,1.0	1.0,1.0	-0.032
0.129,0.127	0.085,0.093	0.039
0.375,0.0	0.0,0.0	0.188
0.274,0.124	0.337,0.361	-0.15
0.579,0.818	0.667,0.6	0.065
0.96,1.0	1.0,1.0	-0.02
0.151,0.16	0.138,0.158	0.007
0.356,0.402	0.356,0.287	0.057
0.818,1.0	0.455,0.778	0.292
0.214,0.256	0.091,0.111	0.134
0.206,0.174	0.054,0.123	0.102
0.424,0.5	0.116,0.152	0.328
0.124,0.148	0.216,0.177	-0.06
0.475,0.393	0.271,0.368	0.114
0.582,0.688	0.657,0.514	0.049
0.755,0.775	0.688,0.655	0.094
0.017,0.007	0.012,0.011	0.001
0.02,0.042	0.02,0.0	0.021
0.0,0.0	0.026,0.0	-0.013
0.137,0.18	0.099,0.106	0.056
0.046,0.041	0.063,0.0	0.012
0.047,0.038	0.02,0.091	-0.013
0.121,0.171	0.211,0.308	-0.113
0.235,0.176	0.402,0.399	-0.195
0.079,0.054	0.09,0.137	-0.047
0.0,0.149	0.0,NA	0.074
0.339,0.435	0.672,0.381	-0.139
1.0,0.727	0.778,1.0	-0.026
0.625,0.878	0.897,0.818	-0.106
0.309,0.258	0.191,0.13	0.123
0.0,0.0	0.1,0.0	-0.05
0.0,1.0	1.0,NA	-0.5
0.0,0.202	0.144,NA	-0.043
0.02,0.022	0.005,0.023	0.007
0.197,0.243	0.2,0.18	0.03
0.783,0.576	0.571,0.524	0.132
0.379,0.427	0.511,0.706	-0.206
0.171,0.134	0.267,0.52	-0.241
0.239,0.217	0.348,0.383	-0.138
0.667,0.556	0.867,0.8	-0.222
1.0,0.6	1.0,1.0	-0.2
0.111,0.333	0.188,0.111	0.073
0.443,0.351	0.289,0.276	0.115
0.98,0.983	1.0,1.0	-0.018
0.118,0.133	0.133,0.081	0.018
0.155,0.131	0.131,0.169	-0.007
0.008,0.011	0.033,0.0	-0.007
0.03,0.019	0.075,0.032	-0.029
0.197,0.122	0.155,0.254	-0.045
0.111,0.166	0.213,0.0	0.032
0.0,0.216	0.027,0.0	0.095
0.702,0.593	0.476,0.5	0.159
0.048,0.065	0.113,0.093	-0.047
0.174,0.16	0.104,0.09	0.07
0.815,0.787	0.632,0.6	0.185
0.942,0.745	0.957,0.895	-0.083
0.8,1.0	0.143,1.0	0.329
0.733,0.5	1.0,1.0	-0.383
0.222,0.252	0.24,0.369	-0.068
0.116,0.109	0.072,0.046	0.054
0.408,0.403	0.364,0.316	0.066
0.982,0.98	0.952,0.967	0.021
1.0,0.2	1.0,0.333	-0.067
0.0,0.049	0.0,0.0	0.025
0.971,0.913	0.929,1.0	-0.023
0.274,0.112	0.501,NA	-0.308
0.253,0.234	0.254,0.15	0.041
0.065,0.065	0.029,0.034	0.034
0.055,0.0	0.0,0.0	0.028
0.078,0.048	0.043,0.094	-0.006
0.156,0.066	0.016,0.076	0.065
0.016,0.023	0.054,0.037	-0.026
0.217,0.1	0.052,0.356	-0.045
0.173,0.293	0.266,0.471	-0.136
0.089,0.165	0.13,0.076	0.024
0.029,0.106	0.072,0.049	0.007
0.036,0.027	0.034,0.011	0.009
0.818,0.548	0.857,0.692	-0.091
0.881,0.574	0.831,0.622	0.001
0.01,0.048	0.027,0.0	0.016
1.0,0.25	0.0,0.2	0.525
0.989,0.963	0.881,0.905	0.083
0.116,0.044	0.073,0.039	0.024
0.018,0.039	0.026,0.017	0.007
0.025,0.013	0.0,0.015	0.011
0.068,0.085	0.081,0.038	0.017
0.029,0.025	0.018,0.03	0.003
0.066,0.052	0.092,0.067	-0.021
0.029,0.037	0.101,0.137	-0.086
0.829,0.773	0.813,0.812	-0.012
0.061,0.086	0.052,0.044	0.025
0.143,0.085	0.068,0.067	0.046
0.852,0.913	0.964,1.0	-0.099
0.922,1.0	0.962,0.84	0.06
0.046,0.136	0.102,0.059	0.011
0.011,0.011	0.004,0.011	0.003
0.045,0.041	0.04,0.022	0.012
0.049,0.041	0.068,0.014	0.004
0.246,0.277	0.3,0.4	-0.088
1.0,1.0	0.2,0.2	0.8
0.077,0.067	0.0,0.0	0.072
0.874,0.874	1.0,1.0	-0.126
1.0,0.875	0.7,0.5	0.338
0.771,1.0	0.75,0.667	0.177
0.129,0.075	0.091,0.043	0.035
0.484,0.548	0.59,0.633	-0.095
0.239,0.274	0.121,0.059	0.167
0.041,0.038	0.03,0.041	0.004
0.118,0.105	0.113,0.12	-0.005
