ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	33,14	9,10	12,18	20,8	232	149	0.507456351786	1.0
2	1,4	75,76	0,5	91,82	178	149	1	1.0
3	179,143	0,6	151,178	11,10	158	149	1	1.0
4	259,309	13,12	280,385	11,9	155	149	1	1.0
8	107,72	2,0	129,122	0,2	159	149	1	1.0
10	150,158	2,0	175,193	0,2	153	149	1	1.0
11	8,17	8,3	10,10	0,7	182	149	0.803320263225	1.0
13	16,4	31,21	4,16	42,44	160	149	1	1.0
14	0,0	35,27	0,3	54,55	298	149	1	1.0
15	407,400	4,4	639,648	0,0	154	149	1	1.0
16	85,88	0,0	183,115	2,0	156	149	1	1.0
17	21,2	67,53	0,16	75,59	152	149	1	1.0
18	30,52	12,8	31,26	10,16	157	149	0.806960453336	1.0
20	34,54	0,2	41,86	0,10	167	149	1	1.0
22	1,4	0,2	8,6	0,4	161	149	1	1.0
23	6,2	4,2	29,8	2,5	295	149	0.198070975076	1.0
24	4048,4265	634,593	4786,4792	1003,1007	155	149	1	1.0
25	21,24	12,21	35,18	5,8	158	149	0.129321318957	1.0
26	4,4	31,43	2,3	20,28	161	149	1	1.0
27	2,4	25,31	8,12	28,17	170	149	0.139879574746	1.0
28	4,0	6,8	4,2	21,10	298	149	1	1.0
29	4,0	50,29	4,2	44,59	298	149	1	1.0
30	6,8	50,29	21,10	44,59	161	149	1	1.0
32	0,2	21,38	2,2	33,48	298	149	1	1.0
33	61,69	41,26	68,52	68,45	156	149	0.411844751328	1.0
35	81,60	0,10	88,85	7,6	152	149	1	1.0
36	18,2	30,38	0,14	26,51	186	149	1	1.0
37	33,41	6,0	26,33	2,0	152	149	1	1.0
38	0,8	6,2	4,2	8,10	169	149	1	1.0
42	10,10	89,120	26,15	139,127	236	149	1	1.0
43	21,42	4,2	60,52	0,0	180	149	1	1.0
44	2,0	8,2	0,6	12,6	159	149	0.721804844446	1.0
45	8,0	10,14	6,6	7,2	164	149	0.0802464816008	1.0
46	4,0	10,12	4,0	16,12	166	149	1	1.0
47	10,6	0,10	4,6	4,12	167	149	0.172528572209	1.0
48	13,17	2,0	35,23	8,14	298	149	0.00739854839384	0.334599351111414
49	0,4	2,0	4,5	8,14	298	149	1	1.0
50	4,2	13,13	2,8	31,22	190	149	1	1.0
53	8,9	14,18	16,50	15,12	152	149	0.0302180822698	0.73339715852622
54	10,8	0,0	1,18	2,0	243	149	1	1.0
55	18,11	0,4	17,39	0,0	227	149	1	1.0
56	10,16	16,34	10,27	16,24	152	149	0.728749658264	1.0
58	0,0	0,2	0,2	0,0	175	149	1	1.0
59	18,10	8,2	12,8	6,4	152	149	0.93052803889	1.0
60	847,817	0,2	915,1003	0,0	154	149	1	1.0
61	4,5	0,6	7,5	0,1	297	149	0.271267133095	1.0
62	6,13	10,8	13,7	4,3	297	149	0.224565298839	1.0
66	36,60	0,0	56,60	6,6	164	149	1	1.0
68	39,35	0,0	57,45	6,4	152	149	1	1.0
69	10,10	0,0	14,28	2,0	210	149	1	1.0
72	12,8	14,17	4,15	21,4	158	149	1	1.0
74	9,16	0,0	13,13	0,5	152	149	1	1.0
75	0,0	0,2	4,0	2,0	211	149	1	1.0
76	4,14	0,2	0,4	0,0	170	149	1	1.0
77	5,2	8,0	20,0	0,4	234	149	1	1.0
78	31,51	0,0	55,87	0,4	298	149	1	1.0
79	16,12	0,0	24,27	5,0	170	149	1	1.0
81	138,123	4,0	140,136	12,1	298	149	1	1.0
82	20,0	26,28	15,18	21,24	152	149	0.176608187812	1.0
83	0,10	71,45	0,8	69,58	165	149	1	1.0
84	218,157	41,60	144,161	33,22	152	149	1	1.0
85	167,145	53,122	144,177	58,58	152	149	1	1.0
87	52,57	2,4	67,71	12,4	164	149	1	1.0
88	10,0	19,29	8,18	32,22	298	149	0.898318228589	1.0
89	4,0	1,4	14,8	6,0	182	149	0.106064581018	1.0
90	0,6	20,22	0,0	36,41	158	149	1	1.0
91	0,0	14,19	4,10	22,32	167	149	0.15315638923	1.0
92	509,500	0,0	593,709	0,4	153	149	1	1.0
93	38,76	246,278	55,68	190,291	232	149	1	1.0
