ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	1,0	105,168	5,0	99,45	180	99	1	1.0	0.005,0.0	0.027,0.0	-0.011
4	2,5	1,1	3,2	2,1	158	99	0.230062416515	1.0	0.556,0.758	0.485,0.556	0.137
5	1,0	4,13	0,0	3,1	120	99	1	1.0	0.171,0.0	0.0,0.0	0.086
7	0,0	12,16	1,0	5,17	150	99	1	1.0	0.0,0.0	0.117,0.0	-0.059
8	87,48	6,6	79,43	9,7	134	99	1	1.0	0.915,0.855	0.866,0.819	0.042
9	9,2	228,304	15,6	122,77	309	99	1	1.0	0.012,0.002	0.038,0.024	-0.024
10	2,0	508,566	0,0	426,242	106	99	1	1.0	0.004,0.0	0.0,0.0	0.002
13	217,266	1,0	207,80	0,2	233	99	1	1.0	0.989,1.0	1.0,0.944	0.022
15	8,4	8,9	3,2	8,1	192	99	1	1.0	0.34,0.186	0.162,0.508	-0.072
16	9,6	9,11	2,1	11,2	315	99	0.510172492984	1.0	0.239,0.146	0.054,0.136	0.098
18	2,0	9,11	1,0	11,2	134	99	1	1.0	0.141,0.0	0.063,0.0	0.039
20	3,4	86,57	17,11	38,19	684	99	1	1.0	0.005,0.01	0.061,0.077	-0.062
21	184,233	18,24	148,82	19,11	120	99	1	1.0	0.894,0.889	0.865,0.86	0.029
22	32,31	18,24	32,14	19,11	186	99	1	1.0	0.486,0.407	0.473,0.404	0.008
23	2,7	154,209	3,2	119,70	165	99	1	1.0	0.008,0.02	0.015,0.017	-0.002
24	63,84	0,1	37,46	0,0	686	99	1	1.0	1.0,0.924	1.0,1.0	-0.038
25	3,6	1,2	4,6	1,1	103	99	1	1.0	0.742,0.742	0.794,0.852	-0.081
26	57,47	3,0	35,21	0,0	102	99	1	1.0	0.949,1.0	1.0,1.0	-0.026
27	3,3	54,58	0,2	44,5	243	99	1	1.0	0.022,0.021	0.0,0.14	-0.049
29	180,119	1,0	42,20	0,0	371	99	1	1.0	0.98,1.0	1.0,1.0	-0.01
30	582,559	5,5	423,186	0,0	111	99	1	1.0	0.99,0.99	1.0,1.0	-0.01
31	11,15	25,32	3,5	16,13	129	99	1	1.0	0.252,0.265	0.126,0.228	0.082
32	8,9	160,217	3,6	112,72	309	99	1	1.0	0.016,0.013	0.009,0.026	-0.003
33	6,9	109,133	10,4	66,46	138	99	1	1.0	0.038,0.046	0.098,0.059	-0.037
34	5,6	59,65	8,5	44,25	258	99	1	1.0	0.031,0.034	0.065,0.071	-0.036
35	2,2	114,138	2,6	88,63	345	99	1	1.0	0.005,0.004	0.006,0.027	-0.012
36	4,0	26,11	0,0	4,5	111	99	1	1.0	0.121,0.0	0.0,0.0	0.06
37	123,108	5,3	80,73	4,4	324	99	1	1.0	0.883,0.917	0.859,0.848	0.047
38	2,1	264,226	2,0	223,85	138	99	1	1.0	0.005,0.003	0.006,0.0	0.001
39	67,31	6,8	11,6	0,1	218	99	0.0217554367603	0.3396138180581568	0.835,0.638	1.0,0.732	-0.13
40	155,178	7,5	117,66	4,0	111	99	1	1.0	0.952,0.969	0.963,1.0	-0.021
42	23,31	184,164	28,19	209,96	266	99	1	1.0	0.044,0.066	0.047,0.069	-0.003
43	18,7	209,202	7,6	112,62	127	99	1	1.0	0.063,0.026	0.046,0.07	-0.014
44	51,49	144,127	28,22	84,42	309	99	1	1.0	0.102,0.11	0.096,0.144	-0.014
45	2,2	135,184	0,1	131,85	107	99	1	1.0	0.014,0.01	0.0,0.011	0.007
46	44,31	2,1	9,32	0,0	934	99	0.740288185875	1.0	0.7,0.767	1.0,1.0	-0.266
48	77,82	4,1	57,36	0,0	117	99	1	1.0	0.942,0.986	1.0,1.0	-0.036
51	87,73	0,0	58,28	2,0	120	99	1	1.0	1.0,1.0	0.96,1.0	0.02
52	75,85	0,0	71,41	0,1	289	99	1	1.0	1.0,1.0	1.0,0.934	0.033
53	28,23	49,58	16,8	33,21	218	99	1	1.0	0.206,0.153	0.18,0.147	0.016
54	310,300	4,3	315,168	16,4	665	99	0.376802702068	1.0	0.92,0.937	0.746,0.862	0.125
55	9,6	171,216	4,0	103,61	261	99	1	1.0	0.02,0.01	0.015,0.0	0.007
57	2,2	163,204	2,3	150,89	101	99	1	1.0	0.012,0.01	0.013,0.032	-0.011
58	14,12	67,42	6,3	44,16	154	99	1	1.0	0.118,0.155	0.081,0.108	0.042
59	7,8	9,11	4,3	6,8	154	99	1	1.0	0.333,0.319	0.3,0.194	0.079
60	1,2	248,203	1,0	176,126	323	99	1	1.0	0.001,0.003	0.002,0.0	0.001
61	14,13	1,0	6,5	3,0	119	99	1	1.0	0.921,1.0	0.625,1.0	0.148
62	16,7	2,0	10,6	0,0	103	99	1	1.0	0.885,1.0	1.0,1.0	-0.057
63	12,11	12,12	2,6	19,4	111	99	0.411605327885	1.0	0.471,0.45	0.086,0.572	0.132
64	13,15	3,0	11,6	0,2	140	99	1	1.0	0.754,1.0	1.0,0.68	0.037
65	37,46	113,134	12,10	92,89	117	99	0.3227650443	1.0	0.217,0.225	0.099,0.087	0.128
66	2,2	220,265	3,0	151,93	107	99	1	1.0	0.008,0.007	0.018,0.0	-0.001
67	18,15	34,69	12,8	40,18	475	99	1	1.0	0.099,0.043	0.059,0.085	-0.001
68	6,13	17,19	2,3	10,2	183	99	1	1.0	0.16,0.27	0.098,0.448	-0.058
70	14,9	1,6	5,7	0,1	293	99	0.0249124570747	0.3731835741593949	0.825,0.336	1.0,0.703	-0.271
71	81,126	0,1	62,21	0,0	227	99	1	1.0	1.0,0.982	1.0,1.0	-0.009
72	460,485	1,2	383,198	0,0	797	99	1	1.0	0.983,0.968	1.0,1.0	-0.024
73	494,535	1,2	432,220	0,0	825	99	1	1.0	0.983,0.97	1.0,1.0	-0.024
75	81,99	8,2	53,21	3,2	492	99	1	1.0	0.671,0.909	0.78,0.679	0.06
76	19,11	552,698	12,7	418,222	103	99	1	1.0	0.032,0.015	0.027,0.029	-0.005
77	5,3	22,16	3,1	25,16	127	99	1	1.0	0.151,0.128	0.086,0.046	0.074
78	30,19	17,18	26,17	14,7	228	99	0.968602568614	1.0	0.434,0.314	0.446,0.513	-0.106
79	4,4	6,8	0,0	5,1	127	99	0.046818835483	0.5985545950111121	0.342,0.28	0.0,0.0	0.311
80	3,2	1,0	1,1	1,1	131	99	0.00212528929019	0.05342040707375881	0.694,1.0	0.43,0.43	0.417
82	9,12	1260,1514	4,0	1177,562	103	99	1	1.0	0.007,0.008	0.003,0.0	0.006
83	585,623	3,2	538,362	0,0	356	99	1	1.0	0.982,0.989	1.0,1.0	-0.014
84	17,27	692,809	17,19	576,295	102	99	1	1.0	0.023,0.031	0.028,0.059	-0.016
85	5,2	0,1	3,1	0,0	111	99	1	1.0	1.0,0.641	1.0,1.0	-0.179
86	36,26	133,157	16,10	106,81	293	99	1	1.0	0.084,0.053	0.049,0.04	0.024
87	1,3	2,2	1,1	1,1	117	99	1	1.0	0.297,0.559	0.458,0.458	-0.03
88	11,5	2,2	21,11	1,1	159	99	0.84542963217	1.0	0.774,0.609	0.929,0.873	-0.21
89	10,3	0,1	20,10	0,0	141	99	1	1.0	1.0,0.678	1.0,1.0	-0.161
91	201,224	1,1	205,125	0,0	358	99	1	1.0	0.982,0.984	1.0,1.0	-0.017
92	0,1	17,16	0,0	5,1	156	99	1	1.0	0.0,0.038	0.0,0.0	0.019
93	1,0	18,17	0,1	14,11	104	99	1	1.0	0.05,0.0	0.0,0.08	-0.015
94	92,79	1,0	20,9	3,0	1782	99	0.218739787271	1.0	0.836,1.0	0.27,1.0	0.283
95	5,4	31,35	0,0	21,11	105	99	1	1.0	0.132,0.097	0.0,0.0	0.115
96	0,1	13,12	0,1	20,6	125	99	1	1.0	0.0,0.062	0.0,0.117	-0.028
97	342,322	2,0	304,171	0,0	733	99	1	1.0	0.958,1.0	1.0,1.0	-0.021
98	4,6	44,79	8,8	63,44	156	99	1	1.0	0.055,0.046	0.075,0.103	-0.038
99	1,0	60,81	1,2	37,23	192	99	1	1.0	0.009,0.0	0.014,0.043	-0.024
100	89,99	0,3	41,30	3,0	141	99	1	1.0	1.0,0.959	0.906,1.0	0.026
102	148,138	4,8	110,66	1,1	222	99	1	1.0	0.943,0.885	0.98,0.967	-0.06
103	15,18	467,546	29,23	375,214	362	99	1	1.0	0.009,0.009	0.021,0.029	-0.016
104	264,238	22,13	174,94	10,1	296	99	1	1.0	0.801,0.86	0.853,0.969	-0.081
105	7,13	30,35	2,3	45,29	119	99	0.236909624821	1.0	0.163,0.236	0.036,0.079	0.142
107	852,990	4,3	792,426	0,0	126	99	1	1.0	0.994,0.996	1.0,1.0	-0.005
