ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	30,45,44,36,43,57	51,64,48,39,64,66	32,40,21,53,43,13	39,29,21,34,37,17	210	238	1	1.0
1	72,110,87,84,114,98	47,78,71,61,62,85	102,93,88,119,119,43	57,64,84,60,115,32	217	196	1	1.0
2	142,130,172,123,138,120	60,141,164,95,139,105	174,151,133,169,188,59	151,133,122,218,221,73	293	255	1	1.0
3	0,0,0,0,0,0	155,300,192,184,306,210	1,1,0,0,2,0	156,145,145,231,248,55	283	391	1	1.0
4	60,61,76,79,90,80	17,25,20,21,27,11	63,45,68,65,91,18	14,3,4,7,7,1	262	219	0.122805019991	1.0
5	9,11,14,27,27,8	154,317,199,178,317,219	17,14,27,15,16,1	157,154,149,233,263,60	262	539	1	1.0
6	9,11,14,27,27,8	155,300,192,184,306,210	17,14,27,15,16,1	156,145,145,231,248,55	262	391	1	1.0
7	24,42,38,35,52,67	37,53,47,35,42,48	37,21,36,38,29,12	33,23,42,52,79,24	189	194	1	1.0
8	6,19,10,8,14,11	72,122,124,93,162,81	16,7,11,27,22,5	67,62,58,109,103,28	230	230	1	1.0
9	114,171,112,112,153,121	56,69,47,41,62,56	96,78,66,118,133,43	38,23,34,50,56,15	229	202	1	1.0
10	1,1,0,1,2,2	6,4,12,3,4,5	0,0,1,0,2,0	0,5,0,2,9,1	263	342	1	1.0
11	362,713,438,381,503,451	124,191,144,114,156,161	462,310,316,514,492,147	138,83,112,188,127,54	239	203	1	1.0
13	184,198,99,111,191,186	233,269,165,143,244,233	97,61,73,36,97,50	153,87,112,90,177,75	226	272	1	1.0
14	239,422,303,314,401,454	119,227,147,186,242,233	292,295,285,434,437,140	168,139,170,202,228,79	255	216	1	1.0
15	127,240,141,158,190,240	496,842,439,528,731,443	166,191,173,248,251,105	683,514,590,696,665,228	216	229	1	1.0
16	296,597,290,240,423,326	145,240,121,95,219,159	579,440,484,588,864,256	235,158,195,258,342,108	231	218	1	1.0
17	55,76,56,53,79,69	124,188,152,170,178,213	50,29,58,81,69,19	87,102,123,212,193,61	194	257	1	1.0
19	1,10,1,6,4,1	7,12,11,9,14,8	3,0,1,5,9,2	5,9,9,3,11,7	260	253	1	1.0
20	480,829,639,454,777,656	17,43,45,22,43,21	550,399,472,583,806,198	25,11,25,33,26,19	216	167	1	1.0
21	56,77,64,52,62,49	28,35,31,37,47,48	73,52,52,80,62,40	40,29,31,62,61,19	245	200	1	1.0
22	12,6,9,10,0,2	217,312,312,245,402,354	6,0,6,0,7,2	234,180,208,280,372,156	228	652	1	1.0
23	300,468,411,337,596,440	240,422,318,298,425,302	363,303,299,547,516,184	310,229,210,323,444,123	224	197	1	1.0
24	133,172,154,128,192,140	108,222,189,150,205,148	137,98,141,193,227,81	196,121,147,231,250,77	249	219	1	1.0
25	365,563,559,378,536,542	222,314,261,240,310,297	464,299,391,559,564,201	260,199,216,297,301,87	232	197	1	1.0
26	24,30,45,22,30,24	53,87,64,61,54,75	10,14,8,35,48,18	38,35,44,77,38,29	201	303	1	1.0
27	3489,5916,3739,3477,4735,3964	4041,6737,4638,4145,5659,5139	5058,3473,4258,5112,5949,1940	5691,3979,5053,6400,7795,2620	215	227	1	1.0
28	3428,5531,4066,3755,4877,4571	2144,3174,2382,2024,2993,2662	4575,3238,4429,5338,6458,2272	2590,1913,2506,3374,3755,1243	254	215	1	1.0
29	192,354,259,267,389,328	119,176,164,172,227,165	237,176,237,273,311,100	145,69,145,205,216,62	259	206	1	1.0
30	72,99,86,75,89,86	755,1024,949,853,1165,974	86,54,63,126,126,30	870,809,958,1797,1378,480	278	1923	1	1.0
32	5,18,15,11,14,9	23,51,31,42,46,42	6,2,8,2,20,0	19,15,25,27,31,14	266	259	1	1.0
33	0,0,1,1,0,1	75,124,86,92,128,64	0,2,0,0,0,0	64,55,56,89,89,26	230	230	1	1.0
34	106,158,122,108,171,120	115,140,130,108,192,153	71,34,76,113,92,30	76,62,67,106,118,28	231	213	1	1.0
35	106,167,123,112,164,115	154,257,243,177,246,254	145,119,112,130,170,45	215,191,184,288,296,110	198	264	1	1.0
36	5,8,5,3,5,7	136,211,149,132,205,152	7,3,15,13,5,6	127,83,127,120,189,65	256	232	1	1.0
37	84,160,96,66,126,123	136,211,149,132,205,152	96,43,68,83,135,51	127,83,127,120,189,65	217	232	1	1.0
38	30,42,36,38,40,45	50,62,72,39,72,62	29,24,28,36,47,14	55,29,64,54,47,29	188	206	1	1.0
39	1079,1597,1183,1324,1600,1553	93,152,144,138,155,138	858,759,921,1229,1514,531	93,115,121,133,175,57	721	197	1	1.0
40	161,256,184,196,279,201	79,139,80,123,169,124	218,148,174,167,224,68	127,69,70,96,127,47	250	222	1	1.0
41	86,136,79,105,156,107	134,248,170,180,270,217	100,59,72,77,115,43	153,121,144,175,253,55	227	220	1	1.0
42	1014,1448,1201,1108,1494,1296	894,1457,1204,1023,1335,1181	1217,856,1037,1399,1282,476	1085,761,875,1366,1403,470	210	203	1	1.0
43	407,462,399,365,545,489	110,132,111,120,148,163	136,234,270,469,374,145	32,47,60,132,104,27	439	234	1	1.0
44	844,1318,1234,1069,1525,1148	822,1441,1299,1088,1579,1241	1309,899,1098,1588,1674,524	1142,945,1078,1680,1648,535	227	263	1	1.0
45	30,57,41,36,48,47	92,138,99,101,149,118	44,37,48,56,69,20	107,63,109,151,180,54	201	271	1	1.0
46	226,363,260,209,314,233	228,418,243,239,345,186	181,164,158,253,242,74	227,172,175,247,261,78	366	249	1	1.0
47	230,382,290,230,358,223	228,418,243,239,345,186	204,175,151,271,255,77	227,172,175,247,261,78	353	249	1	1.0
48	141,248,186,135,209,130	228,418,243,239,345,186	117,108,97,179,157,35	227,172,175,247,261,78	330	249	1	1.0
49	111,184,190,134,207,140	38,47,57,53,46,55	140,92,88,129,147,57	53,40,39,52,84,22	219	177	1	1.0
52	1759,3201,1866,1743,2639,1937	909,1619,770,841,1319,814	2627,1936,2432,1935,3955,1307	1272,946,1257,1031,1746,708	176	173	1	1.0
53	186,269,274,236,309,234	77,119,87,105,131,97	192,167,181,336,336,98	79,102,75,176,132,50	341	218	1	1.0
54	90,160,108,94,128,123	27,48,28,32,62,39	59,37,47,51,84,26	14,13,14,29,30,5	248	202	1	1.0
55	36,79,60,35,82,68	61,89,80,61,93,74	19,7,12,14,29,5	40,11,22,35,44,14	202	223	0.878217357037	1.0
56	29,61,44,43,69,63	28,58,22,20,32,46	73,34,53,88,93,34	18,6,5,15,26,9	251	260	0.000566693734773	0.132606333936882
57	957,1333,1174,1143,1598,1304	247,333,296,277,362,338	1023,748,923,1472,1419,520	241,181,206,333,405,141	566	234	1	1.0
58	85,134,120,87,129,117	117,184,184,135,177,164	168,108,95,169,180,42	206,147,131,229,214,58	198	225	1	1.0
59	35,83,59,55,94,93	67,135,82,64,99,69	100,65,76,96,113,43	102,55,90,96,157,55	197	218	1	1.0
60	37,49,38,27,65,28	88,126,106,71,136,80	52,34,46,55,60,9	146,104,91,131,178,66	169	202	1	1.0
61	19,53,53,36,43,68	342,595,487,396,536,576	53,32,42,39,73,24	450,337,403,476,625,197	244	234	1	1.0
62	156,202,164,146,220,199	131,264,131,127,175,137	114,92,83,153,191,67	164,86,114,201,167,67	247	225	1	1.0
63	81,106,70,77,119,139	227,308,221,199,336,250	86,90,102,147,159,50	252,213,253,298,378,110	220	290	1	1.0
64	50,64,92,61,80,69	46,114,97,74,90,92	57,52,54,90,97,41	65,84,69,152,130,51	193	201	1	1.0
65	29,74,43,46,45,50	58,118,76,102,103,107	39,37,34,59,61,15	78,85,78,99,105,48	208	263	1	1.0
67	120,190,138,124,168,134	74,115,113,91,148,119	81,73,66,134,151,62	67,73,65,103,96,37	208	216	1	1.0
68	49,40,38,32,44,40	77,86,86,82,126,83	36,32,40,67,76,22	99,69,91,127,152,56	198	264	1	1.0
69	23,17,27,20,20,31	28,38,28,32,28,25	15,14,18,35,14,4	35,17,35,46,37,8	204	256	1	1.0
70	1100,1699,1312,1265,1894,1532	983,1688,1435,1381,1975,1657	1246,937,1092,1314,1746,580	1365,929,1196,1454,1738,658	223	209	1	1.0
71	35,54,57,24,36,45	52,74,71,39,85,48	40,31,23,47,45,14	46,22,36,47,60,8	248	271	1	1.0
72	712,1043,1129,1194,1769,1324	959,1585,1574,1636,2320,1646	1745,1319,1649,2671,2286,810	2435,1892,2420,3708,3139,1320	575	575	1	1.0
73	129,187,117,110,151,120	129,174,125,99,134,142	113,72,112,135,152,41	100,90,114,188,151,39	203	215	1	1.0
74	103,172,190,113,193,152	51,96,68,44,80,53	129,99,128,198,236,51	45,54,37,66,59,23	274	441	1	1.0
75	1007,1730,1198,1013,1438,1131	708,1154,871,747,1025,805	1179,718,1029,1193,1283,367	735,529,639,887,925,245	195	206	1	1.0
76	78,96,100,52,101,75	64,110,86,91,131,93	65,52,69,82,101,42	98,82,82,143,112,53	273	301	1	1.0
77	36,38,24,36,47,43	56,96,89,65,97,74	22,17,37,25,59,10	71,61,62,96,88,26	193	266	1	1.0
78	95,112,135,102,126,114	45,60,45,56,56,50	84,78,76,132,150,38	44,30,43,64,57,15	236	211	1	1.0
79	70,151,112,81,108,123	471,658,533,405,671,667	94,81,120,77,116,44	462,307,432,551,725,259	220	230	1	1.0
80	772,1173,821,707,1049,884	171,246,151,110,220,152	882,592,679,870,1152,450	174,134,157,190,263,96	230	193	1	1.0
81	878,1432,883,712,1159,817	910,1375,1116,901,1449,1105	1239,879,894,1009,1246,384	1208,845,1025,1330,1429,566	226	272	1	1.0
82	309,490,396,357,499,409	267,414,359,413,480,475	480,420,466,569,698,228	462,408,408,528,682,231	253	265	1	1.0
83	20,36,29,25,46,29	11,32,24,18,45,33	23,20,18,31,50,8	19,20,13,28,30,3	250	221	1	1.0
84	30,41,66,34,63,42	49,73,77,67,100,63	54,30,29,59,59,17	66,49,51,108,96,24	209	209	1	1.0
85	2900,4322,3199,3128,4741,4155	3075,4908,3511,3458,5108,4587	3839,2168,2725,2508,4157,1385	4274,2845,3285,2775,4566,1839	416	419	1	1.0
86	8,23,7,12,13,11	2,4,2,2,6,3	11,7,3,4,11,1	1,2,2,6,2,0	194	201	1	1.0
87	15,23,15,15,28,11	2,4,2,2,6,3	6,4,7,9,18,1	1,2,2,6,2,0	401	201	1	1.0
88	371,595,423,360,590,452	7,9,6,3,21,16	478,500,621,655,872,287	17,15,12,11,32,12	354	299	1	1.0
89	360,510,482,394,530,507	277,445,345,342,420,318	295,240,332,415,397,188	318,213,292,426,402,113	1818	253	1	1.0
90	7,9,7,3,0,2	6,9,12,10,1,13	6,4,5,13,6,2	4,3,4,7,9,1	242	242	0.136623333834	1.0
91	148,231,164,163,226,159	161,300,199,192,241,244	203,130,157,177,218,66	227,152,171,208,286,103	211	260	1	1.0
92	80,91,92,92,108,85	263,359,315,327,380,279	99,69,68,79,135,40	270,227,237,308,358,143	205	280	1	1.0
93	0,0,0,0,0,0	66,87,82,87,102,85	0,0,2,0,0,0	66,48,52,74,79,25	175	255	1	1.0
94	40,52,39,26,41,52	66,95,67,47,81,113	25,20,23,45,40,5	60,27,40,63,63,32	217	238	1	1.0
95	112,202,110,122,191,128	119,170,145,119,182,154	117,119,133,170,187,69	112,97,114,171,184,74	209	227	1	1.0
96	351,644,551,478,690,541	135,234,195,150,225,231	667,415,501,614,854,256	304,138,184,183,326,84	304	225	1	1.0
97	33,35,28,16,29,18	174,280,205,148,258,245	20,3,16,19,14,5	150,103,127,212,185,64	229	326	1	1.0
98	23,36,48,32,62,56	28,54,39,58,52,53	24,21,19,43,37,12	38,15,22,36,42,7	209	218	1	1.0
99	13,16,18,17,17,25	24,16,17,15,15,24	9,3,7,15,10,2	6,10,13,16,11,4	215	210	1	1.0
100	22,47,21,37,47,33	101,138,107,97,122,97	25,16,25,35,22,23	85,79,78,119,149,41	238	221	1	1.0
101	44,53,38,45,77,77	38,65,42,36,69,56	40,28,38,39,65,40	35,33,37,51,52,20	214	199	1	1.0
102	10,9,17,18,29,15	4934,8821,6737,7762,11832,7396	16,12,29,27,25,7	11137,7870,8533,8280,13305,4893	223	609	1	1.0
103	11,29,9,10,36,23	11,23,26,13,31,9	20,9,7,22,10,8	10,7,22,36,21,12	250	220	1	1.0
104	529,936,603,640,852,651	615,1105,716,684,897,710	801,606,648,977,934,314	896,652,734,1095,1109,319	218	203	1	1.0
