UniqueCount	AmbigCount
968	0
6	496
11	335
16	352
2	334
15	365
0	91
29	87
1	87
291	3292
3	3292
1166	1006
0	1005
8	1084
0	1026
0	932
37	950
0	824
3	819
7	1031
0	874
73	199
6	199
23	2127
0	1650
69	1677
13026	3
8	3653
1125	5668
20	3072
1	3657
1	144
21	144
2808	0
34	0
0	2745
1	2349
0	2403
0	1
0	1
1	1
304	659
2	659
994	1029
38	1029
1102	1
9	63
13	63
66	0
18	409
0	320
23	279
0	1601
3	1561
0	1576
8	1577
1	1563
0	1583
1	1552
3	1531
93	0
1560	0
203	1041
5	1064
17	1115
3	1045
0	1102
37	0
111	838
9	797
17	835
0	0
47	363
72	363
3974	0
0	0
0	0
0	13552
2	13558
0	14167
0	0
4	622
77	622
1422	1
0	4
1	1
0	4
496	0
0	89
4	87
0	52
0	85
24	13
16	13
0	13
0	95
0	95
0	0
0	0
0	770
83	770
4022	2
1452	0
1	0
69	169
0	169
0	0
3571	2
22	88
0	88
612	4472
55	4477
100	4078
2	4068
1730	0
2723	0
0	16
0	13
0	13
0	15
0	11
0	0
36	4369
1003	4369
1302	8475
238	8475
0	15
2	27
0	23
0	19
0	55
30	55
0	6541
18	6541
2	0
1180	0
4440	1
8371	10602
2	10597
3177	0
60	152
5	152
237	1560
2	1405
6	1406
0	1565
0	105
62	105
11	59
0	59
0	40
0	0
0	144
21	135
9	129
2	0
0	16
0	14
0	12
0	14
0	14
1425	0
4	62
0	62
3494	0
316	0
1408	0
0	229
9	259
9	249
5	215
25	200
492	349
3	349
1	186
25	178
0	192
0	186
1700	4
878	5
444	6667
13	6667
795	2496
0	2496
15	0
3647	0
1	537
46	553
1	553
16	0
131	348
0	309
0	283
0	324
0	192
6	91
0	80
0	86
0	72
348	0
135	3123
3	3562
0	2971
24	3148
0	2120
4	322
0	496
18	437
10	439
8	430
862	0
592	0
3	1264
0	1079
0	1102
2	1127
7347	2
1533	0
0	0
1308	0
717	0
0	564
0	392
13	507
2	524
0	534
0	457
16	827
4	736
8	681
61	0
4	0
372	0
601	0
53	174
28	174
0	0
12	0
33	7425
19	7775
39	7567
251	1114
118	1076
100	1070
245	1628
4	1479
102	1790
1294	0
727	4845
58	4857
1	4689
1744	0
4122	1
0	783
0	417
93	833
0	770
6461	1
276	152
60	151
1894	1
62	0
0	6
0	6
2	2023
1	2222
2	1785
4	2034
11	1743
0	0
637	0
57	0
8	0
47	1163
55	1163
208	1297
0	1297
729	3135
117	3135
482	1
979	0
5491	0
8	39
1	39
0	0
1629	0
622	0
91	364
2	364
26	0
1	1801
0	1802
0	1800
572	0
62	0
28	0
150	592
14	592
17	0
92	777
30	777
1	775
252	0
5	6
0	6
4	1
0	1
5	0
80	0
23	28
0	28
1809	2
1	0
3899	21592
467	21592
0	0
62	2766
1	2765
5	2756
1	13
2	13
0	0
0	0
10062	1
93	0
10	0
14	22
0	22
0	0
33	1287
35	1058
6	483
311	1
1	1
0	1
5899	5
5	83
0	83
3368	0
0	54
0	82
0	83
0	56
0	85
0	86
0	57
424	0
71	518
0	518
9	0
18	0
0	0
112	318
6	318
1644	0
528	0
356	311
0	311
54	0
22899	12
0	0
9	0
1186	1
1	0
1162	0
185	0
1	0
808	3934
31	4532
189	3859
0	4713
137	4090
258	2680
26	2795
129	2528
33	2533
5	3089
350	1266
0	1265
1	914
678	0
5	737
2	777
24	823
38	711
51	722
12	673
1072	7303
9	7303
3055	0
474	2115
19	2115
3918	2
908	3746
0	3746
0	10
2	10
0	10
0	10
0	239
4	178
0	189
0	122
0	239
19	790
57	820
1	786
