IncLevel1	IncLevel2	IncLevelDifference
0.996,0.999,1.0,0.996,0.999,0.998	0.995,0.996,0.995,1.0,0.996,1.0	0.001
NA,NA,1.0,NA,NA,NA	NA,NA,0.0,NA,NA,NA	1.0
1.0,1.0,1.0,1.0,1.0,0.929	0.912,1.0,1.0,0.903,1.0,1.0	0.019
1.0,1.0,0.984,0.958,0.986,0.981	1.0,0.979,1.0,1.0,0.952,1.0	-0.004
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
1.0,1.0,1.0,0.944,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.009
1.0,1.0,1.0,1.0,1.0,1.0	0.955,1.0,0.974,1.0,1.0,1.0	0.012
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.882,1.0	0.02
1.0,1.0,1.0,1.0,1.0,1.0	0.934,1.0,1.0,1.0,1.0,1.0	0.011
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.997,1.0	0.001
0.995,1.0,0.992,1.0,0.996,1.0	0.995,1.0,1.0,1.0,1.0,1.0	-0.002
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.996,1.0,1.0	0.001
1.0,0.988,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.99	-0.0
0.028,0.0,0.111,0.071,0.166,0.03	0.0,0.0,0.0,0.0,0.0,0.081	0.054
1.0,1.0,1.0,1.0,1.0,0.998	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
0.552,0.529,0.472,0.561,0.574,0.523	0.257,0.347,0.212,0.26,0.336,0.241	0.26
0.996,0.992,0.989,0.977,0.993,1.0	0.993,0.989,0.984,0.987,0.996,1.0	-0.0
1.0,1.0,1.0,1.0,1.0,0.996	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
0.348,0.407,0.516,0.151,0.681,0.516	0.572,0.471,1.0,0.562,0.706,0.211	-0.151
1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.995,1.0,1.0,1.0,1.0	0.001
1.0,1.0,1.0,1.0,1.0,1.0	0.876,1.0,1.0,1.0,0.96,1.0	0.027
1.0,0.986,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
1.0,1.0,0.981,1.0,1.0,1.0	1.0,0.933,1.0,1.0,1.0,1.0	0.008
0.977,0.994,0.993,0.982,1.0,0.986	1.0,0.959,1.0,1.0,0.978,0.978	0.003
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.994,1.0	0.001
1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.968,1.0,1.0,1.0,1.0	0.005
1.0,1.0,1.0,1.0,1.0,1.0	0.982,1.0,1.0,1.0,1.0,1.0	0.003
1.0,1.0,1.0,1.0,1.0,0.989	1.0,0.974,1.0,1.0,1.0,0.972	0.007
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.966	0.006
0.263,0.0,0.348,0.0,0.0,0.0	0.0,0.516,0.0,0.0,0.097,0.0	-0.0
0.0,0.0,0.264,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.044
0.912,0.99,0.961,1.0,0.966,0.991	1.0,0.984,0.987,0.984,1.0,1.0	-0.023
1.0,1.0,1.0,1.0,1.0,0.985	1.0,1.0,1.0,0.981,1.0,1.0	0.001
1.0,0.942,1.0,1.0,0.976,1.0	1.0,1.0,1.0,1.0,0.923,1.0	-0.001
