ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	26,30	29,44	15,4	22,17	182	99
1	23,24	0,1	24,9	0,0	243	99
2	6,9	102,111	6,1	70,34	128	99
3	325,321	30,25	284,127	10,9	108	99
4	481,495	12,27	349,209	23,8	105	99
6	156,149	0,2	99,49	0,0	105	99
7	60,62	0,0	35,19	0,1	102	99
8	132,157	0,0	103,45	1,0	109	99
10	677,939	0,1	451,225	0,0	103	99
11	37,33	6,9	19,10	1,0	132	99
12	65,71	0,2	41,20	0,0	150	99
13	25,13	143,180	11,8	108,53	110	99
14	3,1	228,304	12,7	122,77	260	99
15	300,306	3,1	258,128	3,1	104	99
17	530,585	3,7	449,254	4,2	106	99
18	18,8	66,50	4,1	34,16	102	99
19	62,46	10,2	28,9	5,5	107	99
21	234,233	10,8	147,88	8,0	117	99
22	136,178	1,2	92,57	3,1	102	99
23	4,4	5,0	2,1	0,0	111	99
25	2061,2466	284,376	2307,1201	584,295	105	99
26	13,1	10,16	5,1	3,0	108	99
27	11,14	52,39	13,6	44,22	111	99
28	14,5	80,106	21,17	47,31	120	99
29	38,42	17,12	45,35	23,15	297	99
30	39,44	101,111	45,35	58,35	309	99
31	18,14	101,111	23,15	58,35	111	99
33	7,4	126,125	2,4	79,44	282	99
34	30,25	25,38	12,7	25,12	106	99
36	97,148	9,5	73,58	5,4	102	99
37	11,10	51,62	16,5	71,35	136	99
38	113,141	4,4	91,47	1,0	102	99
39	22,26	16,15	13,2	5,7	119	99
43	56,46	223,241	49,22	149,110	186	99
44	147,155	7,6	54,33	12,2	130	99
45	2,1	10,8	3,0	12,8	109	99
46	10,5	14,22	4,3	16,9	114	99
47	3,0	28,31	0,0	17,11	116	99
48	7,12	28,18	6,1	17,11	117	99
49	172,169	5,3	89,72	4,4	408	99
50	133,94	5,3	54,36	4,4	449	99
51	16,8	53,83	4,2	39,38	140	99
54	24,35	23,36	37,8	23,15	102	99
55	58,67	2,1	21,30	0,0	697	99
56	18,16	3,0	4,2	2,0	193	99
57	21,9	0,0	15,8	1,0	177	99
58	6,1	14,13	7,2	2,5	102	99
61	36,34	11,20	24,12	17,13	102	99
62	1176,1023	0,0	891,425	1,2	104	99
63	7,12	1,6	7,4	4,1	247	99
64	19,35	32,22	16,9	24,10	247	99
68	97,136	3,4	61,59	1,2	114	99
