ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	1,1	7,8	1,0	11,0	175	99
1	106,111	233,269	52,24	178,123	198	99
2	54,37	232,292	39,16	170,118	198	99
3	15,11	19,15	15,4	10,5	177	99
4	31,36	116,116	20,6	86,44	198	99
5	13,23	98,115	14,7	72,37	196	99
6	28,35	11,17	32,10	9,5	198	99
7	24,33	7,5	23,14	0,3	191	99
8	501,417	112,107	304,121	68,54	188	99
9	15,1	0,1	6,2	0,1	192	99
10	130,197	471,497	75,82	380,241	178	99
11	147,180	2896,3207	167,105	2743,1660	162	99
12	49,40	68,84	19,22	44,26	198	99
13	86,62	369,364	56,22	326,130	175	99
14	2,1	25,59	3,1	26,14	182	99
15	23,27	53,58	16,11	27,18	196	99
16	12,11	78,51	6,4	34,14	197	99
17	120,103	12,22	74,32	8,7	198	99
18	2,2	77,84	1,1	36,28	198	99
19	50,35	109,110	30,18	51,31	182	99
20	7,7	74,65	4,8	53,21	198	99
21	0,0	25,21	0,3	12,9	175	99
22	21,14	164,140	11,11	101,53	198	99
23	0,0	13,11	3,2	5,2	194	99
24	3,6	13,7	5,0	3,0	165	99
26	71,62	65,76	65,29	62,30	198	99
27	16,6	258,298	8,6	215,103	181	99
28	15,18	0,0	14,10	0,1	191	99
29	55,54	1924,2210	22,14	1457,787	174	99
30	20,31	2003,2266	19,8	1452,795	190	99
31	4,16	158,133	10,5	144,60	187	99
32	77,95	2,2	87,82	1,3	198	99
33	8,8	31,16	53,47	9,4	198	99
34	48,73	361,439	55,42	316,165	180	99
35	16,11	53,51	8,1	41,16	198	99
36	6,1	67,71	1,0	57,23	171	99
38	1,0	0,0	1,2	1,0	188	99
39	32,33	222,221	20,6	158,86	170	99
40	144,203	19,18	155,64	25,8	177	99
42	11,6	20,14	10,9	3,6	196	99
43	9,7	11,9	10,6	3,4	172	99
44	5,1	4,4	0,0	2,1	177	99
46	2,4	4,4	0,0	0,1	198	99
48	0,2	8,4	0,0	0,1	198	99
49	53,70	372,443	18,15	314,140	198	99
50	248,256	1,3	231,96	3,2	190	99
51	7,7	0,3	7,3	0,0	198	99
52	9,2	9,11	4,2	11,2	198	99
53	0,2	4,0	2,0	0,0	198	99
55	133,126	1,0	115,64	0,0	195	99
58	19,18	20,22	16,4	17,11	197	99
59	60,53	300,405	41,34	248,131	198	99
60	37,32	174,200	45,32	115,79	197	99
61	14,5	29,37	13,5	28,13	198	99
63	19,26	28,37	14,21	47,14	198	99
64	23,13	70,56	44,31	45,11	191	99
65	7,7	52,27	7,5	33,9	198	99
66	10,3	7,10	2,1	5,4	165	99
67	14,7	52,39	10,3	44,22	177	99
68	26,49	29,62	34,13	25,22	198	99
69	19,23	34,27	18,6	15,4	198	99
70	3,6	0,0	0,0	1,0	198	99
73	50,45	18,24	44,19	19,11	198	99
74	22,23	154,209	17,7	119,70	198	99
76	7,5	124,126	6,4	96,47	198	99
77	13,7	79,89	14,5	51,20	194	99
78	11,40	112,120	13,6	55,27	178	99
79	0,1	110,136	0,0	64,40	180	99
80	26,31	25,38	16,4	25,12	198	99
81	36,53	120,128	43,21	92,56	197	99
82	119,58	0,1	45,19	0,0	198	99
83	64,51	215,264	51,36	147,99	185	99
84	443,469	171,183	329,161	167,67	178	99
85	3,4	57,36	6,4	26,18	198	99
88	1,3	12,7	0,0	5,1	198	99
89	8,7	41,42	12,7	42,27	194	99
90	10,11	51,62	13,10	71,35	198	99
91	14,17	71,45	11,6	37,19	198	99
92	15,18	10,2	9,0	0,0	173	99
93	17,10	137,178	14,6	162,80	177	99
94	1,0	4,1	0,0	5,0	198	99
96	99,69	124,113	57,27	90,59	198	99
97	12,8	94,91	1,0	26,8	198	99
98	5,10	159,156	1,1	85,43	198	99
99	18,27	19,31	15,3	21,6	198	99
100	181,174	3359,3761	203,88	3074,1602	176	99
101	507,531	22,13	444,244	3,2	184	99
103	31,25	78,60	29,22	50,36	198	99
104	2801,1687	28,11	1764,879	18,6	152	99
105	1035,961	218,217	748,334	131,59	189	99
106	13,14	109,133	20,11	66,46	198	99
107	12,12	2,7	18,9	6,0	198	99
109	23,7	4,7	11,7	9,3	188	99
111	131,123	161,121	113,43	120,55	198	99
112	2,1	7,15	4,0	7,8	198	99
113	25,20	23,34	20,9	27,17	178	99
114	2,4	29,46	7,4	23,19	198	99
115	40,42	9,9	29,21	9,4	196	99
116	6,9	29,59	3,4	26,19	190	99
117	15,6	223,208	3,3	147,73	198	99
118	4,2	60,59	0,0	43,15	172	99
119	47,60	88,79	48,37	47,16	198	99
120	74,64	83,74	26,21	48,48	198	99
121	57,51	5,3	33,23	4,4	198	99
122	39,34	53,83	25,17	39,38	198	99
124	180,211	32,38	156,87	14,12	178	99
125	5,4	25,32	6,6	28,13	198	99
126	13,5	24,16	15,15	17,9	198	99
127	2,1	16,14	0,0	10,4	181	99
128	76,61	42,52	54,20	70,42	198	99
129	23,31	108,85	51,43	113,42	198	99
131	110,126	20,25	109,77	11,3	198	99
132	75,81	325,381	54,39	236,133	194	99
133	8,7	23,36	5,5	23,15	198	99
134	7,7	23,35	5,5	37,8	198	99
135	53,39	148,223	33,17	158,80	198	99
136	4,7	8,8	0,5	3,1	198	99
137	16,22	6,3	3,5	0,0	198	99
138	14,16	2,1	4,4	0,0	198	99
139	20,24	3,0	6,5	2,0	198	99
140	6,3	12,16	0,1	12,13	183	99
143	11,37	11,11	8,11	6,2	198	99
144	7,1	12,24	1,6	9,5	198	99
145	8,9	32,22	8,8	24,10	198	99
146	11,11	19,20	12,6	6,5	177	99
147	2,5	37,19	1,1	27,14	177	99
148	5,9	28,20	5,1	26,7	168	99
149	3,1	11,9	22,9	7,6	198	99
150	3,2	29,29	5,4	35,11	198	99
155	8,9	127,166	8,5	114,70	174	99
157	1,4	7,12	3,0	6,2	198	99
158	0,5	12,10	4,1	8,3	198	99
159	17,12	8,6	9,4	8,0	198	99
161	137,134	245,253	69,45	172,97	198	99
162	0,0	1,1	2,1	0,0	165	99
163	24,17	71,120	7,8	105,53	181	99
164	43,59	220,254	53,20	183,90	198	99
166	3,8	3,2	5,4	1,0	198	99
167	5,17	1,1	10,6	0,0	198	99
168	20,25	3,5	18,2	7,4	181	99
169	47,59	244,235	69,34	351,168	198	99
170	52,63	0,2	69,53	0,1	198	99
171	33,31	56,64	21,17	45,29	198	99
172	30,37	0,0	22,14	0,1	198	99
173	21,26	59,84	26,12	62,30	198	99
174	96,83	3,5	93,44	5,3	198	99
175	608,660	10,7	783,393	18,5	198	99
176	631,651	15,16	798,384	9,12	198	99
177	23,18	49,58	19,5	33,21	198	99
178	7,14	8,9	12,1	5,2	198	99
179	25,36	52,89	18,15	27,14	178	99
180	36,52	167,158	64,44	138,55	198	99
181	36,39	151,145	78,42	111,52	192	99
182	3,1	99,97	4,0	70,31	195	99
183	1,4	3,3	2,1	3,6	189	99
184	4,5	58,41	5,4	27,19	196	99
185	41,49	128,130	33,27	76,61	182	99
186	43,43	35,37	37,15	29,8	198	99
187	27,28	95,110	20,15	76,42	198	99
188	10,6	97,101	28,19	247,149	185	99
189	2,10	59,53	1,2	22,14	186	99
190	8,7	56,91	2,1	65,42	187	99
191	10,21	0,1	5,7	1,0	195	99
192	15,18	82,73	18,3	64,34	198	99
195	25,39	54,31	41,20	17,7	189	99
196	15,21	41,43	29,23	27,10	191	99
197	1,0	13,18	2,9	38,16	192	99
198	18,24	36,33	14,6	16,11	198	99
199	60,45	21,20	17,11	6,2	189	99
200	4,5	51,87	4,2	52,36	172	99
201	74,145	6,6	63,60	1,5	183	99
204	1,3	4,3	8,3	6,1	198	99
205	0,1	4,5	5,5	5,1	174	99
207	13,14	115,119	3,0	49,28	171	99
208	9,11	104,104	2,4	107,39	198	99
210	3,3	30,68	1,1	21,11	186	99
211	21,30	52,51	10,8	27,12	197	99
212	3,3	12,20	4,2	7,3	189	99
213	4,11	5,17	7,5	2,1	168	99
215	11,9	7,10	3,4	5,2	198	99
216	27,24	297,286	28,9	235,117	198	99
217	11,10	132,113	5,1	70,36	198	99
218	18,20	215,241	21,4	180,66	196	99
219	381,387	93,82	295,117	65,33	168	99
221	31,30	770,743	22,10	563,338	198	99
222	22,23	22,32	8,1	14,4	198	99
223	12,10	55,68	4,6	30,23	198	99
224	80,129	3898,4269	74,38	3506,1856	198	99
225	7,6	1,0	1,5	2,1	198	99
226	3,18	2,1	1,1	4,0	198	99
227	4,10	81,97	3,1	51,22	173	99
228	9,9	56,59	4,2	39,25	198	99
229	5,9	54,64	4,4	27,16	187	99
230	12,13	26,54	10,7	30,21	198	99
231	28,22	17,31	11,15	23,12	187	99
232	53,52	5,6	45,22	3,2	198	99
233	94,115	1,2	102,46	0,0	198	99
235	124,142	13,20	140,61	25,10	195	99
236	252,243	16,10	261,146	11,2	168	99
237	64,65	791,768	55,31	604,295	198	99
238	1,1	17,15	0,0	6,7	186	99
239	0,6	4,3	3,9	4,1	185	99
240	5,6	437,434	37,10	241,121	198	99
241	12,8	55,35	9,1	34,18	198	99
242	21,18	43,45	25,19	35,16	168	99
243	6,5	19,25	7,7	18,9	185	99
244	8,3	28,25	7,6	14,8	186	99
245	24,20	0,1	23,13	0,0	198	99
246	9,10	52,60	8,3	37,17	195	99
247	4,2	52,78	2,3	50,21	192	99
248	29,22	1,0	23,18	0,0	198	99
249	9,6	31,21	2,2	11,10	194	99
251	2,0	2,3	0,0	3,1	165	99
252	6,6	9,24	9,5	10,5	175	99
253	22,18	8,2	12,6	3,2	198	99
254	48,61	1,0	39,15	0,0	198	99
258	56,64	157,168	38,30	119,80	198	99
259	28,28	28,23	16,8	16,11	179	99
261	9,12	1,0	5,7	3,1	198	99
262	12,11	22,16	5,4	25,16	198	99
263	16,11	33,28	3,5	28,19	185	99
264	25,30	17,15	5,5	19,14	198	99
265	46,61	163,175	38,22	69,51	198	99
266	47,53	26,41	29,28	39,24	198	99
267	39,44	14,10	23,19	6,9	198	99
268	240,296	40,44	146,100	34,27	193	99
269	4,2	125,143	3,1	132,47	188	99
270	1,2	24,23	1,0	24,9	198	99
273	0,0	16,16	1,0	21,11	180	99
274	16,25	54,61	9,6	44,27	185	99
275	6,5	69,65	7,0	58,32	179	99
276	4,4	41,50	1,4	24,20	198	99
277	13,21	47,51	16,8	30,9	198	99
278	57,70	106,187	67,44	57,38	173	99
279	24,20	139,174	20,13	101,41	198	99
280	0,3	12,9	0,0	6,0	188	99
281	11,21	11,14	20,6	5,5	193	99
282	16,16	0,3	21,22	3,0	198	99
284	20,43	6,3	35,9	2,1	198	99
285	66,59	80,92	48,18	110,65	183	99
286	0,0	9,5	2,0	9,2	198	99
287	0,1	1,0	1,0	0,0	193	99
288	0,1	6,2	1,0	3,0	196	99
289	5,7	126,161	1,2	114,44	190	99
290	29,57	59,89	30,22	60,50	198	99
291	36,19	5,7	16,11	6,5	198	99
292	41,25	38,19	37,17	20,4	175	99
293	34,28	89,98	29,30	43,15	183	99
294	46,41	75,76	25,23	24,19	193	99
295	8,5	2,2	13,8	1,1	198	99
296	7,3	0,1	12,7	0,0	198	99
297	1,3	4,3	6,1	13,4	198	99
298	50,40	34,40	18,19	24,27	183	99
299	98,113	1,1	100,49	0,0	198	99
300	8,11	30,36	12,3	39,17	198	99
301	41,33	118,116	24,15	84,39	187	99
302	1,2	66,94	5,0	76,38	190	99
303	3,3	58,89	8,2	58,36	168	99
304	31,24	63,86	22,17	60,25	198	99
305	6,7	26,19	2,0	4,6	183	99
306	0,16	25,29	2,0	36,7	198	99
307	33,35	7,12	20,10	11,5	198	99
308	14,18	138,129	12,7	47,34	198	99
309	7,6	18,17	3,2	14,11	183	99
312	44,37	5,5	24,3	7,1	198	99
313	65,41	2,7	44,17	1,1	198	99
315	8,10	1,0	1,2	3,0	198	99
316	11,10	2,5	2,2	0,0	198	99
318	130,141	275,253	84,63	161,65	164	99
319	27,26	103,106	20,5	128,52	198	99
320	58,62	42,46	40,25	35,27	198	99
321	109,98	1,1	80,58	2,1	198	99
322	1,1	0,2	1,1	0,1	198	99
323	0,1	17,11	0,0	17,5	174	99
324	62,39	1,2	49,24	2,0	184	99
326	3,1	4,4	4,0	2,0	197	99
327	40,41	59,67	32,12	47,34	198	99
329	7,9	55,70	3,2	55,31	182	99
330	1,0	10,7	0,0	9,8	171	99
331	16,10	95,100	5,6	55,29	198	99
332	13,10	38,77	2,5	68,33	183	99
333	6,10	199,230	18,9	172,126	183	99
334	1,1	2,5	1,2	10,2	179	99
335	6,14	17,20	11,3	18,2	167	99
336	8,25	44,68	15,4	54,26	184	99
337	4,13	69,57	9,3	60,30	191	99
338	10,7	132,126	7,1	98,46	198	99
339	18,17	2,7	12,9	1,2	198	99
340	59,35	4,13	49,23	5,7	198	99
342	1,3	49,30	1,0	18,13	198	99
344	4,2	0,3	0,1	3,2	198	99
345	361,469	2,9	220,171	15,9	197	99
346	9,4	36,45	3,1	20,13	189	99
347	6,11	168,135	7,2	133,57	198	99
348	6,3	120,114	0,1	77,33	193	99
349	16,27	109,146	17,5	96,64	198	99
350	34,26	639,570	30,26	912,465	178	99
351	56,47	454,486	43,17	241,135	174	99
352	12,19	200,246	39,29	173,91	198	99
354	145,150	15,22	122,69	14,8	198	99
355	8,15	63,82	6,3	56,34	192	99
356	19,14	57,75	6,4	41,28	198	99
357	46,63	4,3	54,23	1,0	198	99
358	47,61	2,0	51,21	1,2	198	99
359	3,6	31,19	5,2	22,16	198	99
362	4,4	179,187	1,1	113,43	198	99
364	28,28	296,324	20,6	242,136	198	99
365	11,11	106,129	10,1	68,34	198	99
366	191,259	292,338	219,213	255,160	198	99
368	7,9	0,0	2,1	4,2	198	99
369	2,1	12,7	0,0	11,9	198	99
370	13,13	1,1	9,1	0,0	185	99
371	17,14	0,1	14,4	3,2	198	99
372	27,22	4,0	24,8	4,2	198	99
373	13,7	44,43	5,1	25,11	198	99
374	22,30	18,19	15,9	8,4	129	99
375	5,12	8,16	3,1	11,8	197	99
376	312,391	3748,5170	206,170	3405,2032	192	99
377	1300,1503	4870,6407	1166,750	4571,2741	198	99
378	6,11	86,82	10,6	64,55	171	99
379	17,13	29,33	12,7	19,17	187	99
380	19,13	411,408	15,8	303,153	195	99
381	14,6	94,93	10,3	72,31	198	99
383	5,9	266,264	8,1	290,125	198	99
384	106,115	76,42	76,53	53,32	198	99
385	5,24	0,0	14,2	1,0	198	99
386	1,1	7,13	2,0	5,3	184	99
387	18,11	0,1	14,7	0,1	196	99
388	14,22	0,0	16,5	0,2	193	99
389	7,12	0,0	6,5	1,0	186	99
390	80,63	34,31	22,27	24,13	198	99
391	19,21	141,102	10,6	86,42	198	99
392	36,31	343,299	33,22	357,170	198	99
393	4,2	52,46	5,0	46,17	179	99
394	18,15	33,24	10,1	7,11	198	99
395	13,5	59,55	7,0	44,17	198	99
396	191,238	342,363	204,103	268,140	198	99
397	1253,1366	220,187	1066,530	278,137	183	99
398	65,83	334,380	30,34	229,118	168	99
399	21,26	88,80	19,6	50,21	198	99
400	2,1	15,3	0,1	3,4	186	99
