ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	0,2	4,0	0,0	4,7	225	149
1	10,13	92,102	9,26	116,81	252	149
2	9,14	119,137	19,24	100,138	251	149
3	25,20	20,9	28,27	11,8	227	149
4	6,14	52,43	3,4	47,35	273	149
5	2,4	36,30	3,4	38,46	246	149
6	13,17	2,0	7,20	0,0	296	149
7	14,19	0,0	24,12	0,5	241	149
8	138,118	50,53	173,170	37,117	238	149
10	35,24	178,174	38,46	252,277	228	149
11	81,77	1421,1500	113,149	1761,1798	212	149
12	12,8	24,6	10,14	8,6	255	149
13	74,42	241,241	71,50	420,399	225	149
15	4,1	35,74	0,8	24,53	246	149
16	6,2	39,47	3,8	37,29	247	149
17	34,16	6,2	30,45	11,7	272	149
19	16,26	31,41	19,41	65,59	232	149
20	0,4	19,39	0,0	28,34	298	149
21	0,14	26,14	0,0	35,37	225	149
22	2,14	71,55	4,14	92,107	298	149
23	0,2	33,20	0,2	11,31	244	149
24	4,0	15,16	2,2	26,13	215	149
26	12,2	4,12	22,21	0,6	287	149
27	2,4	91,60	0,10	111,62	231	149
29	12,13	915,820	16,23	1114,1232	224	149
30	25,22	837,840	18,34	1035,1099	240	149
31	0,4	118,90	2,2	139,149	237	149
33	19,0	20,24	16,9	10,22	298	149
34	6,6	96,115	2,2	94,99	230	149
35	2,13	36,36	2,2	31,49	277	149
36	10,4	117,93	0,6	153,132	221	149
38	0,6	0,0	2,2	2,0	238	149
39	6,8	130,111	28,16	124,183	220	149
40	32,26	8,0	34,44	0,0	227	149
42	0,1	5,12	0,2	2,4	246	149
43	6,2	2,7	0,0	2,0	222	149
44	0,2	0,4	0,0	8,2	227	149
45	1,2	0,2	0,4	0,4	239	149
46	0,2	6,2	0,0	27,8	298	149
47	0,2	4,2	2,0	2,5	298	149
48	0,0	6,8	2,0	16,14	253	149
49	64,27	302,331	60,79	389,400	251	149
50	88,67	0,4	52,87	0,0	240	149
52	2,6	11,2	2,4	0,0	298	149
53	0,1	2,10	0,0	0,2	253	149
58	26,4	10,14	8,12	32,22	247	149
59	13,10	121,133	6,19	166,194	277	149
60	10,10	92,102	56,42	160,226	247	149
61	16,15	23,11	25,30	24,54	298	149
63	6,9	19,18	6,12	14,39	293	149
64	0,6	18,12	20,22	12,28	241	149
65	10,10	64,58	10,2	79,54	254	149
67	4,1	31,43	0,0	20,28	227	149
68	6,2	2,8	7,2	10,2	259	149
69	18,14	71,63	10,37	106,129	298	149
73	17,22	16,4	29,18	0,12	298	149
74	4,6	54,41	8,16	70,41	298	149
76	7,11	74,57	8,11	67,67	298	149
77	0,2	67,70	20,2	69,63	244	149
78	2,8	45,29	47,18	76,119	228	149
80	40,15	41,26	19,36	68,45	298	149
81	9,4	53,50	28,11	90,45	247	149
83	7,4	50,45	8,3	58,82	235	149
84	78,68	38,28	138,94	41,61	228	149
85	6,2	6,8	4,0	8,8	298	149
88	0,1	4,15	22,10	30,13	281	149
89	0,10	24,10	8,4	34,34	244	149
90	8,14	30,38	10,18	26,51	298	149
91	4,9	79,70	4,2	42,56	298	149
92	12,11	0,0	12,22	4,0	223	149
93	2,4	8,4	2,0	18,4	227	149
94	0,2	0,2	0,0	0,2	279	149
96	62,50	31,59	82,48	46,26	298	149
97	3,2	95,93	4,4	20,31	298	149
98	10,0	100,104	7,3	130,140	295	149
99	10,12	15,26	9,12	33,42	298	149
100	10,0	207,189	2,0	231,288	226	149
101	153,119	0,6	187,184	2,10	234	149
103	0,0	14,0	1,8	23,26	298	149
104	9291,9054	11,9	12313,12999	18,18	202	149
105	410,411	161,100	662,664	228,224	239	149
106	2,0	46,47	3,14	70,32	298	149
107	2,2	0,0	3,18	6,2	298	149
108	0,1	8,10	2,0	4,8	229	149
109	19,16	0,3	29,18	4,13	238	149
111	30,33	37,21	40,36	62,43	258	149
112	0,1	2,5	4,0	6,0	253	149
113	6,6	18,18	8,8	21,17	228	149
114	4,8	16,14	2,1	22,18	298	149
115	38,14	0,8	39,43	0,6	246	149
116	1,0	10,14	0,2	36,13	240	149
117	5,2	224,209	2,12	211,276	282	149
118	5,0	36,58	1,2	92,74	222	149
119	46,18	40,65	44,52	35,71	272	149
120	8,6	32,18	8,13	38,28	298	149
121	4,12	2,0	14,1	8,14	298	149
122	16,12	13,13	18,10	31,22	288	149
123	12,10	0,0	16,10	0,4	247	149
124	129,72	4,23	116,144	18,20	228	149
125	2,0	11,6	2,6	4,24	298	149
126	2,10	0,2	0,18	0,6	298	149
127	0,2	4,6	0,0	1,5	231	149
128	29,22	19,15	36,6	55,30	298	149
129	6,2	122,121	12,30	144,127	271	149
131	22,10	0,2	13,20	0,0	298	149
132	12,12	59,51	28,18	93,34	244	149
133	3,8	14,18	24,14	15,12	298	149
134	3,8	8,9	20,14	12,50	298	149
135	49,86	104,135	70,109	130,119	275	149
136	3,4	1,0	0,0	2,10	298	149
137	9,4	0,2	17,23	0,0	298	149
138	11,8	0,0	10,32	2,0	298	149
139	12,0	6,0	4,14	22,9	233	149
140	1,0	2,16	6,12	8,4	298	149
142	10,6	6,2	18,12	4,4	252	149
144	0,5	10,8	7,5	4,3	298	149
145	4,7	22,4	8,9	7,0	227	149
147	4,5	12,19	14,9	20,11	218	149
148	0,6	4,8	10,8	18,34	283	149
149	3,2	49,29	2,6	11,37	267	149
151	2,0	0,1	0,5	1,1	298	149
154	12,20	176,154	15,4	203,162	224	149
155	52,55	0,2	60,59	0,2	259	149
156	0,14	13,16	6,4	56,18	298	149
157	5,6	38,16	6,11	30,48	262	149
158	4,2	32,20	14,30	12,26	298	149
160	16,12	303,230	31,51	326,439	298	149
161	2,0	3,0	0,0	6,3	215	149
162	27,26	103,90	12,38	135,141	231	149
163	16,26	305,240	24,19	310,413	298	149
164	148,157	0,2	169,209	0,2	298	149
166	0,0	0,2	4,0	2,0	298	149
167	0,2	6,0	4,0	0,0	231	149
168	46,22	199,164	31,48	230,385	283	149
169	2,8	0,0	0,8	0,6	298	149
170	15,10	11,43	8,20	53,53	298	149
171	30,8	0,0	10,18	0,4	298	149
172	16,6	17,43	2,4	47,71	298	149
173	17,14	2,4	12,22	4,0	298	149
175	204,212	0,0	199,207	5,0	273	149
176	0,4	36,14	14,3	21,19	298	149
177	0,4	2,2	6,3	8,2	298	149
178	2,12	8,32	2,4	24,32	228	149
179	27,10	137,121	48,32	126,126	298	149
180	7,4	92,111	40,22	107,129	242	149
181	15,2	84,111	0,6	121,131	245	149
182	4,0	4,0	0,0	6,3	239	149
183	0,0	33,24	2,2	24,30	246	149
184	34,6	113,94	13,36	140,192	232	149
185	14,26	20,8	21,32	21,12	298	149
186	7,9	30,17	34,4	21,17	254	149
188	0,2	35,31	2,0	45,53	236	149
189	0,0	62,53	6,5	87,125	237	149
191	4,2	41,43	0,12	47,85	298	149
194	24,20	180,153	14,4	193,225	239	149
195	6,14	27,54	12,6	81,74	241	149
196	0,0	9,4	0,2	2,2	242	149
197	6,4	21,11	15,0	28,29	298	149
198	26,10	0,2	10,25	2,2	239	149
199	2,2	11,10	1,2	17,26	222	149
200	25,33	0,2	34,28	3,0	233	149
206	2,0	8,10	4,0	34,12	221	149
207	8,0	57,42	6,1	76,60	251	149
209	4,10	14,17	0,8	50,32	236	149
210	12,10	22,18	4,6	19,27	247	149
211	0,2	0,12	6,12	2,8	239	149
212	0,0	0,2	2,4	4,0	218	149
214	0,4	2,2	3,7	4,12	283	149
215	24,29	175,114	12,20	163,190	298	149
216	6,2	47,31	5,5	42,44	298	149
217	4,9	128,98	9,16	182,118	246	149
218	354,308	118,82	412,359	99,106	218	149
220	13,18	308,224	14,32	278,344	253	149
221	6,6	8,2	17,2	0,0	298	149
222	0,0	26,26	2,2	11,33	274	149
223	17,0	1497,1481	10,19	1737,1976	298	149
225	0,4	0,0	6,4	6,2	298	149
226	0,4	18,27	2,4	25,24	223	149
227	4,0	9,25	0,4	13,20	264	149
228	4,0	15,34	0,0	21,32	237	149
229	2,0	16,18	6,2	20,24	298	149
230	6,18	46,10	12,10	10,16	237	149
231	0,5	2,6	2,1	0,25	298	149
233	65,60	10,4	46,75	2,4	245	149
234	104,93	0,0	132,105	2,0	218	149
235	88,59	1010,966	106,103	978,949	276	149
236	0,0	12,16	5,0	12,24	236	149
237	0,6	0,0	4,6	4,0	235	149
238	12,2	456,355	29,15	417,452	298	149
239	2,0	46,37	14,3	51,62	259	149
240	0,0	22,26	8,8	10,27	218	149
241	4,2	18,23	2,4	12,28	235	149
244	3,0	34,7	4,12	18,26	245	149
245	4,0	37,24	0,0	27,32	242	149
246	24,28	2,0	49,42	0,0	280	149
247	2,2	40,31	2,6	44,19	244	149
248	4,0	0,0	0,0	4,0	235	149
249	4,0	0,4	0,2	0,4	215	149
250	6,1	10,14	2,10	4,2	225	149
251	12,3	4,0	5,16	6,10	298	149
256	4,4	52,55	9,8	46,75	298	149
257	8,22	20,20	11,12	33,50	229	149
259	0,2	0,0	3,4	2,3	298	149
260	0,8	8,8	3,6	0,26	298	149
261	0,13	4,7	0,14	0,16	235	149
262	22,12	8,2	6,8	6,0	268	149
263	22,36	32,46	40,31	36,51	298	149
264	23,36	2,0	27,26	6,10	298	149
265	14,22	4,2	12,16	10,4	298	149
266	58,58	10,17	61,68	16,24	243	149
267	0,0	54,63	8,0	70,67	238	149
268	2,2	0,16	4,0	8,16	298	149
269	0,0	0,4	2,10	16,12	241	149
270	0,0	3,0	2,0	6,2	245	149
272	0,1	26,23	4,12	41,24	235	149
273	0,5	19,23	3,4	35,28	229	149
274	8,2	36,51	14,8	32,36	255	149
275	7,5	15,20	15,15	12,2	298	149
276	7,4	28,10	14,15	7,3	223	149
277	1,2	42,17	3,0	22,37	298	149
279	12,2	0,4	10,4	8,4	243	149
280	16,18	0,0	6,11	0,6	298	149
282	12,14	4,2	29,16	6,0	298	149
283	37,56	45,34	40,17	51,55	233	149
284	0,8	10,4	3,0	4,21	298	149
287	4,4	49,46	3,0	54,52	240	149
288	6,15	28,33	33,24	72,32	267	149
290	22,4	0,41	17,16	12,8	225	149
291	12,20	51,35	32,38	54,77	233	149
292	28,16	24,47	61,52	36,58	243	149
293	2,2	2,4	7,4	8,0	298	149
295	0,0	0,6	1,0	8,2	252	149
296	9,14	11,8	35,28	14,6	233	149
297	27,35	0,4	27,52	0,6	298	149
298	0,0	9,16	4,4	7,46	298	149
299	24,48	161,160	39,28	194,194	237	149
300	7,0	26,28	0,4	41,53	240	149
301	6,0	28,28	4,2	32,33	218	149
302	2,12	0,2	10,2	4,19	298	149
303	0,2	36,34	4,0	62,74	233	149
304	2,0	10,6	13,0	5,2	253	149
305	2,19	6,6	29,8	8,6	298	149
306	2,6	28,43	11,4	65,65	298	149
307	4,10	22,24	6,4	32,53	233	149
310	18,7	4,2	20,12	10,0	289	149
311	8,12	0,2	28,31	0,2	298	149
312	2,4	9,0	32,11	2,0	298	149
316	30,22	92,90	56,30	104,89	214	149
317	12,21	29,27	17,50	66,48	290	149
318	14,23	42,35	25,56	34,50	298	149
319	15,40	10,0	23,48	12,2	298	149
320	0,1	8,0	0,0	2,0	262	149
321	2,2	62,61	10,0	41,114	224	149
322	131,152	0,2	161,194	10,0	234	149
323	211,210	3,6	296,255	0,0	254	149
324	0,0	0,4	0,2	10,4	247	149
325	2,0	9,4	2,0	10,26	260	149
327	0,0	22,15	0,4	36,38	232	149
329	0,0	20,18	2,4	26,21	298	149
330	6,10	27,68	10,2	42,58	233	149
331	0,0	26,28	6,0	13,20	233	149
332	7,2	3,12	10,2	2,17	229	149
333	0,2	0,6	6,12	7,2	217	149
334	4,2	20,39	6,16	27,55	234	149
335	2,4	46,34	0,0	63,46	241	149
336	2,0	32,59	2,4	39,57	264	149
337	0,2	4,0	2,6	1,0	296	149
338	0,6	4,0	7,12	4,12	290	149
340	0,0	17,29	4,2	24,27	298	149
341	0,0	2,0	0,4	4,2	262	149
342	3,0	20,2	2,8	16,18	298	149
343	121,117	0,0	79,124	5,4	247	149
344	10,5	25,9	2,12	20,36	239	149
345	3,8	163,143	0,6	208,251	298	149
346	3,7	296,303	6,2	266,326	243	149
347	3,8	46,21	2,0	18,51	298	149
348	60,55	1143,1242	51,50	1199,1507	228	149
349	8,25	113,78	24,19	83,87	224	149
350	4,0	28,26	2,16	34,31	298	149
352	67,113	6,2	85,55	15,0	298	149
353	9,16	18,27	4,2	46,64	242	149
354	2,6	25,26	2,7	31,44	283	149
355	9,22	0,2	6,23	4,4	298	149
357	5,8	18,16	0,0	32,7	265	149
360	6,0	63,56	6,10	67,73	298	149
362	20,0	94,76	10,8	101,118	298	149
363	17,12	69,69	9,12	80,100	298	149
364	25,41	91,62	38,55	153,114	280	149
367	0,0	4,2	8,0	29,8	251	149
369	8,0	0,2	4,2	0,8	264	149
370	11,6	0,0	17,11	0,4	298	149
371	9,4	30,12	4,0	4,32	298	149
372	13,12	8,4	26,25	8,15	179	149
373	8,0	4,0	12,0	20,2	247	149
374	0,0	76,89	8,4	89,124	242	149
375	11,8	98,131	35,11	174,245	248	149
376	2,0	4,0	0,2	20,20	221	149
377	27,26	13,4	32,20	4,16	237	149
378	9,12	397,385	10,3	387,475	245	149
379	8,3	75,59	2,2	88,99	268	149
381	24,33	451,530	29,54	695,543	298	149
382	20,21	36,22	35,30	20,45	298	149
383	10,2	0,0	4,0	2,0	298	149
384	0,0	6,2	0,8	2,8	234	149
388	16,10	14,12	31,19	10,29	254	149
389	2,4	31,71	10,20	97,85	298	149
390	2,11	139,151	12,10	150,197	298	149
391	4,2	58,52	2,0	32,57	229	149
392	4,2	7,22	12,9	8,16	298	149
393	0,0	51,75	8,9	94,68	298	149
394	12,8	78,50	49,34	109,112	298	149
395	149,135	44,30	193,194	54,28	233	149
396	4,10	116,136	11,6	171,159	218	149
397	0,5	40,40	3,15	76,67	298	149
398	0,0	0,2	5,0	4,0	236	149
399	2,0	2,4	0,0	3,0	235	149
400	6,12	15,20	22,6	23,14	228	149
401	2,2	12,21	2,0	33,38	254	149
402	23,27	67,67	11,9	73,59	240	149
403	21,27	7,16	11,9	18,24	235	149
404	22,39	53,67	40,28	33,65	298	149
405	16,45	33,26	42,18	24,48	258	149
406	32,57	2,0	55,28	0,0	283	149
407	0,2	12,22	2,4	2,2	298	149
408	0,4	22,38	4,0	14,17	220	149
409	5,0	16,18	0,0	21,19	222	149
411	2,4	26,35	0,0	20,68	240	149
413	152,104	2,0	116,129	0,0	237	149
414	10,13	6,28	3,2	4,28	298	149
417	16,28	345,340	22,37	354,378	236	149
418	7,0	98,83	4,8	145,105	233	149
419	4,4	19,10	2,0	12,16	298	149
420	0,2	49,39	14,12	61,75	231	149
421	4,4	0,0	12,0	8,2	232	149
423	11,12	28,50	12,16	38,24	264	149
424	0,0	0,6	8,0	10,16	298	149
425	11,14	4,0	16,29	0,0	257	149
426	15,16	30,33	17,14	22,35	298	149
428	3,2	37,40	4,0	80,72	230	149
429	2,2	22,17	2,0	38,14	234	149
430	0,2	17,15	0,2	30,32	224	149
431	2,0	0,2	0,0	0,16	298	149
432	8,2	74,108	10,12	122,236	241	149
433	13,8	43,42	30,8	31,31	242	149
436	16,4	24,19	4,6	21,34	298	149
437	10,6	138,135	14,10	178,166	231	149
438	2,0	0,7	8,0	5,8	239	149
439	0,6	2,4	6,0	5,2	227	149
440	0,6	8,4	6,0	15,12	230	149
441	2,10	14,14	4,2	10,14	248	149
442	8,4	56,56	3,12	87,114	277	149
443	2,0	2,0	2,0	0,0	298	149
444	1,0	27,8	8,10	7,16	298	149
445	22,19	225,255	24,36	298,246	275	149
446	3,6	102,133	5,4	158,131	269	149
447	8,4	222,217	2,9	271,296	241	149
448	22,30	124,90	27,22	151,199	240	149
449	4,4	13,2	0,0	22,14	298	149
450	18,3	23,0	10,6	10,11	277	149
451	17,10	0,0	7,6	2,0	298	149
452	6,2	4,0	5,7	0,0	298	149
453	6,0	2,0	3,4	0,2	298	149
454	16,16	76,65	7,15	64,87	266	149
455	4,8	215,201	20,10	280,229	298	149
456	0,0	103,71	0,2	113,118	281	149
457	0,0	8,3	1,0	4,4	298	149
458	16,8	100,98	36,24	155,148	247	149
459	12,0	55,38	14,8	45,46	212	149
460	0,8	37,19	4,4	53,32	298	149
461	0,0	1,17	0,2	17,0	298	149
462	4,6	27,50	16,8	26,26	298	149
463	0,6	14,16	0,1	30,18	217	149
464	0,6	15,2	0,0	10,8	238	149
465	0,11	55,38	4,19	81,85	240	149
466	4,0	24,11	0,10	8,18	298	149
467	0,0	0,2	2,0	10,4	298	149
468	2,0	2,0	2,2	5,0	259	149
469	4,16	0,0	4,10	14,6	252	149
470	0,0	8,18	3,0	19,12	231	149
472	5,6	1049,1031	18,8	1275,1272	235	149
473	158,126	18,19	237,200	62,54	298	149
474	50,34	3210,3157	75,77	4219,4552	298	149
476	34,42	15,8	12,20	34,11	298	149
477	27,31	9,10	25,18	10,7	298	149
481	6,4	87,74	6,6	101,147	225	149
482	22,6	47,50	32,32	66,54	253	149
483	14,10	83,110	32,35	115,136	236	149
484	1,4	103,85	8,4	173,190	236	149
485	0,0	2,0	0,3	0,0	222	149
486	8,2	0,7	4,4	45,19	237	149
487	6,4	2,4	6,12	2,10	238	149
488	10,15	0,10	22,20	0,0	278	149
489	10,7	0,0	6,20	2,1	260	149
490	8,2	0,0	4,28	2,0	298	149
491	2,8	0,0	10,20	2,0	298	149
492	15,20	4,6	27,38	0,6	298	149
493	15,28	0,10	51,56	2,1	298	149
495	12,4	6,2	24,27	2,2	277	149
496	12,22	50,21	17,24	58,28	298	149
497	4,4	95,126	11,6	107,174	298	149
498	12,4	63,57	8,12	63,57	243	149
500	18,0	33,37	12,22	45,22	231	149
501	0,2	16,14	0,0	2,8	224	149
502	2,4	25,29	2,6	34,40	298	149
503	12,16	6,4	2,6	2,6	264	149
504	0,11	38,30	15,16	27,43	298	149
505	4,2	0,0	6,2	0,3	241	149
506	4,4	0,0	12,4	0,5	254	149
507	1,4	2,0	3,6	2,0	257	149
508	0,2	9,31	2,0	20,2	241	149
509	2,0	18,10	3,0	10,14	298	149
510	14,16	133,182	28,42	232,195	298	149
511	26,22	171,122	21,17	153,181	266	149
512	0,4	41,46	0,4	48,72	298	149
513	6,4	6,10	2,2	24,12	247	149
514	4,24	0,0	8,38	4,2	230	149
518	0,0	14,6	0,2	8,22	234	149
519	0,2	4,4	4,0	6,8	285	149
520	3,2	8,4	2,0	2,8	252	149
