IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1,3	177,168	0,0	79,131	180	99
13,4	0,7	7,6	0,6	158	99
2,0	11,11	0,0	9,11	109	99
113,134	14,11	64,122	10,12	134	99
104,124	1,0	58,104	0,0	134	99
2,1	263,265	4,9	98,186	198	99
2,2	714,743	0,1	416,723	106	99
266,218	5,4	95,260	0,1	198	99
31,17	3,1	2,5	0,0	198	99
5,6	1,8	2,7	5,10	192	99
6,3	9,9	1,5	5,18	198	99
3,2	9,9	1,1	5,18	134	99
40,33	0,0	16,32	0,1	105	99
5,3	62,68	3,8	37,77	198	99
217,225	30,15	124,186	27,41	120	99
42,40	30,15	30,48	27,41	186	99
8,1	183,186	12,12	106,150	165	99
80,70	0,2	33,61	1,1	198	99
13,9	0,3	7,11	0,0	103	99
45,51	0,0	24,62	1,0	102	99
1,0	65,44	0,0	25,38	198	99
0,1	2,4	0,0	3,2	114	99
148,139	0,1	43,73	0,0	198	99
670,614	2,3	327,652	0,0	111	99
19,9	23,37	5,8	17,47	129	99
1,11	230,250	2,4	136,202	198	99
16,13	113,177	18,15	68,131	138	99
0,4	83,77	6,2	19,54	198	99
1,1	105,146	3,4	67,120	198	99
5,1	18,9	0,1	6,11	111	99
125,129	6,11	32,107	8,13	198	99
5,3	323,317	1,3	150,355	138	99
44,57	0,0	21,32	0,5	198	99
156,139	9,4	91,124	0,6	111	99
31,30	0,1	25,37	0,0	105	99
23,21	269,302	17,30	148,274	198	99
13,8	251,206	6,18	98,178	127	99
49,53	151,137	21,43	68,111	198	99
3,4	205,200	1,6	160,238	107	99
0,4	0,0	4,4	0,1	198	99
141,135	0,1	68,129	0,0	198	99
81,79	0,1	46,101	0,0	117	99
101,116	1,0	62,136	0,0	198	99
98,129	1,0	73,145	0,0	198	99
16,28	1,0	19,36	0,0	198	99
73,118	0,2	49,111	2,1	198	99
18,20	69,68	15,36	49,83	198	99
224,179	6,5	119,224	17,12	198	99
8,8	198,205	1,0	103,149	198	99
217,222	0,2	151,214	0,0	107	99
6,3	203,214	4,3	117,221	101	99
16,10	58,42	10,16	29,72	154	99
13,7	10,9	9,8	5,16	154	99
0,0	248,243	1,0	152,330	198	99
25,17	1,2	4,3	3,6	119	99
16,31	1,1	10,15	0,1	103	99
19,33	21,14	7,10	16,29	111	99
34,32	0,3	13,20	0,0	140	99
68,93	153,195	13,17	114,180	117	99
2,3	244,340	2,0	121,271	107	99
21,19	55,89	5,13	22,40	198	99
11,19	25,26	1,7	10,11	183	99
19,11	13,8	6,9	3,2	198	99
12,28	3,1	7,27	1,3	198	99
33,56	3,1	21,38	1,3	198	99
3,2	0,1	1,1	0,0	103	99
41,46	2,6	19,31	12,9	198	99
21,12	700,711	12,28	358,662	103	99
4,2	22,41	0,7	16,16	127	99
31,43	28,40	16,19	16,30	198	99
1,1	9,14	0,1	7,8	127	99
4,2	0,0	3,1	3,8	131	99
257,246	0,1	90,193	0,0	198	99
7,8	1500,1557	9,7	1096,1855	103	99
382,414	3,2	290,522	0,0	198	99
25,27	824,919	15,48	549,884	102	99
22,18	183,175	12,10	87,138	198	99
0,0	5,5	1,2	1,0	117	99
8,3	5,5	13,12	1,0	159	99
174,161	5,0	107,182	2,2	198	99
0,0	24,16	1,0	25,20	104	99
1,6	0,2	0,2	6,2	198	99
6,13	34,48	0,0	27,20	105	99
1,3	16,7	1,0	14,27	125	99
10,13	106,98	7,19	91,163	156	99
3,0	69,65	1,0	28,86	192	99
125,90	1,4	24,49	0,1	141	99
155,145	3,7	113,187	1,2	198	99
22,16	561,583	17,24	352,546	198	99
168,233	9,6	103,164	4,10	198	99
6,7	34,43	0,3	28,52	119	99
1246,1265	7,10	720,1159	0,5	126	99
3,1	5,6	0,6	5,19	121	99
2,4	80,95	6,9	48,109	104	99
166,222	0,0	98,138	0,3	198	99
10,5	922,803	3,3	298,625	198	99
29,21	0,2	8,6	0,0	198	99
3,2	25,16	0,2	3,13	115	99
0,9	17,14	4,6	6,10	115	99
4,1	17,23	0,1	9,18	181	99
1,0	353,383	1,1	199,325	132	99
5,3	347,361	0,3	207,360	198	99
143,91	5,5	116,181	3,6	198	99
5,1	678,507	8,12	506,893	103	99
72,59	1,4	21,23	2,3	198	99
200,186	1,0	87,155	0,0	124	99
65,58	23,29	31,60	5,8	124	99
1048,1185	2,2	600,1096	4,6	105	99
134,118	0,0	87,214	0,1	149	99
44,44	0,1	29,41	0,0	113	99
9,8	40,19	6,3	15,15	110	99
15,22	6,9	9,17	0,3	102	99
13,27	22,10	19,39	16,38	198	99
4,5	302,274	3,0	184,299	198	99
13,10	85,95	3,3	27,60	198	99
151,137	5,1	79,129	1,6	103	99
0,0	4,13	1,0	5,19	195	99
1,1	80,64	0,3	51,92	198	99
112,94	28,20	19,37	29,65	164	99
3,2	29,38	0,10	17,25	198	99
14,10	55,57	7,16	27,53	198	99
33,40	129,144	12,15	147,200	108	99
1,0	479,271	0,0	106,233	101	99
1,1	12,15	1,1	7,13	198	99
30,39	33,25	37,46	13,15	198	99
8,8	429,417	3,4	167,326	198	99
2,5	495,505	4,2	306,525	130	99
0,2	61,78	0,3	33,63	198	99
29,26	120,82	2,2	50,86	198	99
0,2	8,5	0,6	8,9	198	99
13,4	1,1	16,6	0,0	135	99
173,161	51,69	18,45	30,54	123	99
2,4	1460,1523	2,0	1025,1724	198	99
1181,1077	2,4	512,1051	2,0	198	99
17,7	8,3	20,36	6,11	180	99
4,5	0,1	0,2	0,0	127	99
191,188	49,48	141,233	27,45	198	99
4,4	0,0	1,7	1,2	193	99
2,4	406,501	0,4	213,402	198	99
2,4	406,501	1,3	213,402	198	99
6,6	6,7	3,7	3,3	198	99
4,1	2,0	0,1	0,0	141	99
110,101	8,24	47,84	5,22	109	99
108,119	51,41	81,169	67,79	125	99
188,204	0,1	96,189	0,1	198	99
57,55	6,20	35,66	0,5	111	99
88,85	9,7	31,60	8,5	119	99
378,332	4,1	364,710	2,1	198	99
5,0	0,1	1,11	0,1	198	99
6,10	13,21	3,4	6,6	111	99
8,9	0,2	1,3	4,0	122	99
3,12	5,6	1,6	1,1	104	99
28,52	33,23	23,33	5,21	198	99
33,54	33,23	24,34	5,21	198	99
1,1	172,186	0,3	65,142	144	99
11,6	0,1	9,17	0,0	138	99
64,62	22,19	52,92	2,6	121	99
6452,5161	190,118	3028,5713	61,129	198	99
16,9	189,290	9,30	96,165	118	99
91,82	87,78	40,74	56,120	175	99
264,363	87,78	127,209	56,120	156	99
10,16	16,27	8,19	2,0	113	99
4,7	67,63	2,5	21,61	137	99
28,11	283,345	7,20	218,321	198	99
16,19	377,392	6,11	234,433	102	99
82,108	3,2	39,97	1,6	198	99
81,113	2187,2609	42,101	1162,2532	198	99
79,57	11,8	55,53	4,5	156	99
95,97	11,8	73,88	4,5	198	99
56,72	27,12	39,68	8,17	153	99
16,22	1,1	20,26	0,0	198	99
51,59	17,31	26,40	31,53	120	99
223,259	23,26	90,180	7,13	198	99
232,280	23,26	112,221	7,13	198	99
52,85	0,0	53,86	1,0	116	99
10,17	12,12	1,9	0,5	114	99
7,14	1,1	5,7	0,2	198	99
99,141	56,76	58,132	48,105	198	99
238,238	286,292	35,85	184,487	132	99
5,3	1,0	0,1	1,1	167	99
0,2	35,26	0,1	13,36	104	99
16,21	43,48	9,18	23,38	129	99
14,19	55,75	5,2	36,51	127	99
46,43	119,126	10,18	123,160	144	99
48,33	179,195	8,21	192,262	144	99
252,225	27,12	126,198	18,14	112	99
15,7	246,204	3,8	122,276	103	99
6,2	1,1	3,2	3,0	103	99
0,1	3,0	2,0	0,3	103	99
96,77	0,0	50,64	0,2	101	99
7,3	8,2	0,7	6,1	198	99
33,38	0,1	26,44	0,1	198	99
61,56	175,157	56,112	50,96	107	99
64,101	9,4	49,124	6,18	198	99
480,513	2,1	276,437	2,0	129	99
321,330	1,0	178,323	0,0	129	99
12,7	15,23	9,16	12,20	114	99
7,6	0,0	4,3	0,2	103	99
2,2	24,22	0,1	6,15	198	99
19,37	18,14	6,23	2,14	104	99
22,18	181,188	24,57	87,149	110	99
6,3	44,35	4,11	75,158	113	99
11,15	117,184	9,9	88,138	198	99
2,5	83,74	0,1	18,67	198	99
19,6	144,181	3,6	53,141	198	99
8,4	179,228	2,3	100,182	198	99
2,1	179,228	2,3	100,182	198	99
8,4	7,4	1,7	0,3	175	99
192,203	0,0	114,195	0,3	198	99
8,12	212,219	3,12	114,223	126	99
24,17	2,0	16,14	1,0	154	99
0,0	0,2	2,0	0,4	105	99
5,19	71,49	24,38	25,42	198	99
0,0	5,3	1,1	0,2	198	99
0,1	0,0	0,1	1,0	104	99
2,3	133,86	3,0	51,61	198	99
79,69	76,74	22,43	58,104	198	99
423,404	0,0	197,360	0,1	198	99
27,16	233,194	17,25	113,240	123	99
9,12	114,84	5,4	37,84	198	99
15,23	134,170	4,6	71,152	116	99
261,312	1,2	123,303	0,1	159	99
2,1	23,16	0,3	5,13	198	99
216,209	714,579	153,265	269,524	198	99
2,1	3,0	3,2	0,0	105	99
102,89	8,10	58,111	5,10	149	99
38,42	240,286	25,51	112,217	198	99
223,184	0,0	105,170	0,1	198	99
262,308	0,2	119,277	0,0	198	99
2,0	46,76	1,0	36,78	114	99
37,55	1,0	19,32	1,1	157	99
0,1	23,34	1,4	15,46	198	99
8,12	3,2	7,9	1,1	198	99
64,55	1,0	24,51	3,0	198	99
54,59	2,6	32,55	0,2	198	99
15,15	2,6	8,14	0,2	198	99
34,24	48,47	8,15	25,46	198	99
9,14	2,6	9,11	0,2	198	99
15,12	48,47	7,3	25,46	156	99
