ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
3	1,3	177,168	0,0	79,131	180	99	1	1.0
4	13,4	0,7	7,6	0,6	158	99	1	1.0
6	2,0	11,11	0,0	9,11	109	99	1	1.0
8	113,134	14,11	64,122	10,12	134	99	1	1.0
9	104,124	1,0	58,104	0,0	134	99	1	1.0
10	2,1	263,265	4,9	98,186	198	99	1	1.0
11	2,2	714,743	0,1	416,723	106	99	1	1.0
14	266,218	5,4	95,260	0,1	198	99	1	1.0
15	31,17	3,1	2,5	0,0	198	99	0.586762534776	1.0
16	5,6	1,8	2,7	5,10	192	99	0.534880521693	1.0
17	6,3	9,9	1,5	5,18	198	99	1	1.0
19	3,2	9,9	1,1	5,18	134	99	1	1.0
20	40,33	0,0	16,32	0,1	105	99	1	1.0
21	5,3	62,68	3,8	37,77	198	99	1	1.0
22	217,225	30,15	124,186	27,41	120	99	0.941841289357	1.0
23	42,40	30,15	30,48	27,41	186	99	0.772468880404	1.0
24	8,1	183,186	12,12	106,150	165	99	1	1.0
25	80,70	0,2	33,61	1,1	198	99	1	1.0
26	13,9	0,3	7,11	0,0	103	99	1	1.0
27	45,51	0,0	24,62	1,0	102	99	1	1.0
28	1,0	65,44	0,0	25,38	198	99	1	1.0
29	0,1	2,4	0,0	3,2	114	99	1	1.0
30	148,139	0,1	43,73	0,0	198	99	1	1.0
31	670,614	2,3	327,652	0,0	111	99	1	1.0
32	19,9	23,37	5,8	17,47	129	99	0.677586116233	1.0
33	1,11	230,250	2,4	136,202	198	99	1	1.0
34	16,13	113,177	18,15	68,131	138	99	1	1.0
35	0,4	83,77	6,2	19,54	198	99	1	1.0
36	1,1	105,146	3,4	67,120	198	99	1	1.0
37	5,1	18,9	0,1	6,11	111	99	1	1.0
38	125,129	6,11	32,107	8,13	198	99	0.717034153936	1.0
39	5,3	323,317	1,3	150,355	138	99	1	1.0
40	44,57	0,0	21,32	0,5	198	99	1	1.0
41	156,139	9,4	91,124	0,6	111	99	1	1.0
42	31,30	0,1	25,37	0,0	105	99	1	1.0
43	23,21	269,302	17,30	148,274	198	99	1	1.0
44	13,8	251,206	6,18	98,178	127	99	1	1.0
45	49,53	151,137	21,43	68,111	198	99	1	1.0
46	3,4	205,200	1,6	160,238	107	99	1	1.0
47	0,4	0,0	4,4	0,1	198	99	1	1.0
49	141,135	0,1	68,129	0,0	198	99	1	1.0
50	81,79	0,1	46,101	0,0	117	99	1	1.0
54	101,116	1,0	62,136	0,0	198	99	1	1.0
55	98,129	1,0	73,145	0,0	198	99	1	1.0
56	16,28	1,0	19,36	0,0	198	99	1	1.0
