ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	1,3	177,168	0,0	79,131	180	99	1	1.0	0.003,0.01	0.0,0.0	0.007
4	13,4	0,7	7,6	0,6	158	99	1	1.0	1.0,0.264	1.0,0.385	-0.06
6	2,0	11,11	0,0	9,11	109	99	1	1.0	0.142,0.0	0.0,0.0	0.071
8	113,134	14,11	64,122	10,12	134	99	1	1.0	0.856,0.9	0.825,0.883	0.024
9	104,124	1,0	58,104	0,0	134	99	1	1.0	0.987,1.0	1.0,1.0	-0.006
10	2,1	263,265	4,9	98,186	198	99	1	1.0	0.004,0.002	0.02,0.024	-0.019
11	2,2	714,743	0,1	416,723	106	99	1	1.0	0.003,0.003	0.0,0.001	0.003
14	266,218	5,4	95,260	0,1	198	99	1	1.0	0.964,0.965	1.0,0.992	-0.032
15	31,17	3,1	2,5	0,0	198	99	0.586762534776	1.0	0.838,0.895	1.0,1.0	-0.133
16	5,6	1,8	2,7	5,10	192	99	0.534880521693	1.0	0.721,0.279	0.171,0.265	0.282
17	6,3	9,9	1,5	5,18	198	99	1	1.0	0.25,0.143	0.091,0.122	0.09
19	3,2	9,9	1,1	5,18	134	99	1	1.0	0.198,0.141	0.129,0.039	0.085
20	40,33	0,0	16,32	0,1	105	99	1	1.0	1.0,1.0	1.0,0.968	0.016
21	5,3	62,68	3,8	37,77	198	99	1	1.0	0.039,0.022	0.039,0.049	-0.013
22	217,225	30,15	124,186	27,41	120	99	0.941841289357	1.0	0.856,0.925	0.791,0.789	0.101
23	42,40	30,15	30,48	27,41	186	99	0.772468880404	1.0	0.427,0.587	0.372,0.384	0.129
24	8,1	183,186	12,12	106,150	165	99	1	1.0	0.026,0.003	0.064,0.046	-0.041
25	80,70	0,2	33,61	1,1	198	99	1	1.0	1.0,0.946	0.943,0.968	0.017
26	13,9	0,3	7,11	0,0	103	99	1	1.0	1.0,0.743	1.0,1.0	-0.129
27	45,51	0,0	24,62	1,0	102	99	1	1.0	1.0,1.0	0.959,1.0	0.02
28	1,0	65,44	0,0	25,38	198	99	1	1.0	0.008,0.0	0.0,0.0	0.004
29	0,1	2,4	0,0	3,2	114	99	1	1.0	0.0,0.178	0.0,0.0	0.089
30	148,139	0,1	43,73	0,0	198	99	1	1.0	1.0,0.986	1.0,1.0	-0.007
31	670,614	2,3	327,652	0,0	111	99	1	1.0	0.997,0.995	1.0,1.0	-0.004
32	19,9	23,37	5,8	17,47	129	99	0.677586116233	1.0	0.388,0.157	0.184,0.116	0.123
33	1,11	230,250	2,4	136,202	198	99	1	1.0	0.002,0.022	0.007,0.01	0.003
34	16,13	113,177	18,15	68,131	138	99	1	1.0	0.092,0.05	0.16,0.076	-0.047
35	0,4	83,77	6,2	19,54	198	99	1	1.0	0.0,0.025	0.136,0.018	-0.065
36	1,1	105,146	3,4	67,120	198	99	1	1.0	0.005,0.003	0.022,0.016	-0.015
37	5,1	18,9	0,1	6,11	111	99	1	1.0	0.199,0.09	0.0,0.075	0.107
38	125,129	6,11	32,107	8,13	198	99	0.717034153936	1.0	0.912,0.854	0.667,0.805	0.147
39	5,3	323,317	1,3	150,355	138	99	1	1.0	0.011,0.007	0.005,0.006	0.003
40	44,57	0,0	21,32	0,5	198	99	1	1.0	1.0,1.0	1.0,0.762	0.119
41	156,139	9,4	91,124	0,6	111	99	1	1.0	0.939,0.969	1.0,0.949	-0.02
42	31,30	0,1	25,37	0,0	105	99	1	1.0	1.0,0.966	1.0,1.0	-0.017
43	23,21	269,302	17,30	148,274	198	99	1	1.0	0.041,0.034	0.054,0.052	-0.015
44	13,8	251,206	6,18	98,178	127	99	1	1.0	0.039,0.029	0.046,0.073	-0.025
45	49,53	151,137	21,43	68,111	198	99	1	1.0	0.14,0.162	0.134,0.162	0.003
46	3,4	205,200	1,6	160,238	107	99	1	1.0	0.013,0.018	0.006,0.023	0.001
47	0,4	0,0	4,4	0,1	198	99	1	1.0	NA,1.0	1.0,0.667	0.166
49	141,135	0,1	68,129	0,0	198	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
50	81,79	0,1	46,101	0,0	117	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
54	101,116	1,0	62,136	0,0	198	99	1	1.0	0.981,1.0	1.0,1.0	-0.01
55	98,129	1,0	73,145	0,0	198	99	1	1.0	0.98,1.0	1.0,1.0	-0.01
56	16,28	1,0	19,36	0,0	198	99	1	1.0	0.889,1.0	1.0,1.0	-0.055
57	73,118	0,2	49,111	2,1	198	99	1	1.0	1.0,0.967	0.925,0.982	0.03
58	18,20	69,68	15,36	49,83	198	99	1	1.0	0.115,0.128	0.133,0.178	-0.034
59	224,179	6,5	119,224	17,12	198	99	1	1.0	0.949,0.947	0.778,0.903	0.107
60	8,8	198,205	1,0	103,149	198	99	1	1.0	0.02,0.019	0.005,0.0	0.017
61	217,222	0,2	151,214	0,0	107	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
62	6,3	203,214	4,3	117,221	101	99	1	1.0	0.028,0.014	0.032,0.013	-0.001
63	16,10	58,42	10,16	29,72	154	99	1	1.0	0.151,0.133	0.181,0.125	-0.011
64	13,7	10,9	9,8	5,16	154	99	1	1.0	0.455,0.333	0.536,0.243	0.005
65	0,0	248,243	1,0	152,330	198	99	1	1.0	0.0,0.0	0.003,0.0	-0.002
