ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	97,157,127,107,128,142	211,306,268,254,322,272	123,54,103,134,138,69	229,191,203,295,329,99	230	218	1	1.0
1	1,1,0,0,1,0	103,197,118,121,206,135	0,0,0,0,0,0	102,99,106,161,167,49	283	298	1	1.0
2	58,57,89,77,86,68	13,21,13,22,22,12	62,42,65,68,90,26	10,3,4,8,10,2	262	219	0.565668887795	1.0
3	11,13,16,34,17,11	100,197,115,111,196,128	18,11,22,18,18,3	101,99,101,154,165,48	262	298	1	1.0
4	11,13,16,34,17,11	103,197,118,121,206,135	18,11,22,18,18,3	102,99,106,161,167,49	262	298	1	1.0
5	29,43,32,37,40,68	36,43,48,31,49,48	34,19,38,40,34,15	29,20,67,54,75,22	189	194	1	1.0
6	6,21,10,8,17,13	65,123,123,98,160,72	14,11,12,15,18,8	67,58,55,88,117,30	230	230	1	1.0
7	41,74,37,47,61,49	25,35,41,37,44,52	32,39,30,59,48,16	49,43,27,32,22,18	210	203	1	1.0
8	377,673,431,382,493,445	127,183,123,113,162,160	471,299,321,495,475,146	143,83,122,184,134,53	239	203	1	1.0
10	187,181,110,103,177,175	219,267,158,142,254,254	115,65,68,38,90,43	158,92,122,82,178,82	226	272	1	1.0
11	225,420,309,310,417,435	125,224,155,177,259,212	299,282,284,432,425,128	160,150,182,223,251,82	255	216	1	1.0
12	311,562,267,268,384,287	141,222,113,112,215,156	566,384,477,537,802,240	232,141,211,259,330,120	231	218	1	1.0
13	59,88,54,46,85,78	125,180,162,150,180,194	51,30,56,84,68,21	95,94,126,224,191,58	194	257	1	1.0
14	34,47,37,31,47,35	33,47,61,47,66,53	58,19,33,38,36,13	48,29,40,51,71,25	197	196	1	1.0
15	48,75,53,70,48,82	27,63,72,40,69,56	42,44,43,67,74,30	60,28,46,64,72,23	235	234	1	1.0
17	2,9,2,5,4,2	5,14,13,9,19,9	5,2,0,2,7,2	5,8,7,5,13,10	260	253	1	1.0
18	508,819,642,477,766,657	13,42,48,19,44,26	592,412,476,569,762,222	22,9,23,31,23,18	216	167	1	1.0
19	61,80,68,60,65,57	33,26,37,34,56,47	68,45,51,72,61,34	37,24,30,59,51,23	245	200	1	1.0
20	309,457,396,354,567,420	242,436,319,303,433,319	356,300,353,536,476,176	283,228,221,337,463,126	224	197	1	1.0
21	141,186,154,127,175,145	122,214,183,151,222,159	152,99,136,169,230,78	209,109,162,243,235,85	249	219	1	1.0
22	27,38,49,23,27,29	48,71,70,61,54,64	20,17,11,39,50,16	43,34,54,74,53,25	201	298	1	1.0
23	3482,5815,3725,3495,4800,3991	4043,6725,4575,4167,5726,5203	5049,3389,4317,5148,5967,1914	5631,4006,4996,6446,7757,2673	215	227	1	1.0
24	3487,5629,4057,3695,4850,4645	2128,3172,2339,1969,2967,2744	4580,3253,4383,5379,6342,2251	2606,1954,2430,3306,3721,1263	254	215	1	1.0
26	6,21,19,11,21,7	20,62,30,45,46,39	9,2,7,2,15,0	14,17,25,29,28,14	266	259	1	1.0
27	0,0,3,1,0,1	70,130,100,99,120,64	0,0,0,0,0,0	55,56,55,94,82,31	230	230	1	1.0
28	52,102,66,73,94,86	69,130,101,99,120,64	41,66,38,69,70,32	55,56,55,94,82,31	230	230	1	1.0
29	28,43,46,46,58,40	74,123,83,70,115,73	31,24,29,40,21,14	60,64,52,109,105,30	230	230	1	1.0
30	103,162,114,134,162,123	152,242,252,179,249,241	139,109,96,132,177,51	217,166,183,288,315,97	198	264	1	1.0
31	5,4,6,4,4,12	136,221,147,118,234,166	7,3,13,10,5,6	138,81,138,129,186,63	256	232	1	1.0
32	108,156,114,78,121,109	136,221,147,118,234,166	89,51,71,92,139,57	138,81,138,129,186,63	217	232	1	1.0
33	34,38,30,37,29,37	44,62,59,37,73,64	28,32,31,34,44,16	64,36,68,71,51,33	188	206	1	1.0
34	9,20,17,16,18,15	47,76,54,65,101,67	15,20,13,15,16,5	77,54,50,96,87,35	298	285	1	1.0
35	170,292,169,202,268,192	73,142,69,116,166,129	226,152,176,148,230,72	134,65,87,91,139,48	250	222	1	1.0
36	90,130,73,93,144,115	130,250,154,177,270,213	115,67,74,77,121,45	169,110,155,174,233,62	227	220	1	1.0
37	188,231,182,189,300,244	107,153,96,107,144,158	72,114,131,236,218,60	28,46,54,129,86,45	298	234	1	1.0
38	176,265,127,143,202,157	126,124,76,63,135,90	170,177,207,291,281,97	134,142,118,176,217,87	298	298	1	1.0
39	30,54,46,39,43,57	85,126,103,99,146,113	44,43,49,68,59,27	104,71,101,168,185,54	201	271	1	1.0
40	130,170,187,117,210,129	37,38,48,48,47,48	143,95,75,133,160,54	47,40,36,51,92,26	219	177	1	1.0
41	57,57,57,51,95,62	31,34,43,27,54,39	61,51,41,62,79,23	36,21,19,58,55,24	215	202	1	1.0
44	119,204,204,174,239,177	81,116,86,115,123,116	149,116,130,243,242,79	85,85,79,170,146,50	298	218	1	1.0
45	258,439,337,294,440,300	119,263,239,171,244,204	423,313,285,331,423,150	214,168,147,167,232,74	251	215	1	1.0
46	85,163,110,78,135,125	23,50,33,24,60,49	64,19,35,43,92,26	20,9,16,28,25,6	248	202	1	1.0
47	32,68,57,37,79,72	45,93,76,59,104,79	21,8,15,14,36,16	39,11,29,31,43,10	202	223	1	1.0
48	31,56,42,46,73,66	23,64,22,20,32,50	76,41,61,91,100,37	11,4,5,12,36,8	251	260	0.000101641280347	0.011790388520252
49	286,424,341,352,418,386	253,347,289,260,342,382	268,216,283,441,436,164	240,166,218,338,403,139	298	234	1	1.0
50	49,79,65,50,97,99	69,133,82,64,92,70	95,69,66,86,100,36	85,56,76,84,147,47	197	218	1	1.0
51	38,51,40,33,74,32	82,133,97,66,135,90	60,35,34,55,57,13	141,115,91,125,169,61	169	202	1	1.0
52	16,59,44,39,54,70	322,591,446,380,563,590	64,26,35,40,78,28	457,327,394,459,624,194	244	234	1	1.0
53	157,209,158,141,211,189	124,260,141,129,181,141	131,100,87,181,176,63	163,92,120,208,164,60	247	225	1	1.0
54	84,102,75,77,123,123	232,292,228,188,327,232	89,80,94,152,168,51	247,195,230,334,416,122	220	290	1	1.0
55	42,72,88,69,81,67	41,104,94,73,98,95	49,54,58,89,101,43	60,84,80,153,144,51	193	201	1	1.0
56	34,62,42,50,45,40	57,123,79,99,94,95	39,33,32,73,49,18	81,90,76,89,110,36	208	263	1	1.0
58	107,183,138,124,180,128	90,127,113,95,148,123	79,62,80,132,157,54	65,60,68,101,89,37	208	216	1	1.0
59	54,49,42,41,47,38	70,81,91,70,128,90	37,31,47,61,77,21	88,80,86,110,133,54	198	264	1	1.0
60	21,17,34,23,18,36	28,40,25,33,37,29	15,10,25,38,18,4	31,12,41,46,39,11	204	256	1	1.0
61	1072,1654,1323,1285,1893,1486	1025,1681,1394,1341,1958,1678	1347,920,1095,1323,1733,560	1325,951,1153,1413,1798,628	223	209	1	1.0
62	45,69,75,61,97,61	131,183,177,187,243,205	61,53,53,77,58,29	125,105,136,163,192,58	183	259	1	1.0
63	39,50,52,26,34,44	47,65,72,40,74,52	43,27,23,55,46,11	51,22,43,55,62,10	248	271	1	1.0
64	251,377,413,425,621,464	309,542,457,508,770,540	631,449,559,938,742,240	787,655,722,1061,956,410	298	298	1	1.0
65	80,151,159,94,171,145	4,12,9,2,13,16	119,86,119,166,190,37	2,1,0,4,3,0	274	298	1	1.0
66	1023,1751,1207,972,1431,1114	741,1166,857,772,1052,802	1188,713,1018,1133,1240,371	783,509,647,877,908,254	195	206	1	1.0
67	76,87,90,53,110,87	58,99,100,75,106,94	56,48,63,85,99,31	95,77,69,140,125,53	273	298	1	1.0
68	27,38,21,41,52,31	60,98,80,70,100,72	29,16,35,20,69,9	87,50,60,100,84,25	193	266	1	1.0
69	98,108,136,95,121,120	40,63,49,60,57,51	86,78,64,147,151,31	41,33,50,70,60,11	236	211	1	1.0
70	59,137,112,84,129,131	466,649,535,383,676,666	97,92,110,88,107,42	487,324,424,564,723,256	220	230	1	1.0
71	764,1126,864,692,1123,872	160,230,153,104,196,155	864,595,739,866,1154,425	187,135,169,188,263,85	230	193	1	1.0
72	38,82,56,37,77,78	37,65,60,53,60,62	58,56,45,88,98,38	57,53,42,66,76,34	297	228	1	1.0
73	822,1422,907,755,1178,786	894,1357,1133,894,1502,1063	1208,877,914,1015,1234,389	1272,823,990,1418,1413,587	226	272	1	1.0
74	54,105,89,76,103,110	76,102,110,90,118,140	86,58,53,115,102,39	111,65,97,145,133,48	226	220	1	1.0
75	285,473,382,375,530,429	300,425,365,381,482,483	520,407,462,552,672,238	478,388,418,507,679,262	253	265	1	1.0
76	2,12,8,1,5,10	929,1357,1283,935,1533,1167	15,8,8,9,16,4	1108,823,947,1353,1323,396	174	298	1	1.0
78	31,45,56,29,64,50	61,80,60,55,76,54	67,23,35,55,62,18	61,60,56,120,93,28	209	209	1	1.0
80	31,45,56,30,61,50	40,72,76,60,92,49	66,22,34,56,65,18	58,44,51,104,98,34	209	209	1	1.0
81	1605,2363,1599,1681,2597,2334	1574,2601,1784,1811,2712,2425	1905,1176,1449,1349,2212,771	2329,1507,1694,1324,2427,973	298	298	1	1.0
82	10,21,7,9,13,12	2,4,2,3,9,3	7,3,5,5,8,0	1,0,5,9,2,0	194	201	1	1.0
83	17,15,7,13,15,9	2,4,2,3,9,3	4,1,4,6,10,0	1,0,5,9,2,0	298	201	1	1.0
84	260,410,320,256,399,321	8,10,7,3,22,17	303,293,413,445,607,207	26,11,10,8,26,11	298	298	1	1.0
85	1,4,1,0,9,2	1,8,2,1,5,0	1,2,2,0,3,0	1,0,0,0,3,0	209	202	1	1.0
86	8,8,7,3,0,4	9,7,4,6,1,12	2,3,7,10,7,2	3,2,5,7,8,5	242	242	0.987212266347	1.0
87	151,213,145,164,201,160	175,275,201,197,249,228	191,116,158,180,227,66	222,157,148,206,285,110	211	260	1	1.0
88	428,628,416,381,589,438	338,537,352,345,546,469	487,274,353,397,532,164	377,224,295,369,496,181	221	221	1	1.0
89	0,0,0,0,0,0	66,88,73,74,102,79	0,0,2,0,0,0	65,51,50,76,99,21	175	255	1	1.0
90	36,53,49,25,35,47	70,99,73,56,101,115	26,26,24,40,32,4	51,32,42,68,72,32	217	238	1	1.0
91	115,201,113,122,197,123	127,169,149,122,186,144	120,115,141,177,180,74	119,90,114,181,188,74	209	227	1	1.0
92	11,18,18,19,15,24	24,16,20,9,21,23	12,5,6,16,8,1	5,10,10,14,14,5	215	210	1	1.0
93	13,15,23,13,18,9	1512,2655,2043,2361,3838,2175	14,11,27,23,25,8	3434,2498,2665,2552,4183,1449	223	298	1	1.0
94	14,26,16,8,27,12	8,17,24,15,28,10	15,13,8,32,11,13	8,10,14,31,21,11	250	220	1	1.0
95	73,103,72,81,115,124	41,61,48,38,70,63	48,61,77,79,64,43	17,34,38,44,63,18	298	226	1	1.0
96	534,789,555,483,802,710	185,299,238,187,350,250	612,405,446,538,732,239	261,152,184,221,296,124	298	214	1	1.0
97	8,11,5,6,11,10	117,190,148,117,179,136	14,9,5,9,11,3	141,109,117,193,192,63	183	278	1	1.0
98	48,49,57,44,55,54	119,190,148,117,177,136	33,47,42,53,39,22	141,108,117,193,192,64	183	278	1	1.0
