IncLevel1	IncLevel2	IncLevelDifference
0.303,0.327,0.31,0.285,0.274,0.331	0.337,0.211,0.325,0.301,0.284,0.398	-0.004
0.01,0.005,0.0,0.0,0.005,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.003
0.789,0.694,0.851,0.745,0.766,0.826	0.838,0.921,0.931,0.877,0.883,0.916	-0.116
0.111,0.07,0.137,0.258,0.09,0.089	0.169,0.112,0.199,0.117,0.11,0.066	-0.003
0.108,0.07,0.134,0.242,0.086,0.085	0.167,0.112,0.191,0.113,0.109,0.065	-0.005
0.453,0.507,0.406,0.551,0.456,0.593	0.546,0.494,0.368,0.432,0.318,0.412	0.066
0.085,0.146,0.075,0.075,0.096,0.153	0.173,0.159,0.179,0.146,0.133,0.211	-0.062
0.613,0.671,0.466,0.551,0.573,0.477	0.387,0.467,0.518,0.641,0.678,0.462	0.033
0.716,0.757,0.749,0.742,0.721,0.703	0.737,0.754,0.691,0.696,0.751,0.701	0.01
0.507,0.449,0.456,0.466,0.456,0.453	0.467,0.46,0.401,0.358,0.378,0.387	0.056
0.604,0.614,0.628,0.597,0.577,0.635	0.613,0.614,0.569,0.621,0.589,0.569	0.013
0.675,0.705,0.69,0.693,0.628,0.635	0.697,0.72,0.681,0.662,0.696,0.654	-0.014
0.385,0.393,0.306,0.289,0.385,0.348	0.416,0.297,0.371,0.332,0.32,0.324	0.008
0.506,0.499,0.376,0.396,0.415,0.397	0.546,0.395,0.451,0.426,0.335,0.341	0.016
0.639,0.542,0.423,0.635,0.409,0.593	0.411,0.61,0.482,0.51,0.506,0.565	0.026
0.28,0.385,0.13,0.351,0.17,0.178	0.493,0.196,0.0,0.28,0.344,0.163	0.003
0.968,0.938,0.912,0.951,0.931,0.951	0.954,0.973,0.941,0.934,0.962,0.905	-0.003
0.601,0.715,0.6,0.59,0.487,0.497	0.6,0.605,0.581,0.499,0.494,0.547	0.027
0.529,0.48,0.522,0.507,0.535,0.537	0.525,0.536,0.584,0.583,0.475,0.551	-0.024
0.504,0.433,0.425,0.425,0.409,0.445	0.39,0.444,0.425,0.38,0.463,0.447	0.015
0.455,0.442,0.509,0.359,0.426,0.402	0.408,0.426,0.232,0.439,0.583,0.487	0.003
