UniqueCount	AmbigCount
1351	0
4	564
2	376
14	426
5	403
16	424
5	141
35	154
0	154
436	4733
2	4733
1780	1511
0	1509
4	1720
3	1659
0	1501
81	1596
0	1290
0	1297
24	1638
0	1395
72	253
6	253
33	3233
2	2505
140	2560
16867	6
5	5593
1991	8570
53	4479
4	5603
0	194
17	194
3845	2
28	0
8	5291
2	4460
0	4664
0	2
0	2
2	2
446	865
2	865
1361	1390
27	1389
1409	0
8	41
9	41
136	0
13	536
3	408
28	362
0	2166
3	2167
0	2141
0	2135
3	2161
4	2181
0	2070
1	2052
148	0
2426	4
295	1340
3	1352
26	1385
0	1335
0	1374
78	0
202	1134
4	1076
21	1133
0	0
51	554
105	554
7104	1
0	0
0	0
0	17746
0	17725
1	18604
0	0
4	650
109	650
1862	2
0	6
7	5
1	6
791	0
0	121
13	120
4	80
5	117
34	46
9	46
0	36
0	188
0	188
0	0
0	0
0	2527
314	2527
4022	0
1951	0
0	0
61	215
2	215
0	0
12650	2
38	161
0	161
705	5422
79	5424
151	4954
6	4938
3685	0
3989	1
0	23
1	22
0	20
0	24
0	12
0	0
72	6479
1439	6479
1924	14748
409	14749
0	46
0	69
0	54
1	61
0	79
25	79
0	10785
22	10785
5	0
1532	0
6828	1
9356	13487
1	13485
4605	2
63	179
1	179
348	2503
9	2266
13	2265
4	2513
0	104
48	104
10	49
0	49
0	35
2	0
3	255
15	251
10	237
5	0
2	30
0	25
0	25
0	25
0	24
1986	0
10	67
0	67
5218	4
339	0
1847	0
0	334
15	351
9	340
4	310
21	277
491	442
7	442
3	216
36	200
0	218
0	216
2252	12
1154	13
752	10763
33	10763
1246	3696
2	3695
31	0
4556	1
10	970
46	1004
4	1004
17	0
197	493
0	400
0	386
0	482
0	302
3	101
0	92
0	93
0	78
616	0
128	4638
6	5357
0	4479
40	4695
0	3179
7	484
0	656
11	539
6	585
1	552
1361	0
872	0
0	1858
1	1593
0	1627
0	1666
10222	0
2377	1
1	0
1907	1
1088	0
0	756
0	514
17	683
3	691
0	681
0	580
49	1193
7	1053
5	995
77	0
9	0
484	2
764	2
65	219
35	219
2	0
10	0
48	10300
29	10705
51	10394
414	1668
128	1599
256	1602
304	2264
1	2175
120	2527
1574	0
857	6113
59	6125
3	5821
2632	0
5800	1
1	989
0	488
126	1051
0	990
8905	0
308	217
78	217
2828	0
69	0
1	21
0	21
1	2695
0	2975
1	2350
16	2737
25	2340
0	0
935	0
61	0
9	0
37	1334
59	1334
455	2393
0	2393
988	4132
139	4132
635	1
1443	1
6656	2
12	100
1	100
0	0
2589	0
819	0
98	486
0	486
22	0
1	2264
0	2266
0	2257
756	2
79	0
64	0
325	1177
41	1177
35	0
157	1158
44	1161
2	1161
348	1
7	10
0	10
8	0
1	0
4	0
245	0
27	19
0	19
2821	2
2	0
5810	32088
640	32088
0	0
78	3315
1	3313
3	3293
0	23
1	23
0	0
0	0
16156	7
93	0
7	0
11	39
0	39
0	0
31	1378
28	1154
7	550
275	0
0	4
0	4
3604	0
3	70
0	70
3870	0
0	101
0	164
0	165
0	98
0	163
0	164
0	119
571	1
136	776
0	776
21	0
57	0
0	0
138	368
6	368
2103	0
658	0
500	430
0	430
87	0
35463	13
2	0
33	0
971	1
20	0
1311	2
616	1
1	0
1182	5225
46	5830
245	5068
4	6071
201	5192
381	3869
47	4035
146	3566
17	3570
0	4440
575	2125
7	2125
2	1549
927	0
12	1147
0	1163
26	1227
48	1114
120	1152
21	1048
1632	10197
16	10195
3522	0
861	3565
45	3565
7902	6
2161	10047
0	10047
0	23
6	24
0	24
0	23
0	250
1	177
0	212
0	110
6	250
24	871
62	923
5	855
20	886
12	892
6	917
0	0
142	0
0	14
0	14
4	2239
0	2472
0	2501
0	2637
9	2442
0	2502
2412	0
10	66
0	66
0	65
20	0
160	785
43	785
43	2974
20	2390
36	2523
1	0
42	128
0	128
0	8433
1	8741
0	8610
0	8399
5	32
3	32
0	32
225	9885
13	9845
11	9878
279	21473
3165	21474
214	0
0	0
14	0
908	0
7	7
0	7
30438	6
5360	0
1241	1
4	3979
2	3505
15	3463
0	3526
13	0
58	0
4	165
2	176
6	168
9	146
0	153
0	139
98	767
0	767
142	4
252	786
89	786
20395	5
3237	1
3	2
5	2332
6	1806
5	1515
87	1734
1028	0
120	0
133	2975
14	2976
6	2976
116	2171
0	2244
10	2190
11	2185
0	1815
3	1740
168	0
62	1576
47	1576
2	0
0	0
1449	1
203	0
3608	5
724	0
96	1464
5	1463
226	3697
161	3697
5673	1
0	0
0	0
260	1284
21	1284
588	73
0	73
287	705
37	705
537	0
1	24
0	24
64	915
71	855
7	738
5	677
43	668
21	694
0	695
9974	2
0	0
9	0
82	0
412	605
4	605
2248	1
141	0
120	505
0	371
0	400
0	287
0	258
0	211
0	156
1148	0
3574	3
23393	8
445	3379
86	3378
0	81
0	87
0	87
1	73
0	77
0	75
0	75
0	86
5	74
0	73
0	82
4	82
6	82
1167	4571
48	4569
154	0
13	40
4	40
7	0
14900	9
264	550
32	550
207	0
1	3
1	3
0	0
0	0
869	0
1006	9041
74	9041
783	0
648	0
29	392
0	263
0	393
2	356
2	365
0	324
10	232
39	540
0	510
187	0
95	0
0	0
463	0
1	940
114	940
53	167
0	167
2	1637
889	1615
27	1300
268	3600
16	3098
3	3158
10240	2
0	0
0	0
6358	3
206	753
9	804
7	784
8	771
698	4356
0	4356
5	203
5	192
0	213
3202	1
8	0
1075	0
0	1190
75	1119
10	1180
2	1116
20	1010
1	1062
5	839
1424	0
0	52
1	58
0	68
0	52
0	0
20	0
534	1
446	0
17	280
0	280
79	328
0	328
7019	3
2	199
15	199
0	187
345	0
0	7789
155	5547
110	7180
0	7297
26	5545
60	0
426	0
0	0
412	0
2	7117
0	6596
0	6590
91	166
2	166
727	7564
209	7564
15	0
90	1197
16	1197
713	7305
6	7304
127	0
1907	1
304	2476
50	2190
0	2392
5673	1
1340	0
234	705
22	705
0	1508
1	1508
4869	1
1145	0
7755	8464
1	8463
568	6270
97	6269
619	216
0	216
103	9162
84	8773
1	8835
0	8649
8	9021
109	7144
113	1075
17	1074
97	0
1057	3
2613	3
740	0
6	0
0	5
1	5
1064	0
1887	17365
52	17365
84024	31
8582	1
1324	13844
12	13846
3	13846
5236	5
0	5
2	5
0	0
0	0
8	0
7368	0
0	39
0	37
0	40
3	29
0	40
0	39
0	39
7	47
0	47
0	20
0	16
0	16
0	19
167	4187
0	4187
666	0
3814	0
8	0
53	807
598	807
311	0
11	0
72	380
1	380
6	0
254	818
2	818
30	0
68	0
3496	1
0	0
1763	0
238	0
1210	1483
60	1481
0	0
35	178
2	178
65	0
0	0
3390	1
7153	3
6	674
2	633
1	489
1041	0
12	352
0	327
1	273
1	328
2419	3209
0	3190
30	3215
1	3188
8	114
0	114
1236	2
35	0
7547	0
2001	0
5680	1
7356	3
19040	51
25	1443
0	1277
16	1089
94	0
2066	6587
8	6585
4570	6
5	1702
446	1702
52	0
0	0
0	0
637	0
2118	0
76	0
6	264
0	217
1	228
1325	1777
0	500
0	677
14	2370
18	485
1	1488
118	1487
17	1488
488	1805
6	1805
388	2619
48	2629
36	2622
726	0
699	1447
97	1447
0	2567
0	2323
2	2505
0	1851
0	1905
0	2370
496	1362
22	1366
250	1227
0	0
56723	13
419	0
140	954
91	954
0	0
3	1
2	1
891	0
813	1
74	0
1010	0
0	0
0	0
10	560
2	455
50	1247
72	0
0	2777
5	2777
0	0
2219	0
2429	1
57	734
7	734
6	589
106	589
719	2215
0	2216
3	1794
24077	11
0	2854
0	2950
0	2093
4	1606
15	1554
0	2617
0	1986
990	0
234	0
22	0
0	1030
7	866
5	856
0	744
0	1063
33	914
3	1044
0	901
0	887
0	877
0	885
0	871
0	6319
0	6319
6669	5
2990	2
1	10
0	10
0	0
0	0
1051	1539
57	1539
353	0
114	3452
34	3412
0	3495
19	3454
0	3021
0	3054
2	3414
0	3417
27	3449
5	0
2409	1
2089	0
54	726
13	762
18	857
82	0
8	4453
127	4469
26	4468
327	550
5	550
21	38
1	38
282	1174
1	1174
0	59
8	59
1720	0
84	0
0	7
32	7
173	526
0	526
71	495
19	495
88	0
736	2676
0	2676
10	0
5228	2
127	0
12	47
6	47
0	1
0	1
0	0
0	1
0	4158
13	4158
2	13689
0	13049
3	13329
3	13327
273	0
5	0
0	1
0	1
3	623
17	626
85	621
36	557
0	544
0	558
2	15
2	15
0	0
178	730
0	730
22	1268
1	1341
0	1228
95	0
92	0
25	0
52	538
7	533
2	537
120	0
2622	1
271	0
112	998
12	998
4	276
0	236
1	266
8	265
0	173
1	191
1	246
5	288
0	200
0	245
2	247
1	225
0	212
0	207
1171	1
47	29
0	29
0	0
62	322
8	322
0	82
0	82
25	0
368	0
3	0
13	350
4	289
14	242
2	210
28	284
10	214
0	90
0	1445
12	1869
1	2037
4	1844
0	0
6408	12
0	1034
912	1034
0	199
