IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1193,1679,1427,1198,1600,1527	2,0,1,3,0,5	1215,812,1044,1557,1545,487	1,3,1,1,4,0	238	149
26,30,8,22,23,14	0,0,0,0,0,1	10,4,4,41,34,4	0,0,0,1,0,0	215	149
86,134,109,88,164,111	0,0,1,0,2,0	143,84,121,119,152,57	5,1,0,0,1,0	298	149
156,230,194,119,252,143	0,0,0,1,0,0	164,136,127,267,199,62	0,0,0,0,0,0	237	149
2577,4181,3037,2745,3497,3283	0,0,1,0,0,0	3390,2418,3024,4273,4609,1383	0,0,0,0,0,0	227	149
56,56,73,57,71,79	0,0,0,2,0,0	39,39,47,64,72,25	0,0,0,0,0,0	185	149
56,112,85,56,86,63	0,1,0,0,0,0	66,35,49,78,77,22	2,1,1,0,0,0	190	149
14,23,17,8,15,17	0,0,0,0,0,0	9,10,16,12,16,2	0,0,1,0,0,0	199	149
60,87,65,49,85,89	0,0,0,0,0,2	44,33,30,48,74,20	0,0,0,0,0,0	238	149
40,74,55,42,77,79	0,0,0,0,0,0	44,41,34,62,83,20	2,0,0,0,0,0	210	149
246,338,334,221,426,345	0,0,1,0,0,0	286,211,290,381,409,148	0,0,0,0,0,0	210	149
313,382,325,321,416,369	0,0,2,1,0,0	342,258,279,437,438,130	0,1,0,2,2,1	229	149
286,394,294,299,467,376	0,1,0,0,0,0	368,214,287,360,397,139	0,0,0,0,0,1	230	149
1,2,1,0,4,1	25,28,19,24,25,37	0,0,0,0,0,0	10,13,10,32,12,6	170	149
629,837,619,477,802,770	0,0,0,0,0,2	448,268,382,466,660,173	0,0,0,0,0,0	213	149
71,110,90,75,105,93	48,67,69,49,68,59	38,39,27,36,48,14	68,53,60,68,84,27	207	149
438,694,474,434,742,529	5,1,2,3,5,0	415,347,344,449,498,145	1,4,1,5,2,2	269	149
287,497,343,290,501,438	0,0,0,0,0,1	262,209,228,319,407,143	0,0,0,0,0,0	228	149
1,12,3,1,7,6	1,2,0,3,1,1	11,4,11,7,17,5	7,4,3,7,8,6	279	149
1512,2428,1933,1690,2491,2011	0,0,0,0,0,0	1820,1260,1536,1941,2389,819	0,2,0,0,0,0	210	149
56,63,54,52,65,59	1,0,2,0,0,0	34,36,50,75,58,33	0,0,0,1,0,0	298	149
159,294,255,187,308,253	2,4,0,3,0,0	206,127,186,202,241,84	1,2,0,1,4,0	262	149
156,203,203,171,237,241	0,0,0,0,0,0	179,124,158,209,245,78	0,0,0,0,1,0	225	149
73,96,82,70,80,93	0,0,0,0,0,0	50,34,36,123,62,13	0,1,0,0,0,0	183	149
0,0,2,0,0,0	4,1,2,5,6,4	0,0,0,0,0,0	4,1,2,2,6,1	279	149
0,0,1,0,0,0	4,1,2,5,6,4	0,0,0,0,0,0	4,1,2,2,6,1	208	149
75,140,115,113,175,153	3,3,1,1,5,1	120,85,120,208,139,47	1,0,0,2,0,0	219	149
21,40,23,10,20,30	0,0,0,0,0,0	21,10,15,18,29,6	0,0,2,0,0,0	285	149
154,309,213,200,273,241	0,0,0,0,0,6	171,92,151,179,229,75	1,0,0,0,0,0	252	149
27,77,48,35,52,41	0,4,0,0,3,1	31,18,23,25,57,9	0,0,0,0,4,0	202	149
33,65,47,29,62,47	0,4,0,0,3,1	37,17,36,26,65,14	0,0,0,0,4,0	205	149
8,11,2,2,3,8	0,0,0,0,4,0	1,1,2,0,0,0	0,0,0,0,0,0	231	149
11,14,6,8,11,7	2,2,0,0,0,2	1,0,0,0,3,0	0,1,0,0,0,0	211	149
4,13,4,2,18,4	0,4,0,0,0,0	1,4,0,1,4,1	0,0,0,0,0,0	191	149
0,0,0,1,0,2	1,0,0,0,0,0	0,1,0,1,1,0	0,0,0,0,0,1	298	149
5,1,2,5,2,2	1,0,0,0,0,0	5,2,0,6,10,1	0,0,0,0,0,1	197	149
110,173,139,117,159,161	0,0,0,1,0,0	90,69,93,136,126,34	0,0,0,0,0,0	211	149
34,44,34,28,40,38	0,0,0,0,1,0	33,10,19,25,38,11	0,0,0,0,0,0	186	149
3329,5080,4092,3737,5592,4669	0,0,0,0,0,1	3599,2330,3054,3749,4841,1528	2,0,0,0,0,0	223	149
172,245,218,216,272,240	0,4,4,0,0,0	197,130,182,234,276,75	0,1,0,0,0,0	294	149
451,668,554,435,723,606	0,1,0,0,0,0	481,311,400,565,642,254	0,0,0,0,0,0	283	149
330,462,406,311,461,435	0,2,0,0,0,1	334,258,300,401,437,152	0,0,0,0,0,2	204	149
305,431,340,288,480,391	0,2,0,3,0,0	339,257,312,372,473,160	0,0,0,0,0,0	195	149
104,154,164,107,153,171	0,0,0,0,1,0	131,110,110,166,219,74	0,0,1,1,1,0	196	149
20,31,36,26,28,48	0,0,0,0,0,0	34,36,32,33,60,19	0,0,0,2,0,0	196	149
26,61,51,35,51,44	0,0,0,0,0,0	53,41,38,47,59,21	0,0,0,2,0,0	217	149
106,178,178,115,169,164	1,0,0,0,0,0	152,117,118,174,218,75	1,0,0,0,0,0	217	149
43,108,59,70,72,58	1,0,2,6,0,2	34,25,41,92,84,43	1,1,0,1,2,0	236	149
85,109,96,96,114,100	1,0,1,0,0,0	70,56,64,106,88,43	4,1,0,2,1,0	238	149
2577,3854,2961,2412,3227,3058	0,2,2,1,2,0	2555,1612,1918,2871,3491,998	0,0,0,0,0,0	192	149
0,1,2,1,2,1	40,52,55,43,54,46	8,0,0,1,5,1	41,23,38,44,61,22	178	149
2,6,7,2,6,7	40,52,55,43,54,46	7,8,3,3,8,3	41,23,38,44,61,22	182	149
98,140,127,90,129,136	0,0,0,0,0,0	106,72,112,93,132,41	0,0,1,0,0,0	247	149
188,301,246,247,300,252	0,0,0,0,1,4	129,98,112,132,198,63	0,0,0,0,1,1	217	149
111,164,153,135,166,166	0,0,0,0,1,4	73,46,66,71,131,46	0,0,0,0,1,1	223	149
472,677,539,494,699,663	0,0,0,1,0,0	472,318,451,505,601,161	0,0,0,0,0,0	198	149
492,810,616,525,698,537	0,2,2,0,0,0	532,405,465,577,677,216	0,0,0,0,0,0	298	149
533,798,705,635,841,656	0,3,0,0,0,0	814,530,583,857,966,291	0,0,0,0,0,0	219	149
231,351,306,271,313,258	0,0,0,0,0,0	257,182,223,357,304,70	1,0,0,0,0,0	220	149
174,267,239,198,240,221	0,0,1,0,0,0	197,136,183,293,259,95	0,0,0,0,0,0	253	149
55,87,58,47,86,46	0,0,0,0,0,0	50,34,44,79,67,16	0,0,0,0,0,1	224	149
250,323,328,271,415,346	0,0,0,0,0,0	298,264,286,402,452,161	0,0,0,1,0,0	298	149
145,173,148,153,213,153	0,0,0,0,0,0	155,151,157,182,231,89	0,0,0,1,0,0	298	149
7,6,18,8,9,17	0,0,0,1,0,0	9,3,3,16,4,2	0,0,0,0,0,0	223	149
380,622,480,387,559,455	0,3,0,0,2,1	460,350,306,538,528,145	1,0,0,0,0,0	167	149
2935,4407,3463,3091,5824,4821	10,19,12,14,20,21	3245,1800,2659,2415,3822,1434	8,9,14,10,15,5	216	149
5,8,11,3,5,3	202,352,224,201,301,201	5,0,2,7,9,0	271,107,154,223,215,62	295	149
105,164,131,125,156,150	0,0,0,0,0,0	125,101,100,182,184,71	0,2,0,0,0,0	260	149
179,240,211,160,176,195	0,0,1,0,0,0	142,136,152,252,218,84	0,0,0,0,0,0	249	149
2,8,5,1,2,6	1021,1668,1374,974,1595,1490	2,4,0,5,2,2	998,665,765,916,1337,402	214	149
421,667,486,380,450,543	0,0,0,0,0,0	336,201,273,394,453,131	0,0,0,0,1,0	298	149
15677,23182,16834,15479,19709,18574	0,0,0,1,0,0	12654,9135,11838,13031,16776,5660	0,0,0,0,0,0	298	149
283,342,298,278,386,271	0,1,0,2,0,1	260,185,261,358,372,97	0,0,0,0,0,0	247	149
115,117,102,116,136,106	0,1,0,2,0,1	98,59,105,159,137,39	0,0,0,0,0,0	286	149
