IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
311,367,326,300,437,387	383,556,491,365,528,508	233,137,235,355,343,83	350,190,275,474,479,135	210	252
59,97,80,73,90,69	35,54,54,44,80,63	65,42,38,78,101,39	42,29,26,44,61,29	201	188
68,80,69,69,84,76	204,297,220,258,324,303	45,32,48,70,71,33	158,110,138,219,247,98	171	206
10,20,22,18,32,24	31,29,13,21,28,22	21,15,19,16,32,19	23,10,17,29,26,11	211	231
26,47,31,26,36,32	381,627,504,484,669,541	13,14,7,19,17,12	373,220,304,271,457,184	158	298
119,176,151,138,154,115	176,254,217,182,262,237	152,97,125,219,186,56	234,160,199,287,308,95	206	233
27,56,45,31,62,53	24,27,37,26,32,36	31,36,24,51,51,7	11,25,21,32,33,10	298	298
66,89,88,63,132,93	123,197,181,121,251,193	99,66,68,86,145,27	187,104,131,174,238,81	217	291
2,1,1,2,3,3	141,192,161,92,183,155	4,0,0,3,0,1	77,62,78,96,116,37	274	247
14,15,15,18,14,12	10,35,27,17,26,17	10,2,9,11,12,5	18,16,16,29,24,13	226	238
6,18,16,11,11,8	21,32,29,16,23,29	13,4,8,12,15,5	39,19,33,42,52,19	189	226
158,204,157,152,214,187	353,554,354,338,450,411	92,69,129,195,177,44	241,210,318,501,383,124	224	257
0,0,0,0,2,0	18,14,11,14,12,12	0,2,0,1,5,0	15,12,12,13,25,8	244	231
2,12,4,12,10,3	18,14,11,14,12,12	3,6,10,7,24,4	15,12,12,13,25,8	231	231
242,286,242,194,303,247	643,956,743,736,1044,769	289,218,226,314,300,131	925,624,710,879,931,306	216	298
157,249,236,181,268,252	266,439,367,301,493,444	283,219,282,329,413,161	587,433,490,586,826,260	209	252
24,24,19,19,22,28	25,32,33,25,49,26	15,18,13,20,27,8	17,12,12,32,31,15	185	233
0,0,0,2,0,0	25,32,33,25,49,26	0,0,0,1,1,0	17,12,12,32,31,15	200	233
22,38,24,15,26,14	10,9,9,11,10,22	15,10,13,29,27,9	8,6,13,14,6,5	215	194
3919,6786,5350,4963,6608,5616	5182,8609,6725,5668,7977,7305	6687,5332,5484,6471,8270,2967	8572,6535,7031,8199,10557,3656	298	298
17,40,38,36,46,34	28,44,43,21,37,32	15,17,22,41,44,11	16,11,17,37,34,4	230	188
57,73,78,39,104,65	104,163,131,94,158,112	57,43,44,54,126,40	139,100,121,134,185,63	211	249
23,38,38,21,26,33	29,40,27,23,18,39	28,15,20,29,14,9	32,20,36,50,47,11	190	214
6,7,11,4,14,7	0,3,1,0,1,6	4,1,4,14,5,4	0,0,1,1,1,0	298	298
67,76,70,67,93,79	256,371,253,237,337,214	76,66,76,90,98,20	303,221,216,255,298,98	178	233
562,856,683,589,829,729	837,1197,967,918,1339,1221	531,368,505,671,697,232	768,549,813,995,1169,414	233	298
32,30,32,29,45,36	27,28,26,28,31,30	20,24,28,38,26,13	19,30,17,38,38,13	202	210
9,15,23,12,17,20	13,19,18,14,33,27	13,20,21,21,26,16	17,24,14,26,33,16	221	227
96,162,133,97,132,103	27,42,35,21,54,46	112,67,89,86,163,46	36,20,17,38,32,26	298	210
32,57,41,40,58,57	61,104,87,88,94,86	48,17,36,51,60,17	92,60,69,110,117,26	198	250
0,0,0,0,1,0	0,0,0,0,0,1	0,0,1,0,2,0	0,0,0,0,2,0	298	298
68,102,90,83,121,128	172,305,244,231,305,227	101,50,103,106,113,50	254,173,194,315,305,99	194	222
61,85,93,75,88,96	31,54,29,36,53,48	48,37,49,105,71,25	27,22,27,56,40,23	229	209
26,47,50,53,61,63	42,51,24,32,54,29	85,51,51,80,110,34	29,12,19,23,28,8	189	196
116,197,223,147,189,209	94,174,142,126,169,162	183,163,169,225,231,81	169,114,141,202,245,92	212	212
34,45,37,39,28,36	32,51,48,38,38,41	22,15,18,30,49,13	11,17,14,39,41,2	288	294
36,57,35,31,54,21	30,35,26,17,30,15	31,15,33,52,28,10	23,12,33,42,17,7	262	238
6,19,17,13,27,14	53,97,58,61,71,72	0,8,7,2,6,6	65,44,49,60,83,20	292	242
5,2,10,5,7,9	0,2,0,0,0,1	0,3,1,1,6,0	0,0,0,0,0,0	214	202
13,42,28,30,40,20	20,36,19,24,20,28	34,19,27,40,34,8	24,12,19,15,24,10	210	196
298,487,367,376,571,495	320,458,424,341,572,507	428,336,391,547,521,166	465,414,398,580,612,172	197	197
331,509,484,389,632,513	337,493,435,460,545,490	497,364,403,630,625,188	458,410,399,591,619,213	215	218
0,0,0,1,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,1,0	197	197
141,201,224,211,288,231	0,0,0,0,0,0	183,133,178,238,253,88	0,0,0,0,1,0	197	197
141,201,223,210,281,231	269,399,336,355,512,382	183,135,178,238,253,86	428,304,379,479,503,137	197	197
