IncLevel1	IncLevel2	IncLevelDifference
0.336,0.29,0.341,0.275,0.249,0.344	0.344,0.229,0.319,0.258,0.288,0.366	0.005
0.0,0.011,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.002
0.845,0.74,0.77,0.664,0.777,0.858	0.79,0.954,0.899,0.939,0.879,0.921	-0.121
0.098,0.1,0.114,0.17,0.111,0.083	0.142,0.157,0.243,0.105,0.121,0.042	-0.022
0.098,0.1,0.114,0.157,0.107,0.079	0.142,0.157,0.243,0.101,0.118,0.04	-0.024
0.128,0.128,0.06,0.089,0.106,0.083	0.118,0.111,0.147,0.17,0.228,0.25	-0.072
0.663,0.758,0.765,0.752,0.731,0.719	0.73,0.725,0.715,0.691,0.738,0.699	0.015
0.499,0.457,0.495,0.433,0.456,0.463	0.424,0.46,0.396,0.357,0.414,0.423	0.055
0.574,0.607,0.618,0.6,0.58,0.637	0.616,0.598,0.524,0.575,0.593,0.57	0.023
0.668,0.694,0.675,0.678,0.6,0.612	0.672,0.732,0.676,0.628,0.725,0.633	-0.023
0.535,0.475,0.339,0.403,0.338,0.409	0.565,0.315,0.399,0.453,0.392,0.249	0.021
0.0,0.493,0.14,0.122,0.115,0.0	0.745,0.393,0.0,0.393,0.422,0.0	-0.18
0.97,0.94,0.918,0.953,0.936,0.963	0.966,0.982,0.935,0.937,0.975,0.885	0.0
0.628,0.675,0.559,0.566,0.505,0.579	0.634,0.562,0.603,0.51,0.49,0.651	0.01
0.56,0.478,0.521,0.527,0.535,0.533	0.527,0.573,0.564,0.618,0.498,0.539	-0.027
0.459,0.549,0.563,0.294,0.365,0.313	0.311,0.553,0.361,0.399,0.58,0.442	-0.017
0.258,0.173,0.375,0.188,0.284,0.245	0.493,0.178,0.14,0.0,0.47,0.0	0.04
0.381,0.478,0.458,0.367,0.466,0.611	0.375,0.544,0.478,0.407,0.466,0.742	-0.042
0.226,0.247,0.354,0.492,0.341,0.364	0.434,0.256,0.341,0.217,0.16,0.381	0.039
0.043,0.032,0.035,0.0,0.0,0.082	0.028,0.04,0.029,0.014,0.037,0.135	-0.015
0.486,0.458,0.418,0.469,0.344,0.446	0.438,0.374,0.393,0.435,0.434,0.549	-0.0
0.523,0.426,0.397,0.622,0.354,0.391	0.369,0.493,0.354,0.337,0.533,0.397	0.038
0.201,0.252,0.165,0.112,0.14,0.157	0.171,0.339,0.233,0.133,0.135,0.087	-0.012
0.701,0.657,0.706,0.611,0.573,0.565	0.576,0.66,0.637,0.586,0.547,0.536	0.045
0.301,0.342,0.414,0.451,0.301,0.419	0.398,0.46,0.398,0.371,0.312,0.506	-0.036
0.711,0.742,0.752,0.648,0.791,0.673	0.699,0.644,0.65,0.618,0.554,0.628	0.087
0.697,0.405,0.78,0.8,0.715,0.704	0.892,0.823,0.895,0.89,0.739,0.831	-0.162
0.493,0.489,0.464,0.505,0.48,0.435	0.445,0.503,0.522,0.519,0.446,0.467	-0.006
0.517,0.367,0.485,0.342,0.52,0.653	0.551,0.555,0.533,0.513,0.454,0.525	-0.041
0.285,0.335,0.37,0.366,0.441,0.331	0.304,0.295,0.245,0.34,0.341,0.23	0.062
0.047,0.095,0.063,0.074,0.068,0.11	0.136,0.042,0.084,0.068,0.113,0.079	-0.011
0.597,0.414,0.464,0.535,0.49,0.571	0.423,0.421,0.424,0.449,0.507,0.519	0.055
0.316,0.335,0.332,0.321,0.349,0.401	0.318,0.254,0.351,0.374,0.337,0.348	0.012
0.566,0.415,0.549,0.443,0.45,0.451	0.53,0.379,0.47,0.393,0.424,0.439	0.04
0.49,0.391,0.451,0.349,0.393,0.31	0.311,0.233,0.38,0.558,0.404,0.457	0.007
0.519,0.608,0.535,0.505,0.557,0.474	0.581,0.559,0.479,0.533,0.695,0.626	-0.046
0.481,0.522,0.423,0.418,0.335,0.342	0.327,0.284,0.468,0.498,0.471,0.364	0.018
0.544,0.47,0.435,0.522,0.323,0.353	0.361,0.542,0.392,0.512,0.4,0.636	-0.033
0.467,0.407,0.475,0.455,0.421,0.457	0.428,0.422,0.46,0.454,0.449,0.399	0.012
0.578,0.623,0.612,0.57,0.582,0.581	0.599,0.594,0.639,0.564,0.598,0.627	-0.012
0.603,0.486,0.517,0.407,0.501,0.511	0.377,0.309,0.529,0.35,0.504,0.498	0.076
0.358,0.413,0.293,0.448,0.362,0.355	0.332,0.323,0.45,0.22,0.51,0.245	0.025
0.113,0.186,0.174,0.183,0.146,0.164	0.187,0.198,0.209,0.128,0.162,0.156	-0.012
0.813,0.783,0.834,0.858,0.847,0.829	0.783,0.787,0.763,0.767,0.796,0.815	0.042
0.534,0.564,0.475,0.487,0.481,0.459	0.534,0.541,0.525,0.459,0.503,0.452	-0.002
0.467,0.508,0.418,0.458,0.483,0.438	0.432,0.455,0.274,0.459,0.498,0.536	0.02
0.508,0.557,0.506,0.482,0.513,0.491	0.519,0.488,0.54,0.531,0.504,0.477	-0.0
0.385,0.361,0.5,0.238,0.342,0.326	0.54,0.268,0.302,0.273,0.397,0.5	-0.021
0.511,0.489,0.469,0.486,0.475,0.514	0.438,0.455,0.455,0.491,0.477,0.432	0.033
0.985,0.981,0.976,0.992,0.948,0.961	0.942,0.968,0.986,0.98,0.963,0.942	0.01
0.571,0.636,0.6,0.25,NA,0.333	0.0,1.0,0.75,0.5,0.375,0.333	-0.015
0.517,0.501,0.447,0.501,0.48,0.454	0.483,0.464,0.588,0.569,0.463,0.411	-0.013
0.367,0.389,0.401,0.418,0.221,0.287	0.354,0.54,0.364,0.367,0.311,0.0	0.025
0.545,0.544,0.528,0.628,0.526,0.576	0.591,0.603,0.528,0.603,0.386,0.589	0.008
0.689,0.631,0.639,0.664,0.622,0.643	0.605,0.67,0.638,0.677,0.643,0.578	0.013
0.119,0.058,0.043,0.027,0.069,0.136	0.127,0.095,0.051,0.051,0.11,0.082	-0.011
0.376,0.279,0.446,0.413,0.285,0.414	0.273,0.39,0.328,0.275,0.261,0.342	0.057
0.567,0.635,0.646,0.551,0.586,0.65	0.724,0.61,0.665,0.63,0.758,0.784	-0.089
