ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	56,76,70,54,55,78	105,176,128,135,157,141	67,27,53,54,68,31	121,86,107,147,159,51	230	218	1	1.0	0.336,0.29,0.341,0.275,0.249,0.344	0.344,0.229,0.319,0.258,0.288,0.366	0.005
1	0,1,0,0,0,0	63,92,53,67,114,66	0,0,0,0,0,0	55,49,46,61,85,27	283	298	1	1.0	0.0,0.011,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.002
2	26,34,36,26,50,36	4,10,9,11,12,5	27,25,32,37,52,14	6,1,3,2,6,1	262	219	0.409355820642	1.0	0.845,0.74,0.77,0.664,0.777,0.858	0.79,0.954,0.899,0.939,0.879,0.921	-0.121
3	6,9,6,11,12,5	63,92,53,61,109,63	8,8,13,6,10,1	55,49,46,58,83,26	262	298	1	1.0	0.098,0.1,0.114,0.17,0.111,0.083	0.142,0.157,0.243,0.105,0.121,0.042	-0.022
4	6,9,6,11,12,5	63,92,53,67,114,66	8,8,13,6,10,1	55,49,46,61,85,27	262	298	1	1.0	0.098,0.1,0.114,0.157,0.107,0.079	0.142,0.157,0.243,0.101,0.118,0.04	-0.024
5	5,11,4,4,10,3	34,75,63,41,84,33	4,4,5,9,13,6	30,32,29,44,44,18	230	230	1	1.0	0.128,0.128,0.06,0.089,0.106,0.083	0.118,0.111,0.147,0.17,0.228,0.25	-0.072
6	185,324,207,204,249,226	80,88,54,57,78,75	236,149,168,240,235,82	74,48,57,91,71,30	239	203	1	1.0	0.663,0.758,0.765,0.752,0.731,0.719	0.73,0.725,0.715,0.691,0.738,0.699	0.015
8	95,98,61,45,90,89	115,140,75,71,129,124	52,34,31,18,44,28	85,48,57,39,75,46	226	272	1	1.0	0.499,0.457,0.495,0.433,0.456,0.463	0.424,0.46,0.396,0.357,0.414,0.423	0.055
9	102,213,143,154,215,222	64,117,75,87,132,107	161,139,130,212,212,61	85,79,100,133,123,39	255	216	1	1.0	0.574,0.607,0.618,0.6,0.58,0.637	0.616,0.598,0.524,0.575,0.593,0.57	0.023
10	166,262,121,118,192,147	78,109,55,53,121,88	256,206,239,258,399,126	118,71,108,144,143,69	231	218	1	1.0	0.668,0.694,0.675,0.678,0.6,0.612	0.672,0.732,0.676,0.628,0.725,0.633	-0.023
11	22,20,17,21,19,16	19,22,33,31,37,23	34,6,14,20,22,5	26,13,21,24,34,15	197	196	1	1.0	0.535,0.475,0.339,0.403,0.338,0.409	0.565,0.315,0.399,0.453,0.392,0.249	0.021
13	0,5,1,1,2,0	3,5,6,7,15,2	3,2,0,2,3,0	1,3,5,3,4,6	260	253	0.822050569981	1.0	0.0,0.493,0.14,0.122,0.115,0.0	0.745,0.393,0.0,0.393,0.422,0.0	-0.18
14	251,382,317,261,414,336	6,19,22,10,22,10	298,217,241,270,357,110	8,3,13,14,7,11	216	167	1	1.0	0.97,0.94,0.918,0.953,0.936,0.963	0.966,0.982,0.935,0.937,0.975,0.885	0.0
15	31,28,28,32,30,37	15,11,18,20,24,22	36,22,26,37,33,16	17,14,14,29,28,7	245	200	1	1.0	0.628,0.675,0.559,0.566,0.505,0.579	0.634,0.562,0.603,0.51,0.49,0.651	0.01
16	159,230,188,195,262,201	110,221,152,154,200,155	170,165,187,274,250,77	134,108,127,149,222,58	224	197	1	1.0	0.56,0.478,0.521,0.527,0.535,0.533	0.527,0.573,0.564,0.618,0.498,0.539	-0.027
17	16,23,33,9,12,8	28,28,38,32,31,26	7,10,8,17,27,8	23,12,21,38,29,15	201	298	1	1.0	0.459,0.549,0.563,0.294,0.365,0.313	0.311,0.553,0.361,0.399,0.58,0.442	-0.017
18	5,6,8,5,11,5	14,28,13,21,27,15	4,2,1,0,10,0	4,9,6,17,11,9	266	259	0.681672182402	1.0	0.258,0.173,0.375,0.188,0.284,0.245	0.493,0.178,0.14,0.0,0.47,0.0	0.04
19	24,54,33,33,54,44	39,59,39,57,62,28	18,31,22,37,34,23	30,26,24,54,39,8	230	230	1	1.0	0.381,0.478,0.458,0.367,0.466,0.611	0.375,0.544,0.478,0.407,0.466,0.742	-0.042
20	12,21,23,31,31,20	41,64,42,32,60,35	23,10,15,15,8,8	30,29,29,54,42,13	230	230	1	1.0	0.226,0.247,0.354,0.492,0.341,0.364	0.434,0.256,0.341,0.217,0.16,0.381	0.039
21	3,4,3,0,0,8	61,110,76,52,116,81	2,2,2,1,4,5	63,43,61,64,95,29	256	232	1	1.0	0.043,0.032,0.035,0.0,0.0,0.082	0.028,0.04,0.029,0.014,0.037,0.135	-0.015
22	54,87,51,43,57,61	61,110,76,52,116,81	46,24,37,46,68,33	63,43,61,64,95,29	217	232	1	1.0	0.486,0.458,0.418,0.469,0.344,0.446	0.438,0.374,0.393,0.435,0.434,0.549	-0.0
23	20,21,18,21,19,17	20,31,30,14,38,29	16,16,18,19,25,9	30,18,36,41,24,15	188	206	1	1.0	0.523,0.426,0.397,0.622,0.354,0.391	0.369,0.493,0.354,0.337,0.533,0.397	0.038
24	5,13,6,5,9,7	19,37,29,38,53,36	8,15,7,8,7,2	37,28,22,50,43,20	298	285	1	1.0	0.201,0.252,0.165,0.112,0.14,0.157	0.171,0.339,0.233,0.133,0.135,0.087	-0.012
25	87,140,81,106,136,101	33,65,30,60,90,69	107,81,91,67,102,39	70,37,46,42,75,30	250	222	1	1.0	0.701,0.657,0.706,0.611,0.573,0.565	0.576,0.66,0.637,0.586,0.547,0.536	0.045
26	15,27,22,25,24,30	47,70,42,41,75,56	24,24,23,38,34,19	49,38,47,87,101,25	201	271	1	1.0	0.301,0.342,0.414,0.451,0.301,0.419	0.398,0.46,0.398,0.371,0.312,0.506	-0.036
