ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	1,3	105,168	5,0	99,131	180	99	1	1.0	0.005,0.01	0.027,0.0	-0.006
4	2,4	1,7	3,6	2,6	158	99	0.831521090004	1.0	0.556,0.264	0.485,0.385	-0.025
5	1,0	4,11	0,0	3,9	120	99	1	1.0	0.171,0.0	0.0,0.0	0.086
7	0,0	12,23	1,0	5,20	150	99	1	1.0	0.0,0.0	0.117,0.0	-0.059
8	87,134	6,11	79,123	9,12	134	99	1	1.0	0.915,0.9	0.866,0.883	0.033
9	9,8	228,265	15,21	122,186	309	99	1	1.0	0.012,0.01	0.038,0.035	-0.026
10	2,2	508,743	0,1	426,723	106	99	1	1.0	0.004,0.003	0.0,0.001	0.003
13	217,254	1,4	207,285	0,1	233	99	1	1.0	0.989,0.964	1.0,0.992	-0.02
14	11,23	0,1	0,6	0,0	408	99	1	1.0	1.0,0.848	NA,1.0	-0.076
15	8,6	8,8	3,7	8,10	192	99	0.951390416954	1.0	0.34,0.279	0.162,0.265	0.096
16	9,11	9,9	2,18	11,18	315	99	0.843955843755	1.0	0.239,0.278	0.054,0.239	0.112
18	2,2	9,9	1,1	11,18	134	99	1	1.0	0.141,0.141	0.063,0.039	0.09
19	31,33	0,0	12,32	0,1	105	99	1	1.0	1.0,1.0	1.0,0.968	0.016
20	3,8	86,68	17,14	38,77	684	99	1	1.0	0.005,0.017	0.061,0.026	-0.032
21	184,225	18,15	148,186	19,41	120	99	1	1.0	0.894,0.925	0.865,0.789	0.083
22	32,40	18,15	32,48	19,41	186	99	0.766949650074	1.0	0.486,0.587	0.473,0.384	0.108
23	2,1	154,186	3,12	119,150	165	99	1	1.0	0.008,0.003	0.015,0.046	-0.025
24	63,84	0,2	37,75	0,1	686	99	1	1.0	1.0,0.858	1.0,0.915	-0.028
25	3,9	1,3	4,11	1,0	103	99	0.626739654951	1.0	0.742,0.743	0.794,1.0	-0.155
26	57,51	3,0	35,62	0,0	102	99	1	1.0	0.949,1.0	1.0,1.0	-0.026
27	3,0	54,44	0,0	44,38	243	99	1	1.0	0.022,0.0	0.0,0.0	0.011
28	0,1	2,4	0,0	0,2	114	99	1	1.0	0.0,0.178	NA,0.0	0.089
29	180,154	1,1	42,90	0,0	371	99	1	1.0	0.98,0.976	1.0,1.0	-0.022
30	582,614	5,3	423,652	0,0	111	99	1	1.0	0.99,0.995	1.0,1.0	-0.008
31	11,9	25,37	3,8	16,47	129	99	1	1.0	0.252,0.157	0.126,0.116	0.084
32	8,16	160,250	3,6	112,202	309	99	1	1.0	0.016,0.02	0.009,0.009	0.009
33	6,13	109,177	10,15	66,131	138	99	1	1.0	0.038,0.05	0.098,0.076	-0.043
34	5,6	59,77	8,7	44,54	258	99	1	1.0	0.031,0.029	0.065,0.047	-0.026
35	2,8	114,146	2,12	88,120	345	99	1	1.0	0.005,0.015	0.006,0.028	-0.007
36	4,1	26,9	0,1	4,11	111	99	1	1.0	0.121,0.09	0.0,0.075	0.068
37	123,148	5,11	80,133	4,13	324	99	1	1.0	0.883,0.804	0.859,0.758	0.035
38	2,3	264,317	2,3	223,355	138	99	1	1.0	0.005,0.007	0.006,0.006	0.0
