IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
39,40	40,65	22,11	41,20	182	99
32,28	0,2	34,10	0,0	198	99
11,14	145,154	8,3	105,59	128	99
499,458	40,46	418,191	16,10	108	99
717,739	20,43	512,299	31,12	105	99
233,239	0,6	150,68	0,0	105	99
88,90	0,0	48,29	0,1	102	99
201,218	0,0	127,64	2,0	109	99
1005,1309	2,1	704,348	2,0	103	99
59,44	7,14	27,14	2,0	132	99
97,107	0,2	51,28	0,0	150	99
35,22	214,262	15,12	166,78	110	99
11,1	339,424	9,4	187,117	198	99
473,453	3,1	382,189	3,1	104	99
781,884	4,12	709,374	5,2	106	99
21,12	99,72	6,2	50,26	102	99
109,69	12,9	38,12	5,10	107	99
344,340	10,10	218,120	10,0	117	99
214,257	2,4	137,97	3,1	102	99
6,6	8,1	2,2	0,0	111	99
3140,3659	424,556	3490,1808	835,431	105	99
24,6	17,26	8,2	7,4	108	99
18,24	70,70	15,8	62,30	111	99
24,12	127,143	26,25	76,46	120	99
37,39	26,25	37,39	34,23	198	99
38,43	154,167	37,41	84,52	198	99
27,29	154,167	34,25	84,52	111	99
9,9	181,186	2,4	130,65	198	99
52,34	38,60	20,11	32,15	106	99
154,214	11,8	114,71	7,4	102	99
14,13	75,79	25,6	106,47	136	99
174,200	4,5	126,71	2,2	102	99
32,35	26,25	18,2	10,9	119	99
78,92	336,366	74,37	236,159	186	99
206,229	13,14	86,43	15,3	130	99
5,4	16,11	3,0	13,9	109	99
13,10	26,38	9,4	17,10	114	99
3,1	45,45	0,0	29,18	116	99
16,16	36,23	10,5	25,13	117	99
129,168	7,7	84,70	6,7	198	99
52,48	7,7	24,20	6,7	198	99
20,12	78,120	10,3	60,50	140	99
100,79	0,0	59,29	5,0	102	99
233,170	1,0	198,79	0,0	198	99
33,51	34,48	54,15	33,19	102	99
25,26	2,3	12,7	0,0	198	99
24,21	4,0	7,7	4,0	193	99
28,14	1,0	19,13	1,0	177	99
