IncLevel1	IncLevel2	IncLevelDifference
0.347,0.251	0.226,0.23	0.071
1.0,0.875	1.0,1.0	-0.062
0.055,0.066	0.056,0.038	0.013
0.92,0.901	0.96,0.946	-0.042
0.971,0.942	0.94,0.959	0.007
1.0,0.974	1.0,1.0	-0.013
1.0,1.0	1.0,0.966	0.017
1.0,1.0	0.983,1.0	0.008
0.998,0.999	0.997,1.0	0.0
0.863,0.702	0.91,1.0	-0.173
1.0,0.972	1.0,1.0	-0.014
0.128,0.07	0.075,0.122	0.001
0.016,0.001	0.023,0.017	-0.011
0.993,0.998	0.992,0.994	0.003
0.995,0.986	0.993,0.994	-0.003
0.171,0.139	0.104,0.069	0.069
0.894,0.876	0.875,0.526	0.184
0.967,0.966	0.949,1.0	-0.008
0.99,0.984	0.978,0.989	0.003
0.401,0.843	1.0,1.0	-0.378
0.875,0.861	0.798,0.798	0.07
0.564,0.175	0.512,0.314	-0.044
0.187,0.234	0.177,0.192	0.026
0.135,0.065	0.22,0.31	-0.165
0.416,0.438	0.352,0.459	0.022
0.11,0.114	0.18,0.283	-0.119
0.135,0.134	0.265,0.3	-0.148
0.024,0.024	0.008,0.03	0.005
0.561,0.346	0.369,0.406	0.066
0.931,0.963	0.941,0.945	0.004
0.12,0.107	0.147,0.085	-0.003
0.977,0.975	0.984,0.972	-0.002
0.506,0.538	0.6,0.156	0.144
0.11,0.118	0.143,0.11	-0.013
0.923,0.926	0.814,0.916	0.06
0.221,0.248	0.173,0.0	0.148
0.303,0.186	0.315,0.258	-0.042
0.054,0.019	0.0,0.0	0.036
0.273,0.371	0.253,0.246	0.073
0.902,0.923	0.875,0.833	0.059
0.788,0.774	0.667,0.588	0.154
0.153,0.066	0.105,0.041	0.037
1.0,1.0	0.92,1.0	0.04
0.991,1.0	1.0,1.0	-0.004
0.485,0.508	0.614,0.434	-0.028
0.862,0.812	1.0,1.0	-0.163
0.755,1.0	0.473,1.0	0.141
0.94,1.0	0.914,1.0	0.013
0.297,0.072	0.681,0.327	-0.32
0.792,0.621	0.566,0.493	0.177
1.0,1.0	0.998,0.997	0.002
0.714,0.514	0.444,0.667	0.058
0.311,0.39	0.255,0.263	0.092
0.977,0.965	0.987,0.972	-0.009
0.837,0.841	0.884,0.892	-0.049
0.903,0.894	0.929,0.889	-0.01
0.143,0.512	0.407,0.733	-0.242
0.562,0.314	0.0,0.478	0.199
0.907,0.909	0.96,1.0	-0.072
0.777,0.921	0.871,1.0	-0.087
0.518,0.566	0.555,0.538	-0.004
0.984,1.0	1.0,0.964	0.01
0.817,0.71	0.857,0.696	-0.013
0.964,0.971	0.809,0.883	0.121
0.166,0.157	0.3,0.244	-0.111
0.035,0.01	0.068,0.081	-0.052
0.762,0.738	0.793,0.752	-0.022
0.808,0.746	0.798,0.767	-0.005
0.848,0.797	0.805,0.756	0.042
1.0,0.977	1.0,1.0	-0.012
0.009,0.0	0.036,0.031	-0.029
0.2,0.529	0.31,1.0	-0.29
0.067,0.048	0.061,0.079	-0.013
0.027,0.11	0.036,0.201	-0.05
0.996,1.0	1.0,1.0	-0.002
0.159,0.12	0.105,0.115	0.03
0.763,0.777	0.745,0.761	0.017
0.09,0.07	0.032,0.0	0.064
0.421,0.359	0.521,0.592	-0.166
1.0,0.978	0.993,0.964	0.011
0.0,0.004	0.008,0.006	-0.005
0.953,0.968	0.973,0.96	-0.006
0.972,0.957	0.988,0.982	-0.021
0.021,0.024	0.022,0.014	0.005
1.0,1.0	1.0,1.0	0.0
0.733,0.676	0.802,1.0	-0.197
0.0,0.054	0.0,0.0	0.027
0.984,0.951	1.0,0.971	-0.018
0.471,0.117	0.0,0.0	0.294
1.0,0.939	0.917,0.689	0.167
0.753,0.604	0.534,0.865	-0.021
1.0,0.979	0.947,1.0	0.016
1.0,0.941	1.0,1.0	-0.03
0.96,0.99	0.986,0.981	-0.009
0.06,0.056	0.105,0.0	0.005
0.012,0.009	0.0,0.011	0.005
0.988,0.99	0.988,0.99	0.0
0.969,0.933	0.679,1.0	0.112
0.103,0.139	0.07,0.167	0.002
0.505,0.456	0.545,0.6	-0.092
0.516,0.504	0.422,0.443	0.078
0.421,0.303	0.24,0.364	0.06
0.92,0.961	0.857,0.923	0.05
0.011,0.02	0.012,0.016	0.001
0.933,0.881	0.879,0.799	0.068
0.101,0.072	0.078,0.046	0.024
0.585,0.592	0.536,0.499	0.071
0.013,0.019	0.002,0.01	0.01
0.244,0.393	0.244,0.0	0.197
0.999,0.999	1.0,1.0	-0.001
1.0,NA	0.741,NA	0.259
0.029,0.0	0.0,0.09	-0.03
0.09,0.088	0.089,0.097	-0.004
0.861,0.907	0.984,0.767	0.009
0.01,0.02	0.013,0.013	0.002
0.705,0.697	0.763,0.652	-0.007
0.998,0.998	0.997,0.999	0.0
0.925,0.919	0.821,0.887	0.068
0.886,0.913	0.722,0.579	0.249
0.449,0.389	0.327,0.581	-0.035
0.895,1.0	1.0,1.0	-0.052
0.899,0.616	0.889,1.0	-0.187
0.598,0.613	0.692,0.561	-0.021
0.11,0.121	0.06,0.036	0.067
1.0,1.0	0.943,1.0	0.028
0.039,0.006	0.048,0.022	-0.013
0.0,0.036	0.0,0.0	0.018
1.0,0.988	1.0,1.0	-0.006
0.514,0.642	0.598,0.623	-0.032
1.0,1.0	0.984,0.969	0.024
0.07,0.092	0.079,0.108	-0.012
0.884,0.886	0.795,0.857	0.059
0.944,0.916	0.926,0.941	-0.004
0.302,0.314	0.285,0.096	0.117
0.135,0.162	0.138,0.121	0.019
0.021,0.05	0.014,0.023	0.017
0.969,1.0	1.0,0.899	0.035
0.846,0.875	0.774,0.785	0.081
0.917,0.946	0.916,0.892	0.027
0.07,0.043	0.07,0.024	0.01
0.973,0.971	0.954,0.901	0.044
1.0,0.992	1.0,1.0	-0.004
0.907,0.961	0.977,0.923	-0.016
0.891,0.914	0.711,0.29	0.402
0.974,0.987	0.992,0.985	-0.008
0.806,0.807	0.773,0.828	0.006
1.0,0.996	1.0,1.0	-0.002
0.092,0.119	0.087,0.237	-0.056
1.0,1.0	0.998,1.0	0.001
0.975,1.0	1.0,1.0	-0.012
1.0,0.386	0.767,1.0	-0.19
0.823,0.537	0.563,0.659	0.069
0.993,0.996	0.975,0.981	0.016
0.049,0.018	0.07,0.083	-0.043
0.382,0.464	0.307,0.34	0.1
0.081,0.087	0.051,0.064	0.026
0.955,0.947	0.932,0.913	0.028
0.634,0.668	0.806,0.597	-0.05
0.088,0.109	0.065,0.054	0.039
