ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	1,3	105,168	5,0	99,131	180	99	1	1.0	0.005,0.01	0.027,0.0	-0.006
4	2,4	1,7	3,6	2,6	158	99	0.831521090004	1.0	0.556,0.264	0.485,0.385	-0.025
5	1,0	4,11	0,0	3,9	120	99	1	1.0	0.171,0.0	0.0,0.0	0.086
7	0,0	12,23	1,0	5,20	150	99	1	1.0	0.0,0.0	0.117,0.0	-0.059
8	87,134	6,11	79,122	9,12	134	99	1	1.0	0.915,0.9	0.866,0.883	0.033
9	2,1	228,265	8,9	122,186	198	99	1	1.0	0.004,0.002	0.032,0.024	-0.025
10	2,2	508,743	0,1	426,723	106	99	1	1.0	0.004,0.003	0.0,0.001	0.003
13	193,218	1,4	175,260	0,1	198	99	1	1.0	0.99,0.965	1.0,0.992	-0.018
14	10,17	0,1	0,5	0,0	198	99	1	1.0	1.0,0.895	NA,1.0	-0.052
15	8,6	8,8	3,7	8,10	192	99	0.951390416954	1.0	0.34,0.279	0.162,0.265	0.096
16	3,3	9,9	1,5	11,18	198	99	1	1.0	0.143,0.143	0.043,0.122	0.06
18	2,2	9,9	1,1	11,18	134	99	1	1.0	0.141,0.141	0.063,0.039	0.09
19	31,33	0,0	12,32	0,1	105	99	1	1.0	1.0,1.0	1.0,0.968	0.016
20	3,3	86,68	4,8	38,77	198	99	1	1.0	0.017,0.022	0.05,0.049	-0.03
21	184,225	18,15	148,186	19,41	120	99	1	1.0	0.894,0.925	0.865,0.789	0.083
22	32,40	18,15	32,48	19,41	186	99	0.766949650074	1.0	0.486,0.587	0.473,0.384	0.108
23	2,1	154,186	3,12	119,150	165	99	1	1.0	0.008,0.003	0.015,0.046	-0.025
24	54,70	0,2	29,61	0,1	198	99	1	1.0	1.0,0.946	1.0,0.968	-0.011
25	3,9	1,3	4,11	1,0	103	99	0.626739654951	1.0	0.742,0.743	0.794,1.0	-0.155
26	57,51	3,0	35,62	0,0	102	99	1	1.0	0.949,1.0	1.0,1.0	-0.026
27	3,0	54,44	0,0	44,38	198	99	1	1.0	0.027,0.0	0.0,0.0	0.013
28	0,1	2,4	0,0	0,2	114	99	1	1.0	0.0,0.178	NA,0.0	0.089
29	155,139	1,1	36,73	0,0	198	99	1	1.0	0.987,0.986	1.0,1.0	-0.014
30	582,614	5,3	423,652	0,0	111	99	1	1.0	0.99,0.995	1.0,1.0	-0.008
31	11,9	25,37	3,8	16,47	129	99	1	1.0	0.252,0.157	0.126,0.116	0.084
32	3,11	160,250	3,4	112,202	198	99	1	1.0	0.009,0.022	0.013,0.01	0.004
33	6,13	109,177	10,15	66,131	138	99	1	1.0	0.038,0.05	0.098,0.076	-0.043
34	1,4	59,77	2,2	44,54	198	99	1	1.0	0.008,0.025	0.022,0.018	-0.003
35	2,1	114,146	0,4	88,120	198	99	1	1.0	0.009,0.003	0.0,0.016	-0.002
36	4,1	26,9	0,1	4,11	111	99	1	1.0	0.121,0.09	0.0,0.075	0.068
37	100,129	5,11	64,107	4,13	198	99	1	1.0	0.909,0.854	0.889,0.805	0.034
38	2,3	264,317	2,3	223,355	138	99	1	1.0	0.005,0.007	0.006,0.006	0.0
