IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
19,57	43,50	47,50	56,40	182	99
38,31	0,0	67,38	3,0	243	99
6,14	136,178	15,20	175,187	128	99
496,642	51,50	545,557	42,45	108	99
663,964	30,62	694,834	44,40	105	99
2986,3817	0,0	4554,5040	1,0	104	99
92,99	0,0	141,76	1,0	102	99
142,192	1,0	262,189	5,0	109	99
805,1330	0,1	792,1093	3,6	103	99
44,77	12,9	27,60	10,19	132	99
65,105	1,0	70,79	0,0	150	99
12,26	187,276	42,31	228,303	110	99
10,19	302,372	32,24	327,277	260	99
364,523	3,3	506,565	2,1	104	99
659,1164	7,21	829,1157	8,14	106	99
12,23	73,96	17,13	119,98	102	99
56,70	15,13	52,44	13,13	107	99
1707,2142	0,1	2767,2456	0,0	130	99
293,375	7,11	351,310	9,9	117	99
172,266	2,5	243,223	4,6	102	99
2,5	0,11	0,0	1,3	111	99
7,25	0,1	2,5	0,0	245	99
3061,4711	435,641	4885,5387	1128,1130	105	99
7,10	13,30	13,9	14,16	108	99
13,31	58,64	14,19	100,86	111	99
11,36	126,149	23,56	127,150	120	99
50,117	16,26	77,103	65,62	297	99
50,119	111,159	86,108	151,162	309	99
16,28	111,159	74,67	151,162	111	99
8,17	131,169	17,10	256,203	282	99
38,88	39,75	36,33	46,56	106	99
139,199	9,8	114,182	8,17	102	99
17,20	79,137	27,51	81,160	136	99
136,229	9,10	165,209	3,4	102	99
21,44	26,23	16,24	20,12	119	99
90,110	286,419	132,133	335,407	186	99
190,279	13,20	172,137	20,16	130	99
2,2	15,10	5,7	39,7	109	99
13,12	27,51	12,20	49,36	114	99
0,2	30,58	2,1	53,48	116	99
23,19	12,29	16,24	45,39	117	99
213,306	12,19	207,232	12,17	408	99
144,202	12,19	109,110	12,17	449	99
17,26	81,126	11,8	106,129	140	99
26,30	38,60	66,43	31,57	102	99
75,73	0,0	139,126	1,1	697	99
17,21	4,3	32,24	4,6	193	99
27,36	3,2	54,31	4,1	177	99
11,6	36,44	24,15	37,22	102	99
67,71	31,44	41,45	29,39	102	99
1283,1793	0,0	2047,1951	1,0	104	99
34,42	40,45	50,40	34,50	247	99
119,164	2,3	201,211	1,0	114	99
290,386	39,62	340,327	48,53	102	99
24,48	7,9	24,38	6,1	160	99
4,1	1,6	2,0	2,7	108	99
1,1	7,1	2,1	2,3	108	99
15,22	2,8	59,20	3,2	102	99
