ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1	11,13,15,10,26,15	0,2,1,0,0,0	15,7,10,10,16,6	0,0,0,0,0,0	202	149
3	63,80,78,65,80,81	0,0,0,2,0,0	48,52,54,80,78,25	0,0,0,0,0,0	291	149
4	4,2,0,0,3,0	73,135,86,87,127,88	0,2,2,2,1,1	40,58,66,94,77,18	230	149
5	0,6,0,1,1,3	3,1,1,1,4,0	2,3,2,2,9,1	0,0,2,3,4,0	208	149
6	0,0,1,1,0,0	2,8,9,4,9,11	0,0,0,0,0,0	3,4,1,6,7,1	170	149
8	0,0,3,0,2,0	7,21,13,16,15,13	0,0,0,0,0,0	8,10,2,18,15,8	200	149
9	35,55,40,25,54,30	6,7,7,7,6,11	37,31,39,48,58,16	8,1,7,5,8,3	184	149
10	33,37,39,20,38,25	0,1,0,0,0,0	34,26,33,45,46,13	0,0,0,0,0,1	184	149
11	0,3,4,2,3,3	75,112,115,94,134,163	4,4,8,16,11,3	91,55,67,111,84,44	359	149
12	1,2,1,2,5,1	286,467,358,315,495,371	1,0,0,0,1,0	426,281,331,375,505,163	156	149
13	0,0,0,0,0,0	0,0,0,1,0,0	0,0,2,0,0,0	0,0,0,0,0,0	154	149
16	121,210,119,96,189,151	0,4,0,0,3,1	123,67,110,108,197,40	0,0,0,0,4,0	283	149
17	9,24,3,2,16,7	0,4,0,0,0,0	0,4,0,1,4,1	0,0,0,0,0,0	458	149
18	3,1,1,4,2,1	3,7,2,5,2,5	0,3,0,2,5,0	2,3,5,2,2,2	242	149
19	1,7,4,5,3,4	8,9,3,11,3,7	0,7,6,2,14,2	7,5,5,5,10,5	365	149
20	1,7,4,3,2,4	2,0,0,0,0,0	0,5,5,0,8,2	0,0,0,0,0,0	330	149
21	2,0,0,2,1,0	8,9,3,11,3,7	0,2,1,2,6,0	7,5,5,5,10,5	184	149
22	10,37,21,18,21,19	0,0,0,0,0,0	20,13,10,17,30,5	1,0,0,0,1,0	155	149
23	4,7,0,7,2,4	22,34,44,23,39,47	7,2,10,3,2,11	21,22,27,45,48,9	734	149
24	97,111,112,96,138,123	12,14,15,12,10,14	109,69,84,161,126,40	17,24,16,35,29,9	170	149
25	12,20,12,16,17,10	12,14,15,12,10,14	11,14,9,22,21,6	17,24,16,35,29,9	236	149
26	5,2,4,4,0,3	90,93,104,84,121,116	0,2,3,2,6,2	98,57,78,141,111,36	215	149
27	30,69,28,51,49,51	1,0,2,6,0,2	26,21,30,66,57,34	1,1,0,1,2,0	736	149
28	2,5,7,1,6,8	0,0,2,0,2,0	3,8,3,3,3,2	4,0,0,1,0,0	153	149
30	2,0,0,2,0,0	35,57,55,46,41,64	0,0,0,0,0,0	30,15,33,46,33,8	293	149
32	333,521,434,380,467,399	3,5,2,2,4,9	330,250,294,438,457,165	1,0,0,0,0,0	161	149
33	2,18,2,10,9,8	13,19,14,10,15,19	3,2,3,6,3,3	10,8,12,18,25,10	179	149
34	1,5,4,3,10,0	106,153,119,105,202,156	2,2,1,0,1,0	97,104,91,154,147,52	359	149
35	12,14,9,7,19,1	112,157,133,115,204,147	20,17,12,34,15,2	107,100,82,125,169,48	188	149
