IncLevel1	IncLevel2	IncLevelDifference
0.998,0.997	0.998,0.998	-0.0
0.983,0.978	0.992,0.987	-0.009
1.0,0.997	1.0,1.0	-0.002
1.0,1.0	1.0,1.0	0.0
1.0,1.0	0.966,1.0	0.017
1.0,1.0	0.943,1.0	0.028
1.0,1.0	1.0,0.998	0.001
0.998,1.0	1.0,1.0	-0.001
1.0,0.998	1.0,1.0	-0.001
1.0,0.998	1.0,1.0	-0.001
0.064,0.081	0.029,0.105	0.006
1.0,0.999	1.0,1.0	-0.0
0.517,0.539	0.295,0.349	0.206
0.977,0.992	0.983,0.983	0.001
0.478,0.417	0.812,0.647	-0.282
1.0,1.0	1.0,0.976	0.012
0.994,1.0	1.0,1.0	-0.003
0.958,1.0	1.0,1.0	-0.021
0.996,0.993	1.0,0.979	0.005
1.0,1.0	1.0,0.994	0.003
1.0,0.995	1.0,1.0	-0.002
0.143,0.0	0.0,0.0	0.071
0.977,0.963	0.986,0.99	-0.018
1.0,1.0	0.882,1.0	0.059
0.984,0.948	0.975,0.971	-0.007
0.986,0.952	0.983,0.975	-0.01
1.0,0.522	1.0,1.0	-0.239
0.663,0.899	1.0,1.0	-0.219
1.0,0.95	NA,1.0	-0.025
1.0,1.0	0.0,0.6	0.7
1.0,1.0	0.825,0.915	0.13
0.979,0.964	1.0,1.0	-0.028
1.0,1.0	1.0,1.0	0.0
1.0,1.0	1.0,0.998	0.001
1.0,0.999	1.0,1.0	-0.0
1.0,0.991	0.994,1.0	-0.001
1.0,0.965	1.0,0.989	-0.012
0.994,0.994	1.0,0.992	-0.002
0.999,1.0	1.0,1.0	-0.0
0.048,0.051	0.073,0.047	-0.01
0.101,0.095	0.124,0.121	-0.024
1.0,1.0	0.97,1.0	0.015
0.998,0.993	1.0,0.995	-0.002
0.996,0.986	1.0,0.992	-0.005
0.999,1.0	1.0,1.0	-0.0
1.0,0.999	1.0,1.0	-0.0
1.0,0.998	1.0,0.997	0.001
1.0,0.996	1.0,1.0	-0.002
0.995,0.995	1.0,1.0	-0.005
1.0,0.997	0.998,0.997	0.001
0.996,0.995	0.993,0.994	0.002
0.008,0.016	0.006,0.012	0.003
1.0,0.997	1.0,1.0	-0.002
1.0,0.977	1.0,1.0	-0.012
0.997,1.0	1.0,1.0	-0.002
0.001,0.001	0.002,0.001	-0.001
1.0,1.0	0.996,0.992	0.006
1.0,1.0	1.0,0.998	0.001
1.0,1.0	1.0,0.994	0.003
1.0,1.0	0.998,0.999	0.002
1.0,1.0	1.0,0.999	0.0
0.992,1.0	1.0,1.0	-0.004
1.0,0.997	1.0,1.0	-0.002
1.0,1.0	1.0,0.995	0.002
0.435,0.488	0.346,0.506	0.036
0.174,0.223	0.211,0.239	-0.026
0.166,0.163	0.268,0.204	-0.071
1.0,0.981	1.0,1.0	-0.01
1.0,1.0	0.994,1.0	0.003
0.515,0.833	0.385,0.6	0.181
0.765,1.0	1.0,0.923	-0.079
1.0,0.966	0.966,1.0	0.0
1.0,0.985	1.0,1.0	-0.008
1.0,1.0	1.0,1.0	0.0
0.964,0.877	0.909,0.971	-0.019
0.391,0.443	0.236,0.319	0.14
1.0,0.982	1.0,1.0	-0.009
1.0,0.984	1.0,1.0	-0.008
1.0,1.0	0.996,1.0	0.002
1.0,1.0	1.0,0.997	0.002
1.0,0.993	1.0,0.994	-0.001
1.0,1.0	0.993,1.0	0.004
1.0,1.0	0.988,1.0	0.006
1.0,0.991	1.0,0.976	0.008
1.0,1.0	1.0,0.992	0.004
0.868,0.685	0.766,0.804	-0.009
1.0,0.96	0.983,0.97	0.004
0.871,1.0	1.0,0.871	0.0
1.0,1.0	1.0,0.583	0.209
1.0,1.0	0.993,0.987	0.01
1.0,0.988	1.0,1.0	-0.006
0.989,0.964	1.0,0.992	-0.02
0.707,1.0	1.0,1.0	-0.147
0.455,1.0	1.0,1.0	-0.272
0.977,0.983	1.0,0.984	-0.012
1.0,1.0	0.961,1.0	0.02
0.979,0.973	0.861,0.924	0.083
1.0,0.982	1.0,1.0	-0.009
1.0,1.0	1.0,1.0	0.0
1.0,1.0	1.0,0.995	0.002
1.0,1.0	1.0,0.996	0.002
1.0,0.996	1.0,0.951	0.022
0.74,0.654	0.81,0.74	-0.078
0.745,0.647	0.8,0.731	-0.07
0.419,0.462	0.553,0.462	-0.067
0.242,0.444	0.555,0.39	-0.13
1.0,0.999	0.998,1.0	0.001
0.039,0.0	0.0,0.0	0.019
1.0,0.951	1.0,0.97	-0.009
0.997,0.983	1.0,1.0	-0.01
1.0,1.0	0.875,1.0	0.062
1.0,1.0	1.0,0.998	0.001
1.0,1.0	1.0,0.998	0.001
0.934,0.956	0.979,0.98	-0.034
0.296,0.513	0.513,0.513	-0.109
1.0,0.994	1.0,1.0	-0.003
1.0,0.992	1.0,1.0	-0.004
1.0,0.995	1.0,1.0	-0.002
0.749,0.768	0.88,0.928	-0.146
0.989,0.981	0.979,1.0	-0.005
0.22,0.064	0.446,0.049	-0.105
0.974,1.0	1.0,0.984	-0.005
0.99,0.983	1.0,0.993	-0.01
1.0,0.993	1.0,0.996	-0.002
1.0,0.999	1.0,1.0	-0.0
1.0,0.979	0.97,1.0	0.005
0.097,0.096	0.129,0.137	-0.037
0.885,1.0	1.0,1.0	-0.057
0.987,1.0	1.0,1.0	-0.006
0.876,0.931	0.641,0.891	0.137
1.0,0.993	1.0,1.0	-0.004
1.0,1.0	0.996,1.0	0.002
1.0,1.0	0.986,1.0	0.007
0.986,0.994	0.995,0.963	0.011
0.995,1.0	1.0,1.0	-0.002
0.988,1.0	1.0,1.0	-0.006
1.0,1.0	0.979,1.0	0.01
0.998,1.0	1.0,1.0	-0.001
1.0,1.0	1.0,1.0	0.0
0.811,0.333	0.83,0.733	-0.209
0.937,1.0	1.0,1.0	-0.031
0.689,0.879	0.911,0.925	-0.134
1.0,0.967	1.0,1.0	-0.016
1.0,0.97	1.0,1.0	-0.015
1.0,0.98	1.0,1.0	-0.01
1.0,0.951	1.0,1.0	-0.024
1.0,0.975	1.0,1.0	-0.012
0.891,0.878	0.856,0.802	0.056
1.0,0.991	1.0,0.966	0.013
0.983,1.0	1.0,1.0	-0.008
0.961,1.0	1.0,1.0	-0.02
0.5,1.0	1.0,1.0	-0.25
1.0,1.0	0.0,1.0	0.5
0.6,1.0	NA,1.0	-0.2
0.898,0.964	1.0,0.914	-0.026
1.0,0.998	1.0,1.0	-0.001
1.0,1.0	1.0,0.994	0.003
1.0,1.0	0.993,1.0	0.004
1.0,1.0	1.0,0.997	0.002
1.0,1.0	1.0,1.0	0.0
1.0,1.0	1.0,1.0	0.0
0.95,0.952	0.991,0.985	-0.037
1.0,0.97	1.0,1.0	-0.015
0.0,0.0	0.0,0.0	0.0
0.981,1.0	1.0,1.0	-0.01
0.981,1.0	1.0,0.993	-0.006
0.418,0.355	0.344,0.352	0.038
0.294,0.591	0.246,0.427	0.106
0.604,0.564	0.644,0.46	0.032
0.387,0.699	0.43,0.527	0.064
0.999,1.0	1.0,1.0	-0.0
0.998,1.0	1.0,1.0	-0.001
1.0,1.0	1.0,0.999	0.0
1.0,0.996	1.0,1.0	-0.002
1.0,1.0	1.0,0.996	0.002
0.973,0.987	1.0,0.977	-0.008
0.958,0.897	0.918,0.902	0.017
1.0,0.998	1.0,1.0	-0.001
1.0,1.0	1.0,0.985	0.008
0.978,0.919	1.0,1.0	-0.051
1.0,0.954	0.818,0.946	0.095
0.953,0.987	0.951,0.972	0.008
0.986,0.995	1.0,0.994	-0.007
1.0,0.996	1.0,1.0	-0.002
0.0,0.002	0.0,0.0	0.001
1.0,0.997	1.0,1.0	-0.002
0.999,0.999	1.0,0.999	-0.001
0.01,0.009	0.007,0.009	0.001
1.0,0.988	1.0,0.99	-0.001
0.036,0.053	0.023,0.015	0.025
0.992,0.976	0.957,1.0	0.006
0.999,1.0	1.0,1.0	-0.0
1.0,1.0	1.0,0.955	0.022
1.0,0.994	1.0,1.0	-0.003
1.0,0.999	1.0,1.0	-0.0
1.0,1.0	0.857,1.0	0.072
0.996,1.0	1.0,1.0	-0.002
0.915,0.986	1.0,0.957	-0.028
0.429,0.429	0.0,0.0	0.429
0.529,0.544	0.65,0.616	-0.097
0.985,1.0	1.0,1.0	-0.008
0.98,1.0	1.0,1.0	-0.01
0.999,0.999	0.998,0.999	0.001
1.0,1.0	1.0,0.954	0.023
1.0,1.0	1.0,0.981	0.01
0.97,1.0	1.0,1.0	-0.015
0.985,1.0	1.0,1.0	-0.008
1.0,1.0	1.0,0.981	0.01
0.851,0.87	0.918,0.968	-0.083
1.0,0.996	1.0,1.0	-0.002
1.0,0.998	1.0,1.0	-0.001
0.997,0.998	1.0,1.0	-0.002
0.983,1.0	1.0,0.994	-0.005
0.011,0.004	0.011,0.006	-0.001
0.353,0.327	0.253,0.416	0.005
1.0,1.0	1.0,0.942	0.029
1.0,1.0	1.0,0.917	0.041
0.769,1.0	1.0,1.0	-0.115
0.0,0.0	0.004,0.003	-0.004
0.976,0.913	0.909,0.953	0.013
0.995,1.0	1.0,1.0	-0.002
0.996,1.0	1.0,0.995	0.0
0.628,0.556	0.583,0.494	0.054
1.0,0.996	1.0,1.0	-0.002
0.975,0.975	0.976,0.977	-0.001
1.0,0.973	1.0,1.0	-0.014
0.099,0.068	0.081,0.08	0.003
0.968,1.0	1.0,0.969	-0.0
0.986,1.0	1.0,0.985	0.001
0.809,0.947	0.845,0.893	0.009
0.993,1.0	1.0,1.0	-0.004
1.0,0.998	1.0,1.0	-0.001
0.995,1.0	1.0,1.0	-0.002
0.999,0.998	0.998,0.994	0.002
1.0,0.996	1.0,1.0	-0.002
1.0,1.0	1.0,0.995	0.002
0.993,1.0	1.0,1.0	-0.004
1.0,0.999	1.0,1.0	-0.0
1.0,1.0	0.992,1.0	0.004
0.151,0.076	0.152,0.101	-0.013
0.993,1.0	0.991,0.98	0.011
1.0,0.998	1.0,1.0	-0.001
0.88,0.841	0.935,0.763	0.012
0.998,1.0	1.0,1.0	-0.001
1.0,0.993	1.0,0.992	0.0
0.778,0.75	0.895,1.0	-0.183
1.0,0.998	1.0,1.0	-0.001
0.971,1.0	1.0,1.0	-0.014
1.0,0.954	1.0,1.0	-0.023
0.981,0.988	0.991,0.988	-0.005
0.961,0.975	0.986,0.976	-0.013
1.0,1.0	1.0,0.999	0.0
1.0,1.0	1.0,0.999	0.0
1.0,1.0	0.997,1.0	0.002
1.0,1.0	1.0,0.995	0.002
1.0,0.976	1.0,0.993	-0.008
