ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
3	6,1	150,234	0,0	114,66	180	99	1
4	1,6	4,2	7,3	0,2	158	99	0.0586186108988
5	0,0	7,16	1,0	2,1	120	99	1
6	1,0	12,17	1,0	10,0	109	99	1
7	0,0	16,24	1,0	18,20	150	99	1
8	83,81	7,10	126,63	16,7	134	99	1
9	7,6	221,424	14,8	274,117	309	99	1
12	278,430	0,0	283,116	0,2	233	99	1
13	19,16	3,0	2,5	0,0	408	99	1
14	7,8	7,12	3,2	8,1	192	99	0.205802172906
15	6,7	15,12	6,2	11,5	315	99	1
16	6,7	3,0	6,2	0,0	280	99	0.641868798262
17	3,0	15,12	0,0	11,5	134	99	1
18	25,47	0,0	53,12	2,0	105	99	1
19	10,11	61,92	18,21	66,33	684	99	1
20	222,351	27,38	271,112	42,14	120	99	1
21	35,44	27,38	39,20	42,14	186	99	1
22	9,7	196,314	8,3	240,95	165	99	1
23	87,130	0,2	54,66	2,0	686	99	1
24	5,10	0,3	13,7	1,1	103	99	1
25	67,73	3,0	45,26	0,0	102	99	1
26	5,4	62,82	2,2	48,12	243	99	1
28	184,182	1,0	103,43	0,0	371	99	1
29	665,831	3,10	706,303	3,0	111	99	1
30	16,22	34,50	6,8	32,17	129	99	1
31	7,10	208,301	4,9	254,104	309	99	1
32	19,17	140,187	27,6	127,64	138	99	1
33	7,7	66,98	1,6	64,37	258	99	1
34	8,4	112,207	8,6	101,90	345	99	1
35	0,3	18,16	1,0	16,6	111	99	1
36	153,165	7,7	107,87	16,7	324	99	0.38631902018
37	2,1	322,326	2,1	330,128	138	99	1
38	36,47	9,13	39,16	2,1	218	99	0.0162933039833
39	156,276	16,10	176,92	2,1	111	99	1
41	37,40	223,253	47,26	289,153	266	99	1
42	7,13	203,281	18,9	193,83	127	99	1
43	49,68	129,193	52,38	146,64	309	99	1
44	5,3	183,270	2,1	223,117	107	99	1
45	45,40	1,3	22,42	0,0	934	99	0.244603924314
47	273,378	1,0	269,153	0,0	1859	99	1
48	67,120	0,2	48,58	0,0	117	99	1
51	59,119	0,1	108,45	4,0	120	99	1
52	88,143	0,0	104,67	1,1	289	99	1
53	21,31	81,93	32,11	64,37	218	99	1
54	329,439	9,4	551,261	25,8	665	99	0.738123114903
55	4,8	246,330	4,1	115,89	261	99	1
56	203,309	0,0	304,110	3,0	107	99	1
57	12,4	160,307	3,6	260,135	101	99	1
58	12,23	51,56	8,8	81,27	154	99	1
59	12,16	11,20	9,7	10,14	154	99	1
60	4,4	293,324	4,0	361,184	323	99	1
61	25,19	1,0	6,6	5,1	119	99	0.0844635403819
62	11,9	0,0	21,9	1,0	103	99	1
63	2,15	1,0	9,1	0,0	103	99	1
64	14,19	13,13	6,6	34,12	111	99	0.00860419893525
65	28,20	6,1	38,16	0,2	140	99	0.76925736734
66	65,84	156,198	21,12	192,116	117	99	0.0027942599577
67	4,3	306,433	5,2	309,128	107	99	1
68	24,33	69,95	15,12	45,34	475	99	1
69	14,19	18,27	4,4	24,4	183	99	0.475071103147
71	11,10	4,10	11,8	1,2	293	99	0.091933531055
72	128,179	0,1	116,47	0,0	227	99	1
73	109,147	1,0	88,48	0,0	275	99	1
74	559,709	0,4	461,300	2,1	797	99	1
75	612,784	0,4	500,338	2,1	825	99	1
77	87,142	4,3	108,31	5,3	492	99	1
78	17,20	660,1048	34,11	690,329	103	99	1
79	5,6	32,25	3,2	31,19	127	99	1
80	33,29	32,31	35,22	27,10	228	99	0.893148532932
81	2,8	6,13	0,0	27,2	127	99	0.0318345431748
82	5,4	4,1	1,1	0,1	131	99	0.0596545142161
84	4,18	1402,2243	6,0	2095,819	103	99	1
85	618,942	3,4	850,529	0,0	356	99	1
86	26,43	823,1217	53,27	978,451	102	99	1
87	3,2	1,1	6,1	0,0	111	99	0.274206126679
88	25,47	166,249	16,15	177,112	293	99	1
89	2,5	3,3	4,1	0,1	117	99	0.00694711404524
