IncLevel1	IncLevel2	IncLevelDifference
0.022,0.002	0.0,0.0	0.012
0.135,0.653	1.0,0.485	-0.348
0.0,0.0	0.292,0.0	-0.146
0.07,0.0	0.083,NA	-0.048
0.0,0.0	0.035,0.0	-0.018
0.898,0.857	0.853,0.869	0.016
0.01,0.005	0.016,0.021	-0.011
1.0,1.0	1.0,0.961	0.02
0.606,1.0	1.0,1.0	-0.197
0.34,0.256	0.162,0.508	-0.037
0.112,0.155	0.146,0.112	0.005
0.414,1.0	1.0,1.0	-0.293
0.129,0.0	0.0,0.0	0.065
1.0,1.0	0.962,1.0	0.019
0.023,0.017	0.038,0.084	-0.041
0.872,0.884	0.842,0.868	0.023
0.408,0.381	0.331,0.432	0.013
0.027,0.013	0.02,0.019	0.001
1.0,0.904	0.796,1.0	0.054
1.0,0.762	0.926,0.871	-0.018
0.956,1.0	1.0,1.0	-0.022
0.032,0.019	0.017,0.064	-0.015
0.98,1.0	1.0,1.0	-0.01
0.995,0.987	0.995,1.0	-0.007
0.265,0.252	0.126,0.265	0.063
0.011,0.011	0.005,0.027	-0.005
0.089,0.061	0.132,0.063	-0.023
0.039,0.027	0.006,0.059	0.001
0.02,0.006	0.022,0.019	-0.007
0.0,0.143	0.053,0.0	0.045
0.87,0.878	0.671,0.792	0.142
0.004,0.002	0.004,0.006	-0.002
0.645,0.621	0.899,0.879	-0.256
0.897,0.961	0.987,0.988	-0.058
0.058,0.056	0.057,0.059	-0.001
0.026,0.035	0.068,0.078	-0.043
0.108,0.101	0.102,0.16	-0.026
0.025,0.01	0.008,0.008	0.01
0.827,0.586	1.0,1.0	-0.294
0.936,1.0	1.0,1.0	-0.032
1.0,0.981	1.0,1.0	-0.01
1.0,0.99	0.957,1.0	0.017
1.0,1.0	0.973,0.958	0.034
0.105,0.131	0.185,0.119	-0.034
0.845,0.942	0.766,0.829	0.096
0.006,0.009	0.013,0.004	-0.001
1.0,1.0	0.989,1.0	0.006
0.068,0.013	0.011,0.042	0.014
0.131,0.209	0.06,0.16	0.06
0.412,0.34	0.367,0.243	0.071
0.004,0.004	0.003,0.0	0.003
0.954,1.0	0.5,0.833	0.31
1.0,1.0	0.953,1.0	0.024
0.658,1.0	1.0,1.0	-0.171
0.49,0.566	0.136,0.308	0.306
0.767,0.934	1.0,0.85	-0.075
0.261,0.264	0.085,0.08	0.18
0.012,0.006	0.015,0.014	-0.005
0.068,0.068	0.065,0.069	0.001
0.296,0.276	0.083,0.351	0.069
0.482,0.253	0.788,0.575	-0.314
1.0,0.987	1.0,1.0	-0.006
0.975,1.0	1.0,1.0	-0.012
1.0,0.957	0.966,0.974	0.008
1.0,0.959	0.968,0.976	0.008
0.814,0.905	0.813,0.675	0.115
0.024,0.018	0.045,0.031	-0.017
0.109,0.158	0.07,0.076	0.06
0.309,0.289	0.36,0.489	-0.126
0.206,0.324	0.0,0.0	0.265
0.486,0.751	1.0,0.43	-0.096
0.003,0.008	0.003,0.0	0.004
0.983,0.985	1.0,1.0	-0.016
0.03,0.033	0.05,0.055	-0.021
0.728,0.641	1.0,1.0	-0.316
0.048,0.06	0.03,0.043	0.018
0.361,0.585	1.0,0.458	-0.256
0.675,0.675	1.0,0.89	-0.27
1.0,0.808	1.0,1.0	-0.096
1.0,1.0	0.988,1.0	0.006
1.0,0.989	1.0,1.0	-0.006
0.0,0.052	0.0,0.0	0.026
0.0,0.0	0.0,0.056	-0.028
1.0,0.858	0.731,1.0	0.064
