UniqueCount	AmbigCount
1547	0
10	823
13	574
18	597
9	569
12	605
13	179
54	195
0	195
469	5371
5	5371
2276	1988
0	1986
8	2250
1	2150
0	1927
74	2066
0	1661
0	1640
32	2158
0	1835
148	434
3	434
43	4782
0	3633
193	3772
20932	4
15	7116
2396	11031
42	5910
7	7131
0	248
23	248
4399	0
48	0
5	5775
0	4913
0	5041
0	12
1	12
2	12
555	1144
2	1144
1864	1746
54	1746
1936	1
8	65
9	65
124	0
19	591
0	463
24	367
0	2913
2	2835
0	2858
4	2868
5	2844
6	2884
4	2814
0	2765
215	0
2513	4
287	1560
9	1575
39	1676
4	1559
0	1662
41	0
142	1279
11	1218
33	1279
0	0
83	629
166	629
7927	3
0	0
2	0
0	25591
2	25461
0	26652
0	0
4	902
134	902
2216	4
0	2
4	2
3	2
850	0
0	167
44	156
0	108
7	154
34	25
6	25
1	17
0	234
3	234
0	0
0	0
0	1259
128	1259
6747	2
2494	3
6	0
103	215
2	215
0	0
6627	4
31	177
0	177
887	7680
103	7684
161	6921
4	6910
2681	2
4483	0
0	46
1	40
2	40
3	41
4	32
3	0
62	7200
1632	7200
2020	15325
372	15324
0	40
1	70
0	61
0	49
0	150
39	150
0	13822
44	13822
2	0
1566	0
7333	2
11491	16499
0	16497
5377	2
86	228
1	228
384	2699
10	2479
8	2487
0	2711
0	132
56	132
4	63
0	63
0	47
12	0
0	265
36	260
8	258
9	0
0	40
0	40
0	21
0	26
0	36
2497	1
22	103
0	103
6297	2
454	3
2547	3
0	462
6	493
4	493
11	443
31	386
574	427
8	427
14	355
39	355
0	379
0	355
2933	11
1541	11
846	14492
40	14492
1454	4252
0	4252
28	0
5932	3
5	1018
48	1046
9	1046
36	0
308	752
0	584
0	554
0	724
0	458
0	191
0	173
2	180
0	134
735	0
221	5247
2	6109
0	4967
58	5301
2	3707
1	624
0	941
30	830
3	861
11	795
1600	0
1289	1
1	2054
0	1758
0	1810
10	1814
11854	11
3159	0
1	0
2284	0
1275	0
2	961
0	654
36	843
1	890
7	886
0	774
39	1509
7	1351
9	1286
64	0
19	0
590	1
908	1
51	224
44	224
0	0
16	0
42	12802
25	13230
71	12815
460	2014
133	1940
219	1919
411	2544
7	2448
152	2879
2094	0
1007	7489
105	7516
2	7193
3111	3
7098	4
0	1273
0	574
131	1332
0	1293
11684	4
529	265
81	265
3145	1
144	0
1	17
0	17
1	2886
1	3113
7	2392
16	2833
17	2517
0	0
1204	0
112	0
13	1
54	1932
81	1932
374	2138
1	2138
1233	5545
159	5545
750	1
1633	1
8408	0
4	66
0	66
0	0
2857	1
1224	1
105	387
3	387
16	0
7	2959
0	2965
0	2952
1039	0
107	0
44	0
184	832
14	832
28	0
203	1324
56	1323
1	1318
404	0
12	14
0	14
28	0
0	0
4	0
245	0
34	35
1	35
3697	1
0	0
6758	39267
856	39262
1	0
83	4072
0	4067
6	4060
1	28
1	28
0	0
0	0
20394	7
142	0
7	0
16	39
0	39
0	0
42	2128
44	1731
5	841
487	0
6	2
0	2
13490	3
12	126
2	126
4970	4
0	65
0	116
0	116
0	63
0	115
0	115
2	86
757	0
182	991
0	991
44	0
43	0
0	0
244	538
15	538
3098	2
839	0
655	525
0	525
87	0
45296	21
0	0
20	0
1552	0
17	0
1792	0
344	1
0	0
1536	6539
71	7395
412	6331
3	7689
255	6528
410	4523
71	4719
281	4331
41	4247
4	5273
651	2094
3	2094
2	1530
1378	0
19	1157
0	1329
31	1419
79	1195
78	1166
15	1108
2050	13198
16	13198
5186	2
913	4211
56	4211
6937	1
1811	7908
0	7908
0	24
2	27
0	27
0	20
0	465
4	346
0	409
0	240
8	465
41	1095
77	1167
4	1091
45	1156
20	1163
27	1160
0	0
190	1
1	22
0	22
1	2300
0	2532
0	2559
0	2676
13	2493
0	2565
2701	1
6	74
0	74
0	74
30	1
231	1018
53	1018
81	3796
30	3131
32	3135
5	0
38	78
2	78
0	9155
1	9430
0	9253
1	9037
4	31
8	31
5	31
246	10455
22	10434
11	10445
175	23081
3183	23080
340	0
0	0
17	0
1122	0
7	20
0	20
27587	15
5828	3
1333	0
3	5029
1	4391
8	4335
2	4416
7	0
36	0
3	205
6	213
9	211
10	196
0	191
1	182
69	935
2	935
160	4
366	1160
133	1160
23420	10
4780	4
2	0
3	2580
20	1990
1	1686
56	1904
1242	2
139	0
203	3826
14	3827
8	3827
128	2582
1	2656
13	2609
20	2592
1	2180
2	2106
290	0
40	2048
87	2048
5	0
0	0
1888	2
178	0
3962	0
968	1
130	1766
12	1766
260	4007
160	4007
6393	2
0	0
0	0
307	1420
42	1420
538	95
0	95
