UniqueCount	AmbigCount
1202	0
11	785
5	545
15	526
11	496
37	550
3	142
39	116
0	116
350	4042
11	4042
1649	1584
2	1584
3	777
0	752
0	671
19	717
0	572
0	566
19	750
0	646
138	316
8	316
37	2723
0	2092
131	2110
19849	5
8	5370
1862	7949
45	4002
4	5374
2	273
56	273
3788	0
26	0
2	3850
1	3270
0	3379
0	1
0	1
0	1
622	1258
2	1258
1740	1766
42	1765
2244	0
5	61
20	61
74	0
18	565
0	448
29	372
0	1821
1	1708
0	1769
10	1774
0	1715
0	1750
3	1745
0	1701
134	0
1990	3
339	1932
14	1965
46	2047
1	1941
0	2032
31	0
163	1202
37	1171
87	1201
0	0
60	488
104	488
3745	2
0	0
1	0
0	18942
5	18863
1	19837
0	0
0	815
131	815
1874	1
1	5
2	4
1	5
899	0
0	96
15	92
0	52
2	92
35	26
4	26
0	24
0	67
0	67
1	0
0	0
0	558
32	558
7355	2
1971	0
7	0
84	181
2	181
2	0
3373	1
32	130
0	130
874	8003
103	8023
147	7172
9	7153
1973	0
4446	0
0	5
0	3
0	3
0	3
2	4
0	0
42	7329
1396	7331
1377	9027
162	9027
0	24
2	36
0	31
0	29
0	132
45	132
0	4822
22	4822
0	0
534	0
5860	0
19327	24586
1	24585
4159	0
90	269
1	269
294	2026
7	1856
17	1859
0	2029
0	173
59	173
8	79
0	79
0	50
6	0
1	219
19	213
6	210
11	0
0	26
0	22
0	19
0	21
0	21
2343	0
13	68
0	68
5278	1
522	0
2114	0
0	250
16	273
6	269
6	241
17	196
547	384
8	384
12	318
26	304
0	337
0	318
4176	10
1503	11
348	5730
7	5730
1290	4009
2	4009
20	0
6129	3
3	836
50	878
2	878
30	0
185	477
0	360
0	354
0	471
1	280
0	140
0	112
0	139
0	119
293	1
32	3986
0	4669
0	3883
24	4022
0	2809
1	780
0	1165
38	1031
9	1016
12	996
1854	0
627	0
1	1648
0	1442
0	1481
2	1470
11100	1
1510	0
0	0
2141	0
1008	0
0	746
0	515
24	657
4	682
0	716
0	614
33	1100
2	950
3	901
43	0
6	0
883	2
1183	2
52	227
24	228
1	0
48	0
15	11062
41	11610
65	11276
378	1395
100	1346
120	1342
425	2923
6	2815
176	3337
2631	0
1124	7799
144	7838
9	7547
2672	1
5578	3
1	1285
0	618
119	1339
1	1260
9312	1
621	378
62	378
3216	0
118	0
0	11
0	11
2	1853
0	2006
3	1656
10	1827
11	1598
0	0
1036	0
166	0
11	0
81	1706
77	1706
181	1096
0	1096
1143	5072
179	5072
649	0
1683	0
11612	1
8	77
0	77
0	0
2317	2
707	0
117	589
1	589
35	0
8	3116
0	3120
1	3111
508	1
136	0
37	0
140	631
4	631
19	0
117	967
27	967
1	964
311	0
9	13
0	13
2	0
0	0
2	0
44	0
28	30
0	30
1891	0
1	0
5202	27871
392	27871
0	0
52	2511
0	2511
0	2501
5	23
0	23
0	0
0	0
12635	8
205	0
21	0
17	52
0	52
0	0
26	1823
45	1508
8	661
506	0
5	5
